SED_NAME16	Religion	Denomination	Sex	persons
Miranda	Christianity	Latter Day Saints	F	45
Miranda	Christianity	Latter Day Saints	M	46
Miranda	Christianity	Lutheran	F	98
Miranda	Christianity	Lutheran	M	96
Miranda	Christianity	Oriental Orthodox	F	262
Miranda	Christianity	Oriental Orthodox	M	272
Miranda	Christianity	Pentecostal	F	321
Miranda	Christianity	Pentecostal	M	303
Miranda	Christianity	Presbyterian Reformed	F	849
Miranda	Christianity	Presbyterian Reformed	M	714
Miranda	Christianity	Protestant (Other)	F	174
Miranda	Christianity	Protestant (Other)	M	147
Miranda	Christianity	Salvation Army	F	105
Miranda	Christianity	Salvation Army	M	68
Miranda	Christianity	Seventh Day Adventist	F	37
Miranda	Christianity	Seventh Day Adventist	M	27
Miranda	Christianity	Uniting Church	F	1261
Miranda	Christianity	Uniting Church	M	994
Miranda	Hinduism		F	304
Miranda	Hinduism		M	287
Miranda	Islam		F	435
Miranda	Islam		M	413
Miranda	Judaism		F	64
Miranda	Judaism		M	50
Miranda	No religion		F	7857
Miranda	No religion		M	9148
Monaro	(Other)		F	3647
Monaro	(Other)		M	4320
Monaro	(Other)	(Other)	F	143
Monaro	(Other)	(Other)	M	91
Monaro	(Other)	Australian Aboriginal Traditional	F	8
Monaro	(Other)	Australian Aboriginal Traditional	M	8
Monaro	(Other)	Other spiritual beliefs	F	73
Monaro	(Other)	Other spiritual beliefs	M	52
Monaro	(Other)	Secular beliefs	F	116
Monaro	(Other)	Secular beliefs	M	143
Monaro	(Other)	Sikhism	F	205
Monaro	(Other)	Sikhism	M	233
Monaro	Buddhism		F	381
Monaro	Buddhism		M	279
Monaro	Christianity		F	841
Monaro	Christianity		M	782
Monaro	Christianity	(Other)	F	20
Monaro	Christianity	(Other)	M	20
Monaro	Christianity	Anglican	F	6969
Monaro	Christianity	Anglican	M	6282
Monaro	Christianity	Baptist	F	384
Monaro	Christianity	Baptist	M	408
Monaro	Christianity	Brethren	F	74
Monaro	Christianity	Brethren	M	85
Monaro	Christianity	Catholic	F	10120
Monaro	Christianity	Catholic	M	9689
Monaro	Christianity	Churches Of Christ	F	17
Monaro	Christianity	Churches Of Christ	M	15
Monaro	Christianity	Eastern Orthodox	F	758
Monaro	Christianity	Eastern Orthodox	M	827
Monaro	Christianity	Jehovah's Witnesses	F	118
Monaro	Christianity	Jehovah's Witnesses	M	73
Monaro	Christianity	Latter Day Saints	F	44
Monaro	Christianity	Latter Day Saints	M	57
Monaro	Christianity	Lutheran	F	250
Monaro	Christianity	Lutheran	M	215
Monaro	Christianity	Oriental Orthodox	F	9
Monaro	Christianity	Oriental Orthodox	M	16
Monaro	Christianity	Pentecostal	F	288
Monaro	Christianity	Pentecostal	M	240
Monaro	Christianity	Presbyterian Reformed	F	881
Monaro	Christianity	Presbyterian Reformed	M	819
Monaro	Christianity	Protestant (Other)	F	117
Monaro	Christianity	Protestant (Other)	M	115
Monaro	Christianity	Salvation Army	F	79
Monaro	Christianity	Salvation Army	M	74
Monaro	Christianity	Seventh Day Adventist	F	54
Monaro	Christianity	Seventh Day Adventist	M	48
Monaro	Christianity	Uniting Church	F	1106
Monaro	Christianity	Uniting Church	M	903
Monaro	Hinduism		F	327
Monaro	Hinduism		M	363
Monaro	Islam		F	329
Monaro	Islam		M	376
Monaro	Judaism		F	19
Monaro	Judaism		M	34
Monaro	No religion		F	10141
Monaro	No religion		M	11894
Mount Druitt	(Other)		F	3351
Mount Druitt	(Other)		M	3324
Mount Druitt	(Other)	(Other)	F	125
Mount Druitt	(Other)	(Other)	M	91
Mount Druitt	(Other)	Australian Aboriginal Traditional	F	7
Mount Druitt	(Other)	Australian Aboriginal Traditional	M	3
Mount Druitt	(Other)	Other spiritual beliefs	F	23
Mount Druitt	(Other)	Other spiritual beliefs	M	24
Mount Druitt	(Other)	Secular beliefs	F	45
Mount Druitt	(Other)	Secular beliefs	M	60
Mount Druitt	(Other)	Sikhism	F	636
Mount Druitt	(Other)	Sikhism	M	678
Mount Druitt	Buddhism		F	561
Mount Druitt	Buddhism		M	456
Mount Druitt	Christianity		F	1904
Mount Druitt	Christianity		M	1711
Mount Druitt	Christianity	(Other)	F	44
Mount Druitt	Christianity	(Other)	M	39
Mount Druitt	Christianity	Anglican	F	4695
Mount Druitt	Christianity	Anglican	M	4103
Mount Druitt	Christianity	Assyrian Apostolic	F	63
Mount Druitt	Christianity	Assyrian Apostolic	M	67
Mount Druitt	Christianity	Baptist	F	474
Mount Druitt	Christianity	Baptist	M	430
Mount Druitt	Christianity	Brethren	F	4
Mount Druitt	Christianity	Brethren	M	3
Mount Druitt	Christianity	Catholic	F	14991
Mount Druitt	Christianity	Catholic	M	14012
Mount Druitt	Christianity	Churches Of Christ	F	213
Mount Druitt	Christianity	Churches Of Christ	M	193
Mount Druitt	Christianity	Eastern Orthodox	F	647
Mount Druitt	Christianity	Eastern Orthodox	M	628
Mount Druitt	Christianity	Jehovah's Witnesses	F	191
Mount Druitt	Christianity	Jehovah's Witnesses	M	140
Mount Druitt	Christianity	Latter Day Saints	F	469
Mount Druitt	Christianity	Latter Day Saints	M	438
Mount Druitt	Christianity	Lutheran	F	42
Mount Druitt	Christianity	Lutheran	M	46
Mount Druitt	Christianity	Oriental Orthodox	F	681
Mount Druitt	Christianity	Oriental Orthodox	M	673
Mount Druitt	Christianity	Pentecostal	F	966
Mount Druitt	Christianity	Pentecostal	M	818
Mount Druitt	Christianity	Presbyterian Reformed	F	786
Mount Druitt	Christianity	Presbyterian Reformed	M	680
Mount Druitt	Christianity	Protestant (Other)	F	625
Mount Druitt	Christianity	Protestant (Other)	M	607
Mount Druitt	Christianity	Salvation Army	F	65
Mount Druitt	Christianity	Salvation Army	M	43
Mount Druitt	Christianity	Seventh Day Adventist	F	247
Mount Druitt	Christianity	Seventh Day Adventist	M	205
Mount Druitt	Christianity	Uniting Church	F	731
Mount Druitt	Christianity	Uniting Church	M	681
Mount Druitt	Hinduism		F	2387
Mount Druitt	Hinduism		M	2437
Mount Druitt	Islam		F	4773
Mount Druitt	Islam		M	4945
Mount Druitt	Judaism		F	11
Mount Druitt	Judaism		M	6
Mount Druitt	No religion		F	5366
Mount Druitt	No religion		M	6062
Mulgoa	(Other)		F	2728
Mulgoa	(Other)		M	2776
Mulgoa	(Other)	(Other)	F	200
Mulgoa	(Other)	(Other)	M	190
Mulgoa	(Other)	Australian Aboriginal Traditional	F	4
Mulgoa	(Other)	Other spiritual beliefs	F	21
Mulgoa	(Other)	Other spiritual beliefs	M	27
Mulgoa	(Other)	Secular beliefs	F	47
Mulgoa	(Other)	Secular beliefs	M	63
Mulgoa	(Other)	Sikhism	F	276
Mulgoa	(Other)	Sikhism	M	314
Mulgoa	Buddhism		F	1034
Mulgoa	Buddhism		M	841
Mulgoa	Christianity		F	1112
Mulgoa	Christianity		M	1041
Mulgoa	Christianity	(Other)	F	36
Mulgoa	Christianity	(Other)	M	31
Mulgoa	Christianity	Anglican	F	6046
Mulgoa	Christianity	Anglican	M	5287
Mulgoa	Christianity	Assyrian Apostolic	F	575
Mulgoa	Christianity	Assyrian Apostolic	M	604
Mulgoa	Christianity	Baptist	F	361
Mulgoa	Christianity	Baptist	M	360
Mulgoa	Christianity	Brethren	F	34
Mulgoa	Christianity	Brethren	M	43
Mulgoa	Christianity	Catholic	F	16760
Mulgoa	Christianity	Catholic	M	16045
Mulgoa	Christianity	Churches Of Christ	F	37
Mulgoa	Christianity	Churches Of Christ	M	43
Mulgoa	Christianity	Eastern Orthodox	F	1219
Mulgoa	Christianity	Eastern Orthodox	M	1243
Mulgoa	Christianity	Jehovah's Witnesses	F	135
Mulgoa	Christianity	Jehovah's Witnesses	M	112
Mulgoa	Christianity	Latter Day Saints	F	127
Mulgoa	Christianity	Latter Day Saints	M	109
Mulgoa	Christianity	Lutheran	F	80
Mulgoa	Christianity	Lutheran	M	75
Mulgoa	Christianity	Oriental Orthodox	F	343
Mulgoa	Christianity	Oriental Orthodox	M	353
Mulgoa	Christianity	Pentecostal	F	568
Mulgoa	Christianity	Pentecostal	M	493
Mulgoa	Christianity	Presbyterian Reformed	F	655
Mulgoa	Christianity	Presbyterian Reformed	M	566
Mulgoa	Christianity	Protestant (Other)	F	162
Mulgoa	Christianity	Protestant (Other)	M	178
Mulgoa	Christianity	Salvation Army	F	86
Mulgoa	Christianity	Salvation Army	M	58
Mulgoa	Christianity	Seventh Day Adventist	F	116
Mulgoa	Christianity	Seventh Day Adventist	M	102
Mulgoa	Christianity	Uniting Church	F	731
Mulgoa	Christianity	Uniting Church	M	619
Mulgoa	Hinduism		F	683
Mulgoa	Hinduism		M	675
Mulgoa	Islam		F	1258
Mulgoa	Islam		M	1317
Mulgoa	Judaism		F	9
Mulgoa	Judaism		M	7
Mulgoa	No religion		F	5635
Mulgoa	No religion		M	6784
Murray	(Other)		F	4533
Murray	(Other)		M	4729
Murray	(Other)	(Other)	F	63
Murray	(Other)	(Other)	M	55
Murray	(Other)	Australian Aboriginal Traditional	F	58
Murray	(Other)	Australian Aboriginal Traditional	M	58
Murray	(Other)	Other spiritual beliefs	F	42
Murray	(Other)	Other spiritual beliefs	M	32
Murray	(Other)	Secular beliefs	F	48
Murray	(Other)	Secular beliefs	M	65
Murray	(Other)	Sikhism	F	418
Murray	(Other)	Sikhism	M	476
Murray	Buddhism		F	185
Murray	Buddhism		M	141
Murray	Christianity		F	613
Murray	Christianity		M	610
Murray	Christianity	(Other)	F	14
Murray	Christianity	(Other)	M	12
Murray	Christianity	Anglican	F	7532
Murray	Christianity	Anglican	M	6743
Murray	Christianity	Baptist	F	324
Murray	Christianity	Baptist	M	304
Murray	Christianity	Brethren	F	115
Murray	Christianity	Brethren	M	101
Murray	Christianity	Catholic	F	13078
Murray	Christianity	Catholic	M	12686
Murray	Christianity	Churches Of Christ	F	47
Murray	Christianity	Churches Of Christ	M	23
Murray	Christianity	Eastern Orthodox	F	77
Murray	Christianity	Eastern Orthodox	M	91
Murray	Christianity	Jehovah's Witnesses	F	124
Murray	Christianity	Jehovah's Witnesses	M	99
Murray	Christianity	Latter Day Saints	F	131
Murray	Christianity	Latter Day Saints	M	106
Murray	Christianity	Lutheran	F	246
Murray	Christianity	Lutheran	M	178
Murray	Christianity	Oriental Orthodox	F	17
Murray	Christianity	Oriental Orthodox	M	18
Murray	Christianity	Pentecostal	F	324
Murray	Christianity	Pentecostal	M	246
Murray	Christianity	Presbyterian Reformed	F	1783
Murray	Christianity	Presbyterian Reformed	M	1730
Murray	Christianity	Protestant (Other)	F	129
Murray	Christianity	Protestant (Other)	M	126
Murray	Christianity	Salvation Army	F	105
Murray	Christianity	Salvation Army	M	86
Murray	Christianity	Seventh Day Adventist	F	157
Murray	Christianity	Seventh Day Adventist	M	165
Murray	Christianity	Uniting Church	F	2999
Murray	Christianity	Uniting Church	M	2471
Murray	Hinduism		F	304
Murray	Hinduism		M	347
Murray	Islam		F	233
Murray	Islam		M	407
Murray	Judaism		F	7
Murray	Judaism		M	8
Murray	No religion		F	7664
Murray	No religion		M	9422
Myall Lakes	(Other)		F	3293
Myall Lakes	(Other)		M	3277
Myall Lakes	(Other)	(Other)	F	88
Myall Lakes	(Other)	(Other)	M	61
Myall Lakes	(Other)	Australian Aboriginal Traditional	F	11
Myall Lakes	(Other)	Australian Aboriginal Traditional	M	13
Myall Lakes	(Other)	Other spiritual beliefs	F	73
Myall Lakes	(Other)	Other spiritual beliefs	M	51
Myall Lakes	(Other)	Secular beliefs	F	67
Myall Lakes	(Other)	Secular beliefs	M	87
Myall Lakes	(Other)	Sikhism	F	15
Myall Lakes	(Other)	Sikhism	M	13
Myall Lakes	Buddhism		F	327
Myall Lakes	Buddhism		M	224
Myall Lakes	Christianity		F	825
Myall Lakes	Christianity		M	660
Myall Lakes	Christianity	(Other)	F	18
Myall Lakes	Christianity	(Other)	M	15
Myall Lakes	Christianity	Anglican	F	10554
Myall Lakes	Christianity	Anglican	M	9388
Myall Lakes	Christianity	Assyrian Apostolic	M	3
Myall Lakes	Christianity	Baptist	F	768
Myall Lakes	Christianity	Baptist	M	647
Myall Lakes	Christianity	Brethren	F	6
Myall Lakes	Christianity	Brethren	M	4
Myall Lakes	Christianity	Catholic	F	7319
Myall Lakes	Christianity	Catholic	M	6513
Myall Lakes	Christianity	Churches Of Christ	F	82
Myall Lakes	Christianity	Churches Of Christ	M	66
Myall Lakes	Christianity	Eastern Orthodox	F	87
Myall Lakes	Christianity	Eastern Orthodox	M	89
Myall Lakes	Christianity	Jehovah's Witnesses	F	278
Myall Lakes	Christianity	Jehovah's Witnesses	M	220
Myall Lakes	Christianity	Latter Day Saints	F	99
Myall Lakes	Christianity	Latter Day Saints	M	75
Myall Lakes	Christianity	Lutheran	F	74
Myall Lakes	Christianity	Lutheran	M	58
Myall Lakes	Christianity	Oriental Orthodox	F	14
Myall Lakes	Christianity	Oriental Orthodox	M	15
Myall Lakes	Christianity	Pentecostal	F	269
Myall Lakes	Christianity	Pentecostal	M	204
Myall Lakes	Christianity	Presbyterian Reformed	F	1410
Myall Lakes	Christianity	Presbyterian Reformed	M	1281
Myall Lakes	Christianity	Protestant (Other)	F	189
Myall Lakes	Christianity	Protestant (Other)	M	146
Myall Lakes	Christianity	Salvation Army	F	215
Myall Lakes	Christianity	Salvation Army	M	165
Myall Lakes	Christianity	Seventh Day Adventist	F	127
Myall Lakes	Christianity	Seventh Day Adventist	M	102
Myall Lakes	Christianity	Uniting Church	F	2090
Myall Lakes	Christianity	Uniting Church	M	1629
Myall Lakes	Hinduism		F	57
Myall Lakes	Hinduism		M	67
Myall Lakes	Islam		F	35
Myall Lakes	Islam		M	53
Myall Lakes	Judaism		F	23
Myall Lakes	Judaism		M	10
Myall Lakes	No religion		F	8167
Myall Lakes	No religion		M	9343
Newcastle	(Other)		F	3205
Newcastle	(Other)		M	3565
Newcastle	(Other)	(Other)	F	106
Newcastle	(Other)	(Other)	M	94
Newcastle	(Other)	Australian Aboriginal Traditional	F	7
Newcastle	(Other)	Australian Aboriginal Traditional	M	15
Newcastle	(Other)	Other spiritual beliefs	F	109
Newcastle	(Other)	Other spiritual beliefs	M	84
Newcastle	(Other)	Secular beliefs	F	195
Newcastle	(Other)	Secular beliefs	M	207
Newcastle	(Other)	Sikhism	F	21
Newcastle	(Other)	Sikhism	M	30
Newcastle	Buddhism		F	451
Newcastle	Buddhism		M	379
Newcastle	Christianity		F	845
Newcastle	Christianity		M	705
Newcastle	Christianity	(Other)	F	33
Newcastle	Christianity	(Other)	M	26
Newcastle	Christianity	Anglican	F	5920
Newcastle	Christianity	Anglican	M	5221
Newcastle	Christianity	Baptist	F	506
Newcastle	Christianity	Baptist	M	461
Newcastle	Christianity	Catholic	F	8290
Newcastle	Christianity	Catholic	M	7512
Newcastle	Christianity	Churches Of Christ	F	28
Newcastle	Christianity	Churches Of Christ	M	19
Newcastle	Christianity	Eastern Orthodox	F	637
Newcastle	Christianity	Eastern Orthodox	M	590
Newcastle	Christianity	Jehovah's Witnesses	F	83
Newcastle	Christianity	Jehovah's Witnesses	M	67
Newcastle	Christianity	Latter Day Saints	F	24
Newcastle	Christianity	Latter Day Saints	M	22
Newcastle	Christianity	Lutheran	F	65
Newcastle	Christianity	Lutheran	M	57
Newcastle	Christianity	Oriental Orthodox	F	10
Newcastle	Christianity	Oriental Orthodox	M	21
Newcastle	Christianity	Pentecostal	F	317
Newcastle	Christianity	Pentecostal	M	285
Newcastle	Christianity	Presbyterian Reformed	F	850
Newcastle	Christianity	Presbyterian Reformed	M	812
Newcastle	Christianity	Protestant (Other)	F	159
Newcastle	Christianity	Protestant (Other)	M	148
Newcastle	Christianity	Salvation Army	F	98
Newcastle	Christianity	Salvation Army	M	75
Newcastle	Christianity	Seventh Day Adventist	F	58
Newcastle	Christianity	Seventh Day Adventist	M	41
Newcastle	Christianity	Uniting Church	F	1370
Newcastle	Christianity	Uniting Church	M	1018
Newcastle	Hinduism		F	158
Newcastle	Hinduism		M	179
Newcastle	Islam		F	156
Newcastle	Islam		M	244
Newcastle	Judaism		F	33
Newcastle	Judaism		M	33
Newcastle	No religion		F	12315
Newcastle	No religion		M	13715
Newtown	(Other)		F	5629
Newtown	(Other)		M	6250
Newtown	(Other)	(Other)	F	142
Newtown	(Other)	(Other)	M	159
Newtown	(Other)	Australian Aboriginal Traditional	F	16
Newtown	(Other)	Australian Aboriginal Traditional	M	11
Newtown	(Other)	Other spiritual beliefs	F	136
Newtown	(Other)	Other spiritual beliefs	M	110
Newtown	(Other)	Secular beliefs	F	313
Newtown	(Other)	Secular beliefs	M	344
Newtown	(Other)	Sikhism	F	29
Newtown	(Other)	Sikhism	M	25
Newtown	Buddhism		F	1914
Newtown	Buddhism		M	1449
Newtown	Christianity		F	589
Newtown	Christianity		M	499
Newtown	Christianity	(Other)	F	26
Newtown	Christianity	(Other)	M	38
Newtown	Christianity	Anglican	F	2568
Newtown	Christianity	Anglican	M	2549
Newtown	Christianity	Assyrian Apostolic	F	7
Newtown	Christianity	Assyrian Apostolic	M	7
Newtown	Christianity	Baptist	F	194
Newtown	Christianity	Baptist	M	188
Newtown	Christianity	Catholic	F	6451
Newtown	Christianity	Catholic	M	6239
Newtown	Christianity	Churches Of Christ	F	4
Newtown	Christianity	Eastern Orthodox	F	1175
Newtown	Christianity	Eastern Orthodox	M	1050
Newtown	Christianity	Jehovah's Witnesses	F	41
Newtown	Christianity	Jehovah's Witnesses	M	24
Newtown	Christianity	Latter Day Saints	F	31
Newtown	Christianity	Latter Day Saints	M	25
Newtown	Christianity	Lutheran	F	78
Newtown	Christianity	Lutheran	M	66
Newtown	Christianity	Oriental Orthodox	F	27
Newtown	Christianity	Oriental Orthodox	M	29
Newtown	Christianity	Pentecostal	F	196
Newtown	Christianity	Pentecostal	M	138
Newtown	Christianity	Presbyterian Reformed	F	411
Newtown	Christianity	Presbyterian Reformed	M	386
Newtown	Christianity	Protestant (Other)	F	139
Newtown	Christianity	Protestant (Other)	M	94
Newtown	Christianity	Salvation Army	F	21
Newtown	Christianity	Salvation Army	M	21
Newtown	Christianity	Seventh Day Adventist	F	33
Newtown	Christianity	Seventh Day Adventist	M	20
Newtown	Christianity	Uniting Church	F	412
Newtown	Christianity	Uniting Church	M	381
Newtown	Hinduism		F	371
Newtown	Hinduism		M	439
Newtown	Islam		F	408
Newtown	Islam		M	620
Newtown	Judaism		F	334
Newtown	Judaism		M	292
Newtown	No religion		F	19784
Newtown	No religion		M	21101
North Shore	(Other)		F	4569
North Shore	(Other)		M	4425
North Shore	(Other)	(Other)	F	143
North Shore	(Other)	(Other)	M	114
North Shore	(Other)	Other spiritual beliefs	F	100
North Shore	(Other)	Other spiritual beliefs	M	61
North Shore	(Other)	Secular beliefs	F	189
North Shore	(Other)	Secular beliefs	M	181
North Shore	(Other)	Sikhism	F	44
North Shore	(Other)	Sikhism	M	42
North Shore	Buddhism		F	1116
North Shore	Buddhism		M	685
North Shore	Christianity		F	640
North Shore	Christianity		M	441
North Shore	Christianity	(Other)	F	33
North Shore	Christianity	(Other)	M	19
North Shore	Christianity	Anglican	F	6440
North Shore	Christianity	Anglican	M	5325
North Shore	Christianity	Baptist	F	227
North Shore	Christianity	Baptist	M	142
North Shore	Christianity	Brethren	M	3
North Shore	Christianity	Catholic	F	9546
North Shore	Christianity	Catholic	M	7421
North Shore	Christianity	Churches Of Christ	F	23
North Shore	Christianity	Churches Of Christ	M	14
North Shore	Christianity	Eastern Orthodox	F	590
North Shore	Christianity	Eastern Orthodox	M	493
North Shore	Christianity	Jehovah's Witnesses	F	44
North Shore	Christianity	Jehovah's Witnesses	M	25
North Shore	Christianity	Latter Day Saints	F	24
North Shore	Christianity	Latter Day Saints	M	17
North Shore	Christianity	Lutheran	F	157
North Shore	Christianity	Lutheran	M	105
North Shore	Christianity	Oriental Orthodox	F	56
North Shore	Christianity	Oriental Orthodox	M	51
North Shore	Christianity	Pentecostal	F	270
North Shore	Christianity	Pentecostal	M	181
North Shore	Christianity	Presbyterian Reformed	F	908
North Shore	Christianity	Presbyterian Reformed	M	706
North Shore	Christianity	Protestant (Other)	F	143
North Shore	Christianity	Protestant (Other)	M	98
North Shore	Christianity	Salvation Army	F	9
North Shore	Christianity	Salvation Army	M	10
North Shore	Christianity	Seventh Day Adventist	F	32
North Shore	Christianity	Seventh Day Adventist	M	20
North Shore	Christianity	Uniting Church	F	881
North Shore	Christianity	Uniting Church	M	599
North Shore	Hinduism		F	695
North Shore	Hinduism		M	759
North Shore	Islam		F	216
North Shore	Islam		M	251
North Shore	Judaism		F	342
North Shore	Judaism		M	303
North Shore	No religion		F	13489
North Shore	No religion		M	13826
Northern Tablelands	(Other)		F	4354
Northern Tablelands	(Other)		M	4597
Northern Tablelands	(Other)	(Other)	F	129
Northern Tablelands	(Other)	(Other)	M	94
Northern Tablelands	(Other)	Australian Aboriginal Traditional	F	13
Northern Tablelands	(Other)	Australian Aboriginal Traditional	M	20
Northern Tablelands	(Other)	Other spiritual beliefs	F	58
Northern Tablelands	(Other)	Other spiritual beliefs	M	40
Northern Tablelands	(Other)	Secular beliefs	F	75
Northern Tablelands	(Other)	Secular beliefs	M	77
Northern Tablelands	(Other)	Sikhism	F	25
Northern Tablelands	(Other)	Sikhism	M	37
Northern Tablelands	Buddhism		F	304
Northern Tablelands	Buddhism		M	215
Northern Tablelands	Christianity		F	834
Northern Tablelands	Christianity		M	767
Northern Tablelands	Christianity	(Other)	F	47
Northern Tablelands	Christianity	(Other)	M	46
Northern Tablelands	Christianity	Anglican	F	11267
Northern Tablelands	Christianity	Anglican	M	10209
Northern Tablelands	Christianity	Baptist	F	395
