SED_NAME16	CountryOfBirth	Sex	persons
Lane Cove	CHN	F	2191
Lane Cove	CHN	M	1521
Lane Cove	DEU	F	189
Lane Cove	DEU	M	195
Lane Cove	EGY	F	131
Lane Cove	EGY	M	126
Lane Cove	FJI	F	108
Lane Cove	FJI	M	88
Lane Cove	FRA	F	82
Lane Cove	FRA	M	94
Lane Cove	GBR	F	1702
Lane Cove	GBR	M	2084
Lane Cove	GRC	F	199
Lane Cove	GRC	M	164
Lane Cove	HKG	F	650
Lane Cove	HKG	M	518
Lane Cove	HRV	F	88
Lane Cove	HRV	M	87
Lane Cove	IDN	F	239
Lane Cove	IDN	M	152
Lane Cove	IND	F	811
Lane Cove	IND	M	931
Lane Cove	IRL	F	230
Lane Cove	IRL	M	231
Lane Cove	IRN	F	385
Lane Cove	IRN	M	369
Lane Cove	IRQ	F	20
Lane Cove	IRQ	M	24
Lane Cove	ITA	F	441
Lane Cove	ITA	M	464
Lane Cove	JPN	F	426
Lane Cove	JPN	M	238
Lane Cove	KHM	F	26
Lane Cove	KHM	M	14
Lane Cove	KOR	F	502
Lane Cove	KOR	M	353
Lane Cove	LBN	F	136
Lane Cove	LBN	M	143
Lane Cove	LKA	F	153
Lane Cove	LKA	M	155
Lane Cove	MKD	F	35
Lane Cove	MKD	M	36
Lane Cove	MLT	F	48
Lane Cove	MLT	M	34
Lane Cove	MMR	F	24
Lane Cove	MMR	M	24
Lane Cove	MUS	F	25
Lane Cove	MUS	M	33
Lane Cove	MYS	F	517
Lane Cove	MYS	M	373
Lane Cove	NLD	F	66
Lane Cove	NLD	M	97
Lane Cove	NPL	F	223
Lane Cove	NPL	M	300
Lane Cove	NZL	F	705
Lane Cove	NZL	M	789
Lane Cove	PAK	F	54
Lane Cove	PAK	M	68
Lane Cove	PHL	F	523
Lane Cove	PHL	M	341
Lane Cove	PNG	F	51
Lane Cove	PNG	M	39
Lane Cove	POL	F	158
Lane Cove	POL	M	130
Lane Cove	SGP	F	189
Lane Cove	SGP	M	172
Lane Cove	THA	F	255
Lane Cove	THA	M	123
Lane Cove	TUR	F	61
Lane Cove	TUR	M	75
Lane Cove	TWN	F	154
Lane Cove	TWN	M	113
Lane Cove	USA	F	317
Lane Cove	USA	M	331
Lane Cove	VNM	F	233
Lane Cove	VNM	M	162
Lane Cove	ZAF	F	403
Lane Cove	ZAF	M	362
Lane Cove	ZWE	F	42
Lane Cove	ZWE	M	53
Lismore		F	3941
Lismore		M	3854
Lismore	AUS	F	30465
Lismore	AUS	M	29235
Lismore	BGD	F	3
Lismore	BGD	M	11
Lismore	BIH	F	4
Lismore	CAN	F	74
Lismore	CAN	M	71
Lismore	CHL	F	7
Lismore	CHL	M	4
Lismore	CHN	F	61
Lismore	CHN	M	39
Lismore	DEU	F	188
Lismore	DEU	M	186
Lismore	EGY	F	8
Lismore	EGY	M	13
Lismore	FJI	F	35
Lismore	FJI	M	22
Lismore	FRA	F	41
Lismore	FRA	M	55
Lismore	GBR	F	1086
Lismore	GBR	M	1207
Lismore	GRC	F	4
Lismore	GRC	M	9
Lismore	HKG	F	15
Lismore	HKG	M	13
Lismore	HRV	F	4
Lismore	HRV	M	3
Lismore	IDN	F	36
Lismore	IDN	M	23
Lismore	IND	F	121
Lismore	IND	M	116
Lismore	IRL	F	41
Lismore	IRL	M	50
Lismore	IRN	F	3
Lismore	IRN	M	7
Lismore	IRQ	M	4
Lismore	ITA	F	115
Lismore	ITA	M	117
Lismore	JPN	F	47
Lismore	JPN	M	21
Lismore	KHM	F	3
Lismore	KHM	M	3
Lismore	KOR	F	23
Lismore	KOR	M	18
Lismore	LBN	F	3
Lismore	LBN	M	4
Lismore	LKA	F	13
Lismore	LKA	M	17
Lismore	MLT	F	8
Lismore	MLT	M	10
Lismore	MMR	F	3
Lismore	MUS	F	3
Lismore	MUS	M	6
Lismore	MYS	F	34
Lismore	MYS	M	34
Lismore	NLD	F	110
Lismore	NLD	M	113
Lismore	NPL	F	4
Lismore	NZL	F	579
Lismore	NZL	M	495
Lismore	PAK	F	12
Lismore	PAK	M	16
Lismore	PHL	F	216
Lismore	PHL	M	39
Lismore	PNG	F	47
Lismore	PNG	M	41
Lismore	POL	F	22
Lismore	POL	M	20
Lismore	SGP	F	15
Lismore	SGP	M	12
Lismore	THA	F	56
Lismore	THA	M	20
Lismore	TWN	F	17
Lismore	TWN	M	14
Lismore	USA	F	125
Lismore	USA	M	114
Lismore	VNM	F	33
Lismore	VNM	M	26
Lismore	ZAF	F	98
Lismore	ZAF	M	100
Lismore	ZWE	F	26
Lismore	ZWE	M	27
Liverpool		F	8177
Liverpool		M	7906
Liverpool	AFG	F	67
Liverpool	AFG	M	80
Liverpool	AUS	F	20409
Liverpool	AUS	M	20825
Liverpool	BGD	F	118
Liverpool	BGD	M	148
Liverpool	BIH	F	390
Liverpool	BIH	M	443
Liverpool	CAN	F	25
Liverpool	CAN	M	17
Liverpool	CHL	F	352
Liverpool	CHL	M	339
Liverpool	CHN	F	553
Liverpool	CHN	M	415
Liverpool	DEU	F	103
Liverpool	DEU	M	80
Liverpool	EGY	F	233
Liverpool	EGY	M	195
Liverpool	FJI	F	1836
Liverpool	FJI	M	1634
Liverpool	FRA	F	28
Liverpool	FRA	M	17
Liverpool	GBR	F	377
Liverpool	GBR	M	411
Liverpool	GRC	F	117
Liverpool	GRC	M	136
Liverpool	HKG	F	71
Liverpool	HKG	M	47
Liverpool	HRV	F	531
Liverpool	HRV	M	495
Liverpool	IDN	F	160
Liverpool	IDN	M	95
Liverpool	IND	F	1187
Liverpool	IND	M	1349
Liverpool	IRL	F	23
Liverpool	IRL	M	33
Liverpool	IRN	F	258
Liverpool	IRN	M	326
Liverpool	IRQ	F	2895
Liverpool	IRQ	M	2895
Liverpool	ITA	F	410
Liverpool	ITA	M	432
Liverpool	JPN	F	27
Liverpool	JPN	M	10
Liverpool	KHM	F	617
Liverpool	KHM	M	490
Liverpool	KOR	F	45
Liverpool	KOR	M	36
Liverpool	LBN	F	916
Liverpool	LBN	M	994
Liverpool	LKA	F	77
Liverpool	LKA	M	102
Liverpool	MKD	F	285
Liverpool	MKD	M	241
Liverpool	MLT	F	101
Liverpool	MLT	M	102
Liverpool	MMR	F	43
Liverpool	MMR	M	60
Liverpool	MUS	F	89
Liverpool	MUS	M	88
Liverpool	MYS	F	132
Liverpool	MYS	M	123
Liverpool	NLD	F	31
Liverpool	NLD	M	21
Liverpool	NPL	F	93
Liverpool	NPL	M	88
Liverpool	NZL	F	850
Liverpool	NZL	M	827
Liverpool	PAK	F	248
Liverpool	PAK	M	302
Liverpool	PHL	F	1080
Liverpool	PHL	M	793
Liverpool	PNG	F	14
Liverpool	PNG	M	14
Liverpool	POL	F	164
Liverpool	POL	M	131
Liverpool	SGP	F	32
Liverpool	SGP	M	31
Liverpool	THA	F	206
Liverpool	THA	M	134
Liverpool	TUR	F	128
Liverpool	TUR	M	122
Liverpool	TWN	F	32
Liverpool	TWN	M	18
Liverpool	USA	F	51
Liverpool	USA	M	51
Liverpool	VNM	F	2283
Liverpool	VNM	M	1904
Liverpool	ZAF	F	61
Liverpool	ZAF	M	60
Liverpool	ZWE	F	79
Liverpool	ZWE	M	70
Londonderry		F	5474
Londonderry		M	5589
Londonderry	AFG	F	89
Londonderry	AFG	M	104
Londonderry	AUS	F	30859
Londonderry	AUS	M	30712
Londonderry	BGD	F	169
Londonderry	BGD	M	185
Londonderry	BIH	F	47
Londonderry	BIH	M	41
Londonderry	CAN	F	37
Londonderry	CAN	M	17
Londonderry	CHL	F	58
Londonderry	CHL	M	55
Londonderry	CHN	F	290
Londonderry	CHN	M	214
Londonderry	DEU	F	164
Londonderry	DEU	M	161
Londonderry	EGY	F	166
Londonderry	EGY	M	188
Londonderry	FJI	F	550
Londonderry	FJI	M	482
Londonderry	FRA	F	24
Londonderry	FRA	M	18
Londonderry	GBR	F	1298
Londonderry	GBR	M	1290
Londonderry	GRC	F	126
Londonderry	GRC	M	139
Londonderry	HKG	F	35
Londonderry	HKG	M	39
Londonderry	HRV	F	146
Londonderry	HRV	M	143
Londonderry	IDN	F	120
Londonderry	IDN	M	78
Londonderry	IND	F	1047
Londonderry	IND	M	1117
Londonderry	IRL	F	93
Londonderry	IRL	M	104
Londonderry	IRN	F	64
Londonderry	IRN	M	80
Londonderry	IRQ	F	112
Londonderry	IRQ	M	114
Londonderry	ITA	F	172
Londonderry	ITA	M	214
Londonderry	JPN	F	24
Londonderry	JPN	M	11
Londonderry	KHM	F	29
Londonderry	KHM	M	21
Londonderry	KOR	F	80
Londonderry	KOR	M	76
Londonderry	LBN	F	202
Londonderry	LBN	M	253
Londonderry	LKA	F	205
Londonderry	LKA	M	210
Londonderry	MKD	F	26
Londonderry	MKD	M	22
Londonderry	MLT	F	299
Londonderry	MLT	M	376
Londonderry	MMR	F	35
Londonderry	MMR	M	36
Londonderry	MUS	F	57
Londonderry	MUS	M	46
Londonderry	MYS	F	62
Londonderry	MYS	M	58
Londonderry	NLD	F	112
Londonderry	NLD	M	90
Londonderry	NPL	F	102
Londonderry	NPL	M	94
Londonderry	NZL	F	1395
Londonderry	NZL	M	1400
Londonderry	PAK	F	219
Londonderry	PAK	M	246
Londonderry	PHL	F	1461
Londonderry	PHL	M	1071
Londonderry	PNG	F	13
Londonderry	PNG	M	13
Londonderry	POL	F	82
Londonderry	POL	M	65
Londonderry	SGP	F	40
Londonderry	SGP	M	37
Londonderry	THA	F	107
Londonderry	THA	M	53
Londonderry	TUR	F	55
Londonderry	TUR	M	69
Londonderry	TWN	F	20
Londonderry	TWN	M	19
Londonderry	USA	F	63
Londonderry	USA	M	76
Londonderry	VNM	F	123
Londonderry	VNM	M	90
Londonderry	ZAF	F	137
Londonderry	ZAF	M	127
Londonderry	ZWE	F	58
Londonderry	ZWE	M	59
Macquarie Fields		F	5055
Macquarie Fields		M	4785
Macquarie Fields	AFG	F	62
Macquarie Fields	AFG	M	68
Macquarie Fields	AUS	F	24440
Macquarie Fields	AUS	M	24438
Macquarie Fields	BGD	F	1480
Macquarie Fields	BGD	M	1573
Macquarie Fields	BIH	F	90
Macquarie Fields	BIH	M	84
Macquarie Fields	CAN	F	27
Macquarie Fields	CAN	M	49
Macquarie Fields	CHL	F	208
Macquarie Fields	CHL	M	213
Macquarie Fields	CHN	F	655
Macquarie Fields	CHN	M	515
Macquarie Fields	DEU	F	146
Macquarie Fields	DEU	M	117
Macquarie Fields	EGY	F	260
Macquarie Fields	EGY	M	289
Macquarie Fields	FJI	F	1155
Macquarie Fields	FJI	M	995
Macquarie Fields	FRA	F	28
Macquarie Fields	FRA	M	24
Macquarie Fields	GBR	F	1133
Macquarie Fields	GBR	M	1158
Macquarie Fields	GRC	F	105
Macquarie Fields	GRC	M	115
Macquarie Fields	HKG	F	93
Macquarie Fields	HKG	M	86
Macquarie Fields	HRV	F	146
Macquarie Fields	HRV	M	137
Macquarie Fields	IDN	F	209
Macquarie Fields	IDN	M	178
Macquarie Fields	IND	F	1800
Macquarie Fields	IND	M	1912
Macquarie Fields	IRL	F	67
Macquarie Fields	IRL	M	99
Macquarie Fields	IRN	F	38
Macquarie Fields	IRN	M	53
Macquarie Fields	IRQ	F	200
Macquarie Fields	IRQ	M	209
Macquarie Fields	ITA	F	160
Macquarie Fields	ITA	M	215
Macquarie Fields	JPN	F	26
Macquarie Fields	JPN	M	20
Macquarie Fields	KHM	F	142
Macquarie Fields	KHM	M	111
Macquarie Fields	KOR	F	62
Macquarie Fields	KOR	M	36
Macquarie Fields	LBN	F	354
Macquarie Fields	LBN	M	383
Macquarie Fields	LKA	F	180
Macquarie Fields	LKA	M	182
Macquarie Fields	MKD	F	79
Macquarie Fields	MKD	M	94
Macquarie Fields	MLT	F	70
Macquarie Fields	MLT	M	81
Macquarie Fields	MMR	F	15
Macquarie Fields	MMR	M	19
Macquarie Fields	MUS	F	145
Macquarie Fields	MUS	M	141
Macquarie Fields	MYS	F	121
Macquarie Fields	MYS	M	105
Macquarie Fields	NLD	F	50
Macquarie Fields	NLD	M	71
Macquarie Fields	NPL	F	513
Macquarie Fields	NPL	M	522
Macquarie Fields	NZL	F	1217
Macquarie Fields	NZL	M	1124
Macquarie Fields	PAK	F	348
Macquarie Fields	PAK	M	445
Macquarie Fields	PHL	F	1516
Macquarie Fields	PHL	M	1094
Macquarie Fields	PNG	F	24
Macquarie Fields	PNG	M	11
Macquarie Fields	POL	F	171
Macquarie Fields	POL	M	132
Macquarie Fields	SGP	F	40
Macquarie Fields	SGP	M	37
Macquarie Fields	THA	F	237
Macquarie Fields	THA	M	103
Macquarie Fields	TUR	F	36
Macquarie Fields	TUR	M	41
Macquarie Fields	TWN	F	37
Macquarie Fields	TWN	M	17
Macquarie Fields	USA	F	72
Macquarie Fields	USA	M	96
Macquarie Fields	VNM	F	340
Macquarie Fields	VNM	M	252
Macquarie Fields	ZAF	F	238
Macquarie Fields	ZAF	M	214
Macquarie Fields	ZWE	F	101
Macquarie Fields	ZWE	M	59
Maitland		F	2417
Maitland		M	2314
Maitland	AFG	M	6
Maitland	AUS	F	34200
Maitland	AUS	M	32670
Maitland	BGD	F	17
Maitland	BGD	M	24
Maitland	BIH	F	3
Maitland	BIH	M	3
Maitland	CAN	F	46
Maitland	CAN	M	37
Maitland	CHL	F	18
Maitland	CHL	M	5
Maitland	CHN	F	94
Maitland	CHN	M	68
Maitland	DEU	F	131
Maitland	DEU	M	135
Maitland	EGY	F	11
Maitland	EGY	M	16
Maitland	FJI	F	44
Maitland	FJI	M	35
Maitland	FRA	F	10
Maitland	FRA	M	8
Maitland	GBR	F	863
Maitland	GBR	M	909
Maitland	GRC	F	13
Maitland	GRC	M	11
Maitland	HKG	F	19
Maitland	HKG	M	28
Maitland	HRV	F	8
Maitland	HRV	M	12
Maitland	IDN	F	31
Maitland	IDN	M	17
Maitland	IND	F	204
Maitland	IND	M	198
Maitland	IRL	F	36
Maitland	IRL	M	51
Maitland	IRN	F	3
Maitland	IRN	M	3
Maitland	IRQ	F	8
Maitland	IRQ	M	8
Maitland	ITA	F	21
Maitland	ITA	M	44
Maitland	JPN	F	12
Maitland	KHM	F	4
Maitland	KOR	F	20
Maitland	KOR	M	19
Maitland	LBN	F	7
Maitland	LBN	M	3
Maitland	LKA	F	19
Maitland	LKA	M	19
Maitland	MLT	F	15
Maitland	MLT	M	11
Maitland	MUS	F	3
Maitland	MYS	F	49
Maitland	MYS	M	32
Maitland	NLD	F	57
Maitland	NLD	M	59
Maitland	NPL	F	3
Maitland	NPL	M	6
Maitland	NZL	F	373
Maitland	NZL	M	403
Maitland	PAK	F	21
Maitland	PAK	M	38
Maitland	PHL	F	259
Maitland	PHL	M	95
Maitland	PNG	F	18
Maitland	PNG	M	6
Maitland	POL	F	44
Maitland	POL	M	24
Maitland	SGP	F	13
Maitland	SGP	M	8
Maitland	THA	F	62
Maitland	THA	M	16
Maitland	TUR	F	3
Maitland	TUR	M	3
Maitland	TWN	F	19
Maitland	TWN	M	7
Maitland	USA	F	80
Maitland	USA	M	55
Maitland	VNM	F	31
Maitland	VNM	M	17
Maitland	ZAF	F	137
Maitland	ZAF	M	169
Maitland	ZWE	F	58
Maitland	ZWE	M	57
Manly		F	4730
Manly		M	4217
Manly	AFG	F	18
Manly	AFG	M	13
Manly	AUS	F	24961
Manly	AUS	M	24360
Manly	BGD	F	14
Manly	BGD	M	23
Manly	BIH	F	31
Manly	BIH	M	25
Manly	CAN	F	277
Manly	CAN	M	223
Manly	CHL	F	73
Manly	CHL	M	70
Manly	CHN	F	462
Manly	CHN	M	310
Manly	DEU	F	388
Manly	DEU	M	303
Manly	EGY	F	53
Manly	EGY	M	41
Manly	FJI	F	65
Manly	FJI	M	38
Manly	FRA	F	262
Manly	FRA	M	298
Manly	GBR	F	4223
Manly	GBR	M	4574
Manly	GRC	F	78
Manly	GRC	M	58
Manly	HKG	F	151
Manly	HKG	M	137
Manly	HRV	F	78
Manly	HRV	M	50
Manly	IDN	F	92
Manly	IDN	M	55
Manly	IND	F	211
Manly	IND	M	225
Manly	IRL	F	307
Manly	IRL	M	306
Manly	IRN	F	64
Manly	IRN	M	50
Manly	IRQ	F	17
Manly	IRQ	M	19
Manly	ITA	F	295
Manly	ITA	M	329
Manly	JPN	F	192
Manly	JPN	M	78
Manly	KHM	F	11
Manly	KHM	M	13
Manly	KOR	F	162
Manly	KOR	M	106
Manly	LBN	F	29
Manly	LBN	M	22
Manly	LKA	F	36
Manly	LKA	M	36
Manly	MKD	F	16
Manly	MKD	M	15
Manly	MLT	F	13
Manly	MLT	M	8
Manly	MMR	F	3
Manly	MUS	F	11
Manly	MUS	M	7
Manly	MYS	F	113
Manly	MYS	M	72
Manly	NLD	F	197
Manly	NLD	M	187
Manly	NPL	F	64
Manly	NPL	M	89
Manly	NZL	F	1122
Manly	NZL	M	1159
Manly	PAK	F	3
Manly	PAK	M	15
Manly	PHL	F	273
Manly	PHL	M	137
Manly	PNG	F	59
Manly	PNG	M	40
Manly	POL	F	110
Manly	POL	M	62
Manly	SGP	F	107
Manly	SGP	M	96
Manly	THA	F	165
Manly	THA	M	69
Manly	TUR	F	39
Manly	TUR	M	45
Manly	TWN	F	66
Manly	TWN	M	30
Manly	USA	F	627
Manly	USA	M	568
Manly	VNM	F	84
Manly	VNM	M	57
Manly	ZAF	F	590
Manly	ZAF	M	652
Manly	ZWE	F	54
Manly	ZWE	M	67
Maroubra		F	5829
Maroubra		M	5617
Maroubra	AFG	F	6
Maroubra	AFG	M	15
Maroubra	AUS	F	22214
Maroubra	AUS	M	22993
Maroubra	BGD	F	254
Maroubra	BGD	M	301
Maroubra	BIH	F	42
Maroubra	BIH	M	43
Maroubra	CAN	F	91
Maroubra	CAN	M	96
Maroubra	CHL	F	207
Maroubra	CHL	M	180
Maroubra	CHN	F	2053
Maroubra	CHN	M	1803
Maroubra	DEU	F	168
Maroubra	DEU	M	177
Maroubra	EGY	F	285
Maroubra	EGY	M	265
Maroubra	FJI	F	146
Maroubra	FJI	M	138
Maroubra	FRA	F	269
Maroubra	FRA	M	287
Maroubra	GBR	F	1515
Maroubra	GBR	M	1694
Maroubra	GRC	F	582
Maroubra	GRC	M	452
Maroubra	HKG	F	473
Maroubra	HKG	M	435
Maroubra	HRV	F	111
Maroubra	HRV	M	100
Maroubra	IDN	F	902
Maroubra	IDN	M	775
Maroubra	IND	F	353
Maroubra	IND	M	399
Maroubra	IRL	F	428
Maroubra	IRL	M	547
Maroubra	IRN	F	96
Maroubra	IRN	M	130
Maroubra	IRQ	F	199
Maroubra	IRQ	M	174
Maroubra	ITA	F	345
Maroubra	ITA	M	342
Maroubra	JPN	F	133
Maroubra	JPN	M	62
Maroubra	KHM	F	35
Maroubra	KHM	M	37
Maroubra	KOR	F	163
Maroubra	KOR	M	134
Maroubra	LBN	F	136
Maroubra	LBN	M	135
Maroubra	LKA	F	57
Maroubra	LKA	M	52
Maroubra	MKD	F	27
Maroubra	MKD	M	25
Maroubra	MLT	F	154
Maroubra	MLT	M	148
Maroubra	MMR	F	20
Maroubra	MMR	M	17
Maroubra	MUS	F	48
Maroubra	MUS	M	51
Maroubra	MYS	F	477
Maroubra	MYS	M	422
Maroubra	NLD	F	71
Maroubra	NLD	M	63
Maroubra	NPL	F	27
Maroubra	NPL	M	36
Maroubra	NZL	F	712
Maroubra	NZL	M	812
Maroubra	PAK	F	37
Maroubra	PAK	M	77
Maroubra	PHL	F	563
Maroubra	PHL	M	316
Maroubra	PNG	F	33
Maroubra	PNG	M	35
Maroubra	POL	F	198
Maroubra	POL	M	146
Maroubra	SGP	F	149
Maroubra	SGP	M	109
Maroubra	THA	F	212
Maroubra	THA	M	81
Maroubra	TUR	F	78
Maroubra	TUR	M	97
Maroubra	TWN	F	140
Maroubra	TWN	M	117
Maroubra	USA	F	168
Maroubra	USA	M	172
Maroubra	VNM	F	223
Maroubra	VNM	M	186
Maroubra	ZAF	F	453
Maroubra	ZAF	M	471
Maroubra	ZWE	F	31
Maroubra	ZWE	M	33
Miranda		F	2745
Miranda		M	2593
Miranda	AFG	F	3
Miranda	AUS	F	27840
Miranda	AUS	M	26546
Miranda	BGD	F	15
Miranda	BGD	M	25
Miranda	BIH	F	50
Miranda	BIH	M	54
Miranda	CAN	F	83
Miranda	CAN	M	52
Miranda	CHL	F	83
Miranda	CHL	M	73
Miranda	CHN	F	1042
Miranda	CHN	M	831
Miranda	DEU	F	156
Miranda	DEU	M	145
Miranda	EGY	F	275
Miranda	EGY	M	235
Miranda	FJI	F	98
Miranda	FJI	M	81
Miranda	FRA	F	43
Miranda	FRA	M	41
Miranda	GBR	F	1479
Miranda	GBR	M	1543
Miranda	GRC	F	325
Miranda	GRC	M	303
Miranda	HKG	F	204
Miranda	HKG	M	195
Miranda	HRV	F	105
Miranda	HRV	M	116
Miranda	IDN	F	135
Miranda	IDN	M	94
Miranda	IND	F	240
Miranda	IND	M	288
Miranda	IRL	F	146
Miranda	IRL	M	164
Miranda	IRN	F	26
Miranda	IRN	M	36
Miranda	IRQ	F	14
Miranda	IRQ	M	14
Miranda	ITA	F	242
Miranda	ITA	M	269
Miranda	JPN	F	84
Miranda	JPN	M	30
Miranda	KHM	F	23
Miranda	KHM	M	15
Miranda	KOR	F	65
Miranda	KOR	M	40
Miranda	LBN	F	195
Miranda	LBN	M	204
Miranda	LKA	F	29
Miranda	LKA	M	29
Miranda	MKD	F	185
Miranda	MKD	M	191
Miranda	MLT	F	70
Miranda	MLT	M	71
Miranda	MMR	F	18
Miranda	MMR	M	10
Miranda	MUS	F	35
Miranda	MUS	M	26
Miranda	MYS	F	162
Miranda	MYS	M	117
Miranda	NLD	F	74
Miranda	NLD	M	87
Miranda	NPL	F	35
Miranda	NPL	M	39
Miranda	NZL	F	599
Miranda	NZL	M	616
Miranda	PAK	F	25
Miranda	PAK	M	25
Miranda	PHL	F	339
Miranda	PHL	M	175
Miranda	PNG	F	30
Miranda	PNG	M	29
Miranda	POL	F	98
Miranda	POL	M	72
Miranda	SGP	F	60
Miranda	SGP	M	60
Miranda	THA	F	123
Miranda	THA	M	38
Miranda	TUR	F	29
Miranda	TUR	M	28
Miranda	TWN	F	32
Miranda	TWN	M	15
Miranda	USA	F	125
Miranda	USA	M	105
Miranda	VNM	F	126
Miranda	VNM	M	84
Miranda	ZAF	F	198
Miranda	ZAF	M	191
Miranda	ZWE	F	25
Miranda	ZWE	M	23
Monaro		F	3820
Monaro		M	4046
Monaro	AFG	F	4
Monaro	AFG	M	6
Monaro	AUS	F	28341
Monaro	AUS	M	29125
Monaro	BGD	F	73
Monaro	BGD	M	95
Monaro	BIH	F	14
Monaro	BIH	M	20
Monaro	CAN	F	105
Monaro	CAN	M	69
Monaro	CHL	F	27
Monaro	CHL	M	19
Monaro	CHN	F	147
Monaro	CHN	M	110
Monaro	DEU	F	236
Monaro	DEU	M	239
Monaro	EGY	F	28
Monaro	EGY	M	32
Monaro	FJI	F	74
Monaro	FJI	M	61
Monaro	FRA	F	34
Monaro	FRA	M	53
Monaro	GBR	F	1354
Monaro	GBR	M	1430
Monaro	GRC	F	78
Monaro	GRC	M	68
Monaro	HKG	F	35
Monaro	HKG	M	34
Monaro	HRV	F	98
Monaro	HRV	M	99
Monaro	IDN	F	71
Monaro	IDN	M	36
Monaro	IND	F	403
Monaro	IND	M	479
Monaro	IRL	F	61
Monaro	IRL	M	79
Monaro	IRN	F	13
Monaro	IRN	M	21
Monaro	IRQ	F	9
Monaro	IRQ	M	12
Monaro	ITA	F	222
Monaro	ITA	M	256
Monaro	JPN	F	30
Monaro	JPN	M	11
Monaro	KHM	F	10
Monaro	KHM	M	11
Monaro	KOR	F	44
Monaro	KOR	M	33
Monaro	LBN	F	22
Monaro	LBN	M	21
Monaro	LKA	F	63
Monaro	LKA	M	63
Monaro	MKD	F	248
Monaro	MKD	M	280
Monaro	MLT	F	39
Monaro	MLT	M	50
Monaro	MMR	F	15
Monaro	MMR	M	13
Monaro	MUS	F	10
Monaro	MUS	M	10
Monaro	MYS	F	76
Monaro	MYS	M	56
Monaro	NLD	F	106
Monaro	NLD	M	96
Monaro	NPL	F	69
Monaro	NPL	M	61
Monaro	NZL	F	490
Monaro	NZL	M	555
Monaro	PAK	F	38
Monaro	PAK	M	69
Monaro	PHL	F	315
Monaro	PHL	M	181
Monaro	PNG	F	49
Monaro	PNG	M	44
Monaro	POL	F	70
Monaro	POL	M	48
Monaro	SGP	F	35
Monaro	SGP	M	25
Monaro	THA	F	97
Monaro	THA	M	34
Monaro	TUR	F	18
Monaro	TUR	M	22
Monaro	TWN	F	47
Monaro	TWN	M	18
Monaro	USA	F	182
Monaro	USA	M	187
Monaro	VNM	F	55
Monaro	VNM	M	52
Monaro	ZAF	F	122
Monaro	ZAF	M	126
Monaro	ZWE	F	29
Monaro	ZWE	M	29
Mount Druitt		F	5747
Mount Druitt		M	5390
Mount Druitt	AFG	F	329
Mount Druitt	AFG	M	374
Mount Druitt	AUS	F	23053
Mount Druitt	AUS	M	22941
Mount Druitt	BGD	F	365
Mount Druitt	BGD	M	404
Mount Druitt	BIH	F	60
Mount Druitt	BIH	M	70
Mount Druitt	CAN	F	23
Mount Druitt	CAN	M	13
Mount Druitt	CHL	F	116
Mount Druitt	CHL	M	95
Mount Druitt	CHN	F	329
Mount Druitt	CHN	M	257
Mount Druitt	DEU	F	104
Mount Druitt	DEU	M	104
Mount Druitt	EGY	F	308
Mount Druitt	EGY	M	312
Mount Druitt	FJI	F	1479
Mount Druitt	FJI	M	1316
Mount Druitt	FRA	F	20
Mount Druitt	FRA	M	8
Mount Druitt	GBR	F	635
Mount Druitt	GBR	M	668
Mount Druitt	GRC	F	82
Mount Druitt	GRC	M	72
Mount Druitt	HKG	F	50
Mount Druitt	HKG	M	57
Mount Druitt	HRV	F	151
Mount Druitt	HRV	M	112
Mount Druitt	IDN	F	166
Mount Druitt	IDN	M	132
Mount Druitt	IND	F	1531
Mount Druitt	IND	M	1652
Mount Druitt	IRL	F	39
Mount Druitt	IRL	M	58
Mount Druitt	IRN	F	113
Mount Druitt	IRN	M	98
Mount Druitt	IRQ	F	601
Mount Druitt	IRQ	M	641
Mount Druitt	ITA	F	97
Mount Druitt	ITA	M	125
Mount Druitt	JPN	F	16
Mount Druitt	JPN	M	8
Mount Druitt	KHM	F	30
Mount Druitt	KHM	M	18
Mount Druitt	KOR	F	82
Mount Druitt	KOR	M	75
Mount Druitt	LBN	F	243
Mount Druitt	LBN	M	241
Mount Druitt	LKA	F	270
Mount Druitt	LKA	M	261
Mount Druitt	MKD	F	37
Mount Druitt	MKD	M	31
Mount Druitt	MLT	F	253
Mount Druitt	MLT	M	277
Mount Druitt	MMR	F	63
Mount Druitt	MMR	M	65
Mount Druitt	MUS	F	111
Mount Druitt	MUS	M	105
Mount Druitt	MYS	F	112
Mount Druitt	MYS	M	92
Mount Druitt	NLD	F	50
Mount Druitt	NLD	M	39
Mount Druitt	NPL	F	93
Mount Druitt	NPL	M	105
Mount Druitt	NZL	F	1286
Mount Druitt	NZL	M	1203
Mount Druitt	PAK	F	1056
Mount Druitt	PAK	M	1184
Mount Druitt	PHL	F	5079
Mount Druitt	PHL	M	4250
Mount Druitt	PNG	F	13
Mount Druitt	PNG	M	9
Mount Druitt	POL	F	97
Mount Druitt	POL	M	71
Mount Druitt	SGP	F	44
Mount Druitt	SGP	M	26
Mount Druitt	THA	F	114
Mount Druitt	THA	M	43
Mount Druitt	TUR	F	213
Mount Druitt	TUR	M	199
Mount Druitt	TWN	F	21
Mount Druitt	TWN	M	19
Mount Druitt	USA	F	52
Mount Druitt	USA	M	73
Mount Druitt	VNM	F	197
Mount Druitt	VNM	M	164
Mount Druitt	ZAF	F	157
Mount Druitt	ZAF	M	141
