POA_CODE_2016,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot
POA4132,0,0,0,22,11,4,4,0,0,40,0,0,0,0,0,0,0,0,0,3,0,4,3,6,0,3,0,0,0,20,10,94,152,359,170,100,51,27,5,962,138,222,204,405,152,107,63,37,11,1351,1284,2413,2023,4016,1541,1102,611,247,73,13308,0,17,26,83,13,3,3,0,0,145,2247,3581,2533,3970,1456,1142,608,204,48,15778,0,0,0,10,0,0,0,0,0,10,0,0,0,18,7,6,0,4,0,38,0,4,12,94,47,28,11,7,3,214,0,0,0,9,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,4,22,6,6,0,0,0,41,0,0,0,4,7,7,11,9,0,38,0,4,0,0,0,3,0,0,0,10,0,3,14,65,134,121,117,49,20,511,0,10,28,106,50,30,10,6,0,244,0,0,0,0,5,0,0,0,0,8,0,0,6,3,6,9,20,6,0,54
POA4133,0,0,0,16,3,8,0,0,0,28,0,0,0,0,7,3,0,0,0,9,0,3,0,3,0,0,0,0,0,6,0,28,63,158,61,58,39,9,3,420,47,82,97,178,89,83,60,30,13,678,731,1234,1293,2588,1077,902,760,411,175,9181,0,7,14,32,3,0,0,0,0,56,1322,1967,1860,3000,1145,967,800,400,155,11617,0,0,0,3,0,0,0,0,0,6,0,0,0,12,10,0,0,0,0,21,0,9,10,52,19,17,13,11,0,131,0,0,0,5,4,0,0,0,0,13,0,0,0,0,0,0,0,3,0,7,0,5,12,25,9,8,4,0,0,68,0,0,0,3,4,4,3,3,0,15,0,0,0,0,0,0,0,0,0,3,0,8,24,92,151,143,162,120,57,766,0,4,3,66,18,12,4,0,0,106,0,0,0,0,3,3,0,0,0,3,0,0,0,8,5,10,27,17,4,78
POA4151,0,0,0,13,6,9,0,0,0,22,0,0,0,3,0,0,0,0,0,9,0,0,0,9,4,0,0,0,0,11,3,8,20,148,26,32,22,14,3,275,26,37,63,189,58,53,29,27,19,503,428,738,1123,3093,1047,793,531,345,234,8331,0,0,9,13,0,0,0,0,0,24,772,1423,1685,3747,1453,1074,642,433,246,11477,0,0,4,9,3,4,0,0,0,18,0,0,7,26,17,18,6,0,0,67,0,0,0,0,0,0,0,0,0,0,3,0,3,19,9,3,0,0,0,38,0,0,0,6,0,3,0,0,0,13,0,4,28,60,8,5,7,5,6,121,0,0,0,4,0,3,0,0,0,5,0,0,0,3,0,0,0,0,3,18,3,20,36,125,87,56,41,24,22,413,0,0,0,20,5,5,3,0,0,27,0,0,3,20,0,5,0,0,0,28,0,8,3,27,3,3,7,0,0,55
POA4152,0,0,0,40,37,29,17,3,0,139,0,0,0,7,4,9,0,0,3,30,0,0,7,14,8,6,3,0,0,41,4,32,52,273,122,100,71,29,16,704,51,85,111,304,131,118,86,67,47,997,1345,2650,3024,6608,3295,2711,1776,1103,724,23228,0,4,6,10,11,6,0,0,0,42,2555,4695,4712,8101,4060,3305,2010,1223,734,31406,0,4,0,4,4,0,0,0,0,13,0,0,0,22,17,7,5,3,3,66,0,0,0,0,0,0,0,0,0,3,0,9,8,47,8,13,12,0,3,102,0,0,0,13,6,3,7,0,0,30,10,24,132,283,94,70,54,30,10,712,0,0,0,11,6,15,11,8,0,41,0,0,5,10,0,7,5,3,3,34,14,100,102,348,305,188,188,99,57,1418,0,3,13,75,45,48,24,3,0,212,0,0,3,13,15,8,5,3,3,49,0,9,21,29,18,17,42,15,6,154
POA4153,0,0,0,5,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,8,0,25,12,9,4,0,0,64,9,4,7,14,3,15,3,7,0,54,128,269,298,596,351,312,149,81,20,2208,0,0,0,0,0,0,0,0,0,0,252,535,492,733,446,388,201,91,27,3163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,4,3,0,13,36,13,10,3,3,0,75,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,7,20,30,26,20,12,6,125,0,0,0,7,7,9,0,0,0,26,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,5,9,0,17
POA4154,0,3,0,0,0,0,0,0,0,5,0,0,0,7,3,0,0,0,0,12,0,0,0,13,5,0,0,0,0,13,0,10,12,61,38,14,5,7,3,142,14,21,26,63,22,19,12,13,3,182,411,1075,582,1728,818,487,261,96,35,5496,0,0,0,0,0,0,0,0,0,0,861,1851,899,1996,935,594,331,123,28,7612,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,10,10,11,7,4,0,0,0,42,0,0,0,0,0,0,0,0,0,3,0,4,8,41,11,4,0,3,0,68,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,3,0,7,11,61,47,145,140,84,48,22,5,563,0,0,6,27,11,8,0,0,0,48,0,0,0,9,3,0,0,0,0,13,0,0,3,17,5,7,4,4,3,42
POA4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,3,0,0,22,0,8,7,8,7,9,3,0,0,39,28,108,113,142,120,101,66,26,15,720,0,0,0,0,0,0,0,0,0,0,53,198,187,201,172,147,96,41,4,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,14,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,6,12,9,5,5,43,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA4156,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,10,3,0,0,40,3,0,3,15,9,8,4,3,0,46,91,247,240,386,267,195,129,36,9,1596,0,0,0,0,0,0,0,0,0,3,154,438,385,388,341,215,155,33,10,2125,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,8,7,37,14,10,4,3,0,100,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,9,12,26,22,23,4,3,108,0,0,3,6,0,0,0,0,0,17,0,0,3,0,7,0,0,0,0,15,0,0,0,0,4,0,8,0,0,10
POA4157,0,4,3,9,7,0,0,0,0,24,0,0,0,0,5,3,4,0,0,16,0,0,0,4,3,0,0,0,0,9,4,9,8,49,35,29,27,12,4,172,18,38,40,81,49,49,39,26,11,354,556,1124,1208,2478,1369,1309,918,404,187,9554,0,0,3,4,0,0,0,0,0,9,1079,2125,2101,3628,1751,1774,1169,393,192,14213,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,6,0,0,0,4,0,3,0,0,0,10,0,0,0,10,9,7,3,0,0,33,0,0,0,3,3,4,3,0,0,11,0,3,9,30,23,3,3,4,0,75,0,0,0,3,4,8,3,9,3,26,0,0,0,4,0,0,4,0,0,5,3,27,47,127,172,156,197,96,30,854,0,3,0,30,15,9,0,0,0,57,0,0,0,5,3,0,6,0,0,11,0,0,7,16,11,13,23,12,5,91
POA4158,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,6,5,3,0,0,35,4,9,3,38,13,13,11,13,0,104,131,196,197,519,261,288,195,92,31,1908,0,0,0,0,0,0,0,0,0,0,237,382,353,711,341,386,259,97,30,2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,17,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,7,52,40,27,30,26,10,201,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,9,3,4,0,17
POA4159,0,0,0,3,8,5,3,0,0,21,0,0,0,4,0,3,3,0,0,10,0,0,3,3,3,0,0,0,0,6,0,4,4,38,24,23,22,11,4,124,16,18,21,63,40,39,36,87,139,461,396,925,864,1756,1087,943,735,419,265,7387,0,0,0,0,0,0,0,0,0,0,796,1648,1516,2546,1336,1314,945,390,127,10620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,0,4,0,0,22,0,0,0,0,0,0,3,0,0,3,0,5,4,28,15,8,8,4,0,76,0,0,0,3,3,3,5,0,0,16,0,0,0,0,0,0,0,0,0,0,7,54,52,122,181,138,139,67,21,777,0,0,7,17,12,9,4,4,0,42,0,3,3,3,6,0,3,3,0,20,0,0,6,4,12,13,22,7,3,68
POA4160,0,0,0,6,3,3,0,0,0,11,0,5,0,6,8,3,0,0,0,22,0,0,0,5,13,3,0,0,0,32,0,9,11,55,39,33,23,7,6,181,15,15,28,69,43,57,49,19,10,313,394,1248,1149,1984,1576,1312,931,439,246,9277,0,0,0,0,0,0,0,0,0,0,819,2156,1911,2661,1843,1647,1109,508,265,12915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,9,8,5,6,0,0,37,0,0,0,3,0,0,0,0,0,3,0,3,8,26,10,5,8,3,0,61,0,0,0,3,4,3,4,0,0,15,0,0,0,0,0,0,0,0,0,3,8,136,138,243,373,254,207,127,39,1527,0,0,0,7,6,9,0,3,0,26,0,3,0,4,7,4,0,0,0,21,0,3,10,11,18,15,24,12,6,92
POA4161,0,0,0,3,3,0,0,0,0,8,0,0,0,3,0,3,0,0,0,9,0,0,3,0,3,3,0,0,0,9,0,0,10,55,35,28,14,5,10,160,19,33,22,91,47,47,31,29,31,351,484,1074,995,2272,1165,1130,659,308,198,8282,0,0,0,0,0,0,0,0,0,0,950,2033,1749,3355,1486,1480,842,353,167,12414,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,4,6,6,4,0,0,0,29,0,0,0,0,3,0,0,0,0,3,0,0,13,19,7,3,3,0,0,50,0,0,0,3,3,0,0,3,0,11,0,0,3,0,0,0,0,0,0,4,0,31,36,118,148,156,113,55,22,673,0,0,3,14,8,10,3,3,0,37,0,0,0,8,8,3,0,3,0,30,0,0,3,13,9,12,26,4,0,70
POA4163,0,0,0,6,3,3,0,0,0,18,0,0,0,0,3,5,4,0,0,17,0,0,0,0,5,8,0,0,0,11,0,9,22,47,20,38,31,12,3,184,14,15,29,67,65,71,78,72,76,494,249,761,789,1465,1138,1232,1109,696,340,7783,0,0,0,0,0,0,0,0,0,3,497,1229,1198,1845,1187,1417,1265,653,274,9575,0,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,10,9,14,5,3,7,54,0,0,0,0,4,3,0,0,0,6,0,4,10,32,25,10,11,3,3,91,0,0,0,0,0,3,10,4,0,18,0,0,0,3,0,3,3,3,0,10,7,76,106,169,283,203,251,200,74,1369,0,0,0,7,13,4,6,3,0,34,0,0,0,3,3,4,0,3,0,20,0,3,4,10,16,8,32,14,5,100
POA4164,0,0,0,0,0,0,0,0,0,0,0,3,4,4,8,4,0,0,0,20,0,0,4,6,11,3,0,0,0,30,0,15,14,45,21,13,21,26,28,182,14,33,31,66,42,44,29,13,13,281,420,1107,1006,1799,1200,880,603,321,172,7505,0,0,0,0,0,0,0,0,0,0,801,1794,1521,2368,1272,1170,767,356,164,10208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,0,5,9,9,4,9,0,3,40,0,0,0,0,0,0,4,0,0,3,0,3,10,15,4,3,0,0,0,37,0,0,3,3,8,3,5,6,0,24,0,3,3,0,3,0,3,0,0,11,9,139,177,246,335,172,144,72,29,1308,0,0,0,0,4,0,0,0,0,6,0,0,0,3,0,3,0,0,0,10,0,0,4,7,4,9,21,6,6,53
POA4165,0,0,0,4,0,3,0,0,0,10,0,0,0,5,3,7,10,0,3,27,0,3,3,5,9,3,0,0,0,26,0,15,13,83,54,44,38,24,9,293,24,89,84,220,126,96,122,93,90,942,1089,2633,2118,4682,2704,2215,1798,1082,541,18867,0,0,0,7,0,5,0,0,0,13,2167,4730,3539,6750,3417,2883,2193,1245,568,27477,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,7,4,16,12,16,4,9,0,62,0,3,0,4,0,4,3,0,0,16,0,4,4,18,5,7,5,3,0,53,0,0,0,0,11,4,7,6,0,27,0,0,0,3,0,5,6,0,0,21,7,155,201,412,600,389,445,274,97,2583,0,0,7,26,18,11,8,3,0,79,0,0,0,9,5,3,8,3,0,37,0,3,0,21,34,11,59,18,11,152
POA4169,0,0,10,29,9,6,4,0,0,54,0,0,0,8,3,0,0,0,0,8,0,0,0,4,0,3,0,0,0,10,8,7,76,300,26,20,9,8,6,463,30,22,95,229,74,61,45,17,13,578,231,290,1134,2793,779,681,476,211,177,6766,0,0,3,3,0,0,0,0,0,4,392,533,1426,2927,908,854,580,253,175,8057,0,0,0,3,0,0,0,0,0,4,0,0,0,13,0,5,3,3,0,29,0,0,3,0,0,0,0,0,0,5,3,0,13,40,17,7,0,0,0,85,0,0,3,18,0,0,0,0,0,25,3,3,25,76,21,7,10,11,8,162,0,0,0,8,3,6,3,0,0,17,0,0,0,4,0,0,0,0,0,10,3,9,59,195,98,83,73,21,7,542,0,4,6,21,9,10,0,0,0,42,0,0,12,44,3,0,0,3,0,68,0,0,10,31,9,5,23,4,3,79
POA4170,0,0,8,14,6,4,5,0,0,40,0,6,0,3,3,0,3,0,0,19,0,0,6,13,0,0,0,0,0,20,4,26,26,187,37,22,22,10,3,324,49,58,91,348,98,82,51,30,13,820,884,1343,1645,4857,1586,1046,644,330,211,12550,0,0,0,4,3,0,0,0,0,5,1581,2395,2471,5967,2087,1424,766,418,243,17361,0,4,0,11,0,0,0,0,0,15,0,0,0,6,0,4,4,3,0,15,0,0,0,0,0,0,0,0,0,3,4,3,4,55,15,0,5,0,0,93,0,0,0,10,3,0,0,0,0,20,3,11,32,81,18,10,3,8,0,171,0,0,0,5,0,0,0,3,0,11,0,0,0,0,7,0,0,0,0,9,14,75,74,343,196,100,77,35,6,920,0,0,8,25,10,10,9,3,0,65,0,3,3,27,9,6,0,0,0,50,0,0,5,36,20,8,25,12,0,107
POA4171,0,0,0,7,3,3,0,0,0,9,0,0,0,10,3,3,0,0,0,19,0,0,4,11,8,0,0,0,0,22,10,16,11,135,35,13,11,6,0,242,27,44,48,195,82,59,19,11,6,484,511,1028,947,2768,1260,838,405,194,125,8084,0,0,0,3,0,0,0,0,0,3,917,1686,1475,3414,1641,1095,567,252,147,11190,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,7,0,0,0,4,0,0,0,0,0,9,4,4,5,23,14,15,0,3,0,70,0,0,0,7,0,0,0,0,0,11,0,0,9,18,4,5,5,3,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,18,79,41,285,267,103,56,34,9,896,0,0,0,4,8,0,0,0,0,20,0,8,4,32,3,4,0,0,0,48,0,4,0,35,19,9,8,5,0,83
POA4172,0,0,0,3,9,3,3,0,0,17,0,0,3,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,4,34,15,3,3,0,0,62,5,10,17,50,13,19,8,3,3,126,134,285,269,753,289,232,120,42,23,2150,0,0,0,0,0,0,0,0,0,0,284,451,431,914,341,266,139,53,24,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,10,8,3,4,0,0,30,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,9,51,33,31,10,10,3,151,0,0,0,14,8,11,3,0,0,40,0,7,0,6,0,0,0,0,0,16,0,0,0,11,0,4,0,3,0,13
POA4173,0,3,0,19,6,0,0,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,4,0,0,14,0,3,3,35,18,19,12,9,0,95,17,25,15,76,26,23,28,9,5,224,293,488,476,1276,591,486,419,165,52,4248,0,0,0,0,0,0,0,0,0,0,539,836,772,1636,708,612,480,196,55,5838,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,3,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,4,0,3,10,14,11,7,6,4,0,59,0,0,0,0,0,6,3,0,0,9,0,0,0,0,0,0,0,0,0,3,5,3,12,59,57,39,67,36,10,288,0,0,7,32,21,6,3,7,0,76,0,0,0,3,3,0,3,0,0,7,0,0,0,6,6,7,5,0,0,33
POA4174,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,4,0,0,24,3,4,4,19,5,6,8,0,0,67,82,172,127,416,156,145,76,18,11,1213,0,0,0,0,0,0,0,0,0,0,159,290,208,539,206,178,96,27,10,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,15,14,14,11,3,3,70,0,0,0,9,3,10,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA4178,3,0,0,18,13,11,0,4,0,47,0,0,8,9,4,5,4,0,0,31,0,3,0,11,5,4,0,0,0,19,3,16,15,103,43,33,27,6,8,252,40,37,79,156,88,78,82,90,90,747,815,1477,1400,3479,1855,1501,1214,755,489,12982,0,0,0,0,0,0,0,0,0,3,1466,2562,2229,4394,2372,1994,1539,855,458,17863,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,0,0,0,7,3,9,7,20,10,9,3,3,0,66,0,0,0,7,0,0,0,3,0,6,0,8,17,70,25,13,5,0,0,146,0,0,0,4,0,8,6,4,0,18,0,0,0,3,0,0,0,0,0,4,6,77,66,234,253,182,186,130,59,1195,0,3,11,36,24,20,17,7,0,114,0,0,0,24,6,0,3,3,0,40,0,3,4,17,16,8,31,13,4,96
POA4179,0,0,0,5,3,0,0,0,0,16,0,0,3,4,7,3,7,0,3,21,0,0,0,4,6,0,0,0,0,9,0,12,14,56,39,21,17,8,5,166,20,37,60,106,73,49,38,36,17,444,583,1268,1148,2515,1559,1184,847,541,296,9947,0,0,0,3,0,0,0,0,0,3,1117,2272,1894,3302,2045,1609,1192,716,339,14481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,14,8,8,4,0,3,50,0,0,0,0,3,0,0,0,0,3,0,3,3,20,9,12,3,4,0,54,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,0,0,10,15,84,55,238,243,168,146,81,42,1060,0,0,7,10,12,10,0,0,0,36,0,4,3,14,5,3,0,0,0,29,0,0,0,15,10,6,19,3,0,59
POA4183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,8,3,10,12,27,17,14,18,11,0,121,50,110,80,208,135,181,166,65,21,1023,0,0,0,0,0,0,0,0,0,0,91,216,157,310,211,310,236,100,31,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,13,11,16,22,5,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,8,0,0,9
POA4184,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,15,3,17,22,4,0,65,8,12,12,29,42,62,71,23,4,280,113,252,213,465,480,771,842,254,47,3436,0,0,0,0,0,0,0,0,0,0,195,478,359,687,645,987,1001,325,49,4730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,11,0,0,0,0,0,3,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,19,64,94,192,89,12,476,0,0,0,3,0,4,0,0,0,7,0,0,0,0,0,3,3,0,0,13,0,0,0,6,3,14,34,10,3,71
POA4205,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,22,15,8,3,8,5,77,13,15,13,40,28,27,13,31,10,193,143,275,254,606,299,342,340,365,261,2882,0,0,0,0,0,0,0,0,0,6,273,460,429,824,338,387,355,301,212,3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,24,26,67,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,4,4,0,0,3,21,32,56,102,86,59,367,0,0,3,5,3,4,0,0,0,21,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,8,13,11,7,48
POA4207,0,0,7,39,8,4,0,0,0,65,0,0,4,9,3,6,4,3,0,37,0,0,3,12,14,4,3,0,0,37,4,36,61,245,131,105,77,43,13,715,137,219,272,538,279,242,190,126,51,2049,2099,3781,3736,7520,3643,3160,2560,1166,370,28040,0,3,31,45,4,0,3,0,0,94,3879,6636,5834,9997,4373,3708,2885,1219,340,38878,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,5,0,0,0,48,0,0,0,17,9,8,0,0,0,40,0,0,9,33,7,6,4,3,0,60,0,0,0,8,5,11,4,0,0,28,0,4,26,49,30,16,11,4,0,140,0,0,0,11,6,3,11,11,0,45,0,3,0,10,3,4,10,0,0,25,8,39,93,279,446,522,575,347,93,2406,0,6,14,74,37,37,15,8,4,189,0,0,4,12,6,4,11,0,0,40,0,0,8,38,32,36,76,34,15,235
