POA_CODE_2016	Religion	Denomination	Sex	persons
POA2906	(Other)	Other spiritual beliefs	F	14
POA2906	(Other)	Other spiritual beliefs	M	10
POA2906	(Other)	Secular beliefs	F	31
POA2906	(Other)	Secular beliefs	M	44
POA2906	(Other)	Sikhism	F	33
POA2906	(Other)	Sikhism	M	41
POA2906	Buddhism		F	223
POA2906	Buddhism		M	206
POA2906	Christianity		F	178
POA2906	Christianity		M	168
POA2906	Christianity	(Other)	F	6
POA2906	Christianity	(Other)	M	4
POA2906	Christianity	Anglican	F	1386
POA2906	Christianity	Anglican	M	1137
POA2906	Christianity	Baptist	F	103
POA2906	Christianity	Baptist	M	85
POA2906	Christianity	Brethren	F	3
POA2906	Christianity	Catholic	F	2591
POA2906	Christianity	Catholic	M	2289
POA2906	Christianity	Churches Of Christ	F	12
POA2906	Christianity	Churches Of Christ	M	7
POA2906	Christianity	Eastern Orthodox	F	94
POA2906	Christianity	Eastern Orthodox	M	97
POA2906	Christianity	Jehovah's Witnesses	F	24
POA2906	Christianity	Jehovah's Witnesses	M	7
POA2906	Christianity	Latter Day Saints	F	22
POA2906	Christianity	Latter Day Saints	M	12
POA2906	Christianity	Lutheran	F	52
POA2906	Christianity	Lutheran	M	26
POA2906	Christianity	Oriental Orthodox	F	15
POA2906	Christianity	Oriental Orthodox	M	8
POA2906	Christianity	Pentecostal	F	133
POA2906	Christianity	Pentecostal	M	126
POA2906	Christianity	Presbyterian Reformed	F	184
POA2906	Christianity	Presbyterian Reformed	M	155
POA2906	Christianity	Protestant (Other)	F	43
POA2906	Christianity	Protestant (Other)	M	36
POA2906	Christianity	Salvation Army	F	32
POA2906	Christianity	Salvation Army	M	34
POA2906	Christianity	Seventh Day Adventist	F	14
POA2906	Christianity	Seventh Day Adventist	M	16
POA2906	Christianity	Uniting Church	F	239
POA2906	Christianity	Uniting Church	M	179
POA2906	Hinduism		F	109
POA2906	Hinduism		M	94
POA2906	Islam		F	179
POA2906	Islam		M	150
POA2906	Judaism		F	3
POA2906	Judaism		M	4
POA2906	No religion		F	2673
POA2906	No religion		M	2882
POA2911	(Other)		F	145
POA2911	(Other)		M	158
POA2911	(Other)	(Other)	F	5
POA2911	(Other)	(Other)	M	10
POA2911	(Other)	Secular beliefs	M	3
POA2911	(Other)	Sikhism	F	18
POA2911	(Other)	Sikhism	M	16
POA2911	Buddhism		F	79
POA2911	Buddhism		M	70
POA2911	Christianity		F	70
POA2911	Christianity		M	65
POA2911	Christianity	Anglican	F	182
POA2911	Christianity	Anglican	M	133
POA2911	Christianity	Baptist	F	25
POA2911	Christianity	Baptist	M	19
POA2911	Christianity	Catholic	F	515
POA2911	Christianity	Catholic	M	465
POA2911	Christianity	Churches Of Christ	F	3
POA2911	Christianity	Eastern Orthodox	F	42
POA2911	Christianity	Eastern Orthodox	M	46
POA2911	Christianity	Jehovah's Witnesses	F	3
POA2911	Christianity	Jehovah's Witnesses	M	5
POA2911	Christianity	Lutheran	F	16
POA2911	Christianity	Lutheran	M	6
POA2911	Christianity	Oriental Orthodox	F	12
POA2911	Christianity	Oriental Orthodox	M	8
POA2911	Christianity	Pentecostal	F	26
POA2911	Christianity	Pentecostal	M	19
POA2911	Christianity	Presbyterian Reformed	F	23
POA2911	Christianity	Presbyterian Reformed	M	15
POA2911	Christianity	Protestant (Other)	F	6
POA2911	Christianity	Protestant (Other)	M	7
POA2911	Christianity	Salvation Army	M	4
POA2911	Christianity	Seventh Day Adventist	F	4
POA2911	Christianity	Seventh Day Adventist	M	3
POA2911	Christianity	Uniting Church	F	32
POA2911	Christianity	Uniting Church	M	28
POA2911	Hinduism		F	168
POA2911	Hinduism		M	179
POA2911	Islam		F	127
POA2911	Islam		M	138
POA2911	Judaism		M	3
POA2911	No religion		F	727
POA2911	No religion		M	814
POA2912	(Other)		F	260
POA2912	(Other)		M	278
POA2912	(Other)	(Other)	F	17
POA2912	(Other)	(Other)	M	11
POA2912	(Other)	Other spiritual beliefs	F	6
POA2912	(Other)	Other spiritual beliefs	M	6
POA2912	(Other)	Secular beliefs	F	15
POA2912	(Other)	Secular beliefs	M	17
POA2912	(Other)	Sikhism	F	38
POA2912	(Other)	Sikhism	M	39
POA2912	Buddhism		F	139
POA2912	Buddhism		M	106
POA2912	Christianity		F	100
POA2912	Christianity		M	94
POA2912	Christianity	(Other)	F	3
POA2912	Christianity	(Other)	M	7
POA2912	Christianity	Anglican	F	280
POA2912	Christianity	Anglican	M	204
POA2912	Christianity	Baptist	F	47
POA2912	Christianity	Baptist	M	40
POA2912	Christianity	Catholic	F	601
POA2912	Christianity	Catholic	M	568
POA2912	Christianity	Eastern Orthodox	F	20
POA2912	Christianity	Eastern Orthodox	M	27
POA2912	Christianity	Jehovah's Witnesses	F	9
POA2912	Christianity	Jehovah's Witnesses	M	5
POA2912	Christianity	Latter Day Saints	F	3
POA2912	Christianity	Latter Day Saints	M	3
POA2912	Christianity	Lutheran	F	12
POA2912	Christianity	Lutheran	M	9
POA2912	Christianity	Oriental Orthodox	F	6
POA2912	Christianity	Oriental Orthodox	M	6
POA2912	Christianity	Pentecostal	F	52
POA2912	Christianity	Pentecostal	M	45
POA2912	Christianity	Presbyterian Reformed	F	70
POA2912	Christianity	Presbyterian Reformed	M	64
POA2912	Christianity	Protestant (Other)	F	14
POA2912	Christianity	Protestant (Other)	M	12
POA2912	Christianity	Salvation Army	F	5
POA2912	Christianity	Seventh Day Adventist	F	4
POA2912	Christianity	Seventh Day Adventist	M	4
POA2912	Christianity	Uniting Church	F	78
POA2912	Christianity	Uniting Church	M	61
POA2912	Hinduism		F	181
POA2912	Hinduism		M	188
POA2912	Islam		F	129
POA2912	Islam		M	121
POA2912	Judaism		F	7
POA2912	Judaism		M	4
POA2912	No religion		F	998
POA2912	No religion		M	1126
POA2913	(Other)		F	1470
POA2913	(Other)		M	1506
POA2913	(Other)	(Other)	F	79
POA2913	(Other)	(Other)	M	49
POA2913	(Other)	Australian Aboriginal Traditional	F	3
POA2913	(Other)	Australian Aboriginal Traditional	M	3
POA2913	(Other)	Other spiritual beliefs	F	27
POA2913	(Other)	Other spiritual beliefs	M	25
POA2913	(Other)	Secular beliefs	F	43
POA2913	(Other)	Secular beliefs	M	63
POA2913	(Other)	Sikhism	F	164
POA2913	(Other)	Sikhism	M	150
POA2913	Buddhism		F	729
POA2913	Buddhism		M	621
POA2913	Christianity		F	470
POA2913	Christianity		M	422
POA2913	Christianity	(Other)	F	11
POA2913	Christianity	(Other)	M	3
POA2913	Christianity	Anglican	F	1995
POA2913	Christianity	Anglican	M	1547
POA2913	Christianity	Assyrian Apostolic	M	3
POA2913	Christianity	Baptist	F	187
POA2913	Christianity	Baptist	M	161
POA2913	Christianity	Catholic	F	4098
POA2913	Christianity	Catholic	M	3667
POA2913	Christianity	Churches Of Christ	F	10
POA2913	Christianity	Churches Of Christ	M	16
POA2913	Christianity	Eastern Orthodox	F	322
POA2913	Christianity	Eastern Orthodox	M	306
POA2913	Christianity	Jehovah's Witnesses	F	29
POA2913	Christianity	Jehovah's Witnesses	M	24
POA2913	Christianity	Latter Day Saints	F	39
POA2913	Christianity	Latter Day Saints	M	40
POA2913	Christianity	Lutheran	F	83
POA2913	Christianity	Lutheran	M	64
POA2913	Christianity	Oriental Orthodox	F	48
POA2913	Christianity	Oriental Orthodox	M	53
POA2913	Christianity	Pentecostal	F	237
POA2913	Christianity	Pentecostal	M	202
POA2913	Christianity	Presbyterian Reformed	F	366
POA2913	Christianity	Presbyterian Reformed	M	340
POA2913	Christianity	Protestant (Other)	F	113
POA2913	Christianity	Protestant (Other)	M	120
POA2913	Christianity	Salvation Army	F	26
POA2913	Christianity	Salvation Army	M	20
POA2913	Christianity	Seventh Day Adventist	F	33
POA2913	Christianity	Seventh Day Adventist	M	25
POA2913	Christianity	Uniting Church	F	416
POA2913	Christianity	Uniting Church	M	360
POA2913	Hinduism		F	757
POA2913	Hinduism		M	765
POA2913	Islam		F	559
POA2913	Islam		M	702
POA2913	Judaism		F	10
POA2913	Judaism		M	12
POA2913	No religion		F	5391
POA2913	No religion		M	6068
POA2914	(Other)		F	834
POA2914	(Other)		M	916
POA2914	(Other)	(Other)	F	36
POA2914	(Other)	(Other)	M	42
POA2914	(Other)	Australian Aboriginal Traditional	F	3
POA2914	(Other)	Australian Aboriginal Traditional	M	5
POA2914	(Other)	Other spiritual beliefs	F	17
POA2914	(Other)	Other spiritual beliefs	M	19
POA2914	(Other)	Secular beliefs	F	38
POA2914	(Other)	Secular beliefs	M	51
POA2914	(Other)	Sikhism	F	197
POA2914	(Other)	Sikhism	M	201
POA2914	Buddhism		F	434
POA2914	Buddhism		M	347
POA2914	Christianity		F	422
POA2914	Christianity		M	368
POA2914	Christianity	(Other)	F	8
POA2914	Christianity	(Other)	M	6
POA2914	Christianity	Anglican	F	1328
POA2914	Christianity	Anglican	M	1151
POA2914	Christianity	Baptist	F	152
POA2914	Christianity	Baptist	M	134
POA2914	Christianity	Catholic	F	2931
POA2914	Christianity	Catholic	M	2644
POA2914	Christianity	Churches Of Christ	F	3
POA2914	Christianity	Eastern Orthodox	F	199
POA2914	Christianity	Eastern Orthodox	M	162
POA2914	Christianity	Jehovah's Witnesses	F	33
POA2914	Christianity	Jehovah's Witnesses	M	34
POA2914	Christianity	Latter Day Saints	F	24
POA2914	Christianity	Latter Day Saints	M	21
POA2914	Christianity	Lutheran	F	66
POA2914	Christianity	Lutheran	M	50
POA2914	Christianity	Oriental Orthodox	F	53
POA2914	Christianity	Oriental Orthodox	M	50
POA2914	Christianity	Pentecostal	F	152
POA2914	Christianity	Pentecostal	M	131
POA2914	Christianity	Presbyterian Reformed	F	233
POA2914	Christianity	Presbyterian Reformed	M	209
POA2914	Christianity	Protestant (Other)	F	56
POA2914	Christianity	Protestant (Other)	M	72
POA2914	Christianity	Salvation Army	F	26
POA2914	Christianity	Salvation Army	M	32
POA2914	Christianity	Seventh Day Adventist	F	31
POA2914	Christianity	Seventh Day Adventist	M	25
POA2914	Christianity	Uniting Church	F	309
POA2914	Christianity	Uniting Church	M	231
POA2914	Hinduism		F	916
POA2914	Hinduism		M	935
POA2914	Islam		F	633
POA2914	Islam		M	653
POA2914	Judaism		F	7
POA2914	Judaism		M	3
POA2914	No religion		F	3569
POA2914	No religion		M	4011
POA3000	(Other)		F	2754
POA3000	(Other)		M	2907
POA3000	(Other)	(Other)	F	69
POA3000	(Other)	(Other)	M	66
POA3000	(Other)	Other spiritual beliefs	F	14
POA3000	(Other)	Other spiritual beliefs	M	26
POA3000	(Other)	Secular beliefs	F	34
POA3000	(Other)	Secular beliefs	M	42
POA3000	(Other)	Sikhism	F	40
POA3000	(Other)	Sikhism	M	31
POA3000	Buddhism		F	2490
POA3000	Buddhism		M	1880
POA3000	Christianity		F	483
POA3000	Christianity		M	354
POA3000	Christianity	(Other)	F	9
POA3000	Christianity	(Other)	M	5
POA3000	Christianity	Anglican	F	351
POA3000	Christianity	Anglican	M	333
POA3000	Christianity	Assyrian Apostolic	M	3
POA3000	Christianity	Baptist	F	155
POA3000	Christianity	Baptist	M	141
POA3000	Christianity	Catholic	F	1848
POA3000	Christianity	Catholic	M	1815
POA3000	Christianity	Churches Of Christ	F	21
POA3000	Christianity	Churches Of Christ	M	12
POA3000	Christianity	Eastern Orthodox	F	93
POA3000	Christianity	Eastern Orthodox	M	112
POA3000	Christianity	Jehovah's Witnesses	F	6
POA3000	Christianity	Jehovah's Witnesses	M	9
POA3000	Christianity	Latter Day Saints	F	10
POA3000	Christianity	Latter Day Saints	M	8
POA3000	Christianity	Lutheran	F	21
POA3000	Christianity	Lutheran	M	15
POA3000	Christianity	Oriental Orthodox	F	6
POA3000	Christianity	Oriental Orthodox	M	13
POA3000	Christianity	Pentecostal	F	223
POA3000	Christianity	Pentecostal	M	156
POA3000	Christianity	Presbyterian Reformed	F	212
POA3000	Christianity	Presbyterian Reformed	M	184
POA3000	Christianity	Protestant (Other)	F	109
POA3000	Christianity	Protestant (Other)	M	96
POA3000	Christianity	Salvation Army	F	3
POA3000	Christianity	Salvation Army	M	5
POA3000	Christianity	Seventh Day Adventist	F	8
POA3000	Christianity	Seventh Day Adventist	M	6
POA3000	Christianity	Uniting Church	F	218
POA3000	Christianity	Uniting Church	M	173
POA3000	Hinduism		F	886
POA3000	Hinduism		M	1218
POA3000	Islam		F	473
POA3000	Islam		M	606
POA3000	Judaism		F	34
POA3000	Judaism		M	25
POA3000	No religion		F	8927
POA3000	No religion		M	8231
POA3002	(Other)		F	389
POA3002	(Other)		M	349
POA3002	(Other)	(Other)	F	6
POA3002	(Other)	(Other)	M	5
POA3002	(Other)	Other spiritual beliefs	F	6
POA3002	(Other)	Other spiritual beliefs	M	5
POA3002	(Other)	Secular beliefs	F	11
POA3002	(Other)	Secular beliefs	M	18
POA3002	Buddhism		F	66
POA3002	Buddhism		M	35
POA3002	Christianity		F	39
POA3002	Christianity		M	24
POA3002	Christianity	(Other)	M	3
POA3002	Christianity	Anglican	F	273
POA3002	Christianity	Anglican	M	207
POA3002	Christianity	Baptist	F	15
POA3002	Christianity	Baptist	M	23
POA3002	Christianity	Brethren	M	3
POA3002	Christianity	Catholic	F	518
POA3002	Christianity	Catholic	M	393
POA3002	Christianity	Churches Of Christ	F	5
POA3002	Christianity	Churches Of Christ	M	3
POA3002	Christianity	Eastern Orthodox	F	50
POA3002	Christianity	Eastern Orthodox	M	41
POA3002	Christianity	Lutheran	F	9
POA3002	Christianity	Lutheran	M	6
POA3002	Christianity	Pentecostal	F	16
POA3002	Christianity	Pentecostal	M	12
POA3002	Christianity	Presbyterian Reformed	F	46
POA3002	Christianity	Presbyterian Reformed	M	42
POA3002	Christianity	Protestant (Other)	F	11
POA3002	Christianity	Protestant (Other)	M	7
POA3002	Christianity	Salvation Army	F	3
POA3002	Christianity	Salvation Army	M	3
POA3002	Christianity	Uniting Church	F	73
POA3002	Christianity	Uniting Church	M	56
POA3002	Hinduism		F	14
POA3002	Hinduism		M	18
POA3002	Islam		F	8
POA3002	Islam		M	18
POA3002	Judaism		F	13
POA3002	Judaism		M	12
POA3002	No religion		F	1048
POA3002	No religion		M	1074
POA3003	(Other)		F	330
POA3003	(Other)		M	688
POA3003	(Other)	(Other)	F	13
POA3003	(Other)	(Other)	M	10
POA3003	(Other)	Other spiritual beliefs	M	3
POA3003	(Other)	Secular beliefs	F	14
POA3003	(Other)	Secular beliefs	M	14
POA3003	(Other)	Sikhism	M	7
POA3003	Buddhism		F	165
POA3003	Buddhism		M	136
POA3003	Christianity		F	37
POA3003	Christianity		M	41
POA3003	Christianity	(Other)	F	4
POA3003	Christianity	Anglican	F	78
POA3003	Christianity	Anglican	M	81
POA3003	Christianity	Baptist	F	16
POA3003	Christianity	Baptist	M	16
POA3003	Christianity	Catholic	F	374
POA3003	Christianity	Catholic	M	361
POA3003	Christianity	Churches Of Christ	M	5
POA3003	Christianity	Eastern Orthodox	F	39
POA3003	Christianity	Eastern Orthodox	M	38
POA3003	Christianity	Latter Day Saints	F	4
POA3003	Christianity	Lutheran	F	3
POA3003	Christianity	Lutheran	M	6
POA3003	Christianity	Oriental Orthodox	F	3
POA3003	Christianity	Oriental Orthodox	M	3
POA3003	Christianity	Pentecostal	F	28
POA3003	Christianity	Pentecostal	M	17
POA3003	Christianity	Presbyterian Reformed	F	21
POA3003	Christianity	Presbyterian Reformed	M	21
POA3003	Christianity	Protestant (Other)	F	7
POA3003	Christianity	Protestant (Other)	M	9
POA3003	Christianity	Seventh Day Adventist	M	3
POA3003	Christianity	Uniting Church	F	32
POA3003	Christianity	Uniting Church	M	21
POA3003	Hinduism		F	86
POA3003	Hinduism		M	137
POA3003	Islam		F	71
POA3003	Islam		M	75
POA3003	Judaism		F	6
POA3003	Judaism		M	6
POA3003	No religion		F	1186
POA3003	No religion		M	1287
POA3004	(Other)		F	772
POA3004	(Other)		M	743
POA3004	(Other)	(Other)	F	18
POA3004	(Other)	(Other)	M	23
POA3004	(Other)	Other spiritual beliefs	F	10
POA3004	(Other)	Other spiritual beliefs	M	5
POA3004	(Other)	Secular beliefs	F	18
POA3004	(Other)	Secular beliefs	M	27
POA3004	(Other)	Sikhism	F	3
POA3004	(Other)	Sikhism	M	7
POA3004	Buddhism		F	237
POA3004	Buddhism		M	158
POA3004	Christianity		F	83
POA3004	Christianity		M	70
POA3004	Christianity	(Other)	F	7
POA3004	Christianity	Anglican	F	383
POA3004	Christianity	Anglican	M	290
POA3004	Christianity	Baptist	F	38
POA3004	Christianity	Baptist	M	37
POA3004	Christianity	Catholic	F	797
POA3004	Christianity	Catholic	M	708
POA3004	Christianity	Churches Of Christ	F	3
POA3004	Christianity	Eastern Orthodox	F	77
POA3004	Christianity	Eastern Orthodox	M	83
POA3004	Christianity	Jehovah's Witnesses	F	7
POA3004	Christianity	Jehovah's Witnesses	M	5
POA3004	Christianity	Latter Day Saints	F	6
POA3004	Christianity	Latter Day Saints	M	4
POA3004	Christianity	Lutheran	F	16
POA3004	Christianity	Lutheran	M	17
POA3004	Christianity	Oriental Orthodox	M	3
POA3004	Christianity	Pentecostal	F	38
POA3004	Christianity	Pentecostal	M	30
POA3004	Christianity	Presbyterian Reformed	F	78
POA3004	Christianity	Presbyterian Reformed	M	67
POA3004	Christianity	Protestant (Other)	F	19
POA3004	Christianity	Protestant (Other)	M	18
POA3004	Christianity	Uniting Church	F	104
POA3004	Christianity	Uniting Church	M	85
POA3004	Hinduism		F	167
POA3004	Hinduism		M	183
POA3004	Islam		F	67
POA3004	Islam		M	65
POA3004	Judaism		F	124
POA3004	Judaism		M	105
POA3004	No religion		F	1695
POA3004	No religion		M	1783
POA3005	(Other)		F	64
POA3005	(Other)		M	99
POA3005	(Other)	(Other)	F	3
POA3005	(Other)	(Other)	M	3
POA3005	Buddhism		F	8
POA3005	Buddhism		M	13
POA3005	Christianity		F	6
POA3005	Christianity	Anglican	F	7
POA3005	Christianity	Anglican	M	12
POA3005	Christianity	Baptist	M	3
POA3005	Christianity	Catholic	F	27
POA3005	Christianity	Catholic	M	34
POA3005	Christianity	Eastern Orthodox	F	3
POA3005	Christianity	Eastern Orthodox	M	7
POA3005	Christianity	Lutheran	F	3
POA3005	Christianity	Presbyterian Reformed	F	3
POA3005	Christianity	Uniting Church	F	4
POA3005	Hinduism		F	4
POA3005	Hinduism		M	12
POA3005	Islam		F	10
POA3005	Islam		M	10
POA3005	No religion		F	107
POA3005	No religion		M	90
POA3006	(Other)		F	1532
POA3006	(Other)		M	1627
POA3006	(Other)	(Other)	F	31
POA3006	(Other)	(Other)	M	29
POA3006	(Other)	Other spiritual beliefs	F	13
POA3006	(Other)	Other spiritual beliefs	M	14
POA3006	(Other)	Secular beliefs	F	27
POA3006	(Other)	Secular beliefs	M	40
POA3006	(Other)	Sikhism	F	36
POA3006	(Other)	Sikhism	M	37
POA3006	Buddhism		F	632
POA3006	Buddhism		M	441
POA3006	Christianity		F	210
POA3006	Christianity		M	154
POA3006	Christianity	(Other)	M	3
POA3006	Christianity	Anglican	F	339
POA3006	Christianity	Anglican	M	311
POA3006	Christianity	Assyrian Apostolic	M	3
POA3006	Christianity	Baptist	F	79
POA3006	Christianity	Baptist	M	54
POA3006	Christianity	Catholic	F	1490
POA3006	Christianity	Catholic	M	1381
POA3006	Christianity	Churches Of Christ	F	4
POA3006	Christianity	Churches Of Christ	M	5
POA3006	Christianity	Eastern Orthodox	F	142
POA3006	Christianity	Eastern Orthodox	M	134
POA3006	Christianity	Jehovah's Witnesses	F	10
POA3006	Christianity	Jehovah's Witnesses	M	10
POA3006	Christianity	Latter Day Saints	F	10
POA3006	Christianity	Latter Day Saints	M	8
POA3006	Christianity	Lutheran	F	33
POA3006	Christianity	Lutheran	M	22
POA3006	Christianity	Oriental Orthodox	F	10
POA3006	Christianity	Oriental Orthodox	M	13
POA3006	Christianity	Pentecostal	F	97
POA3006	Christianity	Pentecostal	M	77
POA3006	Christianity	Presbyterian Reformed	F	105
POA3006	Christianity	Presbyterian Reformed	M	103
POA3006	Christianity	Protestant (Other)	F	47
POA3006	Christianity	Protestant (Other)	M	44
POA3006	Christianity	Salvation Army	F	3
POA3006	Christianity	Seventh Day Adventist	F	3
POA3006	Christianity	Seventh Day Adventist	M	5
POA3006	Christianity	Uniting Church	F	121
POA3006	Christianity	Uniting Church	M	116
POA3006	Hinduism		F	340
POA3006	Hinduism		M	461
POA3006	Islam		F	214
POA3006	Islam		M	267
POA3006	Judaism		F	40
POA3006	Judaism		M	37
POA3006	No religion		F	3796
POA3006	No religion		M	4066
POA3008	(Other)		F	739
POA3008	(Other)		M	809
POA3008	(Other)	(Other)	F	34
POA3008	(Other)	(Other)	M	29
POA3008	(Other)	Other spiritual beliefs	F	3
POA3008	(Other)	Secular beliefs	F	11
POA3008	(Other)	Secular beliefs	M	14
POA3008	(Other)	Sikhism	F	18
POA3008	(Other)	Sikhism	M	26
POA3008	Buddhism		F	283
POA3008	Buddhism		M	228
POA3008	Christianity		F	118
POA3008	Christianity		M	83
POA3008	Christianity	(Other)	F	8
POA3008	Christianity	Anglican	F	196
POA3008	Christianity	Anglican	M	198
POA3008	Christianity	Assyrian Apostolic	F	3
POA3008	Christianity	Baptist	F	44
POA3008	Christianity	Baptist	M	40
POA3008	Christianity	Catholic	F	686
POA3008	Christianity	Catholic	M	651
POA3008	Christianity	Churches Of Christ	F	3
POA3008	Christianity	Churches Of Christ	M	3
POA3008	Christianity	Eastern Orthodox	F	104
POA3008	Christianity	Eastern Orthodox	M	92
POA3008	Christianity	Jehovah's Witnesses	F	3
POA3008	Christianity	Jehovah's Witnesses	M	5
POA3008	Christianity	Latter Day Saints	F	3
POA3008	Christianity	Latter Day Saints	M	3
POA3008	Christianity	Lutheran	F	11
POA3008	Christianity	Lutheran	M	16
POA3008	Christianity	Oriental Orthodox	F	16
POA3008	Christianity	Oriental Orthodox	M	13
POA3008	Christianity	Pentecostal	F	42
POA3008	Christianity	Pentecostal	M	31
POA3008	Christianity	Presbyterian Reformed	F	66
POA3008	Christianity	Presbyterian Reformed	M	55
POA3008	Christianity	Protestant (Other)	F	17
