POA_CODE_2016	Ancestry	responses
POA2471	German	106
POA2471	Greek	5
POA2471	Indian	3
POA2471	Irish	289
POA2471	Italian	67
POA2471	Maltese	3
POA2471	Maori	7
POA2471	NZ	6
POA2471	(Other)	59
POA2471	Polish	6
POA2471	Russian	4
POA2471	Scottish	228
POA2471	Spanish	6
POA2471	Sri Lankan	3
POA2471	Welsh	11
POA2472		193
POA2472	Australian	825
POA2472	Australian Aboriginal	4
POA2472	Chinese	5
POA2472	Dutch	21
POA2472	English	796
POA2472	Filipino	3
POA2472	French	9
POA2472	German	57
POA2472	Greek	5
POA2472	Hungarian	3
POA2472	Indian	6
POA2472	Irish	246
POA2472	Italian	46
POA2472	Maltese	4
POA2472	Maori	3
POA2472	NZ	11
POA2472	(Other)	67
POA2472	Polish	4
POA2472	Scottish	180
POA2472	Serbian	3
POA2472	Spanish	3
POA2472	Welsh	15
POA2473		266
POA2473	Australian	1393
POA2473	Australian Aboriginal	3
POA2473	Chinese	24
POA2473	Dutch	43
POA2473	English	1252
POA2473	Filipino	13
POA2473	French	10
POA2473	German	134
POA2473	Greek	20
POA2473	Hungarian	5
POA2473	Indian	5
POA2473	Irish	410
POA2473	Italian	58
POA2473	Lebanese	11
POA2473	Maltese	4
POA2473	Maori	11
POA2473	NZ	13
POA2473	(Other)	76
POA2473	Polish	7
POA2473	Scottish	362
POA2473	South African	4
POA2473	Spanish	5
POA2473	Welsh	18
POA2474		614
POA2474	Australian	2760
POA2474	Australian Aboriginal	23
POA2474	Chinese	30
POA2474	Croatian	9
POA2474	Dutch	67
POA2474	English	2627
POA2474	Filipino	19
POA2474	French	29
POA2474	German	276
POA2474	Greek	11
POA2474	Hungarian	3
POA2474	Indian	40
POA2474	Irish	822
POA2474	Italian	118
POA2474	Korean	7
POA2474	Lebanese	15
POA2474	Maltese	12
POA2474	Maori	22
POA2474	NZ	49
POA2474	(Other)	250
POA2474	Polish	33
POA2474	Russian	6
POA2474	Scottish	723
POA2474	South African	11
POA2474	Spanish	7
POA2474	Sri Lankan	8
POA2474	Vietnamese	3
POA2474	Welsh	43
POA2475		68
POA2475	Australian	138
POA2475	Australian Aboriginal	3
POA2475	Dutch	7
POA2475	English	141
POA2475	French	3
POA2475	German	23
POA2475	Indian	5
POA2475	Irish	39
POA2475	NZ	3
POA2475	(Other)	17
POA2475	Scottish	42
POA2476		44
POA2476	Australian	349
POA2476	Australian Aboriginal	55
POA2476	Chinese	3
POA2476	Dutch	10
POA2476	English	288
POA2476	German	20
POA2476	Irish	94
POA2476	Italian	10
POA2476	Maltese	3
POA2476	Maori	7
POA2476	NZ	8
POA2476	(Other)	25
POA2476	Scottish	77
POA2477		742
POA2477	Australian	5109
POA2477	Australian Aboriginal	147
POA2477	Chinese	76
POA2477	Croatian	20
POA2477	Dutch	216
POA2477	English	5611
POA2477	Filipino	29
POA2477	French	63
POA2477	German	516
POA2477	Greek	42
POA2477	Hungarian	25
POA2477	Indian	41
POA2477	Irish	1720
POA2477	Italian	388
POA2477	Korean	4
POA2477	Lebanese	11
POA2477	Maltese	31
POA2477	Maori	21
POA2477	NZ	92
POA2477	(Other)	455
POA2477	Polish	38
POA2477	Russian	17
POA2477	Scottish	1476
POA2477	Serbian	6
POA2477	South African	59
POA2477	Spanish	37
POA2477	Sri Lankan	8
POA2477	Welsh	87
POA2478		2286
POA2478	Australian	11190
POA2478	Australian Aboriginal	112
POA2478	Chinese	208
POA2478	Croatian	44
POA2478	Dutch	347
POA2478	English	12205
POA2478	Filipino	123
POA2478	French	194
POA2478	German	1247
POA2478	Greek	127
POA2478	Hungarian	55
POA2478	Indian	158
POA2478	Irish	4191
POA2478	Italian	781
POA2478	Korean	25
POA2478	Lebanese	43
POA2478	Macedonian	14
POA2478	Maltese	86
POA2478	Maori	98
POA2478	NZ	253
POA2478	(Other)	1407
POA2478	Polish	120
POA2478	Russian	49
POA2478	Scottish	3414
POA2478	Serbian	14
POA2478	South African	78
POA2478	Spanish	77
POA2478	Sri Lankan	20
POA2478	Turkish	18
POA2478	Vietnamese	43
POA2478	Welsh	193
POA2479		410
POA2479	Australian	1769
POA2479	Australian Aboriginal	3
POA2479	Chinese	30
POA2479	Croatian	12
POA2479	Dutch	75
POA2479	English	1956
POA2479	Filipino	10
POA2479	French	50
POA2479	German	240
POA2479	Greek	24
POA2479	Hungarian	36
POA2479	Indian	52
POA2479	Irish	732
POA2479	Italian	151
POA2479	Korean	6
POA2479	Lebanese	10
POA2479	Maltese	11
POA2479	Maori	12
POA2479	NZ	57
POA2479	(Other)	310
POA2479	Polish	41
POA2479	Russian	29
POA2479	Scottish	605
POA2479	South African	24
POA2479	Spanish	21
POA2479	Sri Lankan	15
POA2479	Vietnamese	3
POA2479	Welsh	47
POA2480		3803
POA2480	Australian	18289
POA2480	Australian Aboriginal	407
POA2480	Chinese	308
POA2480	Croatian	45
POA2480	Dutch	506
POA2480	English	18347
POA2480	Filipino	227
POA2480	French	293
POA2480	German	2131
POA2480	Greek	173
POA2480	Hungarian	92
POA2480	Indian	236
POA2480	Irish	6741
POA2480	Italian	1934
POA2480	Korean	44
POA2480	Lebanese	74
POA2480	Macedonian	5
POA2480	Maltese	116
POA2480	Maori	160
POA2480	NZ	295
POA2480	(Other)	2245
POA2480	Polish	187
POA2480	Russian	90
POA2480	Scottish	5240
POA2480	Serbian	14
POA2480	South African	106
POA2480	Spanish	125
POA2480	Sri Lankan	23
POA2480	Turkish	3
POA2480	Vietnamese	67
POA2480	Welsh	270
POA2481		1839
POA2481	Australian	3600
POA2481	Australian Aboriginal	31
POA2481	Chinese	72
POA2481	Croatian	27
POA2481	Dutch	208
POA2481	English	4461
POA2481	Filipino	46
POA2481	French	185
POA2481	German	587
POA2481	Greek	97
POA2481	Hungarian	41
POA2481	Indian	36
POA2481	Irish	1644
POA2481	Italian	358
POA2481	Korean	14
POA2481	Lebanese	25
POA2481	Macedonian	9
POA2481	Maltese	39
POA2481	Maori	35
POA2481	NZ	115
POA2481	(Other)	1000
POA2481	Polish	104
POA2481	Russian	49
POA2481	Scottish	1250
POA2481	Serbian	11
POA2481	South African	62
POA2481	Spanish	89
POA2481	Sri Lankan	22
POA2481	Turkish	18
POA2481	Vietnamese	18
POA2481	Welsh	85
POA2482		867
POA2482	Australian	2064
POA2482	Australian Aboriginal	16
POA2482	Chinese	40
POA2482	Croatian	13
POA2482	Dutch	111
POA2482	English	2439
POA2482	Filipino	3
POA2482	French	79
POA2482	German	407
POA2482	Greek	43
POA2482	Hungarian	15
POA2482	Indian	21
POA2482	Irish	945
POA2482	Italian	158
POA2482	Lebanese	13
POA2482	Macedonian	4
POA2482	Maltese	12
POA2482	Maori	24
POA2482	NZ	61
POA2482	(Other)	552
POA2482	Polish	66
POA2482	Russian	38
POA2482	Scottish	692
POA2482	Serbian	3
POA2482	South African	32
POA2482	Spanish	28
POA2482	Sri Lankan	3
POA2482	Turkish	5
POA2482	Vietnamese	9
POA2482	Welsh	58
POA2483		1007
POA2483	Australian	4061
POA2483	Australian Aboriginal	48
POA2483	Chinese	59
POA2483	Croatian	14
POA2483	Dutch	192
POA2483	English	4281
POA2483	Filipino	44
POA2483	French	130
POA2483	German	574
POA2483	Greek	60
POA2483	Hungarian	33
POA2483	Indian	56
POA2483	Irish	1603
POA2483	Italian	323
POA2483	Korean	4
POA2483	Lebanese	22
POA2483	Macedonian	7
POA2483	Maltese	41
POA2483	Maori	37
POA2483	NZ	99
POA2483	(Other)	828
POA2483	Polish	77
POA2483	Russian	45
POA2483	Scottish	1188
POA2483	Serbian	8
POA2483	South African	47
POA2483	Spanish	57
POA2483	Sri Lankan	12
POA2483	Turkish	5
POA2483	Vietnamese	3
POA2483	Welsh	75
POA2484		1699
POA2484	Australian	7816
POA2484	Australian Aboriginal	53
POA2484	Chinese	125
POA2484	Croatian	21
POA2484	Dutch	309
POA2484	English	7834
POA2484	Filipino	91
POA2484	French	143
POA2484	German	779
POA2484	Greek	95
POA2484	Hungarian	45
POA2484	Indian	208
POA2484	Irish	2626
POA2484	Italian	370
POA2484	Lebanese	32
POA2484	Macedonian	3
POA2484	Maltese	68
POA2484	Maori	81
POA2484	NZ	190
POA2484	(Other)	888
POA2484	Polish	58
POA2484	Russian	33
POA2484	Scottish	2091
POA2484	Serbian	6
POA2484	South African	44
POA2484	Spanish	58
POA2484	Sri Lankan	5
POA2484	Turkish	3
POA2484	Vietnamese	12
POA2484	Welsh	117
POA2485		1371
POA2485	Australian	5112
POA2485	Australian Aboriginal	85
POA2485	Chinese	141
POA2485	Croatian	42
POA2485	Dutch	190
POA2485	English	5995
POA2485	Filipino	153
POA2485	French	96
POA2485	German	593
POA2485	Greek	83
POA2485	Hungarian	31
POA2485	Indian	112
POA2485	Irish	1901
POA2485	Italian	308
POA2485	Korean	20
POA2485	Lebanese	29
POA2485	Macedonian	3
POA2485	Maltese	60
POA2485	Maori	153
POA2485	NZ	187
POA2485	(Other)	891
POA2485	Polish	66
POA2485	Russian	22
POA2485	Scottish	1673
POA2485	Serbian	10
POA2485	South African	34
POA2485	Spanish	59
POA2485	Sri Lankan	13
POA2485	Turkish	8
POA2485	Vietnamese	9
POA2485	Welsh	109
POA2486		1800
POA2486	Australian	12480
POA2486	Australian Aboriginal	212
POA2486	Chinese	329
POA2486	Croatian	69
POA2486	Dutch	400
POA2486	English	14229
POA2486	Filipino	258
POA2486	French	189
POA2486	German	1359
POA2486	Greek	158
POA2486	Hungarian	57
POA2486	Indian	193
POA2486	Irish	4333
POA2486	Italian	762
POA2486	Korean	13
POA2486	Lebanese	39
POA2486	Macedonian	8
POA2486	Maltese	156
POA2486	Maori	234
POA2486	NZ	360
POA2486	(Other)	1708
POA2486	Polish	168
POA2486	Russian	69
POA2486	Scottish	3606
POA2486	Serbian	22
POA2486	South African	80
POA2486	Spanish	112
POA2486	Sri Lankan	13
POA2486	Turkish	16
POA2486	Vietnamese	33
POA2486	Welsh	235
POA2487		1088
POA2487	Australian	5343
POA2487	Australian Aboriginal	78
POA2487	Chinese	92
POA2487	Croatian	39
POA2487	Dutch	214
POA2487	English	5746
POA2487	Filipino	56
POA2487	French	94
POA2487	German	561
POA2487	Greek	68
POA2487	Hungarian	28
POA2487	Indian	28
POA2487	Irish	2041
POA2487	Italian	307
POA2487	Korean	15
POA2487	Lebanese	15
POA2487	Maltese	35
POA2487	Maori	50
POA2487	NZ	162
POA2487	(Other)	753
POA2487	Polish	69
POA2487	Russian	39
POA2487	Scottish	1537
POA2487	Serbian	6
POA2487	South African	45
POA2487	Spanish	39
POA2487	Sri Lankan	13
POA2487	Vietnamese	9
POA2487	Welsh	121
POA2488		230
POA2488	Australian	1289
POA2488	Australian Aboriginal	29
POA2488	Chinese	24
POA2488	Croatian	3
POA2488	Dutch	48
POA2488	English	1349
POA2488	Filipino	21
POA2488	French	26
POA2488	German	164
POA2488	Greek	14
POA2488	Hungarian	6
POA2488	Indian	9
POA2488	Irish	505
POA2488	Italian	72
POA2488	Lebanese	5
POA2488	Macedonian	3
POA2488	Maltese	9
POA2488	Maori	29
POA2488	NZ	40
POA2488	(Other)	213
POA2488	Russian	8
POA2488	Scottish	439
POA2488	South African	16
POA2488	Spanish	13
POA2488	Sri Lankan	4
POA2488	Turkish	5
POA2488	Vietnamese	3
POA2488	Welsh	30
POA2489		493
POA2489	Australian	2987
POA2489	Australian Aboriginal	43
POA2489	Chinese	42
POA2489	Croatian	14
POA2489	Dutch	99
POA2489	English	3324
POA2489	Filipino	29
POA2489	French	56
POA2489	German	356
POA2489	Greek	37
POA2489	Hungarian	23
POA2489	Indian	42
POA2489	Irish	1144
POA2489	Italian	156
POA2489	Lebanese	15
POA2489	Maltese	18
POA2489	Maori	11
POA2489	NZ	91
POA2489	(Other)	368
POA2489	Polish	36
POA2489	Russian	13
POA2489	Scottish	871
POA2489	Serbian	3
POA2489	South African	26
POA2489	Spanish	25
POA2489	Sri Lankan	4
POA2489	Welsh	48
POA2490		53
POA2490	Australian	303
POA2490	Australian Aboriginal	9
POA2490	Dutch	9
POA2490	English	260
POA2490	Filipino	8
POA2490	French	8
POA2490	German	31
POA2490	Greek	9
POA2490	Indian	3
POA2490	Irish	86
POA2490	Italian	21
POA2490	Maltese	4
POA2490	Maori	3
POA2490	NZ	7
POA2490	(Other)	42
POA2490	Scottish	64
POA2490	Welsh	12
POA2500		2845
POA2500	Australian	10811
POA2500	Australian Aboriginal	110
POA2500	Chinese	2752
POA2500	Croatian	375
POA2500	Dutch	597
POA2500	English	12349
POA2500	Filipino	298
POA2500	French	241
POA2500	German	1469
POA2500	Greek	898
POA2500	Hungarian	115
POA2500	Indian	957
POA2500	Irish	4428
POA2500	Italian	2111
POA2500	Korean	182
POA2500	Lebanese	288
POA2500	Macedonian	1390
POA2500	Maltese	231
POA2500	Maori	127
POA2500	NZ	258
POA2500	(Other)	5115
POA2500	Polish	339
POA2500	Russian	136
POA2500	Scottish	3568
POA2500	Serbian	752
POA2500	South African	84
POA2500	Spanish	301
POA2500	Sri Lankan	164
POA2500	Turkish	276
POA2500	Vietnamese	436
POA2500	Welsh	309
POA2502		819
POA2502	Australian	3158
POA2502	Australian Aboriginal	94
POA2502	Chinese	113
POA2502	Croatian	167
POA2502	Dutch	107
POA2502	English	2756
POA2502	Filipino	169
POA2502	French	44
POA2502	German	387
POA2502	Greek	269
POA2502	Hungarian	47
POA2502	Indian	39
POA2502	Irish	725
POA2502	Italian	1068
POA2502	Korean	18
POA2502	Lebanese	445
POA2502	Macedonian	1335
POA2502	Maltese	338
POA2502	Maori	120
POA2502	NZ	59
POA2502	(Other)	2048
POA2502	Polish	136
POA2502	Russian	13
POA2502	Scottish	611
POA2502	Serbian	142
POA2502	South African	19
POA2502	Spanish	238
POA2502	Sri Lankan	12
POA2502	Turkish	221
POA2502	Vietnamese	108
POA2502	Welsh	55
POA2505		323
POA2505	Australian	1522
POA2505	Australian Aboriginal	29
POA2505	Chinese	21
POA2505	Croatian	41
POA2505	Dutch	34
POA2505	English	1300
POA2505	Filipino	51
POA2505	French	20
POA2505	German	146
POA2505	Greek	150
POA2505	Hungarian	38
POA2505	Indian	21
POA2505	Irish	387
POA2505	Italian	480
POA2505	Korean	3
POA2505	Lebanese	28
POA2505	Macedonian	860
POA2505	Maltese	58
POA2505	Maori	49
POA2505	NZ	40
POA2505	(Other)	441
POA2505	Polish	40
POA2505	Russian	4
POA2505	Scottish	300
POA2505	Serbian	41
POA2505	Spanish	52
POA2505	Turkish	15
POA2505	Vietnamese	15
POA2505	Welsh	41
POA2506		414
POA2506	Australian	2628
POA2506	Australian Aboriginal	54
POA2506	Chinese	100
POA2506	Croatian	78
POA2506	Dutch	72
POA2506	English	2313
POA2506	Filipino	110
POA2506	French	26
POA2506	German	232
POA2506	Greek	70
POA2506	Hungarian	29
POA2506	Indian	8
POA2506	Irish	568
POA2506	Italian	468
POA2506	Korean	11
POA2506	Lebanese	178
POA2506	Macedonian	490
POA2506	Maltese	150
POA2506	Maori	48
POA2506	NZ	33
POA2506	(Other)	901
POA2506	Polish	47
POA2506	Russian	14
POA2506	Scottish	579
POA2506	Serbian	73
POA2506	South African	11
POA2506	Spanish	91
POA2506	Sri Lankan	5
POA2506	Turkish	44
POA2506	Vietnamese	103
POA2506	Welsh	35
POA2508		477
POA2508	Australian	3837
POA2508	Australian Aboriginal	19
POA2508	Chinese	100
POA2508	Croatian	41
POA2508	Dutch	140
POA2508	English	4056
POA2508	Filipino	18
POA2508	French	66
POA2508	German	336
POA2508	Greek	72
POA2508	Hungarian	14
POA2508	Indian	61
POA2508	Irish	1383
POA2508	Italian	201
POA2508	Korean	9
POA2508	Lebanese	14
POA2508	Macedonian	7
POA2508	Maltese	93
POA2508	Maori	30
POA2508	NZ	94
POA2508	(Other)	542
POA2508	Polish	59
POA2508	Russian	21
POA2508	Scottish	965
POA2508	Serbian	13
POA2508	South African	45
POA2508	Spanish	32
POA2508	Turkish	6
POA2508	Vietnamese	15
POA2508	Welsh	72
POA2515		528
POA2515	Australian	4256
POA2515	Australian Aboriginal	24
POA2515	Chinese	112
POA2515	Croatian	53
POA2515	Dutch	214
POA2515	English	4890
POA2515	Filipino	48
POA2515	French	96
POA2515	German	496
POA2515	Greek	99
POA2515	Hungarian	49
POA2515	Indian	61
POA2515	Irish	1857
POA2515	Italian	408
POA2515	Korean	15
POA2515	Lebanese	41
POA2515	Macedonian	54
POA2515	Maltese	58
POA2515	Maori	43
POA2515	NZ	137
POA2515	(Other)	774
POA2515	Polish	76
POA2515	Russian	64
POA2515	Scottish	1413
POA2515	Serbian	16
POA2515	South African	61
POA2515	Spanish	52
POA2515	Sri Lankan	18
POA2515	Turkish	6
POA2515	Vietnamese	30
POA2515	Welsh	154
POA2516		271
POA2516	Australian	2546
POA2516	Australian Aboriginal	14
POA2516	Chinese	58
POA2516	Croatian	32
POA2516	Dutch	146
POA2516	English	2573
POA2516	Filipino	32
POA2516	French	30
POA2516	German	232
POA2516	Greek	50
POA2516	Hungarian	16
POA2516	Indian	33
POA2516	Irish	889
POA2516	Italian	201
POA2516	Korean	7
POA2516	Lebanese	45
POA2516	Macedonian	22
POA2516	Maltese	45
POA2516	Maori	28
POA2516	NZ	47
POA2516	(Other)	448
POA2516	Polish	52
POA2516	Russian	22
POA2516	Scottish	762
POA2516	Serbian	12
POA2516	South African	31
POA2516	Spanish	27
POA2516	Sri Lankan	3
POA2516	Vietnamese	16
POA2516	Welsh	75
POA2517		631
POA2517	Australian	5478
POA2517	Australian Aboriginal	60
POA2517	Chinese	106
POA2517	Croatian	68
POA2517	Dutch	312
POA2517	English	5900
POA2517	Filipino	65
POA2517	French	80
POA2517	German	561
POA2517	Greek	114
POA2517	Hungarian	51
POA2517	Indian	84
POA2517	Irish	1814
POA2517	Italian	557
POA2517	Korean	12
POA2517	Lebanese	65
POA2517	Macedonian	77
POA2517	Maltese	97
POA2517	Maori	58
POA2517	NZ	118
POA2517	(Other)	873
POA2517	Polish	98
POA2517	Russian	53
POA2517	Scottish	1709
POA2517	Serbian	27
POA2517	South African	74
POA2517	Spanish	67
POA2517	Sri Lankan	14
POA2517	Turkish	14
POA2517	Vietnamese	65
POA2517	Welsh	144
POA2518		926
POA2518	Australian	7187
POA2518	Australian Aboriginal	104
POA2518	Chinese	232
POA2518	Croatian	137
POA2518	Dutch	421
POA2518	English	7027
POA2518	Filipino	141
POA2518	French	88
POA2518	German	741
POA2518	Greek	242
POA2518	Hungarian	67
POA2518	Indian	145
POA2518	Irish	2143
POA2518	Italian	1408
POA2518	Korean	32
POA2518	Lebanese	199
POA2518	Macedonian	236
POA2518	Maltese	126
POA2518	Maori	107
POA2518	NZ	128
POA2518	(Other)	1468
POA2518	Polish	155
POA2518	Russian	49
POA2518	Scottish	2048
POA2518	Serbian	121
POA2518	South African	38
POA2518	Spanish	137
POA2518	Sri Lankan	19
POA2518	Turkish	89
POA2518	Vietnamese	111
POA2518	Welsh	179
POA2519		819
POA2519	Australian	5293
POA2519	Australian Aboriginal	58
POA2519	Chinese	718
POA2519	Croatian	171
POA2519	Dutch	311
POA2519	English	5570
POA2519	Filipino	108
POA2519	French	92
POA2519	German	575
POA2519	Greek	287
POA2519	Hungarian	63
POA2519	Indian	214
POA2519	Irish	1810
POA2519	Italian	1869
POA2519	Korean	31
POA2519	Lebanese	158
POA2519	Macedonian	222
POA2519	Maltese	89
POA2519	Maori	35
POA2519	NZ	114
POA2519	(Other)	1580
POA2519	Polish	148
POA2519	Russian	59
POA2519	Scottish	1623
POA2519	Serbian	120
POA2519	South African	54
POA2519	Spanish	159
POA2519	Sri Lankan	28
POA2519	Turkish	304
POA2519	Vietnamese	176
POA2519	Welsh	165
POA2522		9
POA2522	Australian	111
POA2522	Chinese	31
POA2522	Croatian	4
POA2522	Dutch	6
POA2522	English	102
POA2522	Filipino	4
POA2522	French	5
POA2522	German	14
POA2522	Greek	4
POA2522	Indian	11
POA2522	Irish	23
POA2522	Italian	6
POA2522	Maltese	4
POA2522	(Other)	41
POA2522	Scottish	30
POA2522	Vietnamese	3
POA2522	Welsh	3
POA2525		437
POA2525	Australian	3931
POA2525	Australian Aboriginal	32
POA2525	Chinese	291
POA2525	Croatian	180
POA2525	Dutch	205
POA2525	English	3912
POA2525	Filipino	64
POA2525	French	58
POA2525	German	444
POA2525	Greek	352
POA2525	Hungarian	57
POA2525	Indian	158
POA2525	Irish	1123
POA2525	Italian	807
POA2525	Korean	20
POA2525	Lebanese	136
POA2525	Macedonian	562
POA2525	Maltese	86
POA2525	Maori	39
POA2525	NZ	106
POA2525	(Other)	1016
POA2525	Polish	113
POA2525	Russian	28
POA2525	Scottish	1070
POA2525	Serbian	187
POA2525	South African	28
POA2525	Spanish	100
POA2525	Sri Lankan	17
POA2525	Turkish	54
POA2525	Vietnamese	31
POA2525	Welsh	147
POA2526		892
POA2526	Australian	5542
POA2526	Australian Aboriginal	41
POA2526	Chinese	182
POA2526	Croatian	302
POA2526	Dutch	264
POA2526	English	5374
POA2526	Filipino	115
POA2526	French	85
POA2526	German	582
POA2526	Greek	301
POA2526	Hungarian	64
POA2526	Indian	151
POA2526	Irish	1544
POA2526	Italian	1069
POA2526	Korean	26
POA2526	Lebanese	171
POA2526	Macedonian	723
POA2526	Maltese	205
POA2526	Maori	38
POA2526	NZ	107
POA2526	(Other)	1385
POA2526	Polish	123
POA2526	Russian	38
POA2526	Scottish	1456
POA2526	Serbian	208
POA2526	South African	35
POA2526	Spanish	137
POA2526	Sri Lankan	24
POA2526	Turkish	41
POA2526	Vietnamese	28
POA2526	Welsh	162
POA2527		1027
POA2527	Australian	9284
POA2527	Australian Aboriginal	99
POA2527	Chinese	134
POA2527	Croatian	124
POA2527	Dutch	467
POA2527	English	9061
POA2527	Filipino	133
POA2527	French	103
POA2527	German	1137
POA2527	Greek	153
POA2527	Hungarian	90
POA2527	Indian	47
POA2527	Irish	2171
POA2527	Italian	719
POA2527	Korean	10
POA2527	Lebanese	50
POA2527	Macedonian	251
POA2527	Maltese	312
POA2527	Maori	64
POA2527	NZ	119
POA2527	(Other)	1075
POA2527	Polish	139
POA2527	Russian	37
POA2527	Scottish	2134
POA2527	Serbian	48
POA2527	South African	34
POA2527	Spanish	316
POA2527	Sri Lankan	7
POA2527	Turkish	25
POA2527	Vietnamese	40
POA2527	Welsh	252
POA2528		1511
POA2528	Australian	9296
POA2528	Australian Aboriginal	189
POA2528	Chinese	138
POA2528	Croatian	210
POA2528	Dutch	292
POA2528	English	9117
POA2528	Filipino	159
POA2528	French	117
POA2528	German	1022
POA2528	Greek	290
POA2528	Hungarian	119
POA2528	Indian	75
POA2528	Irish	2197
POA2528	Italian	961
POA2528	Korean	20
POA2528	Lebanese	98
POA2528	Macedonian	575
POA2528	Maltese	369
POA2528	Maori	164
POA2528	NZ	125
POA2528	(Other)	1572
POA2528	Polish	189
POA2528	Russian	45
POA2528	Scottish	2082
POA2528	Serbian	153
POA2528	South African	30
POA2528	Spanish	460
POA2528	Sri Lankan	8
POA2528	Turkish	202
POA2528	Vietnamese	51
POA2528	Welsh	225
POA2529		1213
POA2529	Australian	9530
POA2529	Australian Aboriginal	106
POA2529	Chinese	249
POA2529	Croatian	314
POA2529	Dutch	383
POA2529	English	9583
POA2529	Filipino	175
POA2529	French	113
POA2529	German	1087
POA2529	Greek	346
POA2529	Hungarian	130
POA2529	Indian	189
POA2529	Irish	2576
POA2529	Italian	1242
POA2529	Korean	52
POA2529	Lebanese	77
POA2529	Macedonian	1412
POA2529	Maltese	568
POA2529	Maori	123
POA2529	NZ	185
POA2529	(Other)	1977
POA2529	Polish	223
POA2529	Russian	57
POA2529	Scottish	2237
POA2529	Serbian	224
POA2529	South African	82
POA2529	Spanish	502
POA2529	Sri Lankan	28
POA2529	Turkish	170
POA2529	Vietnamese	79
POA2529	Welsh	250
POA2530		1345
POA2530	Australian	13272
POA2530	Australian Aboriginal	167
POA2530	Chinese	311
POA2530	Croatian	172
POA2530	Dutch	592
POA2530	English	13596
POA2530	Filipino	331
POA2530	French	147
POA2530	German	1300
POA2530	Greek	315
POA2530	Hungarian	112
POA2530	Indian	173
POA2530	Irish	3188
POA2530	Italian	1358
POA2530	Korean	32
POA2530	Lebanese	103
POA2530	Macedonian	600
POA2530	Maltese	496
POA2530	Maori	130
POA2530	NZ	212
POA2530	(Other)	1806
POA2530	Polish	244
POA2530	Russian	45
POA2530	Scottish	3282
POA2530	Serbian	190
POA2530	South African	40
POA2530	Spanish	292
POA2530	Sri Lankan	47
POA2530	Turkish	77
POA2530	Vietnamese	88
POA2530	Welsh	364
POA2533		850
POA2533	Australian	6313
POA2533	Australian Aboriginal	29
POA2533	Chinese	133
POA2533	Croatian	75
POA2533	Dutch	256
POA2533	English	6818
POA2533	Filipino	46
POA2533	French	97
POA2533	German	637
POA2533	Greek	104
POA2533	Hungarian	39
POA2533	Indian	44
POA2533	Irish	2416
POA2533	Italian	456
POA2533	Korean	17
POA2533	Lebanese	26
POA2533	Macedonian	65
POA2533	Maltese	127
POA2533	Maori	55
POA2533	NZ	132
POA2533	(Other)	799
POA2533	Polish	109
POA2533	Russian	35
POA2533	Scottish	1970
