SA4_NAME16	Age	MaritalStatus	Sex	responses
Migratory - Offshore - Shipping (NSW)	45-54	Separated	F	3
Migratory - Offshore - Shipping (NSW)	55-64	Divorced	F	12
Migratory - Offshore - Shipping (NSW)	55-64	Divorced	M	3
Migratory - Offshore - Shipping (NSW)	55-64	Married	F	32
Migratory - Offshore - Shipping (NSW)	55-64	Married	M	18
Migratory - Offshore - Shipping (NSW)	55-64	Separated	F	3
Migratory - Offshore - Shipping (NSW)	65-74	Divorced	F	16
Migratory - Offshore - Shipping (NSW)	65-74	Divorced	M	4
Migratory - Offshore - Shipping (NSW)	65-74	Married	F	38
Migratory - Offshore - Shipping (NSW)	65-74	Married	M	38
Migratory - Offshore - Shipping (NSW)	65-74	Widowed	F	12
Migratory - Offshore - Shipping (NSW)	65-74	Widowed	M	4
Migratory - Offshore - Shipping (NSW)	75-84	Married	F	8
Migratory - Offshore - Shipping (NSW)	75-84	Married	M	13
Migratory - Offshore - Shipping (NSW)	75-84	Widowed	F	7
Migratory - Offshore - Shipping (NSW)	75-84	Widowed	M	3
Migratory - Offshore - Shipping (NSW)	85+	Married	F	3
Migratory - Offshore - Shipping (NSW)	85+	Widowed	F	3
Migratory - Offshore - Shipping (NSW)	85+	Widowed	M	3
No usual address (NSW)	15-19	Divorced	M	4
No usual address (NSW)	20-24	Divorced	F	3
No usual address (NSW)	20-24	Married	F	24
No usual address (NSW)	20-24	Married	M	6
No usual address (NSW)	20-24	Separated	F	4
No usual address (NSW)	20-24	Separated	M	3
No usual address (NSW)	20-24	Widowed	M	3
No usual address (NSW)	25-34	Divorced	F	24
No usual address (NSW)	25-34	Divorced	M	30
No usual address (NSW)	25-34	Married	F	183
No usual address (NSW)	25-34	Married	M	190
No usual address (NSW)	25-34	Separated	F	44
No usual address (NSW)	25-34	Separated	M	73
No usual address (NSW)	25-34	Widowed	F	3
No usual address (NSW)	25-34	Widowed	M	6
No usual address (NSW)	35-44	Divorced	F	63
No usual address (NSW)	35-44	Divorced	M	116
No usual address (NSW)	35-44	Married	F	128
No usual address (NSW)	35-44	Married	M	184
No usual address (NSW)	35-44	Separated	F	56
No usual address (NSW)	35-44	Separated	M	161
No usual address (NSW)	35-44	Widowed	F	14
No usual address (NSW)	35-44	Widowed	M	6
No usual address (NSW)	45-54	Divorced	F	170
No usual address (NSW)	45-54	Divorced	M	250
No usual address (NSW)	45-54	Married	F	164
No usual address (NSW)	45-54	Married	M	153
No usual address (NSW)	45-54	Separated	F	83
No usual address (NSW)	45-54	Separated	M	187
No usual address (NSW)	45-54	Widowed	F	25
No usual address (NSW)	45-54	Widowed	M	15
No usual address (NSW)	55-64	Divorced	F	178
No usual address (NSW)	55-64	Divorced	M	300
No usual address (NSW)	55-64	Married	F	347
No usual address (NSW)	55-64	Married	M	269
No usual address (NSW)	55-64	Separated	F	50
No usual address (NSW)	55-64	Separated	M	133
No usual address (NSW)	55-64	Widowed	F	34
No usual address (NSW)	55-64	Widowed	M	28
No usual address (NSW)	65-74	Divorced	F	104
No usual address (NSW)	65-74	Divorced	M	221
No usual address (NSW)	65-74	Married	F	272
No usual address (NSW)	65-74	Married	M	296
No usual address (NSW)	65-74	Separated	F	19
No usual address (NSW)	65-74	Separated	M	66
No usual address (NSW)	65-74	Widowed	F	48
No usual address (NSW)	65-74	Widowed	M	51
No usual address (NSW)	75-84	Divorced	F	26
No usual address (NSW)	75-84	Divorced	M	54
No usual address (NSW)	75-84	Married	F	47
No usual address (NSW)	75-84	Married	M	53
No usual address (NSW)	75-84	Separated	F	3
No usual address (NSW)	75-84	Separated	M	13
No usual address (NSW)	75-84	Widowed	F	37
No usual address (NSW)	75-84	Widowed	M	21
No usual address (NSW)	85+	Divorced	F	9
No usual address (NSW)	85+	Divorced	M	9
No usual address (NSW)	85+	Married	F	4
No usual address (NSW)	85+	Married	M	13
No usual address (NSW)	85+	Separated	M	6
No usual address (NSW)	85+	Widowed	F	26
No usual address (NSW)	85+	Widowed	M	8
Ballarat	15-19	Married	F	6
Ballarat	15-19	Married	M	13
Ballarat	15-19	Separated	F	3
Ballarat	15-19	Separated	M	5
Ballarat	15-19	Widowed	F	6
Ballarat	15-19	Widowed	M	3
Ballarat	20-24	Divorced	F	3
Ballarat	20-24	Divorced	M	3
Ballarat	20-24	Married	F	182
Ballarat	20-24	Married	M	99
Ballarat	20-24	Separated	F	26
Ballarat	20-24	Separated	M	14
Ballarat	20-24	Widowed	F	3
Ballarat	20-24	Widowed	M	3
Ballarat	25-34	Divorced	F	168
Ballarat	25-34	Divorced	M	99
Ballarat	25-34	Married	F	3502
Ballarat	25-34	Married	M	2723
Ballarat	25-34	Separated	F	270
Ballarat	25-34	Separated	M	162
Ballarat	25-34	Widowed	F	26
Ballarat	25-34	Widowed	M	14
Ballarat	35-44	Divorced	F	824
Ballarat	35-44	Divorced	M	516
Ballarat	35-44	Married	F	5448
Ballarat	35-44	Married	M	5061
Ballarat	35-44	Separated	F	537
Ballarat	35-44	Separated	M	388
Ballarat	35-44	Widowed	F	66
Ballarat	35-44	Widowed	M	27
Ballarat	45-54	Divorced	F	1943
Ballarat	45-54	Divorced	M	1343
Ballarat	45-54	Married	F	6170
Ballarat	45-54	Married	M	5835
Ballarat	45-54	Separated	F	699
Ballarat	45-54	Separated	M	559
Ballarat	45-54	Widowed	F	220
Ballarat	45-54	Widowed	M	86
Ballarat	55-64	Divorced	F	2222
Ballarat	55-64	Divorced	M	1662
Ballarat	55-64	Married	F	6409
Ballarat	55-64	Married	M	6442
Ballarat	55-64	Separated	F	591
Ballarat	55-64	Separated	M	517
Ballarat	55-64	Widowed	F	649
Ballarat	55-64	Widowed	M	205
Ballarat	65-74	Divorced	F	1509
Ballarat	65-74	Divorced	M	1270
Ballarat	65-74	Married	F	5286
Ballarat	65-74	Married	M	5775
Ballarat	65-74	Separated	F	297
Ballarat	65-74	Separated	M	352
Ballarat	65-74	Widowed	F	1400
Ballarat	65-74	Widowed	M	465
Ballarat	75-84	Divorced	F	433
Ballarat	75-84	Divorced	M	404
Ballarat	75-84	Married	F	2000
Ballarat	75-84	Married	M	2769
Ballarat	75-84	Separated	F	63
Ballarat	75-84	Separated	M	112
Ballarat	75-84	Widowed	F	2088
Ballarat	75-84	Widowed	M	588
Ballarat	85+	Divorced	F	113
Ballarat	85+	Divorced	M	62
Ballarat	85+	Married	F	378
Ballarat	85+	Married	M	689
Ballarat	85+	Separated	F	21
Ballarat	85+	Separated	M	23
Ballarat	85+	Widowed	F	1842
Ballarat	85+	Widowed	M	466
Bendigo	15-19	Divorced	F	3
Bendigo	15-19	Divorced	M	3
Bendigo	15-19	Married	F	14
Bendigo	15-19	Married	M	6
Bendigo	15-19	Separated	M	3
Bendigo	15-19	Widowed	F	6
Bendigo	20-24	Divorced	F	9
Bendigo	20-24	Divorced	M	6
Bendigo	20-24	Married	F	209
Bendigo	20-24	Married	M	151
Bendigo	20-24	Separated	F	18
Bendigo	20-24	Separated	M	3
Bendigo	20-24	Widowed	F	4
Bendigo	20-24	Widowed	M	9
Bendigo	25-34	Divorced	F	188
Bendigo	25-34	Divorced	M	105
Bendigo	25-34	Married	F	3506
Bendigo	25-34	Married	M	2801
Bendigo	25-34	Separated	F	265
Bendigo	25-34	Separated	M	153
Bendigo	25-34	Widowed	F	12
Bendigo	25-34	Widowed	M	3
Bendigo	35-44	Divorced	F	774
Bendigo	35-44	Divorced	M	489
Bendigo	35-44	Married	F	5380
Bendigo	35-44	Married	M	4998
Bendigo	35-44	Separated	F	532
Bendigo	35-44	Separated	M	369
Bendigo	35-44	Widowed	F	66
Bendigo	35-44	Widowed	M	25
Bendigo	45-54	Divorced	F	1822
Bendigo	45-54	Divorced	M	1248
Bendigo	45-54	Married	F	6088
Bendigo	45-54	Married	M	5729
Bendigo	45-54	Separated	F	650
Bendigo	45-54	Separated	M	565
Bendigo	45-54	Widowed	F	170
Bendigo	45-54	Widowed	M	90
Bendigo	55-64	Divorced	F	2220
Bendigo	55-64	Divorced	M	1661
Bendigo	55-64	Married	F	6336
Bendigo	55-64	Married	M	6378
Bendigo	55-64	Separated	F	532
Bendigo	55-64	Separated	M	518
Bendigo	55-64	Widowed	F	595
Bendigo	55-64	Widowed	M	208
Bendigo	65-74	Divorced	F	1491
Bendigo	65-74	Divorced	M	1243
Bendigo	65-74	Married	F	4978
Bendigo	65-74	Married	M	5529
Bendigo	65-74	Separated	F	283
Bendigo	65-74	Separated	M	354
Bendigo	65-74	Widowed	F	1276
Bendigo	65-74	Widowed	M	398
Bendigo	75-84	Divorced	F	466
Bendigo	75-84	Divorced	M	408
Bendigo	75-84	Married	F	2148
Bendigo	75-84	Married	M	2859
Bendigo	75-84	Separated	F	70
Bendigo	75-84	Separated	M	87
Bendigo	75-84	Widowed	F	1893
Bendigo	75-84	Widowed	M	559
Bendigo	85+	Divorced	F	124
Bendigo	85+	Divorced	M	60
Bendigo	85+	Married	F	426
Bendigo	85+	Married	M	763
Bendigo	85+	Separated	F	20
Bendigo	85+	Separated	M	27
Bendigo	85+	Widowed	F	1831
Bendigo	85+	Widowed	M	523
Geelong	15-19	Divorced	M	11
Geelong	15-19	Married	F	25
Geelong	15-19	Married	M	16
Geelong	15-19	Separated	M	3
Geelong	15-19	Widowed	F	7
Geelong	20-24	Divorced	F	8
Geelong	20-24	Divorced	M	5
Geelong	20-24	Married	F	362
Geelong	20-24	Married	M	209
Geelong	20-24	Separated	F	25
Geelong	20-24	Separated	M	11
Geelong	20-24	Widowed	F	5
Geelong	20-24	Widowed	M	4
Geelong	25-34	Divorced	F	346
Geelong	25-34	Divorced	M	192
Geelong	25-34	Married	F	7259
Geelong	25-34	Married	M	5820
Geelong	25-34	Separated	F	415
Geelong	25-34	Separated	M	235
Geelong	25-34	Widowed	F	48
Geelong	25-34	Widowed	M	14
Geelong	35-44	Divorced	F	1387
Geelong	35-44	Divorced	M	935
Geelong	35-44	Married	F	11053
Geelong	35-44	Married	M	10591
Geelong	35-44	Separated	F	959
Geelong	35-44	Separated	M	723
Geelong	35-44	Widowed	F	135
Geelong	35-44	Widowed	M	39
Geelong	45-54	Divorced	F	3184
Geelong	45-54	Divorced	M	2077
Geelong	45-54	Married	F	11232
Geelong	45-54	Married	M	10868
Geelong	45-54	Separated	F	1214
Geelong	45-54	Separated	M	940
Geelong	45-54	Widowed	F	373
Geelong	45-54	Widowed	M	105
Geelong	55-64	Divorced	F	3486
Geelong	55-64	Divorced	M	2574
Geelong	55-64	Married	F	11354
Geelong	55-64	Married	M	11298
Geelong	55-64	Separated	F	921
Geelong	55-64	Separated	M	763
Geelong	55-64	Widowed	F	1014
Geelong	55-64	Widowed	M	301
Geelong	65-74	Divorced	F	2410
Geelong	65-74	Divorced	M	1626
Geelong	65-74	Married	F	9257
Geelong	65-74	Married	M	10090
Geelong	65-74	Separated	F	446
Geelong	65-74	Separated	M	463
Geelong	65-74	Widowed	F	2222
Geelong	65-74	Widowed	M	675
Geelong	75-84	Divorced	F	721
Geelong	75-84	Divorced	M	507
Geelong	75-84	Married	F	3952
Geelong	75-84	Married	M	5117
Geelong	75-84	Separated	F	119
Geelong	75-84	Separated	M	145
Geelong	75-84	Widowed	F	3522
Geelong	75-84	Widowed	M	949
Geelong	85+	Divorced	F	185
Geelong	85+	Divorced	M	96
Geelong	85+	Married	F	814
Geelong	85+	Married	M	1511
Geelong	85+	Separated	F	20
Geelong	85+	Separated	M	41
Geelong	85+	Widowed	F	3486
Geelong	85+	Widowed	M	930
Hume	15-19	Divorced	F	4
Hume	15-19	Divorced	M	4
Hume	15-19	Married	F	14
Hume	15-19	Married	M	9
Hume	15-19	Widowed	F	3
Hume	15-19	Widowed	M	4
Hume	20-24	Divorced	M	4
Hume	20-24	Married	F	224
Hume	20-24	Married	M	119
Hume	20-24	Separated	F	25
Hume	20-24	Separated	M	10
Hume	20-24	Widowed	F	5
Hume	25-34	Divorced	F	201
Hume	25-34	Divorced	M	143
Hume	25-34	Married	F	3622
Hume	25-34	Married	M	2747
Hume	25-34	Separated	F	255
Hume	25-34	Separated	M	159
Hume	25-34	Widowed	F	17
Hume	25-34	Widowed	M	5
Hume	35-44	Divorced	F	870
Hume	35-44	Divorced	M	555
Hume	35-44	Married	F	5732
Hume	35-44	Married	M	5315
Hume	35-44	Separated	F	581
Hume	35-44	Separated	M	402
Hume	35-44	Widowed	F	79
Hume	35-44	Widowed	M	34
Hume	45-54	Divorced	F	2057
Hume	45-54	Divorced	M	1524
Hume	45-54	Married	F	7077
Hume	45-54	Married	M	6642
Hume	45-54	Separated	F	762
Hume	45-54	Separated	M	675
Hume	45-54	Widowed	F	247
Hume	45-54	Widowed	M	80
Hume	55-64	Divorced	F	2361
Hume	55-64	Divorced	M	2003
Hume	55-64	Married	F	8108
Hume	55-64	Married	M	7898
Hume	55-64	Separated	F	632
Hume	55-64	Separated	M	675
Hume	55-64	Widowed	F	705
Hume	55-64	Widowed	M	281
Hume	65-74	Divorced	F	1540
Hume	65-74	Divorced	M	1543
Hume	65-74	Married	F	6522
Hume	65-74	Married	M	7205
Hume	65-74	Separated	F	328
Hume	65-74	Separated	M	448
Hume	65-74	Widowed	F	1559
Hume	65-74	Widowed	M	531
Hume	75-84	Divorced	F	487
Hume	75-84	Divorced	M	453
Hume	75-84	Married	F	2498
Hume	75-84	Married	M	3510
Hume	75-84	Separated	F	77
Hume	75-84	Separated	M	131
Hume	75-84	Widowed	F	2325
Hume	75-84	Widowed	M	653
Hume	85+	Divorced	F	103
Hume	85+	Divorced	M	75
Hume	85+	Married	F	478
Hume	85+	Married	M	961
Hume	85+	Separated	F	20
Hume	85+	Separated	M	23
Hume	85+	Widowed	F	2154
Hume	85+	Widowed	M	616
Latrobe - Gippsland	15-19	Divorced	F	3
Latrobe - Gippsland	15-19	Divorced	M	7
Latrobe - Gippsland	15-19	Married	F	14
Latrobe - Gippsland	15-19	Married	M	15
Latrobe - Gippsland	15-19	Separated	M	3
Latrobe - Gippsland	15-19	Widowed	F	3
Latrobe - Gippsland	15-19	Widowed	M	3
Latrobe - Gippsland	20-24	Divorced	F	12
Latrobe - Gippsland	20-24	Married	F	357
Latrobe - Gippsland	20-24	Married	M	221
Latrobe - Gippsland	20-24	Separated	F	59
Latrobe - Gippsland	20-24	Separated	M	21
Latrobe - Gippsland	20-24	Widowed	F	4
Latrobe - Gippsland	25-34	Divorced	F	301
Latrobe - Gippsland	25-34	Divorced	M	201
Latrobe - Gippsland	25-34	Married	F	6005
Latrobe - Gippsland	25-34	Married	M	4788
Latrobe - Gippsland	25-34	Separated	F	549
Latrobe - Gippsland	25-34	Separated	M	289
Latrobe - Gippsland	25-34	Widowed	F	26
Latrobe - Gippsland	25-34	Widowed	M	15
Latrobe - Gippsland	35-44	Divorced	F	1324
Latrobe - Gippsland	35-44	Divorced	M	834
Latrobe - Gippsland	35-44	Married	F	8504
Latrobe - Gippsland	35-44	Married	M	7782
Latrobe - Gippsland	35-44	Separated	F	937
Latrobe - Gippsland	35-44	Separated	M	693
Latrobe - Gippsland	35-44	Widowed	F	115
Latrobe - Gippsland	35-44	Widowed	M	49
Latrobe - Gippsland	45-54	Divorced	F	3152
Latrobe - Gippsland	45-54	Divorced	M	2352
Latrobe - Gippsland	45-54	Married	F	10743
Latrobe - Gippsland	45-54	Married	M	9972
Latrobe - Gippsland	45-54	Separated	F	1225
Latrobe - Gippsland	45-54	Separated	M	1016
Latrobe - Gippsland	45-54	Widowed	F	427
Latrobe - Gippsland	45-54	Widowed	M	131
Latrobe - Gippsland	55-64	Divorced	F	3935
Latrobe - Gippsland	55-64	Divorced	M	3296
Latrobe - Gippsland	55-64	Married	F	12906
Latrobe - Gippsland	55-64	Married	M	12331
Latrobe - Gippsland	55-64	Separated	F	1000
Latrobe - Gippsland	55-64	Separated	M	968
Latrobe - Gippsland	55-64	Widowed	F	1252
Latrobe - Gippsland	55-64	Widowed	M	417
Latrobe - Gippsland	65-74	Divorced	F	2653
Latrobe - Gippsland	65-74	Divorced	M	2479
Latrobe - Gippsland	65-74	Married	F	11306
Latrobe - Gippsland	65-74	Married	M	12455
Latrobe - Gippsland	65-74	Separated	F	541
Latrobe - Gippsland	65-74	Separated	M	774
Latrobe - Gippsland	65-74	Widowed	F	2598
Latrobe - Gippsland	65-74	Widowed	M	835
Latrobe - Gippsland	75-84	Divorced	F	775
Latrobe - Gippsland	75-84	Divorced	M	811
Latrobe - Gippsland	75-84	Married	F	4348
Latrobe - Gippsland	75-84	Married	M	6118
Latrobe - Gippsland	75-84	Separated	F	132
Latrobe - Gippsland	75-84	Separated	M	222
Latrobe - Gippsland	75-84	Widowed	F	4011
Latrobe - Gippsland	75-84	Widowed	M	1094
Latrobe - Gippsland	85+	Divorced	F	182
Latrobe - Gippsland	85+	Divorced	M	124
Latrobe - Gippsland	85+	Married	F	773
Latrobe - Gippsland	85+	Married	M	1528
Latrobe - Gippsland	85+	Separated	F	21
Latrobe - Gippsland	85+	Separated	M	37
Latrobe - Gippsland	85+	Widowed	F	3402
Latrobe - Gippsland	85+	Widowed	M	962
Melbourne - Inner	15-19	Divorced	F	14
Melbourne - Inner	15-19	Divorced	M	7
Melbourne - Inner	15-19	Married	F	63
Melbourne - Inner	15-19	Married	M	52
Melbourne - Inner	15-19	Separated	F	15
Melbourne - Inner	15-19	Separated	M	5
Melbourne - Inner	15-19	Widowed	F	20
Melbourne - Inner	15-19	Widowed	M	7
Melbourne - Inner	20-24	Divorced	F	60
Melbourne - Inner	20-24	Divorced	M	31
Melbourne - Inner	20-24	Married	F	1189
Melbourne - Inner	20-24	Married	M	593
Melbourne - Inner	20-24	Separated	F	78
Melbourne - Inner	20-24	Separated	M	31
Melbourne - Inner	20-24	Widowed	F	31
Melbourne - Inner	20-24	Widowed	M	30
Melbourne - Inner	25-34	Divorced	F	1536
Melbourne - Inner	25-34	Divorced	M	889
Melbourne - Inner	25-34	Married	F	20303
Melbourne - Inner	25-34	Married	M	16918
Melbourne - Inner	25-34	Separated	F	965
Melbourne - Inner	25-34	Separated	M	604
Melbourne - Inner	25-34	Widowed	F	80
Melbourne - Inner	25-34	Widowed	M	59
Melbourne - Inner	35-44	Divorced	F	3454
Melbourne - Inner	35-44	Divorced	M	2441
Melbourne - Inner	35-44	Married	F	20299
Melbourne - Inner	35-44	Married	M	20614
Melbourne - Inner	35-44	Separated	F	1346
Melbourne - Inner	35-44	Separated	M	1219
Melbourne - Inner	35-44	Widowed	F	215
Melbourne - Inner	35-44	Widowed	M	99
Melbourne - Inner	45-54	Divorced	F	5202
Melbourne - Inner	45-54	Divorced	M	3805
Melbourne - Inner	45-54	Married	F	16531
Melbourne - Inner	45-54	Married	M	16389
Melbourne - Inner	45-54	Separated	F	1511
Melbourne - Inner	45-54	Separated	M	1417
Melbourne - Inner	45-54	Widowed	F	487
Melbourne - Inner	45-54	Widowed	M	157
Melbourne - Inner	55-64	Divorced	F	5580
Melbourne - Inner	55-64	Divorced	M	4223
Melbourne - Inner	55-64	Married	F	12775
Melbourne - Inner	55-64	Married	M	12899
Melbourne - Inner	55-64	Separated	F	1185
Melbourne - Inner	55-64	Separated	M	1157
Melbourne - Inner	55-64	Widowed	F	1338
Melbourne - Inner	55-64	Widowed	M	362
Melbourne - Inner	65-74	Divorced	F	3784
Melbourne - Inner	65-74	Divorced	M	2759
Melbourne - Inner	65-74	Married	F	8723
Melbourne - Inner	65-74	Married	M	9836
Melbourne - Inner	65-74	Separated	F	608
Melbourne - Inner	65-74	Separated	M	659
Melbourne - Inner	65-74	Widowed	F	2699
Melbourne - Inner	65-74	Widowed	M	658
Melbourne - Inner	75-84	Divorced	F	1317
Melbourne - Inner	75-84	Divorced	M	938
Melbourne - Inner	75-84	Married	F	4102
Melbourne - Inner	75-84	Married	M	5589
Melbourne - Inner	75-84	Separated	F	229
Melbourne - Inner	75-84	Separated	M	260
Melbourne - Inner	75-84	Widowed	F	4745
Melbourne - Inner	75-84	Widowed	M	945
Melbourne - Inner	85+	Divorced	F	327
Melbourne - Inner	85+	Divorced	M	202
Melbourne - Inner	85+	Married	F	924
Melbourne - Inner	85+	Married	M	1898
Melbourne - Inner	85+	Separated	F	39
Melbourne - Inner	85+	Separated	M	56
Melbourne - Inner	85+	Widowed	F	4065
Melbourne - Inner	85+	Widowed	M	1024
Melbourne - Inner East	15-19	Divorced	F	3
Melbourne - Inner East	15-19	Divorced	M	3
Melbourne - Inner East	15-19	Married	F	27
Melbourne - Inner East	15-19	Married	M	29
Melbourne - Inner East	15-19	Separated	F	4
Melbourne - Inner East	15-19	Separated	M	4
Melbourne - Inner East	15-19	Widowed	F	4
Melbourne - Inner East	15-19	Widowed	M	4
Melbourne - Inner East	20-24	Divorced	F	13
Melbourne - Inner East	20-24	Divorced	M	16
Melbourne - Inner East	20-24	Married	F	431
Melbourne - Inner East	20-24	Married	M	256
Melbourne - Inner East	20-24	Separated	F	28
Melbourne - Inner East	20-24	Separated	M	17
Melbourne - Inner East	20-24	Widowed	F	7
Melbourne - Inner East	20-24	Widowed	M	4
Melbourne - Inner East	25-34	Divorced	F	428
Melbourne - Inner East	25-34	Divorced	M	272
Melbourne - Inner East	25-34	Married	F	9865
Melbourne - Inner East	25-34	Married	M	7876
Melbourne - Inner East	25-34	Separated	F	316
Melbourne - Inner East	25-34	Separated	M	172
Melbourne - Inner East	25-34	Widowed	F	23
Melbourne - Inner East	25-34	Widowed	M	13
Melbourne - Inner East	35-44	Divorced	F	1240
Melbourne - Inner East	35-44	Divorced	M	767
Melbourne - Inner East	35-44	Married	F	17172
Melbourne - Inner East	35-44	Married	M	14986
Melbourne - Inner East	35-44	Separated	F	633
Melbourne - Inner East	35-44	Separated	M	456
Melbourne - Inner East	35-44	Widowed	F	111
Melbourne - Inner East	35-44	Widowed	M	41
Melbourne - Inner East	45-54	Divorced	F	2889
Melbourne - Inner East	45-54	Divorced	M	1636
Melbourne - Inner East	45-54	Married	F	19080
Melbourne - Inner East	45-54	Married	M	17593
Melbourne - Inner East	45-54	Separated	F	993
Melbourne - Inner East	45-54	Separated	M	718
Melbourne - Inner East	45-54	Widowed	F	281
Melbourne - Inner East	45-54	Widowed	M	102
Melbourne - Inner East	55-64	Divorced	F	3136
Melbourne - Inner East	55-64	Divorced	M	1717
Melbourne - Inner East	55-64	Married	F	14758
Melbourne - Inner East	55-64	Married	M	14731
Melbourne - Inner East	55-64	Separated	F	698
Melbourne - Inner East	55-64	Separated	M	552
Melbourne - Inner East	55-64	Widowed	F	890
Melbourne - Inner East	55-64	Widowed	M	271
Melbourne - Inner East	65-74	Divorced	F	2346
Melbourne - Inner East	65-74	Divorced	M	1119
Melbourne - Inner East	65-74	Married	F	10906
Melbourne - Inner East	65-74	Married	M	11449
Melbourne - Inner East	65-74	Separated	F	397
Melbourne - Inner East	65-74	Separated	M	319
Melbourne - Inner East	65-74	Widowed	F	2359
Melbourne - Inner East	65-74	Widowed	M	517
