SA3_CODE_2016,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_Nthern_Ireland_0_4,M_Nthern_Ireland_5_14,M_Nthern_Ireland_15_24,M_Nthern_Ireland_25_44,M_Nthern_Ireland_45_54,M_Nthern_Ireland_55_64,M_Nthern_Ireland_65_74,M_Nthern_Ireland_75_84,M_Nthern_Ireland_85ov,M_Nthern_Ireland_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot
30801,0,3,0,10,3,0,3,3,0,26,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,3,13,3,0,14,4,39,61,191,94,88,46,9,0,534,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,12,8,0,0,0,0,26,3,27,21,55,25,0,0,0,0,139,0,0,0,3,0,0,0,0,0,4,0,3,0,3,4,9,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,7,20,38,32,13,0,0,0,109
30803,4,9,6,23,11,4,11,3,3,65,0,0,0,6,0,11,11,7,0,31,0,0,0,7,3,3,3,0,0,25,3,6,4,25,3,0,0,0,0,38,0,3,0,0,0,0,0,0,0,5,0,5,0,22,10,5,3,0,0,50,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,7,0,0,14,67,10,3,4,0,0,102,0,11,7,36,3,3,0,0,0,56,0,0,0,7,10,23,46,25,7,112,5,68,104,298,198,218,124,34,7,1062,0,0,0,7,0,3,10,5,0,22,0,9,9,12,4,0,0,0,0,35,0,6,8,34,17,16,3,0,0,79,5,61,51,165,34,12,3,0,0,338,0,0,0,5,0,0,3,0,3,16,0,3,7,8,16,33,41,18,5,138,0,0,0,9,7,3,3,0,0,17,0,20,49,81,72,19,14,11,0,260
30804,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,4,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,29,7,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,8,0,21,0,9,0,36,28,21,9,4,0,101,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,4,0,5,0,0,0,14,0,10,6,32,3,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,3,0,0,0,27
30805,0,7,3,21,3,6,0,3,0,54,0,0,0,7,4,0,8,12,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,18,0,0,0,4,0,0,0,0,0,5,0,7,0,15,12,6,0,0,0,46,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,8,3,17,17,10,7,63,12,107,128,383,252,220,105,14,0,1213,0,0,0,0,4,4,0,0,0,13,0,3,0,7,0,0,0,0,0,11,0,4,4,14,13,4,0,0,0,44,10,94,47,141,66,12,4,0,0,380,0,0,0,0,0,5,6,0,0,16,0,3,8,29,29,30,18,8,0,123,0,0,0,6,4,4,6,0,0,18,0,50,66,108,97,33,11,0,0,367
30901,0,11,7,33,4,9,14,11,3,91,0,4,8,22,10,17,45,33,26,161,0,15,16,71,18,15,8,3,3,147,3,0,11,11,8,0,3,3,0,42,0,0,0,0,3,5,0,0,3,13,0,3,0,27,14,9,6,3,0,64,0,0,0,0,0,9,17,10,4,37,0,0,0,4,0,4,0,0,0,12,0,0,0,4,0,0,3,0,0,12,0,0,13,23,0,0,0,0,0,32,0,0,0,11,7,11,28,18,11,90,12,82,191,778,336,317,227,105,17,2063,0,0,0,10,5,6,7,0,0,36,0,0,0,3,0,0,0,0,0,3,0,0,0,27,16,6,0,0,0,58,0,7,15,41,12,10,5,4,0,99,0,0,0,13,3,12,9,11,3,42,0,11,4,30,28,22,41,26,11,181,3,0,0,9,3,11,0,3,0,30,4,10,25,109,30,31,22,13,0,250
30902,0,3,0,17,6,6,15,4,9,64,0,0,0,12,8,11,17,18,3,69,0,15,10,41,11,5,0,0,0,84,0,0,0,6,0,0,0,0,0,14,0,0,0,0,4,3,4,3,3,14,0,0,3,7,4,9,0,0,0,28,0,0,0,0,0,0,11,4,0,22,0,0,0,0,7,0,0,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,8,38,14,8,81,9,63,90,403,228,201,118,55,25,1189,0,3,0,7,6,0,15,4,0,38,0,0,0,0,3,0,0,0,0,3,0,0,3,14,11,12,3,0,0,51,3,9,12,17,4,0,0,0,0,44,0,0,0,5,0,4,3,4,3,17,0,8,4,26,13,34,36,16,10,149,0,0,0,5,6,0,0,0,0,22,3,9,19,62,33,32,14,3,3,177
30903,3,6,7,22,12,15,7,12,3,85,0,0,3,17,14,22,35,20,12,125,3,13,6,53,23,15,15,4,0,140,3,4,19,67,16,14,0,0,0,132,0,0,0,3,4,3,6,4,3,26,0,5,14,18,17,17,10,3,0,89,0,0,0,0,0,3,14,9,5,25,0,0,0,4,8,4,4,0,3,24,0,0,0,0,0,7,0,0,0,4,0,4,3,20,0,0,0,0,0,32,0,0,0,5,12,14,54,22,15,122,13,183,313,750,442,427,358,165,51,2706,0,0,0,5,5,6,7,11,3,41,3,3,9,49,8,3,4,4,0,83,0,0,4,25,18,7,4,4,0,63,0,12,22,75,21,16,3,3,0,154,0,0,0,11,5,11,6,3,0,48,0,3,9,28,30,28,49,37,8,194,0,0,8,14,6,13,10,0,0,54,3,9,45,101,63,55,31,12,4,323
30904,0,0,0,3,0,7,3,0,0,16,0,0,0,0,0,0,3,3,3,16,0,0,3,0,3,0,0,0,0,6,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,3,0,18,0,0,0,0,0,4,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,6,18,32,5,3,62,3,17,31,125,120,106,74,19,3,498,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,12,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,3,5,0,4,0,0,0,16,0,4,0,4,17,14,12,5,3,58,0,0,0,0,0,0,3,0,0,8,0,8,10,11,16,9,6,4,0,67
30905,0,9,6,16,6,4,5,3,0,54,0,0,0,3,0,8,10,12,4,41,0,3,7,12,8,8,0,0,0,37,0,5,3,11,3,0,0,0,0,24,0,0,0,3,3,0,3,0,0,6,0,4,0,9,18,0,5,0,0,32,0,0,0,0,0,5,8,3,0,21,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,9,10,6,22,12,3,58,4,77,103,312,225,163,83,37,5,1004,0,0,0,5,3,4,3,3,0,17,0,0,0,0,0,0,0,0,0,4,0,0,4,15,9,4,3,0,0,37,3,3,4,17,12,7,4,3,0,41,0,0,0,4,5,6,10,3,0,28,0,7,3,19,33,22,15,5,3,102,0,3,0,3,0,0,3,0,0,9,4,46,59,93,71,37,18,9,0,335
30906,0,0,3,25,10,6,7,4,0,58,0,0,0,6,12,16,23,18,10,84,0,21,14,34,35,21,13,0,3,141,3,13,15,34,35,12,6,3,0,131,0,0,0,8,5,4,3,3,0,19,0,6,6,24,15,14,4,3,0,69,0,0,0,3,3,3,8,4,0,22,0,0,0,5,4,6,3,0,0,25,0,0,0,0,0,0,0,0,0,4,0,5,3,12,0,0,0,0,0,15,0,0,0,6,14,24,38,25,13,118,23,275,358,1081,545,412,257,91,23,3070,0,0,3,3,6,3,4,11,0,25,0,5,3,14,4,3,3,0,0,32,0,3,5,20,29,8,0,0,0,61,4,14,20,53,33,18,7,5,0,159,0,0,0,16,3,13,9,3,0,44,0,5,4,30,44,34,49,28,6,196,0,4,12,12,4,8,3,0,0,43,0,14,51,106,67,44,19,13,3,313
30907,0,20,13,58,29,9,6,9,0,135,0,3,0,10,12,20,41,13,3,107,0,9,16,35,20,17,13,0,0,118,3,26,19,85,35,11,6,0,0,185,0,0,0,11,6,4,4,3,0,28,0,7,9,39,27,10,14,5,3,119,0,0,0,3,4,14,18,5,0,44,0,0,0,11,9,3,11,3,0,32,0,0,0,0,0,3,0,0,0,10,0,0,4,11,0,0,0,0,0,14,0,8,8,7,26,27,61,30,10,173,81,726,874,2290,1009,628,408,135,20,6167,0,3,6,16,18,10,14,3,0,77,0,3,4,15,8,5,0,0,0,42,0,3,3,27,26,12,0,0,0,78,0,25,24,82,39,15,9,0,0,191,0,3,0,20,11,10,5,6,0,66,3,22,22,67,93,70,60,28,8,368,3,12,5,26,11,10,0,0,0,79,7,125,174,357,234,125,65,23,3,1114
30908,0,8,3,23,14,9,9,12,3,85,0,0,4,7,10,19,16,13,17,92,7,43,33,69,36,18,20,4,0,222,0,30,31,55,34,12,4,0,0,169,0,0,0,6,3,6,0,3,0,21,0,10,32,36,19,32,9,4,0,139,0,0,0,0,0,6,15,5,0,32,0,0,3,6,3,0,5,3,0,22,0,0,0,0,0,0,4,0,0,4,0,0,0,7,0,0,0,0,0,12,0,3,3,11,15,15,31,23,7,97,11,137,248,581,316,242,197,65,15,1817,0,0,3,4,0,3,3,3,0,20,0,0,0,18,0,0,0,0,0,24,0,3,6,11,10,3,0,0,0,37,7,9,30,47,29,10,13,3,0,143,0,3,0,3,3,5,13,9,8,53,0,11,8,28,24,22,30,16,7,149,0,3,7,14,9,4,4,0,0,47,4,32,83,130,62,64,33,15,3,420
30909,0,9,5,39,17,4,9,6,3,94,0,0,4,20,9,22,30,26,10,118,7,23,37,111,43,21,22,10,0,272,4,40,136,312,72,34,15,12,0,630,0,0,3,0,8,3,3,0,0,13,5,3,25,38,17,17,3,3,0,110,0,0,0,0,3,9,4,4,0,16,0,3,3,12,3,4,3,0,0,24,0,0,0,7,0,0,0,0,0,8,0,0,14,35,0,0,0,0,0,50,0,0,0,11,8,10,22,24,8,86,20,131,274,712,356,298,212,93,30,2121,0,0,0,6,7,4,9,3,0,26,0,0,8,22,0,0,0,0,0,33,0,0,9,13,13,5,0,0,0,41,3,21,39,109,29,13,6,3,0,230,0,0,0,8,7,13,15,4,3,54,0,3,11,17,16,28,32,19,9,139,0,0,20,13,3,10,7,0,0,61,0,7,33,67,33,30,20,14,0,208
30910,0,0,6,38,9,9,5,3,0,76,0,5,16,57,17,20,47,31,3,194,3,7,52,111,19,15,22,0,0,239,0,8,32,84,25,11,4,0,0,160,0,0,0,0,12,4,0,0,0,20,0,7,8,26,16,14,0,0,0,76,0,0,0,0,0,3,4,3,0,6,0,0,0,7,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,54,96,0,0,0,0,0,148,0,0,4,10,10,9,24,13,4,73,10,51,144,420,225,242,202,60,14,1371,0,0,0,15,3,0,0,0,3,25,0,3,5,16,4,0,0,0,0,27,0,0,7,5,8,7,4,0,0,33,3,10,8,44,13,4,3,0,0,94,0,0,0,12,4,8,13,8,4,55,0,0,0,20,14,25,33,9,0,100,0,3,4,13,3,3,0,3,0,34,0,14,20,49,37,29,27,12,3,187
31001,0,0,0,25,9,12,3,10,0,54,0,0,0,15,6,13,20,24,10,91,0,5,7,14,5,0,3,0,0,41,0,4,19,55,15,3,3,3,0,111,0,0,0,7,4,3,3,3,0,20,0,12,12,73,17,12,5,8,0,142,0,0,0,4,0,8,4,3,3,23,0,0,0,0,0,3,0,0,0,3,0,4,11,34,8,10,9,0,0,78,0,0,7,30,4,0,0,0,0,41,0,0,3,10,6,16,37,15,6,89,33,234,362,715,237,182,87,28,7,1879,0,0,0,3,4,6,8,4,0,31,3,9,12,47,3,3,0,0,0,77,0,6,4,21,10,5,0,0,0,55,3,37,72,169,78,35,7,4,0,413,0,3,3,15,7,16,10,9,4,73,0,3,4,25,33,32,22,15,5,142,3,0,3,15,6,5,4,0,0,37,0,11,32,90,50,26,17,3,3,237
31002,0,0,3,9,6,6,9,7,3,46,0,0,0,9,0,7,12,3,3,39,0,3,3,8,0,0,3,0,0,19,0,0,7,35,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,6,7,4,0,0,0,29,0,0,0,0,3,7,3,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,25,43,30,3,124,3,30,39,219,145,147,116,36,8,734,0,0,0,0,0,3,8,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,16,11,11,4,0,0,42,0,4,0,13,0,0,3,0,0,19,0,0,0,0,4,6,0,0,0,8,0,3,7,5,21,24,43,12,0,109,0,0,0,3,3,0,0,0,0,4,0,0,8,16,18,7,12,3,0,61
31003,0,3,3,22,14,14,19,3,0,70,0,0,0,4,0,3,13,10,4,35,0,0,7,7,0,0,0,0,0,16,0,3,12,14,3,0,0,0,0,34,0,0,0,3,0,3,0,0,0,3,0,0,7,43,26,9,10,3,0,95,0,0,0,0,5,3,3,3,0,20,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,4,0,0,0,20,23,46,63,33,10,195,19,188,254,598,288,222,112,45,3,1735,0,0,0,6,5,8,15,4,0,40,0,0,4,6,3,4,0,0,0,24,0,3,17,23,27,21,0,0,0,93,3,28,37,71,19,7,3,0,0,163,0,0,0,11,5,3,9,3,3,33,0,3,3,24,26,44,35,31,3,165,3,3,3,18,7,5,3,0,0,34,0,21,31,86,49,32,16,5,0,233
31004,0,10,7,44,12,5,7,3,0,93,0,0,0,4,4,3,4,3,0,26,0,3,6,0,3,5,0,0,0,16,0,3,7,32,8,0,0,0,0,53,0,0,0,3,3,0,0,0,0,10,0,5,13,38,17,13,13,4,0,104,0,0,3,0,0,6,12,3,0,30,0,0,0,6,0,0,3,0,0,18,0,0,0,7,3,0,0,0,0,11,0,0,0,16,3,0,0,0,0,25,0,4,6,17,22,30,52,21,8,149,97,642,656,1452,446,258,87,15,4,3651,0,3,0,10,10,6,16,0,0,49,0,6,3,22,6,0,3,0,0,43,0,9,16,41,9,3,3,0,0,83,4,66,75,185,79,37,3,0,0,447,0,0,3,21,7,14,5,3,4,57,0,4,6,38,51,52,26,14,3,191,0,6,8,13,11,8,0,0,0,49,0,41,64,126,68,21,18,3,0,344
31101,0,0,0,7,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,7,0,29,0,15,24,48,45,48,38,4,0,232,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,0,0,11,0,4,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,3,0,27,0,0,0,0,0,0,0,0,0,0,0,6,3,3,8,5,0,0,0,29
31102,0,0,0,8,3,4,4,6,0,37,0,0,0,0,0,5,12,10,0,27,0,0,3,4,5,0,0,0,0,12,0,0,0,6,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,0,3,4,12,4,0,0,20,0,0,0,0,0,3,3,3,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,5,7,12,31,19,3,72,27,196,259,630,296,204,123,39,9,1799,0,0,0,4,3,4,9,0,0,19,5,8,0,3,0,0,0,0,0,19,3,7,4,27,21,11,6,3,0,76,3,23,26,51,20,17,5,0,0,152,0,0,0,11,5,9,5,0,0,38,0,0,7,10,5,20,26,10,8,90,0,0,0,4,0,3,7,0,0,17,0,3,18,41,13,15,8,3,3,96
31103,0,0,3,15,8,9,9,3,0,46,0,0,0,3,3,6,21,13,4,61,0,0,3,5,3,0,0,0,0,13,3,0,3,24,7,0,5,0,0,45,0,0,0,14,8,7,0,3,0,36,0,3,11,24,18,21,8,3,0,86,0,0,0,0,3,0,12,0,0,16,0,0,0,3,3,3,5,0,0,17,0,3,17,33,12,5,4,0,0,70,0,0,0,5,0,0,0,0,0,8,0,3,0,8,11,27,36,23,8,119,70,500,654,1254,457,366,182,39,12,3526,0,0,0,0,9,5,17,4,0,31,3,22,22,70,16,9,5,0,0,151,0,6,15,33,24,17,4,4,0,109,3,33,54,134,56,26,7,0,0,321,0,0,0,5,10,7,10,0,0,31,0,3,7,15,38,39,33,22,3,156,0,0,6,12,0,11,0,0,0,37,3,17,27,59,43,39,17,5,0,197
31104,0,0,3,13,8,8,13,3,0,45,0,0,0,0,7,3,10,0,0,23,0,0,5,0,0,0,0,0,0,17,0,0,4,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,10,0,0,0,24,0,0,0,0,6,3,4,0,0,14,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,14,29,27,6,0,104,0,58,134,392,275,200,100,28,5,1175,0,0,0,0,9,6,4,4,0,18,0,0,0,9,0,0,0,0,0,9,0,10,3,22,12,14,3,0,0,55,0,3,8,13,0,4,0,0,0,22,0,0,0,3,0,8,0,3,0,20,0,0,3,21,32,32,30,5,0,122,0,0,3,3,5,4,0,0,0,19,0,3,15,40,47,11,5,0,0,129
31105,0,3,3,27,8,14,14,3,7,77,0,0,4,0,4,9,12,9,5,51,0,5,7,3,4,0,3,0,0,23,0,5,19,29,13,7,0,3,0,78,0,0,3,13,9,3,5,0,0,38,0,3,13,23,15,7,10,10,0,73,0,0,0,0,0,5,4,3,0,14,0,0,3,3,0,4,3,0,0,16,0,3,10,10,5,4,0,3,0,36,0,0,0,6,0,0,0,0,0,15,0,0,0,8,5,24,48,23,9,121,44,237,371,809,395,284,144,47,19,2343,0,0,0,0,9,8,5,3,0,31,0,5,8,18,3,4,0,0,0,43,0,8,8,38,23,25,6,7,0,114,3,13,20,71,33,12,10,0,3,165,0,0,0,9,3,16,6,0,3,38,0,4,7,23,26,42,49,32,16,199,0,3,3,5,3,3,3,0,0,25,0,12,46,82,63,40,28,9,3,275
31106,0,4,0,34,9,8,13,4,4,76,0,0,0,5,8,11,14,12,10,66,0,4,4,12,5,3,0,0,0,28,3,26,42,159,50,16,4,0,0,303,0,0,4,15,10,13,13,6,0,59,20,30,24,60,31,16,6,3,0,202,0,0,0,0,3,8,3,7,0,23,0,0,0,0,3,4,7,0,0,17,3,42,99,264,63,29,21,4,0,535,0,0,6,6,0,0,0,0,0,12,0,3,3,8,11,11,31,24,7,98,54,310,522,952,414,339,189,42,15,2837,0,0,0,6,3,8,8,4,0,27,16,41,48,138,23,14,3,0,0,287,0,14,17,51,55,39,22,16,3,215,0,21,37,97,30,27,17,0,0,228,0,0,0,9,7,23,12,0,3,53,0,3,6,12,41,38,35,17,3,144,0,0,5,16,7,7,3,0,0,52,0,14,41,79,56,41,31,11,4,259
31201,0,0,0,10,7,3,3,3,0,20,0,0,0,3,0,0,6,3,0,18,0,0,7,10,0,0,0,0,0,13,0,0,21,57,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,3,0,0,0,19,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,3,7,10,3,0,23,7,36,31,171,112,110,48,8,0,523,0,0,0,6,0,3,0,0,0,4,3,0,0,4,0,0,0,0,0,3,0,0,0,21,11,3,0,0,0,39,4,34,10,70,13,12,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,3,3,14,6,8,10,0,0,39,0,0,0,0,0,0,0,0,0,3,0,10,12,44,27,6,0,0,0,106
31202,0,9,3,40,4,14,7,10,4,96,0,0,0,10,3,9,30,25,12,98,0,0,0,3,3,0,0,0,0,13,0,3,5,12,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,26,6,5,0,0,0,41,0,0,0,0,3,35,66,35,16,154,0,0,0,7,3,0,0,0,0,11,0,0,0,3,3,0,0,0,0,7,0,0,0,19,0,0,0,0,0,24,0,0,3,12,15,21,42,23,3,124,17,93,132,444,310,305,160,39,4,1500,0,0,0,9,5,4,6,0,0,26,0,3,3,12,3,5,0,0,0,31,0,4,9,22,24,9,3,0,0,68,18,114,99,262,97,23,5,0,0,630,0,0,0,10,3,3,0,0,0,16,0,4,3,27,17,37,39,17,7,149,0,0,0,4,4,4,0,0,0,15,0,80,118,171,146,49,14,6,0,588
31203,0,0,3,12,3,0,0,0,0,16,0,0,5,14,4,7,10,6,0,37,0,0,13,7,0,0,0,0,0,19,0,0,4,17,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,0,0,9,0,0,0,0,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,0,0,0,16,0,0,0,0,3,3,8,6,0,27,5,19,36,165,73,84,41,6,0,434,0,0,0,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,0,3,0,3,0,8,13,0,0,0,0,27,3,3,12,20,7,3,0,0,0,50,0,0,0,4,3,0,0,0,0,8,0,0,0,6,11,19,6,4,0,45,0,0,0,0,4,0,0,0,0,4,0,12,8,24,10,14,4,3,0,72
31301,0,5,0,4,4,7,15,16,0,45,0,0,0,0,0,3,15,5,3,31,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,3,7,4,0,15,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,10,40,37,7,100,0,31,36,129,110,138,132,71,19,667,0,0,0,0,3,0,5,10,0,21,0,0,0,0,0,0,0,0,0,3,0,0,4,7,9,10,0,0,0,31,0,8,0,9,0,0,0,0,0,25,0,0,0,3,3,0,5,3,3,16,0,0,3,4,18,21,42,26,3,111,0,0,0,0,4,0,0,0,0,11,0,3,12,15,17,9,14,11,0,79
