SA3_CODE_2016,A75_84_L_PinE_NS_14,A75_84_L_PinE_NS_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B00,A75_84_T_00_05,A75_84_T_06_10,A75_84_T_11,A75_84_T_12,A75_84_T_13,A75_84_T_14,A75_84_T_15,A75_84_T_16,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B00,A85ov_SEO_00_05,A85ov_SEO_06_10,A85ov_SEO_11,A85ov_SEO_12,A85ov_SEO_13,A85ov_SEO_14,A85ov_SEO_15,A85ov_SEO_16,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_SOLSE_VWW_B00,A85ov_SOLSE_VWW_00_05,A85ov_SOLSE_VWW_06_10,A85ov_SOLSE_VWW_11,A85ov_SOLSE_VWW_12,A85ov_SOLSE_VWW_13,A85ov_SOLSE_VWW_14,A85ov_SOLSE_VWW_15,A85ov_SOLSE_VWW_16,A85ov_SOLSE_VWW_YNS,A85ov_SOLSE_VWW_T,A85ov_SOLSE_NWNAA_B00,A85ov_SOLSE_NWNAA_00_05,A85ov_SOLSE_NWNAA_06_10,A85ov_SOLSE_NWNAA_11,A85ov_SOLSE_NWNAA_12,A85ov_SOLSE_NWNAA_13,A85ov_SOLSE_NWNAA_14,A85ov_SOLSE_NWNAA_15,A85ov_SOLSE_NWNAA_16,A85ov_SOLSE_NWNAA_YNS,A85ov_SOLSE_NWNAA_T,A85ov_SOLSE_PinE_NS_B00,A85ov_SOLSE_PinE_NS_00_05,A85ov_SOLSE_PinE_NS_06_10,A85ov_SOLSE_PinE_NS_11,A85ov_SOLSE_PinE_NS_12,A85ov_SOLSE_PinE_NS_13,A85ov_SOLSE_PinE_NS_14,A85ov_SOLSE_PinE_NS_15,A85ov_SOLSE_PinE_NS_16,A85ov_SOLSE_PinE_NS_YNS,A85ov_SOLSE_PinE_NS_T,A85ov_SOLSE_T_B00,A85ov_SOLSE_T_00_05,A85ov_SOLSE_T_06_10,A85ov_SOLSE_T_11,A85ov_SOLSE_T_12,A85ov_SOLSE_T_13,A85ov_SOLSE_T_14,A85ov_SOLSE_T_15,A85ov_SOLSE_T_16,A85ov_SOLSE_T_YNS,A85ov_SOLSE_T_T,A85ov_L_PinE_NS_B00,A85ov_L_PinE_NS_00_05,A85ov_L_PinE_NS_06_10,A85ov_L_PinE_NS_11,A85ov_L_PinE_NS_12,A85ov_L_PinE_NS_13,A85ov_L_PinE_NS_14,A85ov_L_PinE_NS_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B00,A85ov_T_00_05,A85ov_T_06_10,A85ov_T_11,A85ov_T_12,A85ov_T_13,A85ov_T_14,A85ov_T_15,A85ov_T_16,A85ov_T_YNS,A85ov_T_T,T_SEO_B00,T_SEO_00_05,T_SEO_06_10,T_SEO_11,T_SEO_12,T_SEO_13,T_SEO_14,T_SEO_15,T_SEO_16,T_SEO_YNS,T_SEO_T,T_SOLSE_VWW_B00,T_SOLSE_VWW_00_05,T_SOLSE_VWW_06_10,T_SOLSE_VWW_11,T_SOLSE_VWW_12,T_SOLSE_VWW_13,T_SOLSE_VWW_14,T_SOLSE_VWW_15,T_SOLSE_VWW_16,T_SOLSE_VWW_YNS,T_SOLSE_VWW_T,T_SOLSE_NWNAA_B00,T_SOLSE_NWNAA_00_05,T_SOLSE_NWNAA_06_10,T_SOLSE_NWNAA_11,T_SOLSE_NWNAA_12,T_SOLSE_NWNAA_13,T_SOLSE_NWNAA_14,T_SOLSE_NWNAA_15,T_SOLSE_NWNAA_16,T_SOLSE_NWNAA_YNS,T_SOLSE_NWNAA_T,T_SOLSE_PinE_NS_B00,T_SOLSE_PinE_NS_00_05,T_SOLSE_PinE_NS_06_10,T_SOLSE_PinE_NS_11,T_SOLSE_PinE_NS_12,T_SOLSE_PinE_NS_13,T_SOLSE_PinE_NS_14,T_SOLSE_PinE_NS_15,T_SOLSE_PinE_NS_16,T_SOLSE_PinE_NS_YNS,T_SOLSE_PinE_NS_T,T_SOLSE_T_B00,T_SOLSE_T_00_05,T_SOLSE_T_06_10,T_SOLSE_T_11,T_SOLSE_T_12,T_SOLSE_T_13,T_SOLSE_T_14,T_SOLSE_T_15,T_SOLSE_T_16,T_SOLSE_T_YNS,T_SOLSE_T_T,T_L_PinE_NS_B00,T_L_PinE_NS_00_05,T_L_PinE_NS_06_10,T_L_PinE_NS_11,T_L_PinE_NS_12,T_L_PinE_NS_13,T_L_PinE_NS_14,T_L_PinE_NS_15,T_L_PinE_NS_16,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B00,T_T_00_05,T_T_06_10,T_T_11,T_T_12,T_T_13,T_T_14,T_T_15,T_T_16,T_T_YNS,T_T_T
31004,0,0,0,0,0,626,32,15,3,6,0,7,3,0,3,695,82,0,0,0,0,0,0,0,0,3,93,26,0,0,0,0,0,0,0,0,3,30,36,0,3,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,64,0,3,0,0,0,0,0,0,3,72,0,0,0,0,0,0,0,0,0,0,0,145,0,3,0,0,0,0,0,0,4,157,5657,1631,2496,561,610,514,334,310,150,330,12595,3159,1860,3078,534,642,541,478,407,170,258,11131,633,149,329,44,99,92,95,91,107,92,1739,42,21,44,13,21,12,3,6,3,8,169,3835,2034,3447,591,757,645,579,510,281,360,13037,7,3,9,0,0,0,0,0,3,18,40,9500,3668,5946,1155,1368,1159,913,818,439,710,25675
31101,0,0,0,0,0,109,8,3,0,0,0,0,0,0,10,123,29,0,0,0,0,0,0,0,0,14,45,6,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,19,57,897,118,117,27,7,16,11,10,7,71,1288,100,18,47,9,6,6,3,7,0,12,212,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,108,18,50,9,7,6,4,7,0,19,228,5,0,0,0,0,0,0,0,0,18,17,1014,131,170,34,22,24,18,14,10,98,1538
31102,0,0,0,0,4,610,15,8,0,5,3,0,0,0,12,666,145,3,0,3,0,0,0,0,0,10,160,21,3,0,0,0,0,0,0,0,0,25,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,7,190,3,0,3,0,0,0,0,0,15,214,4199,752,922,192,235,125,120,97,39,240,6922,969,309,690,97,106,119,98,72,44,66,2570,121,42,109,17,17,32,18,25,13,16,404,8,0,3,0,0,3,4,3,0,9,29,1096,350,799,112,118,157,121,95,61,87,3010,12,0,11,5,3,3,5,0,0,4,46,5304,1103,1733,304,358,286,249,197,97,331,9973
31103,0,0,0,5,11,779,34,21,5,3,9,0,3,0,59,905,130,4,0,0,0,0,0,0,0,32,169,48,0,3,0,0,0,0,0,0,5,58,44,0,0,0,0,0,0,0,0,14,56,0,0,0,0,0,0,0,0,0,0,0,98,0,3,0,0,0,0,0,0,22,120,3,0,0,0,0,0,0,0,0,3,7,229,3,3,0,0,0,0,0,0,53,291,6337,1340,1872,325,439,304,238,237,104,384,11566,3427,1361,2288,293,353,414,291,260,123,193,9004,703,186,335,76,57,91,82,81,64,74,1757,35,14,39,0,4,0,7,3,0,8,106,4160,1562,2657,369,410,508,380,346,190,279,10869,23,5,6,0,0,3,0,0,0,24,66,10521,2906,4535,692,848,818,617,582,295,692,22504
31104,0,0,0,0,0,317,4,9,0,0,0,0,3,0,9,345,41,0,0,3,0,0,0,0,0,3,54,4,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,64,3,0,3,0,0,0,0,0,5,78,4083,694,749,96,99,73,50,35,24,187,6100,750,153,219,56,37,24,21,22,18,41,1333,135,15,15,4,10,3,5,5,7,20,218,13,3,0,0,0,0,0,3,0,0,17,894,172,237,63,41,21,31,28,23,63,1572,5,3,0,0,0,0,0,0,0,4,17,4978,868,988,155,139,99,83,59,50,256,7686
31105,0,0,0,4,4,847,34,16,0,0,0,3,3,0,43,958,217,7,3,0,0,0,3,0,0,39,270,39,0,0,0,0,0,0,0,0,10,59,38,0,0,0,0,0,0,0,0,19,55,3,0,0,0,0,0,0,0,0,3,4,80,5,0,3,0,0,0,0,0,28,115,4,3,0,0,0,0,0,0,0,3,8,298,16,6,3,0,0,3,0,0,74,402,6339,1213,1380,241,258,202,158,151,61,290,10295,1866,823,1149,202,190,246,182,144,104,152,5060,294,87,145,27,30,64,37,51,127,91,951,21,12,11,0,0,5,3,0,3,8,70,2183,922,1298,230,216,315,218,192,239,253,6072,16,5,3,0,0,0,0,0,0,17,43,8541,2138,2684,473,474,518,385,345,302,555,16412
31106,0,0,0,0,3,874,44,19,0,3,4,3,4,3,34,994,166,6,0,0,0,0,0,0,0,12,183,40,0,0,0,0,0,0,0,0,3,47,60,3,3,0,3,0,0,0,0,9,76,5,0,0,0,0,0,0,0,0,0,5,108,3,3,0,3,0,0,0,0,11,127,0,0,0,0,0,0,0,0,0,0,0,272,6,3,0,3,0,0,0,0,23,314,6381,1417,1380,261,281,246,170,163,104,359,10756,3581,1672,3011,523,635,864,583,438,244,266,11811,661,249,632,184,222,517,258,280,347,167,3513,41,20,37,16,8,19,7,9,12,7,171,4285,1937,3671,721,862,1401,846,725,605,437,15491,25,4,9,3,3,0,0,0,0,19,65,10684,3356,5058,985,1143,1641,1021,885,704,821,26307
31201,0,0,0,0,0,106,0,0,0,0,0,0,0,0,4,115,18,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,25,1189,203,331,95,76,61,54,57,31,89,2188,218,121,347,80,94,68,70,87,39,74,1193,29,9,15,10,7,13,36,65,24,90,299,3,0,4,0,0,0,0,0,0,0,7,253,128,365,91,105,77,102,157,61,168,1506,4,0,0,0,0,0,0,0,0,6,7,1437,330,693,185,181,138,161,212,97,264,3699
31202,0,0,0,3,3,590,8,17,0,5,4,3,0,0,25,660,128,9,0,0,0,0,0,0,0,9,148,34,0,0,0,0,0,0,0,0,3,42,19,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0,0,0,0,0,10,65,0,0,0,0,0,0,0,0,0,0,0,185,9,0,0,0,0,0,0,0,22,211,4744,930,1421,379,312,166,126,81,58,249,8470,886,451,1733,300,378,235,252,173,77,81,4569,70,16,90,9,23,15,26,40,32,33,357,7,0,11,3,3,3,5,0,0,10,44,962,464,1835,317,409,252,286,217,117,120,4963,12,0,0,0,0,0,3,0,0,21,33,5721,1395,3251,691,721,422,410,295,170,390,13472
31203,0,0,0,0,0,131,6,0,0,0,0,0,0,0,6,147,22,0,0,0,0,0,0,0,0,3,25,4,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,6,35,1388,255,300,95,98,80,120,95,51,107,2587,183,76,204,49,57,71,79,92,50,46,889,4,3,5,0,0,6,8,18,12,28,95,0,0,0,0,0,0,0,0,0,3,5,187,80,210,48,58,76,91,109,64,71,991,7,0,0,0,0,0,0,0,4,0,13,1583,331,509,144,155,163,212,201,108,185,3586
31301,0,0,0,3,7,813,28,23,3,0,4,3,3,0,25,909,192,12,3,0,0,0,0,0,0,4,209,31,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,34,5,0,0,0,0,0,0,0,0,0,5,228,13,3,0,0,0,0,0,0,4,249,3798,401,478,98,85,68,50,51,18,146,5190,446,59,107,18,27,10,16,15,15,12,728,21,7,12,3,3,4,3,16,4,8,72,9,0,0,0,0,0,0,0,0,3,15,480,62,115,21,26,11,15,27,19,26,811,16,0,0,0,0,0,0,0,0,10,27,4294,467,591,123,109,76,68,73,43,182,6029
31302,0,0,0,0,3,598,28,8,4,0,0,3,0,0,18,657,156,7,0,0,0,0,0,0,0,8,172,37,0,0,0,0,0,0,0,0,0,39,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,51,3,0,0,0,0,0,0,0,0,3,9,199,8,0,0,0,0,0,0,0,15,231,4572,847,1000,191,178,127,102,109,66,206,7391,950,318,621,157,142,107,99,137,102,108,2741,119,52,71,13,18,38,71,136,169,168,861,17,5,4,0,0,0,0,0,0,3,33,1091,378,693,176,157,148,172,278,275,276,3634,15,0,3,0,0,0,0,0,0,24,43,5676,1221,1694,372,333,271,277,387,338,500,11069
31303,0,0,0,3,3,101,0,3,0,0,0,0,0,0,13,115,30,0,0,0,0,0,0,0,0,8,33,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,9,44,802,94,123,15,12,19,14,11,8,62,1160,68,20,82,52,36,43,24,43,42,20,430,4,3,12,4,3,7,4,10,8,0,70,0,0,3,3,0,0,0,0,0,0,11,76,19,105,56,46,51,31,51,53,18,508,0,0,0,0,0,0,0,0,0,142,147,883,116,225,80,52,68,46,68,58,227,1814
31304,0,0,0,4,8,641,26,18,3,8,0,3,0,0,22,723,156,9,0,0,0,0,0,0,0,3,179,17,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,3,6,186,9,0,0,0,0,0,0,0,8,213,5054,1001,1383,242,232,150,87,90,29,223,8502,955,322,429,103,145,68,51,95,34,66,2267,74,20,25,6,9,11,16,25,14,15,221,16,3,6,4,0,0,0,10,0,0,35,1044,347,463,110,158,78,63,126,47,83,2527,12,0,3,0,0,0,0,0,0,17,30,6114,1355,1845,358,382,230,153,217,74,319,11056
31305,0,0,0,5,16,1092,43,31,0,0,0,0,3,0,51,1222,313,5,5,0,0,0,0,0,3,39,365,47,0,0,0,0,0,0,0,0,3,51,5,0,0,0,0,0,0,0,0,3,12,3,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0,0,0,0,0,5,67,0,0,0,0,0,0,0,0,0,13,13,370,5,5,3,0,0,0,0,3,58,451,6357,1031,1385,265,255,185,111,116,69,348,10115,1096,328,576,114,131,138,110,81,30,81,2691,101,35,36,5,14,12,17,20,25,25,278,11,3,4,0,0,0,0,0,0,5,29,1211,366,619,121,146,150,121,103,53,108,2999,23,0,3,0,0,0,0,0,0,30,62,7594,1392,2006,389,401,335,233,225,124,487,13171
31401,0,0,0,0,0,547,30,32,0,9,8,5,0,0,11,643,119,3,3,0,0,0,0,0,0,4,131,38,0,0,0,0,0,0,0,0,0,37,13,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,3,168,0,5,0,0,0,0,0,0,4,190,6558,1834,1960,289,301,228,147,150,50,230,11746,1321,580,996,145,136,93,96,75,43,58,3536,76,14,44,0,9,11,10,10,17,17,210,12,6,4,0,0,0,0,0,0,0,23,1403,602,1046,151,146,103,111,84,54,75,3772,8,3,0,0,0,0,0,0,0,6,22,7967,2434,3013,432,445,337,255,230,110,310,15541
31402,0,0,0,3,10,495,36,37,6,5,9,0,6,3,25,619,133,3,3,0,0,0,0,0,0,9,150,40,0,0,0,0,0,0,0,0,0,36,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,40,0,4,0,0,0,0,0,0,0,43,3,0,0,0,0,0,0,0,0,6,7,177,3,6,0,0,0,0,0,0,19,203,4673,1550,3049,646,610,502,353,306,204,297,12190,1262,739,2081,384,343,243,214,226,123,111,5734,91,39,86,13,26,22,25,41,30,36,408,10,5,10,0,5,7,0,0,5,3,51,1369,783,2175,402,369,275,240,266,159,150,6190,12,0,8,0,0,0,0,0,0,23,45,6047,2337,5241,1044,984,778,594,574,365,465,18426
31403,0,0,0,3,4,299,13,10,3,3,0,0,0,0,25,352,75,3,3,0,0,0,0,0,0,14,96,9,0,0,0,0,0,0,0,0,4,16,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,3,19,0,0,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0,0,5,5,88,3,3,0,0,0,0,0,0,27,122,2819,617,690,126,125,108,60,50,22,139,4755,698,319,595,78,96,77,80,61,52,55,2119,53,21,58,13,13,17,14,19,81,20,306,13,0,10,0,0,0,0,0,0,3,31,760,339,666,92,111,94,92,81,143,78,2455,10,3,3,0,0,0,0,0,0,14,29,3589,963,1357,214,235,205,153,136,163,228,7235
31501,0,0,0,0,0,133,0,0,3,0,0,0,0,0,12,148,20,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,34,1005,116,111,43,37,23,18,27,17,81,1483,346,64,150,36,33,19,40,33,19,68,804,55,7,3,0,0,0,3,6,3,37,116,3,0,0,0,0,0,0,0,0,0,6,401,65,158,33,33,23,43,39,23,105,929,3,0,0,0,0,0,7,3,0,61,73,1413,177,272,81,67,41,65,67,47,245,2479
31502,0,0,0,0,0,118,3,3,0,0,0,0,4,3,0,124,14,0,0,0,0,0,0,0,0,4,17,5,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,4,24,1005,198,342,135,146,88,66,56,44,94,2177,296,117,445,96,138,107,82,56,32,36,1398,25,0,11,0,8,7,6,9,7,11,79,5,0,3,0,0,0,0,0,0,0,10,323,123,457,95,146,113,89,62,36,49,1493,4,3,0,0,0,0,0,0,0,0,13,1337,321,804,229,287,205,158,114,83,142,3681
31503,0,0,0,0,0,56,0,0,0,0,0,0,0,0,6,61,11,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,13,472,50,69,26,9,16,11,13,0,35,700,51,15,59,19,16,17,40,16,10,10,270,0,0,14,3,0,7,25,9,6,3,72,0,0,0,0,0,0,0,0,0,0,3,57,16,71,21,16,28,70,28,16,15,339,0,0,0,0,0,0,0,3,0,0,3,531,64,142,46,28,45,80,39,20,50,1050
31601,0,0,0,3,3,908,54,27,7,0,0,8,3,0,41,1045,290,11,3,0,0,3,0,0,0,50,361,52,0,0,0,0,0,0,0,0,12,67,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0,0,0,0,0,11,72,3,0,0,0,0,0,0,0,0,0,0,355,13,3,0,0,3,0,0,0,63,437,5001,1363,1705,330,273,284,199,211,99,299,9766,726,273,535,84,127,141,147,174,157,74,2434,39,13,22,6,7,13,20,42,31,21,210,8,0,4,0,3,0,0,0,0,4,27,777,287,562,85,138,159,171,215,187,96,2677,5,4,4,0,3,0,0,0,0,12,27,5781,1656,2271,421,412,435,371,430,286,403,12470
31602,0,0,0,3,13,1376,98,46,3,3,0,3,5,0,50,1587,414,12,12,3,0,0,0,4,0,62,504,69,3,0,0,0,0,0,0,0,8,88,13,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,3,85,5,0,0,0,0,0,0,0,14,106,0,0,0,0,0,0,0,0,0,3,3,500,20,12,3,0,0,0,3,0,80,615,7290,1452,2096,327,345,281,242,217,139,340,12730,1040,288,621,88,131,123,115,126,61,61,2660,68,21,31,3,3,12,16,22,16,26,222,4,3,3,0,0,3,0,0,0,3,20,1112,307,652,93,138,132,138,156,76,97,2901,21,0,6,0,0,0,0,0,0,14,34,8418,1763,2756,422,483,418,376,366,219,449,15665
31603,0,0,0,5,10,794,45,32,0,0,9,0,4,3,30,910,221,11,3,0,0,0,0,0,0,20,262,29,0,0,0,0,0,0,0,0,0,33,10,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,6,8,267,11,7,0,0,0,0,0,0,27,311,4966,961,1188,184,262,215,170,234,101,252,8530,652,227,602,89,139,162,205,198,80,77,2430,40,17,30,8,19,18,21,29,29,25,241,0,3,4,0,0,3,0,3,0,0,17,694,249,635,95,158,183,226,226,105,106,2693,17,4,0,0,0,0,0,0,0,16,40,5678,1212,1822,278,418,398,400,463,208,378,11256
31605,0,0,0,7,15,841,69,43,0,9,5,3,0,0,24,993,219,7,9,0,0,0,0,0,0,18,258,52,3,0,0,0,0,0,0,0,6,59,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,57,3,0,0,0,0,0,0,0,7,66,14,0,0,0,0,0,0,0,0,22,37,290,12,8,0,0,0,0,0,0,49,360,4600,1006,1192,199,230,188,164,161,88,198,8037,726,185,322,49,92,88,78,78,44,38,1696,24,5,7,10,3,4,12,8,19,10,112,6,0,3,0,0,0,0,0,0,4,17,758,191,339,57,96,95,90,86,69,49,1819,32,3,13,0,3,0,0,0,0,26,77,5390,1206,1538,259,330,284,254,252,153,270,9931
31606,0,0,0,3,8,765,26,21,0,6,0,0,4,0,27,853,135,8,3,0,0,0,0,0,0,23,167,36,0,0,0,0,0,0,0,0,4,39,3,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,5,47,0,0,0,0,0,0,0,0,0,4,7,176,3,6,0,0,0,0,0,0,29,223,4974,777,864,105,97,91,90,38,29,234,7291,624,133,193,34,42,16,38,38,29,41,1194,24,3,9,0,3,0,6,9,10,26,98,13,3,0,0,0,0,3,0,0,0,17,663,142,205,37,42,21,49,46,39,68,1306,14,0,0,0,0,0,0,0,0,11,29,5646,915,1061,144,137,111,138,86,65,314,8624
31607,0,0,0,6,9,517,23,8,4,3,0,0,0,0,40,593,145,3,0,0,0,0,0,0,0,24,172,33,0,0,0,0,0,0,0,0,5,41,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,41,0,0,0,0,0,0,0,0,8,50,5,0,0,0,0,0,0,0,0,6,11,189,3,5,0,0,0,0,0,0,32,234,3530,621,732,124,101,57,43,52,21,145,5434,535,136,306,73,47,44,47,38,30,34,1290,39,6,16,9,3,3,9,12,10,12,106,3,0,0,0,0,0,0,0,0,4,11,572,140,319,82,50,47,56,50,33,48,1412,9,0,0,3,0,0,0,0,0,17,26,4114,760,1053,206,157,104,101,103,55,209,6866
31608,0,0,0,0,0,298,11,12,0,0,0,0,3,0,10,333,45,3,0,0,0,0,0,0,0,5,54,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,50,3,0,0,0,0,0,0,0,5,58,2292,501,395,45,34,39,27,35,5,91,3460,284,73,71,6,10,15,25,9,7,10,507,3,4,3,0,0,0,3,7,3,0,25,3,0,3,0,0,0,0,0,0,0,5,295,75,78,11,14,14,21,15,11,11,547,5,0,0,0,0,0,0,0,0,3,7,2590,578,475,52,45,54,51,51,11,104,4015
31701,0,0,0,0,5,901,36,21,7,3,7,0,3,0,39,1016,268,9,10,0,0,0,0,0,0,23,314,44,3,0,0,0,0,0,0,0,5,51,7,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,55,7,0,0,0,0,0,0,0,13,69,3,0,0,0,0,0,0,0,0,11,8,325,16,10,0,0,0,0,0,0,43,389,6144,1078,1181,213,228,227,184,172,87,306,9812,1121,934,2168,374,480,717,621,700,468,229,7822,100,80,198,49,85,154,172,283,184,129,1438,13,6,13,0,6,3,3,10,0,4,65,1225,1024,2384,423,574,871,796,1001,658,363,9323,18,3,3,0,0,0,3,5,0,18,55,7389,2102,3567,642,801,1091,985,1171,748,690,19190
31801,0,0,0,0,0,420,3,3,0,0,0,0,0,0,22,448,56,0,0,0,0,0,0,0,0,8,69,78,0,0,0,0,0,0,0,0,6,84,72,0,0,0,0,0,0,0,0,5,80,3,0,0,0,0,0,0,0,0,0,3,156,0,0,0,0,0,0,0,0,8,169,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,18,242,1421,98,124,28,37,17,19,45,23,97,1904,510,55,127,19,41,16,33,53,28,75,959,173,13,13,3,0,0,12,22,5,39,275,4,0,3,0,0,0,0,0,0,0,11,690,67,138,23,41,22,44,71,33,111,1245,6,0,0,0,0,0,0,0,6,6,21,2120,166,262,50,85,34,66,121,59,216,3172
31802,0,0,0,6,8,1165,35,21,0,7,0,5,11,3,60,1308,220,4,8,0,0,0,0,0,0,23,256,71,5,0,0,0,0,0,0,0,8,76,33,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,3,3,102,3,0,0,0,0,0,0,0,14,124,0,0,0,0,0,0,0,0,0,0,0,323,12,9,0,0,0,0,0,0,35,384,9448,1671,2200,448,438,331,316,305,200,484,15844,2124,965,2603,496,459,450,476,474,259,198,8503,246,48,161,47,44,100,76,133,77,128,1065,23,10,17,0,3,3,4,6,0,13,86,2393,1025,2782,538,507,550,556,619,339,336,9649,13,6,6,0,0,0,0,3,0,72,96,11857,2701,4982,984,945,888,871,923,545,889,25593
31901,0,0,0,4,12,1083,28,18,0,3,3,4,4,0,47,1187,241,3,0,0,0,0,0,0,0,24,276,50,0,0,0,0,0,0,0,0,4,55,13,0,0,0,0,0,0,0,0,3,13,4,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0,0,0,0,0,7,79,0,0,0,0,0,0,0,0,0,11,11,310,3,3,0,0,0,0,0,0,37,359,5374,545,567,113,110,97,88,114,47,282,7334,892,203,500,73,110,125,134,187,113,124,2459,102,24,42,11,20,24,44,100,76,108,546,16,3,3,0,0,0,0,0,6,4,37,1013,228,546,84,133,147,177,281,195,236,3044,23,0,3,0,0,0,0,0,3,29,54,6404,774,1117,192,247,243,262,398,248,543,10435
