SA3_CODE_2016,MSEO_SEO,MSEO_SOLSE_VWorW,MSEO_SOLSE_NWorNAA,MSEO_SOLSE_Tot,MSEO_NS,MSEO_Tot,MOL_Afrikaans_SEO,MOL_Afrikaans_SOLSE_VWorW,MOL_Afrikaans_SOLSE_NWorNAA,MOL_Afrikaans_SOLSE_Tot,MOL_Afrikaans_NS,MOL_Afrikaans_Tot,MOL_Arabic_SEO,MOL_Arabic_SOLSE_VWorW,MOL_Arabic_SOLSE_NWorNAA,MOL_Arabic_SOLSE_Tot,MOL_Arabic_NS,MOL_Arabic_Tot,MOL_AIndLng_SEO,MOL_AIndLng_SOLSE_VWorW,MOL_AIndLng_SOLSE_NWorNAA,MOL_AIndLng_SOLSE_Tot,MOL_AIndLng_NS,MOL_AIndLng_Tot,MOL_CL_Canton_SEO,MOL_CL_Canton_SOLSE_VWorW,MOL_CL_Canton_SOLSE_NWorNAA,MOL_CL_Canton_SOLSE_Tot,MOL_CL_Canton_NS,MOL_CL_Canton_Tot,MOL_CL_Mandarin_SEO,MOL_CL_Mandarin_SOLSE_VWorW,MOL_CL_Mandarin_SOLSE_NWorNAA,MOL_CL_Mandarin_SOLSE_Tot,MOL_CL_Mandarin_NS,MOL_CL_Mandarin_Tot,MOL_CL_Oth_SEO,MOL_CL_Oth_SOLSE_VWorW,MOL_CL_Oth_SOLSE_NWorNAA,MOL_CL_Oth_SOLSE_Tot,MOL_CL_Oth_NS,MOL_CL_Oth_Tot,MOL_CL_Tot_SEO,MOL_CL_Tot_SOLSE_VWorW,MOL_CL_Tot_SOLSE_NWorNAA,MOL_CL_Tot_SOLSE_Tot,MOL_CL_Tot_NS,MOL_CL_Tot_Tot,MOL_Croatian_SEO,MOL_Croatian_SOLSE_VWorW,MOL_Croatian_SOLSE_NWorNAA,MOL_Croatian_SOLSE_Tot,MOL_Croatian_NS,MOL_Croatian_Tot,MOL_Dutch_SEO,MOL_Dutch_SOLSE_VWorW,MOL_Dutch_SOLSE_NWorNAA,MOL_Dutch_SOLSE_Tot,MOL_Dutch_NS,MOL_Dutch_Tot,MOL_French_SEO,MOL_French_SOLSE_VWorW,MOL_French_SOLSE_NWorNAA,MOL_French_SOLSE_Tot,MOL_French_NS,MOL_French_Tot,MOL_German_SEO,MOL_German_SOLSE_VWorW,MOL_German_SOLSE_NWorNAA,MOL_German_SOLSE_Tot,MOL_German_NS,MOL_German_Tot,MOL_Greek_SEO,MOL_Greek_SOLSE_VWorW,MOL_Greek_SOLSE_NWorNAA,MOL_Greek_SOLSE_Tot,MOL_Greek_NS,MOL_Greek_Tot,MOL_IAL_Bengali_SEO,MOL_IAL_Bengali_SOLSE_VWorW,MOL_IAL_Bengali_SOLSE_NWorNAA,MOL_IAL_Bengali_SOLSE_Tot,MOL_IAL_Bengali_NS,MOL_IAL_Bengali_Tot,MOL_IAL_Hindi_SEO,MOL_IAL_Hindi_SOLSE_VWorW,MOL_IAL_Hindi_SOLSE_NWorNAA,MOL_IAL_Hindi_SOLSE_Tot,MOL_IAL_Hindi_NS,MOL_IAL_Hindi_Tot,MOL_IAL_Punjabi_SEO,MOL_IAL_Punjabi_SOLSE_VWorW,MOL_IAL_Punjabi_SOLSE_NWorNAA,MOL_IAL_Punjabi_SOLSE_Tot,MOL_IAL_Punjabi_NS,MOL_IAL_Punjabi_Tot,MOL_IAL_Sinhal_SEO,MOL_IAL_Sinhal_SOLSE_VWorW,MOL_IAL_Sinhal_SOLSE_NWorNAA,MOL_IAL_Sinhal_SOLSE_Tot,MOL_IAL_Sinhal_NS,MOL_IAL_Sinhal_Tot,MOL_IAL_Urdu_SEO,MOL_IAL_Urdu_SOLSE_VWorW,MOL_IAL_Urdu_SOLSE_NWorNAA,MOL_IAL_Urdu_SOLSE_Tot,MOL_IAL_Urdu_NS,MOL_IAL_Urdu_Tot,MOL_IAL_Oth_SEO,MOL_IAL_Oth_SOLSE_VWorW,MOL_IAL_Oth_SOLSE_NWorNAA,MOL_IAL_Oth_SOLSE_Tot,MOL_IAL_Oth_NS,MOL_IAL_Oth_Tot,MOL_IAL_Tot_SEO,MOL_IAL_Tot_SOLSE_VWorW,MOL_IAL_Tot_SOLSE_NWorNAA,MOL_IAL_Tot_SOLSE_Tot,MOL_IAL_Tot_NS,MOL_IAL_Tot_Tot,MOL_Italian_SEO,MOL_Italian_SOLSE_VWorW,MOL_Italian_SOLSE_NWorNAA,MOL_Italian_SOLSE_Tot,MOL_Italian_NS,MOL_Italian_Tot,MOL_Japan_SEO,MOL_Japan_SOLSE_VWorW,MOL_Japan_SOLSE_NWorNAA,MOL_Japan_SOLSE_Tot,MOL_Japan_NS,MOL_Japan_Tot,MOL_Korean_SEO,MOL_Korean_SOLSE_VWorW,MOL_Korean_SOLSE_NWorNAA,MOL_Korean_SOLSE_Tot,MOL_Korean_NS,MOL_Korean_Tot,MOL_Macedon_SEO,MOL_Macedon_SOLSE_VWorW,MOL_Macedon_SOLSE_NWorNAA,MOL_Macedon_SOLSE_Tot,MOL_Macedon_NS,MOL_Macedon_Tot,MOL_Maltese_SEO,MOL_Maltese_SOLSE_VWorW,MOL_Maltese_SOLSE_NWorNAA,MOL_Maltese_SOLSE_Tot,MOL_Maltese_NS,MOL_Maltese_Tot,MOL_Persian_ED_SEO,MOL_Persian_ED_SOLSE_VWorW,MOL_Persian_ED_SOLSE_NWorNAA,MOL_Persian_ED_SOLSE_Tot,MOL_Persian_ED_NS,MOL_Persian_ED_Tot,MOL_Polish_SEO,MOL_Polish_SOLSE_VWorW,MOL_Polish_SOLSE_NWorNAA,MOL_Polish_SOLSE_Tot,MOL_Polish_NS,MOL_Polish_Tot,MOL_Russian_SEO,MOL_Russian_SOLSE_VWorW,MOL_Russian_SOLSE_NWorNAA,MOL_Russian_SOLSE_Tot,MOL_Russian_NS,MOL_Russian_Tot,MOL_Samoan_SEO,MOL_Samoan_SOLSE_VWorW,MOL_Samoan_SOLSE_NWorNAA,MOL_Samoan_SOLSE_Tot,MOL_Samoan_NS,MOL_Samoan_Tot,MOL_Serbian_SEO,MOL_Serbian_SOLSE_VWorW,MOL_Serbian_SOLSE_NWorNAA,MOL_Serbian_SOLSE_Tot,MOL_Serbian_NS,MOL_Serbian_Tot,MOL_SAL_Filipin_SEO,MOL_SAL_Filipin_SOLSE_VWorW,MOL_SAL_Filipin_SOLSE_NWorNAA,MOL_SAL_Filipin_SOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_SOLSE_VWorW,MOL_SAL_Indon_SOLSE_NWorNAA,MOL_SAL_Indon_SOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_SOLSE_VWorW,MOL_SAL_Tagalog_SOLSE_NWorNAA,MOL_SAL_Tagalog_SOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_SOLSE_VWorW
50601,29807,..,..,..,..,29807,..,254,5,258,0,265,..,148,14,158,4,162,..,30,0,32,0,34,..,139,25,166,3,169,..,466,148,613,5,617,..,28,5,34,0,32,..,633,174,814,8,822,..,23,5,28,0,28,..,152,0,161,3,161,..,101,10,112,0,112,..,93,3,96,0,97,..,14,0,19,4,17,..,47,3,47,0,49,..,243,20,262,0,260,..,499,58,561,4,564,..,209,9,220,0,217,..,110,4,117,0,114,..,195,23,220,3,218,..,1303,114,1421,11,1425,..,198,18,212,4,218,..,41,7,50,0,50,..,46,18,60,0,62,..,3,0,3,0,3,..,10,0,10,0,10,..,65,6,78,0,78,..,47,0,47,0,47,..,33,3,35,0,35,..,54,7,59,0,59,..,27,3,29,0,33,..,207,3,207,0,209,..,178,22,196,0,196,..,284,6,295,0,294,..,183
50602,22345,..,..,..,..,22345,..,54,0,54,0,58,..,483,75,561,7,565,..,30,0,30,0,30,..,390,104,489,0,491,..,1064,313,1379,10,1384,..,82,19,102,0,102,..,1534,437,1971,13,1980,..,43,3,45,0,45,..,45,0,52,0,53,..,203,6,214,3,212,..,109,3,119,3,123,..,45,7,56,0,56,..,172,11,180,0,180,..,395,13,412,3,412,..,340,24,363,5,370,..,166,8,173,0,173,..,316,21,337,3,339,..,381,11,389,0,392,..,1771,87,1859,16,1870,..,478,44,524,9,529,..,82,9,92,0,92,..,263,160,425,0,422,..,16,3,18,0,18,..,8,0,8,0,8,..,167,26,191,0,198,..,112,12,122,0,122,..,40,3,42,0,50,..,20,3,20,0,26,..,36,0,35,0,35,..,230,8,238,0,238,..,258,13,272,4,281,..,312,9,326,6,332,..,116
50603,25916,..,..,..,..,25916,..,121,0,120,0,120,..,539,95,636,3,635,..,14,0,14,0,14,..,1190,272,1462,7,1467,..,3310,931,4243,23,4258,..,305,83,391,5,398,..,4804,1288,6090,32,6128,..,24,9,30,0,30,..,69,0,66,3,72,..,197,4,203,0,203,..,116,3,120,0,119,..,32,5,36,0,38,..,253,9,260,0,262,..,631,16,647,8,652,..,887,73,958,9,970,..,496,18,518,3,520,..,471,24,495,4,495,..,494,22,513,0,517,..,3229,159,3389,21,3410,..,357,46,399,7,402,..,99,14,113,4,112,..,456,205,660,12,671,..,12,0,11,0,11,..,3,0,3,0,3,..,214,28,246,3,246,..,79,9,87,3,95,..,65,3,63,0,63,..,20,0,20,0,20,..,30,5,32,0,32,..,258,22,286,0,286,..,719,52,775,5,778,..,397,19,415,3,416,..,316
50604,37087,..,..,..,..,37087,..,262,3,263,3,271,..,841,135,980,8,985,..,32,0,32,0,32,..,744,197,938,5,940,..,2044,903,2945,8,2959,..,194,63,258,0,256,..,2980,1168,4143,12,4154,..,33,8,43,0,43,..,105,3,113,0,110,..,186,15,196,0,201,..,102,3,104,0,107,..,40,0,43,0,43,..,242,18,261,0,257,..,552,22,576,4,579,..,920,106,1018,8,1031,..,267,14,281,6,286,..,496,40,532,0,532,..,332,27,357,0,357,..,2810,214,3023,21,3047,..,348,34,379,12,391,..,61,15,69,0,69,..,196,85,276,0,279,..,15,0,15,0,15,..,3,0,3,0,3,..,236,63,300,3,301,..,80,3,84,0,84,..,30,4,35,0,35,..,73,7,82,0,82,..,41,18,61,0,61,..,442,29,473,3,480,..,685,64,750,7,753,..,735,24,761,7,763,..,436
50605,23620,..,..,..,..,23620,..,101,0,102,0,102,..,61,14,68,0,68,..,9,0,9,0,9,..,46,7,57,0,57,..,191,58,250,3,252,..,13,0,13,0,13,..,256,66,322,4,320,..,21,0,25,3,24,..,64,0,64,0,64,..,100,6,110,0,108,..,103,7,109,0,109,..,14,0,17,0,17,..,80,5,89,0,89,..,93,5,100,3,100,..,80,4,79,0,79,..,49,3,56,0,56,..,16,0,17,0,17,..,36,4,43,0,43,..,359,22,383,3,389,..,271,18,296,7,302,..,22,0,25,0,25,..,17,3,20,0,20,..,4,0,4,0,4,..,0,0,0,0,0,..,18,8,22,0,22,..,43,4,45,0,45,..,14,0,14,0,20,..,16,0,16,0,16,..,32,8,38,0,38,..,105,3,106,0,106,..,56,7,59,0,59,..,143,3,151,0,149,..,67
50606,11240,..,..,..,..,11240,..,82,3,87,0,88,..,20,0,19,0,19,..,0,0,0,0,0,..,17,3,14,0,19,..,40,7,48,0,48,..,3,0,3,0,3,..,55,16,68,0,68,..,5,0,5,3,5,..,47,0,47,0,47,..,36,3,35,0,35,..,25,0,31,0,31,..,4,0,4,0,4,..,4,0,4,0,4,..,29,3,31,0,31,..,145,20,162,3,169,..,15,0,16,0,16,..,27,0,27,0,27,..,22,0,23,0,23,..,237,28,260,3,266,..,58,4,61,0,67,..,0,0,0,0,0,..,0,3,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,9,3,15,0,15,..,9,0,9,0,9,..,3,0,3,0,3,..,9,0,9,0,9,..,8,0,8,0,8,..,19,3,23,0,23,..,15,0,15,0,15,..,36,0,36,0,36,..,19
50607,14773,..,..,..,..,14773,..,76,3,80,0,80,..,159,22,180,0,182,..,22,0,22,0,27,..,283,37,322,3,318,..,638,135,768,4,772,..,79,12,92,0,92,..,997,179,1175,5,1181,..,32,3,29,0,32,..,22,0,22,0,22,..,123,10,129,0,131,..,65,0,65,0,70,..,81,4,86,0,86,..,38,0,35,0,35,..,124,4,130,0,133,..,45,4,46,0,46,..,48,0,47,0,50,..,41,3,50,0,50,..,106,3,106,0,106,..,399,16,414,3,416,..,207,12,222,3,228,..,81,20,99,0,99,..,96,38,136,3,138,..,16,0,16,0,16,..,3,0,3,0,3,..,200,11,217,0,215,..,55,8,57,3,59,..,39,5,46,0,46,..,0,0,0,0,0,..,28,0,24,0,27,..,29,0,29,0,27,..,208,14,223,6,226,..,24,0,24,0,24,..,54
50701,36588,..,..,..,..,36588,..,229,10,237,0,236,..,176,13,192,0,196,..,17,0,17,3,16,..,253,62,316,0,316,..,930,354,1285,9,1297,..,57,30,89,0,89,..,1245,445,1689,9,1700,..,605,86,693,16,703,..,75,0,75,3,77,..,176,15,189,7,189,..,181,3,179,3,189,..,39,0,42,0,42,..,78,3,81,0,81,..,175,11,179,0,181,..,168,5,176,0,176,..,92,3,96,0,96,..,81,5,81,0,81,..,200,23,220,0,219,..,796,47,846,4,847,..,1056,139,1197,12,1211,..,81,14,99,0,96,..,121,81,209,3,208,..,15,3,20,0,20,..,8,0,8,0,8,..,137,22,161,0,158,..,125,13,133,3,138,..,75,4,84,0,86,..,28,0,28,0,28,..,276,71,346,3,351,..,358,6,361,0,365,..,236,20,255,0,253,..,676,19,701,10,709,..,132
50702,13888,..,..,..,..,13888,..,21,0,21,0,21,..,17,4,25,0,25,..,12,0,12,0,12,..,25,3,22,0,22,..,50,22,70,0,70,..,3,0,3,0,3,..,74,18,97,0,97,..,95,11,107,3,108,..,40,0,40,0,40,..,159,8,163,4,168,..,141,4,143,3,146,..,26,3,29,0,28,..,5,0,5,0,5,..,15,0,15,0,16,..,14,0,17,0,17,..,4,0,4,0,4,..,8,0,8,0,8,..,16,0,21,0,21,..,63,0,64,0,70,..,556,87,641,8,646,..,40,12,47,3,52,..,11,9,18,0,18,..,7,0,10,0,10,..,0,0,0,0,0,..,22,3,28,0,28,..,28,4,30,0,30,..,14,0,11,0,11,..,0,0,0,0,0,..,21,9,29,0,29,..,19,0,19,0,19,..,25,0,25,0,25,..,27,0,27,0,30,..,11
50703,13950,..,..,..,..,13950,..,102,0,105,0,105,..,46,3,51,0,51,..,4,0,4,0,4,..,56,14,74,0,74,..,138,59,196,3,200,..,10,3,13,0,13,..,205,71,283,3,281,..,18,0,20,0,22,..,19,0,19,0,19,..,46,6,54,0,54,..,50,0,46,0,46,..,12,0,15,0,15,..,41,3,49,0,49,..,155,9,164,0,164,..,263,23,288,0,292,..,56,3,60,0,56,..,63,3,64,0,64,..,110,14,120,0,120,..,688,54,743,3,744,..,68,9,76,4,73,..,33,5,34,0,34,..,30,32,62,0,62,..,12,0,12,0,12,..,5,0,5,0,5,..,24,5,29,0,26,..,25,0,26,0,26,..,15,3,17,0,21,..,18,0,17,0,17,..,57,20,73,0,75,..,292,21,311,4,315,..,42,0,43,0,45,..,413,15,423,0,428,..,97
50704,36947,..,..,..,..,36947,..,170,0,172,0,175,..,225,14,237,3,244,..,0,0,0,0,0,..,842,138,978,5,985,..,1606,338,1945,17,1956,..,216,15,230,0,230,..,2667,489,3153,21,3170,..,116,14,126,0,128,..,97,0,93,0,100,..,220,12,224,0,224,..,191,3,200,0,197,..,77,9,85,0,85,..,71,0,74,0,80,..,221,0,221,0,220,..,133,7,135,0,135,..,153,8,162,0,162,..,46,0,46,0,46,..,99,4,102,0,102,..,720,15,736,3,740,..,669,43,708,5,715,..,144,26,168,3,173,..,229,81,317,0,317,..,18,0,14,0,14,..,3,0,3,0,3,..,269,20,287,3,295,..,82,8,88,0,89,..,62,3,64,0,64,..,8,0,8,0,8,..,77,11,84,0,88,..,71,0,71,0,71,..,590,49,637,3,635,..,103,0,104,0,104,..,107
50705,52801,..,..,..,..,52801,..,469,17,484,3,485,..,89,15,106,3,106,..,19,0,19,0,19,..,48,21,71,0,70,..,110,35,147,3,147,..,5,3,9,0,9,..,165,57,227,3,228,..,78,9,93,0,92,..,122,0,123,0,120,..,111,6,117,3,118,..,156,4,165,3,162,..,28,0,31,0,28,..,16,0,16,0,16,..,74,0,74,0,74,..,101,6,109,0,109,..,16,4,22,0,22,..,12,3,17,0,17,..,48,4,51,0,51,..,277,15,295,0,295,..,174,12,188,3,190,..,51,13,67,0,69,..,27,18,41,0,41,..,16,0,16,0,16,..,8,0,8,0,8,..,28,4,34,0,34,..,53,3,55,0,55,..,40,3,41,0,41,..,34,4,37,3,37,..,150,28,173,0,173,..,141,3,142,4,149,..,78,8,80,0,80,..,226,5,234,0,237,..,82
50901,25030,..,..,..,..,25030,..,130,4,130,3,132,..,13,0,12,0,12,..,24,0,24,0,24,..,18,9,24,0,23,..,38,19,58,0,61,..,3,0,3,0,3,..,59,27,85,3,89,..,7,0,7,0,9,..,61,3,60,0,60,..,36,0,39,0,39,..,124,5,130,0,128,..,10,0,7,0,9,..,0,0,0,0,0,..,6,0,6,0,6,..,26,3,32,0,37,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,10,0,10,..,50,8,56,0,60,..,123,7,130,3,131,..,18,0,18,0,18,..,3,3,4,0,4,..,4,0,4,0,4,..,3,0,3,0,3,..,15,7,19,3,26,..,23,0,25,0,25,..,5,0,7,0,7,..,0,0,0,0,0,..,4,0,4,0,4,..,134,8,145,0,147,..,22,7,26,0,26,..,114,7,127,0,130,..,106
50902,24529,..,..,..,..,24529,..,99,0,101,0,101,..,10,0,10,0,10,..,25,0,30,0,31,..,20,8,23,0,23,..,59,73,134,0,134,..,32,11,42,0,42,..,108,85,193,0,193,..,12,0,18,0,18,..,43,0,43,0,43,..,27,0,25,0,25,..,63,3,69,0,69,..,11,0,16,0,16,..,3,0,3,0,3,..,9,0,9,0,9,..,3,0,3,0,3,..,6,0,11,0,11,..,0,0,0,0,0,..,7,0,3,0,3,..,36,3,35,0,35,..,70,9,78,3,81,..,5,0,3,0,6,..,0,7,4,0,4,..,9,0,5,0,5,..,3,0,3,0,3,..,4,0,4,0,4,..,30,0,30,0,30,..,7,0,7,0,7,..,0,0,0,0,0,..,9,0,9,0,9,..,134,7,140,0,140,..,10,0,12,0,12,..,168,4,175,3,173,..,10
50903,8943,..,..,..,..,8943,..,42,0,39,0,39,..,7,0,7,0,7,..,11,0,10,0,10,..,0,0,4,0,4,..,5,3,3,0,4,..,3,0,3,0,3,..,11,0,14,0,10,..,0,0,0,0,0,..,4,0,4,0,4,..,15,0,15,0,15,..,14,0,16,0,16,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,13,0,13,0,13,..,29,0,32,0,32,..,7,0,7,0,7,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,27,0,27,0,27,..,21,0,21,0,21,..,30,0,28,0,28,..,7
51001,11442,..,..,..,..,11442,..,28,0,28,0,28,..,15,0,15,0,15,..,2076,203,2276,106,2383,..,19,9,21,0,21,..,35,22,60,0,60,..,3,0,5,0,5,..,56,33,87,0,87,..,4,0,4,0,4,..,26,0,32,0,32,..,44,9,49,0,49,..,83,0,86,0,82,..,9,0,6,0,9,..,3,0,3,0,3,..,23,0,20,0,20,..,21,3,25,0,25,..,15,0,15,0,15,..,13,0,13,0,13,..,13,0,13,0,10,..,83,3,90,0,87,..,44,7,51,4,53,..,17,11,27,0,27,..,16,9,27,0,27,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,5,0,5,0,5,..,10,0,10,0,10,..,0,0,0,0,0,..,45,3,47,0,47,..,25,4,28,0,28,..,68,0,73,0,74,..,31
51002,9940,..,..,..,..,9940,..,72,0,72,0,72,..,23,0,26,0,26,..,614,55,673,15,690,..,22,5,21,0,26,..,49,7,59,0,59,..,0,0,0,0,0,..,71,13,81,0,81,..,19,0,19,0,19,..,9,0,9,0,9,..,26,0,26,0,26,..,21,0,21,0,21,..,14,0,14,0,14,..,23,0,23,0,23,..,30,0,31,0,30,..,6,0,6,0,6,..,22,0,22,3,22,..,11,0,11,0,10,..,30,0,37,0,37,..,123,0,125,7,130,..,21,0,21,0,21,..,10,0,13,0,13,..,12,7,18,0,18,..,17,0,15,0,15,..,0,0,0,0,0,..,9,0,9,0,9,..,12,0,12,0,12,..,6,0,9,0,11,..,16,3,20,0,20,..,17,0,17,0,17,..,91,3,99,0,99,..,47,7,50,0,50,..,135,0,140,3,143,..,131
51003,15325,..,..,..,..,15325,..,110,0,110,0,110,..,36,0,36,4,38,..,318,16,328,12,342,..,27,3,33,0,33,..,152,29,183,0,183,..,8,3,9,0,9,..,186,32,221,0,221,..,18,0,18,0,18,..,18,0,18,0,18,..,58,0,62,0,60,..,44,3,51,0,53,..,10,0,10,0,13,..,19,0,21,0,21,..,68,0,68,0,74,..,21,0,23,0,23,..,38,0,38,0,38,..,22,0,22,0,18,..,63,3,65,0,65,..,222,7,228,7,235,..,51,0,50,0,50,..,9,0,7,0,12,..,28,5,39,0,39,..,26,0,21,0,27,..,3,0,3,0,3,..,21,0,21,0,21,..,13,0,13,0,13,..,14,0,15,0,15,..,10,0,8,0,8,..,19,0,19,0,19,..,178,6,181,4,179,..,44,4,47,0,46,..,274,7,278,0,283,..,30
51101,6888,..,..,..,..,6888,..,69,3,69,0,69,..,4,0,4,0,4,..,10,0,10,5,14,..,3,0,7,0,4,..,9,3,14,0,14,..,0,0,0,0,0,..,15,9,20,0,19,..,0,0,0,0,0,..,12,0,15,0,15,..,9,0,9,0,9,..,15,0,16,0,21,..,3,0,3,0,3,..,3,0,3,0,3,..,5,0,5,0,5,..,8,0,8,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,18,0,18,0,18,..,7,0,7,0,7,..,0,0,0,0,0,..,3,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,11,0,11,..,5,0,5,0,5,..,9,0,9,0,9,..,0
51102,3868,..,..,..,..,3868,..,11,0,11,0,11,..,0,0,0,0,0,..,34,0,34,0,34,..,8,0,8,0,8,..,13,7,23,0,27,..,0,3,3,0,3,..,24,11,27,0,30,..,22,0,27,0,27,..,12,0,12,0,12,..,21,3,24,0,24,..,15,0,20,0,20,..,6,0,6,0,6,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,24,0,24,0,24,..,23,0,23,0,23,..,5,0,6,0,7,..,3,0,7,0,7,..,4,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,13,0,13,..,5,0,5,0,5,..,24,0,28,0,28,..,4
51103,15503,..,..,..,..,15503,..,219,0,221,3,220,..,23,0,24,0,24,..,662,170,835,68,898,..,13,5,21,0,22,..,128,20,154,0,154,..,4,0,7,0,6,..,149,28,172,3,177,..,18,0,20,0,20,..,11,0,11,0,13,..,21,4,24,0,21,..,35,0,37,0,40,..,12,3,11,0,11,..,10,3,12,0,12,..,82,0,86,0,89,..,26,0,32,0,32,..,17,0,17,0,17,..,16,0,21,0,21,..,43,6,49,0,49,..,206,10,212,0,216,..,26,4,32,0,31,..,10,0,12,0,12,..,9,3,15,0,15,..,3,0,3,0,3,..,0,0,0,0,0,..,16,0,16,0,16,..,23,3,27,0,27,..,17,0,17,0,17,..,30,0,30,0,29,..,10,0,10,0,10,..,94,0,94,0,98,..,36,7,40,0,40,..,153,8,165,0,165,..,33
51104,22960,..,..,..,..,22960,..,180,3,183,0,183,..,24,0,24,0,20,..,136,10,140,0,140,..,19,3,17,0,17,..,32,12,49,0,46,..,3,3,7,0,7,..,54,20,70,0,71,..,6,0,6,0,6,..,29,0,29,0,27,..,40,4,46,0,46,..,88,3,89,0,95,..,8,3,13,0,13,..,12,0,7,0,7,..,20,0,22,0,22,..,15,0,13,0,16,..,21,0,21,0,21,..,20,0,23,0,23,..,14,3,20,0,20,..,102,7,106,0,111,..,98,15,112,0,112,..,8,0,8,0,8,..,0,0,0,0,0,..,14,0,14,0,14,..,0,0,0,0,0,..,3,0,3,0,3,..,13,0,13,0,13,..,3,0,3,0,3,..,3,0,3,0,3,..,4,0,4,0,4,..,71,6,74,0,75,..,24,3,21,0,21,..,110,4,118,0,115,..,118
59797,288,..,..,..,..,288,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,3,13,0,13,..,3,0,3,0,3,..,0
59999,2258,..,..,..,..,2258,..,7,0,7,0,7,..,8,0,8,0,8,..,19,0,19,0,19,..,5,7,10,0,12,..,18,23,36,0,36,..,0,0,0,0,0,..,17,28,50,0,47,..,0,0,0,0,3,..,16,0,16,0,16,..,25,3,26,0,26,..,16,0,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,9,3,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,18,3,20,0,20,..,15,3,18,5,19,..,4,3,7,0,7,..,5,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,4,8,0,8,..,3,0,3,0,3,..,4
60101,7633,..,..,..,..,7633,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,8,0,8,..,0,0,0,0,0,..,13,0,10,0,10,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,12,0,12,0,12,..,19,5,20,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,4,..,0,0,0,0,0,..,6,0,6,0,5,..,17,0,17,0,17,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0
