SA3_CODE_2016,Ireland_2011,Ireland_2012,Ireland_2013,Ireland_2014,Ireland_2015,Ireland_2016,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1946,Italy_1946_1955,Italy_1956_1965,Italy_1966_1975,Italy_1976_1985,Italy_1986_1995,Italy_1996_2005,Italy_2006_2010,Italy_2011,Italy_2012,Italy_2013,Italy_2014,Italy_2015,Italy_2016,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1946,Japan_1946_1955,Japan_1956_1965,Japan_1966_1975,Japan_1976_1985,Japan_1986_1995,Japan_1996_2005,Japan_2006_2010,Japan_2011,Japan_2012,Japan_2013,Japan_2014,Japan_2015,Japan_2016,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1946,Korea_Rep_Sth_1946_1955,Korea_Rep_Sth_1956_1965,Korea_Rep_Sth_1966_1975,Korea_Rep_Sth_1976_1985,Korea_Rep_Sth_1986_1995,Korea_Rep_Sth_1996_2005,Korea_Rep_Sth_2006_2010,Korea_Republic_South_2011,Korea_Republic_South_2012,Korea_Republic_South_2013,Korea_Republic_South_2014,Korea_Republic_South_2015,Korea_Republic_South_2016,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1946,Lebanon_1946_1955,Lebanon_1956_1965,Lebanon_1966_1975,Lebanon_1976_1985,Lebanon_1986_1995,Lebanon_1996_2005,Lebanon_2006_2010,Lebanon_2011,Lebanon_2012,Lebanon_2013,Lebanon_2014,Lebanon_2015,Lebanon_2016,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1946,Malaysia_1946_1955,Malaysia_1956_1965,Malaysia_1966_1975,Malaysia_1976_1985,Malaysia_1986_1995,Malaysia_1996_2005,Malaysia_2006_2010,Malaysia_2011,Malaysia_2012,Malaysia_2013,Malaysia_2014,Malaysia_2015,Malaysia_2016,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1946,Malta_1946_1955,Malta_1956_1965,Malta_1966_1975,Malta_1976_1985,Malta_1986_1995,Malta_1996_2005,Malta_2006_2010,Malta_2011,Malta_2012,Malta_2013,Malta_2014,Malta_2015,Malta_2016,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1946,Netherlands_1946_1955,Netherlands_1956_1965,Netherlands_1966_1975,Netherlands_1976_1985,Netherlands_1986_1995,Netherlands_1996_2005,Netherlands_2006_2010,Netherlands_2011,Netherlands_2012,Netherlands_2013,Netherlands_2014,Netherlands_2015,Netherlands_2016,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1946,New_Zealand_1946_1955,New_Zealand_1956_1965,New_Zealand_1966_1975,New_Zealand_1976_1985,New_Zealand_1986_1995,New_Zealand_1996_2005,New_Zealand_2006_2010,New_Zealand_2011,New_Zealand_2012,New_Zealand_2013,New_Zealand_2014,New_Zealand_2015,New_Zealand_2016,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Pakistan_Before_1946,Pakistan_1946_1955,Pakistan_1956_1965,Pakistan_1966_1975,Pakistan_1976_1985,Pakistan_1986_1995,Pakistan_1996_2005,Pakistan_2006_2010,Pakistan_2011,Pakistan_2012,Pakistan_2013,Pakistan_2014,Pakistan_2015,Pakistan_2016,Pakistan_Yr_arrival_NS,Pakistan_Tot,Philippines_Before_1946,Philippines_1946_1955,Philippines_1956_1965,Philippines_1966_1975,Philippines_1976_1985,Philippines_1986_1995,Philippines_1996_2005,Philippines_2006_2010,Philippines_2011,Philippines_2012,Philippines_2013,Philippines_2014,Philippines_2015,Philippines_2016,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1946,Poland_1946_1955,Poland_1956_1965,Poland_1966_1975,Poland_1976_1985,Poland_1986_1995,Poland_1996_2005,Poland_2006_2010,Poland_2011,Poland_2012,Poland_2013,Poland_2014,Poland_2015,Poland_2016,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1946,Singapore_1946_1955,Singapore_1956_1965,Singapore_1966_1975,Singapore_1976_1985,Singapore_1986_1995,Singapore_1996_2005,Singapore_2006_2010,Singapore_2011,Singapore_2012,Singapore_2013,Singapore_2014,Singapore_2015,Singapore_2016,Singapore_Yr_arrival_ns,Singapore_Tot
30301,42,26,12,20,16,5,8,333,7,81,139,61,5,3,10,5,8,0,5,3,0,0,20,353,0,0,0,3,3,20,35,21,6,0,7,5,9,3,14,134,0,0,0,0,17,38,85,100,11,14,20,16,30,10,19,356,0,0,4,12,8,12,8,3,4,0,0,3,0,0,0,60,0,0,12,20,52,53,43,51,9,13,6,13,14,3,8,290,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,17,9,3,3,4,8,0,0,3,3,0,0,4,85,3,4,16,95,268,340,405,320,69,59,43,48,40,16,49,1769,0,0,0,5,0,7,3,14,0,3,0,0,0,0,0,29,0,0,0,9,48,105,55,71,11,4,19,7,11,0,14,360,0,15,4,3,28,15,6,3,3,6,0,0,0,0,0,89,0,0,5,12,19,19,40,19,0,0,4,0,0,3,7,129
30302,30,29,12,4,13,5,6,291,5,49,69,28,13,4,11,25,0,14,9,10,11,12,10,268,0,5,0,0,3,45,101,67,8,16,12,13,29,7,24,334,0,0,0,0,9,35,87,138,17,42,35,23,34,17,28,470,0,0,5,11,9,9,5,0,0,0,7,0,0,0,3,45,0,3,11,25,42,53,56,62,6,20,16,51,39,24,11,422,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,25,28,14,10,10,18,6,0,3,0,3,9,8,7,137,3,11,25,130,357,402,492,281,96,67,57,47,40,20,51,2063,0,0,0,0,0,5,9,25,7,12,15,16,21,9,0,122,0,0,0,6,63,117,81,129,34,21,29,32,33,19,21,567,3,6,4,4,37,33,12,17,4,3,3,0,0,0,3,134,0,0,0,5,12,19,35,26,9,6,6,17,10,20,6,175
30303,8,4,4,3,0,3,7,174,4,67,66,26,3,5,4,5,0,4,3,5,4,0,14,205,0,4,3,5,7,33,85,37,13,15,16,9,14,18,23,279,0,0,0,5,9,89,399,625,104,139,153,103,141,101,89,1957,0,0,9,19,12,3,14,4,0,0,0,0,0,0,0,63,0,0,9,35,103,184,139,188,26,44,48,45,43,19,19,908,0,4,6,3,3,0,0,0,0,7,0,0,0,0,0,27,0,43,38,19,10,4,3,7,0,6,0,0,0,0,7,130,0,6,25,103,345,383,486,356,84,78,66,38,62,30,67,2134,0,0,0,0,3,3,35,58,18,21,26,25,23,17,10,234,0,0,0,4,76,171,122,151,46,36,35,24,22,11,26,718,0,15,6,9,43,22,3,3,0,0,3,0,3,0,3,117,0,0,4,20,27,31,86,75,14,8,11,12,7,3,14,302
30304,6,3,4,3,0,0,6,124,0,11,28,14,0,4,7,6,0,3,8,0,0,0,3,86,0,0,0,0,3,17,51,18,8,4,8,11,12,11,17,162,0,0,0,0,0,16,90,88,25,25,18,18,19,14,29,349,0,0,0,4,5,4,3,5,0,0,0,0,0,0,0,26,0,0,7,24,54,50,52,58,6,5,9,13,23,11,15,314,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,25,17,7,12,7,3,6,0,0,0,0,3,0,4,87,0,0,17,63,207,189,271,154,27,25,25,8,7,9,23,1027,0,0,0,0,0,3,8,30,15,8,26,27,39,26,3,192,0,0,0,0,30,70,60,99,29,20,10,22,16,4,13,380,0,6,0,4,14,12,9,8,3,3,5,0,0,0,0,70,0,0,0,4,7,11,22,18,0,0,5,3,4,5,3,89
30305,3,6,8,3,5,0,0,89,0,23,37,24,3,0,3,0,0,0,0,0,3,0,10,104,0,0,0,0,5,18,49,25,5,8,5,7,15,0,5,137,0,0,0,3,9,60,211,269,58,40,31,34,46,21,12,786,0,0,0,8,12,10,10,0,0,0,3,3,0,3,0,58,0,0,3,27,63,177,213,209,43,19,16,24,11,9,22,833,0,9,3,0,3,0,3,0,0,0,0,0,0,0,3,23,0,42,32,8,11,4,3,0,0,0,0,0,0,0,0,112,0,0,5,63,299,460,739,597,137,135,111,87,65,34,100,2837,0,0,0,3,13,14,95,66,22,30,21,18,26,5,17,329,0,0,4,9,80,271,187,238,47,22,37,52,36,30,20,1035,0,10,4,4,21,29,14,6,0,0,0,0,3,0,4,90,0,0,0,11,28,44,80,69,0,13,0,0,4,0,3,249
30306,6,0,3,4,0,0,3,69,0,26,48,8,5,5,9,5,0,3,0,0,0,0,8,119,0,0,0,0,0,14,76,41,5,10,7,7,16,4,14,195,0,0,0,0,16,117,344,481,90,110,113,103,133,73,62,1640,0,0,0,11,7,11,13,3,0,0,0,0,4,0,3,49,0,3,3,22,117,187,209,166,40,40,39,55,36,22,14,960,0,5,0,3,4,0,0,0,0,0,0,0,0,0,0,14,0,30,18,3,8,3,3,7,0,0,0,0,0,0,0,75,3,3,14,58,171,238,465,272,76,85,53,35,24,21,67,1575,0,0,0,4,9,24,94,128,30,41,71,63,45,45,20,568,0,0,0,5,63,146,120,82,26,30,26,13,19,10,15,561,0,16,0,3,10,18,10,3,0,0,3,0,0,0,0,65,0,0,3,6,23,36,47,36,12,11,6,4,6,12,3,195
30401,3,15,4,3,0,0,7,99,3,17,21,5,0,3,8,0,4,0,0,3,0,0,6,75,0,3,0,4,0,27,36,11,0,3,3,0,4,0,0,97,0,0,0,0,6,42,59,65,6,3,3,0,9,5,7,206,0,0,5,12,10,12,6,5,3,0,0,0,0,0,0,62,0,0,7,39,78,86,44,52,17,7,3,9,7,4,10,353,0,0,3,3,3,4,0,0,0,0,0,0,0,0,0,19,0,27,31,9,13,8,16,8,0,0,0,0,0,0,8,116,0,5,16,56,184,250,292,176,31,39,20,17,21,7,34,1159,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,19,0,0,0,9,27,52,57,58,4,5,0,6,0,3,3,236,0,5,8,3,17,13,11,5,3,0,0,0,0,0,3,71,0,0,5,10,20,40,56,34,5,0,3,0,0,0,6,186
30402,19,20,10,0,3,8,0,221,0,23,18,11,3,7,4,8,0,0,0,0,0,0,0,79,0,0,3,7,9,36,54,18,4,0,3,0,10,3,3,152,0,0,0,0,7,26,67,92,17,28,22,17,6,11,9,304,0,5,0,5,0,4,0,0,0,0,0,0,0,0,0,14,3,4,11,41,49,100,52,50,9,5,7,9,11,11,6,372,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,32,28,18,17,20,44,25,3,3,0,0,7,0,7,205,6,13,36,108,236,198,300,199,50,14,16,10,8,14,26,1248,0,0,0,0,0,4,9,0,4,0,0,3,0,0,0,29,0,0,0,9,25,42,49,32,4,4,19,4,3,4,4,189,0,3,0,0,23,16,16,5,0,0,0,0,3,0,3,84,0,0,0,25,13,31,50,44,4,10,11,12,3,0,8,210
30403,15,4,4,3,3,0,4,135,3,12,11,8,7,6,10,9,3,3,4,9,7,11,4,104,0,0,0,8,8,32,84,41,10,18,18,25,43,17,14,312,0,0,0,3,9,27,105,73,32,35,44,26,32,36,16,433,0,0,0,0,0,5,0,0,0,0,4,0,3,0,0,10,0,0,9,34,49,61,55,109,21,39,75,184,247,207,18,1110,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,28,15,5,6,10,31,14,3,4,3,4,3,3,6,128,3,7,21,91,176,170,231,163,38,26,35,36,23,29,25,1083,0,0,0,0,3,6,3,16,5,11,9,22,13,24,4,130,0,0,0,8,21,31,30,75,21,17,22,18,14,10,4,261,0,4,3,0,15,12,3,10,0,0,4,0,11,0,0,75,0,0,0,10,6,25,75,52,20,25,48,95,148,148,26,693
30404,4,9,3,5,0,3,0,185,0,35,29,34,3,3,13,7,0,3,0,0,0,3,3,129,0,6,3,3,7,21,37,20,4,3,3,0,0,13,7,128,0,0,0,0,0,13,20,29,5,0,8,3,3,4,0,80,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,17,36,23,19,16,20,5,3,3,3,3,0,3,161,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,32,32,9,11,6,12,12,0,10,0,0,3,3,10,133,3,5,20,103,222,252,345,246,36,51,47,18,18,7,35,1403,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,3,4,35,81,30,43,10,3,7,10,9,4,0,247,0,12,3,5,21,26,14,8,0,5,0,0,0,0,0,98,3,0,0,16,13,8,22,15,7,3,0,5,0,0,3,98
30501,49,32,26,23,29,13,18,393,9,88,122,40,7,14,11,25,20,24,41,57,61,35,32,585,0,0,0,7,10,34,91,70,27,39,48,73,92,131,120,741,0,0,0,6,8,47,187,251,81,100,113,147,215,237,224,1618,0,0,4,12,6,5,3,3,0,0,0,0,0,3,4,47,0,0,8,31,42,65,79,93,22,37,30,45,92,56,23,624,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,11,0,17,16,3,25,8,21,16,4,4,0,7,15,14,10,166,0,0,31,109,287,342,467,312,81,87,78,72,81,58,63,2084,0,0,0,0,0,4,14,21,5,7,7,14,17,25,7,123,0,0,0,6,47,97,60,112,17,32,36,38,53,32,22,567,0,3,0,9,15,26,18,14,3,7,4,4,13,4,0,134,0,0,0,21,18,33,63,36,9,13,14,11,25,33,14,291
30502,38,32,25,18,13,3,6,339,0,19,37,17,8,5,10,4,0,0,10,7,18,7,5,140,0,0,0,0,4,8,38,25,0,3,7,6,10,15,6,127,0,0,0,0,0,7,32,30,10,5,17,26,34,25,27,208,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,21,20,14,35,28,3,0,14,7,8,0,0,154,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,13,0,23,13,3,10,3,13,12,0,9,9,8,5,6,3,109,0,0,12,90,222,272,333,251,54,58,41,49,46,18,29,1471,0,0,0,3,0,0,3,3,3,0,0,0,0,0,0,18,0,0,0,4,34,71,24,35,11,14,6,12,14,6,4,237,0,4,0,3,12,13,7,4,0,4,3,3,0,0,0,59,0,0,0,5,4,8,19,16,3,3,4,0,4,0,0,76
30503,25,35,14,12,12,10,3,387,5,90,197,92,15,11,8,19,5,25,21,15,23,5,26,562,0,0,3,4,8,28,79,85,10,17,15,27,39,28,31,366,0,0,0,0,10,37,89,152,19,43,42,47,38,44,24,533,0,0,0,3,3,6,3,3,0,0,0,0,4,0,0,25,0,0,11,24,40,76,64,69,10,20,33,37,35,42,14,480,0,3,4,4,0,0,0,0,0,0,0,0,0,3,0,20,0,27,15,14,16,14,19,17,3,6,6,8,0,4,0,162,9,11,46,164,413,494,625,416,134,92,86,59,66,30,65,2724,0,0,0,0,0,3,3,11,3,8,4,13,18,4,0,83,0,0,0,9,50,114,81,122,27,31,29,28,47,21,26,579,0,14,11,0,33,30,12,14,3,3,3,0,3,3,3,131,0,0,3,16,21,20,36,37,11,20,23,45,24,34,3,297
30504,23,19,12,11,10,4,7,296,3,42,79,35,7,11,20,11,5,6,10,17,8,7,14,271,0,3,0,4,8,16,49,16,9,5,13,7,10,12,14,168,0,0,0,0,4,14,37,37,5,17,16,15,12,11,11,185,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,10,34,41,25,37,51,11,11,12,17,17,13,13,288,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,24,22,6,22,17,13,11,0,6,0,0,0,3,3,141,3,7,19,108,260,250,306,197,46,45,49,64,38,18,54,1442,0,0,0,0,0,0,3,3,3,0,0,8,9,4,0,35,0,0,0,0,16,32,26,42,9,6,5,21,13,10,8,194,0,10,8,4,17,14,9,5,0,0,0,0,6,3,3,79,0,0,4,11,12,15,32,36,13,5,17,23,31,17,6,222
30601,5,3,12,0,3,4,0,153,8,24,41,15,4,4,8,19,3,9,10,0,0,0,5,153,0,0,0,3,5,69,175,91,11,16,9,6,3,7,26,423,0,0,0,0,4,15,23,59,9,10,3,3,12,5,8,156,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,7,23,14,14,17,18,0,3,0,0,0,5,4,112,0,11,9,0,4,0,0,0,0,0,0,0,0,0,0,25,0,33,48,30,35,18,32,29,3,5,9,3,3,0,3,246,0,3,30,155,341,347,405,247,64,64,43,28,27,22,43,1814,0,0,0,0,0,0,12,9,0,8,4,0,0,0,0,35,0,0,7,3,29,72,64,65,11,17,28,20,12,11,8,333,0,3,4,3,26,11,17,8,4,3,0,0,3,0,0,79,0,0,3,15,3,8,12,3,0,3,3,3,0,0,0,53
30602,3,0,6,7,11,4,9,193,19,99,131,42,10,7,26,20,5,13,17,10,18,7,30,460,0,3,0,10,11,166,444,279,43,50,35,37,31,38,95,1241,0,0,0,0,3,11,109,190,57,56,80,47,46,81,68,744,0,0,0,5,3,3,0,0,0,0,0,0,0,0,0,12,4,0,10,20,44,27,23,14,0,0,12,9,8,3,7,184,0,15,9,7,0,3,0,0,0,0,0,0,3,3,3,43,0,46,58,28,34,24,32,19,5,5,0,0,3,8,4,271,4,7,61,254,565,619,538,368,101,73,72,39,50,42,126,2923,0,0,3,0,3,3,3,4,8,0,5,3,3,3,3,38,0,0,0,15,148,298,268,342,80,73,54,71,53,25,39,1463,0,10,3,0,27,13,13,14,6,0,0,0,0,0,3,84,0,0,4,15,17,15,7,9,5,0,3,0,6,0,0,79
30603,0,3,0,0,7,4,3,50,33,142,105,10,0,0,3,3,0,0,3,3,7,7,14,342,0,0,0,0,0,0,7,8,0,0,3,6,24,7,8,77,0,0,0,0,0,0,0,6,3,6,0,3,7,9,7,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,0,3,3,0,0,0,0,0,0,0,29,6,38,14,4,0,0,0,0,0,0,0,0,0,0,4,66,0,18,20,10,3,5,6,0,0,0,0,0,0,4,0,79,3,4,29,79,152,121,84,49,14,13,8,4,8,0,27,592,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,14,0,0,0,3,29,49,39,64,7,14,14,32,38,11,16,307,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,10
30604,0,0,0,0,3,0,0,41,0,8,13,4,3,0,3,5,0,7,3,5,3,0,6,55,0,0,0,0,0,9,10,4,0,0,0,0,0,0,0,27,0,0,0,0,0,0,3,9,0,3,3,8,3,5,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,3,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,8,11,4,13,3,0,4,0,3,0,0,0,66,0,3,12,49,76,71,95,47,13,10,8,8,6,11,20,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,11,4,0,0,0,3,0,6,0,45,0,0,0,0,6,0,3,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
30605,0,3,0,0,3,3,0,67,15,165,244,83,8,7,4,11,0,3,3,12,4,4,39,597,0,0,0,0,3,4,21,9,11,3,7,7,3,6,15,90,0,0,0,0,3,0,3,3,0,6,0,3,9,3,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,7,8,5,5,3,0,0,0,0,3,0,0,47,0,4,0,3,0,0,0,0,0,0,0,0,0,0,3,10,0,47,48,25,16,7,9,5,0,0,0,0,3,3,4,180,3,5,37,152,201,129,133,77,11,18,8,7,3,5,24,813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,38,29,20,51,13,8,8,11,7,3,19,222,0,4,3,0,9,0,0,4,0,0,0,0,0,0,3,25,0,0,5,6,4,0,3,0,0,0,0,0,0,0,0,16
30701,12,6,10,0,4,0,3,83,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,3,0,3,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,19,0,4,3,3,0,0,0,0,0,4,3,3,50,0,4,9,41,104,80,117,85,26,12,13,14,9,4,29,537,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,10,20,30,139,59,33,39,42,26,11,23,435,0,3,0,0,3,3,0,0,0,0,0,0,3,0,0,10,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,6
30702,0,11,0,0,0,0,3,38,0,0,3,3,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,5,0,3,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,29,27,13,14,5,3,0,0,0,0,0,0,0,0,96,0,0,11,49,140,120,97,77,25,20,17,13,3,0,19,601,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,0,13,33,24,169,44,86,73,59,21,17,22,557,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10
30703,0,3,0,0,0,0,0,44,6,102,82,18,3,0,0,3,0,0,0,0,0,0,16,240,0,0,0,0,3,5,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,10,0,12,8,7,18,7,9,85,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,4,7,7,3,5,8,0,0,0,0,0,0,3,31,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,49,52,13,23,3,12,4,0,0,0,0,0,0,4,151,0,3,10,71,195,125,117,47,13,15,14,0,7,4,30,665,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,7,0,0,0,7,17,44,40,48,14,12,13,12,15,5,9,245,0,0,7,6,6,3,0,8,0,0,0,0,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6
30801,7,11,0,0,0,0,0,47,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,5,0,3,0,0,4,3,11,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,3,0,0,0,4,0,0,0,0,0,0,3,26,0,0,3,46,137,159,227,204,104,58,27,17,7,0,37,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,15,28,123,25,29,36,27,14,3,11,314,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7
30803,8,13,3,20,0,3,0,129,0,11,16,8,6,3,3,6,0,0,0,0,0,0,3,56,0,0,0,0,0,3,10,19,3,0,3,6,3,0,5,56,0,0,0,0,0,3,14,30,4,4,3,5,4,5,3,71,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,10,0,0,8,14,21,7,14,25,3,10,10,0,0,4,0,109,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,74,58,26,9,8,8,11,0,0,0,0,0,0,8,197,3,8,32,183,404,335,358,305,84,107,64,17,21,24,110,2062,0,0,0,4,0,0,8,4,3,5,17,5,6,0,0,59,0,0,0,6,76,116,89,217,49,94,98,88,58,27,43,960,0,8,0,0,8,0,0,9,0,0,0,3,0,0,3,31,0,0,3,12,0,4,5,10,0,0,0,3,8,3,4,46
30804,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,5,4,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,22,48,27,38,34,10,8,3,3,3,0,12,206,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,13,12,4,22,6,19,24,15,8,3,5,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30805,10,20,0,7,7,0,4,111,0,7,6,11,0,3,0,8,0,4,0,3,7,3,3,64,0,0,0,0,0,3,5,0,0,0,0,0,0,0,3,15,0,0,0,0,0,3,10,8,0,3,6,0,5,3,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,10,11,8,8,3,3,13,8,6,3,7,94,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,36,31,17,5,0,10,10,0,0,0,0,0,0,0,116,0,3,12,139,368,334,423,436,122,134,147,64,38,19,76,2316,0,0,0,0,0,0,0,7,0,3,0,3,9,0,0,24,0,0,0,6,50,65,58,240,73,79,73,82,71,52,29,880,0,3,0,3,9,9,3,5,0,0,0,0,0,0,3,37,0,0,0,5,3,0,5,4,0,6,3,3,0,0,0,31
30901,8,0,10,6,12,3,3,181,3,71,81,53,11,9,11,10,0,7,3,3,8,4,16,288,0,4,3,11,10,82,138,92,16,19,19,19,22,17,26,472,0,0,0,3,12,12,24,15,3,6,4,5,4,0,3,105,0,4,6,17,3,4,0,0,0,0,0,0,0,0,0,32,0,0,3,22,21,27,13,12,0,7,4,3,3,0,3,119,0,30,24,12,4,0,0,0,0,0,0,0,0,0,3,77,0,64,49,20,13,8,18,14,0,0,0,4,3,3,5,197,7,10,53,191,590,718,1058,659,177,144,118,86,81,54,159,4103,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,5,15,56,90,64,51,14,27,10,12,3,21,13,382,0,20,10,15,28,25,13,13,0,3,0,0,3,0,0,132,0,0,7,16,11,16,11,6,0,3,0,0,0,3,4,83
30902,0,3,0,0,0,0,8,120,0,23,28,20,0,6,5,10,0,0,3,4,0,3,11,114,0,0,0,0,3,23,78,52,16,15,7,13,3,4,10,231,0,0,0,0,0,6,6,7,0,0,0,3,0,0,0,32,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,10,19,7,9,3,0,0,0,0,0,4,0,0,62,0,21,15,3,0,0,0,0,0,0,0,0,0,0,4,40,0,59,45,14,6,7,13,11,0,0,0,0,0,0,3,172,3,11,42,156,448,478,574,359,82,56,48,39,29,37,105,2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,22,42,35,44,6,10,11,8,21,3,9,238,0,6,4,4,11,7,12,3,7,0,0,0,5,0,0,64,0,0,0,12,5,3,3,5,3,0,0,0,0,0,3,41
30903,8,5,8,5,3,0,3,175,3,52,49,38,6,8,12,16,3,3,3,3,0,3,8,210,0,3,3,5,8,106,144,68,23,8,14,6,12,8,9,423,0,0,0,0,6,31,58,106,7,16,11,13,14,9,12,288,0,0,4,14,6,3,5,0,0,0,0,0,3,0,3,43,0,0,9,11,29,36,52,25,3,8,3,8,13,0,10,198,0,34,30,14,0,3,0,0,0,0,0,0,0,0,3,81,0,77,71,29,16,19,21,5,0,3,0,0,0,0,15,263,6,11,69,260,789,1111,1351,995,273,184,171,132,108,76,188,5732,0,0,3,0,4,10,37,23,13,7,9,13,7,8,6,138,0,0,3,18,83,153,126,101,23,23,29,29,19,14,20,636,0,12,10,11,33,18,11,13,0,0,0,0,4,0,3,118,0,0,0,12,17,19,36,21,3,0,3,4,3,0,3,125
