SA3_CODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
30901,0,0,9,15,20,33,50,50,19,22,14,21,30,13,6,292,0,5,10,6,19,58,84,95,3,16,30,33,26,19,36,422,0,11,39,36,4,14,6,0,3,0,0,0,0,0,6,124,0,17,28,9,3,3,3,0,0,0,0,0,0,0,0,67,0,0,5,4,13,25,9,8,0,3,0,0,3,0,3,77,0,78,63,28,47,12,31,24,3,7,5,3,7,7,5,322,0,24,32,19,6,3,4,0,0,0,0,0,0,0,3,88,0,3,3,6,28,35,22,6,4,7,3,14,4,7,0,136,0,3,3,16,8,9,8,124,3,14,20,35,11,13,6,277,0,4,10,7,13,7,18,13,3,0,3,6,0,0,4,80,0,0,0,3,0,9,8,10,3,3,7,11,3,0,0,54,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,17,0,8,14,30,17,22,21,26
30902,0,0,5,27,11,8,38,52,5,6,5,5,7,4,3,188,0,9,6,8,10,8,17,27,0,5,3,0,16,7,3,132,0,0,5,11,3,0,11,0,0,0,0,0,0,0,0,34,0,13,10,8,0,0,0,0,0,0,0,0,0,0,3,39,0,0,3,3,10,18,9,13,0,0,0,3,8,4,0,73,0,58,34,25,20,10,22,12,0,3,0,6,3,3,3,205,0,6,3,7,0,3,0,0,0,0,0,0,0,0,0,20,0,4,0,0,0,5,0,3,0,0,3,0,0,0,0,25,0,4,3,8,3,5,11,37,5,10,14,10,3,12,5,130,0,8,6,3,4,7,5,7,0,3,3,7,6,0,0,63,0,0,0,0,3,3,3,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,24,7,11,14,18
30903,0,3,8,30,13,25,21,27,0,4,3,5,4,13,9,164,0,9,7,0,12,65,168,265,43,77,99,110,110,43,55,1062,0,0,26,48,11,18,28,4,0,0,0,0,0,0,7,148,0,16,14,25,6,13,8,18,0,0,3,0,0,0,3,98,3,6,4,10,16,28,26,18,0,0,0,7,0,0,3,121,0,110,85,49,50,29,42,28,0,0,3,5,5,0,7,408,0,25,31,27,3,4,4,0,0,0,3,0,0,0,9,92,0,0,4,9,16,29,26,14,3,8,11,16,3,3,5,152,0,13,13,23,8,27,56,180,20,27,34,49,23,21,10,496,0,3,10,8,7,19,51,17,3,4,4,5,5,5,0,151,0,0,0,3,13,25,19,58,9,21,14,16,3,3,0,179,0,0,0,9,0,5,13,18,3,0,10,16,0,0,3,79,0,3,13,32,15,22,23,28
30904,0,0,0,18,7,11,7,6,3,3,3,5,0,0,0,54,0,0,3,0,0,0,4,5,8,0,3,0,0,0,3,27,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,15,0,32,37,23,26,12,27,5,0,0,3,0,0,0,3,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,0,0,3,0,3,0,0,0,0,0,18,0,3,3,9,0,6,0,16,0,0,0,0,3,0,0,44,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,6,0
30905,0,0,3,14,13,13,22,33,0,0,0,0,3,3,0,109,0,0,0,0,3,19,30,33,10,3,11,10,9,0,0,129,0,0,6,7,3,0,3,0,0,0,0,0,0,0,3,21,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,4,12,8,11,0,0,0,0,0,0,0,0,38,0,30,37,25,17,8,21,6,3,0,0,0,0,0,4,156,0,3,10,3,0,0,0,3,0,0,0,0,0,0,0,18,0,0,0,4,3,12,16,0,0,3,0,0,3,3,0,44,0,3,4,9,5,12,25,50,4,5,0,12,0,0,7,143,0,0,0,3,4,0,12,0,0,0,3,0,0,0,3,36,0,0,0,0,0,0,3,8,0,0,0,4,0,0,0,20,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,3,14,3,13,35,24
30906,0,0,3,16,14,19,36,17,3,3,3,7,7,0,0,143,0,0,7,3,8,44,105,112,11,20,23,39,21,10,15,420,0,4,37,51,4,14,10,0,0,0,0,0,0,0,0,122,0,6,10,8,3,5,9,3,0,0,0,0,0,0,0,43,0,0,3,8,15,26,21,25,0,0,3,3,4,0,3,116,0,82,71,49,44,43,30,20,0,0,3,0,0,0,9,350,0,6,11,12,3,4,3,0,4,0,0,0,0,0,3,43,0,0,0,6,16,27,28,11,0,0,0,0,0,6,0,91,0,9,5,13,6,20,64,193,16,17,28,29,9,16,9,422,0,3,8,3,4,24,31,15,0,0,0,0,0,0,3,104,0,0,0,3,5,23,15,15,4,4,3,0,0,0,3,76,0,0,0,0,3,7,8,6,0,0,0,3,0,0,0,29,0,4,4,16,11,13,10,31
30907,0,0,10,21,27,36,62,53,17,22,15,12,15,0,5,292,0,3,9,3,10,47,154,202,22,35,49,58,51,34,25,711,0,0,19,37,5,15,21,3,0,0,0,0,0,0,0,109,0,11,15,14,0,22,3,6,0,0,0,0,0,0,0,80,0,0,0,12,27,39,63,40,4,8,3,3,11,0,6,209,0,104,93,59,79,47,60,37,4,3,11,3,7,4,16,519,0,8,13,14,3,3,0,4,0,0,0,0,0,0,0,51,0,0,6,7,25,33,41,18,5,6,3,6,3,4,7,145,0,6,8,28,8,25,75,250,25,21,34,35,12,8,23,563,0,5,10,6,9,18,66,16,6,0,3,3,0,0,4,150,0,0,0,0,7,12,18,15,14,7,3,3,5,3,3,95,0,0,0,6,4,3,15,10,7,0,4,0,3,0,0,47,0,3,9,24,19,30,44,42
30908,0,0,3,13,12,33,50,27,6,7,10,28,41,29,5,263,0,6,8,3,22,148,250,293,49,70,83,148,172,66,66,1370,0,5,31,34,3,15,12,0,0,0,0,0,0,0,3,105,0,7,25,12,6,14,14,10,0,0,0,0,3,0,0,92,0,0,3,9,11,25,17,15,4,0,0,3,0,0,4,94,0,69,36,27,30,20,37,12,0,3,9,6,3,5,16,271,0,3,10,8,3,10,6,3,4,3,0,3,0,0,0,53,0,0,3,12,34,107,61,19,3,0,8,20,10,6,12,311,0,4,3,11,3,37,105,104,5,14,9,35,49,28,27,439,0,5,3,6,10,21,46,6,3,0,0,3,0,0,9,119,0,0,0,3,18,17,17,20,4,4,3,6,0,5,0,98,0,0,0,0,0,0,6,6,3,0,0,0,3,0,0,20,0,5,14,25,11,21,21,24
30909,0,0,5,13,19,22,39,25,9,11,3,10,13,19,9,189,0,5,5,5,16,71,284,397,97,125,203,244,268,117,97,1942,0,3,13,37,5,13,23,5,0,0,0,0,0,0,4,113,0,6,24,25,3,15,3,12,0,3,8,3,0,3,4,104,0,0,4,10,7,15,19,35,0,9,3,0,6,0,0,113,0,69,48,45,47,26,51,18,0,0,0,4,0,4,24,346,0,5,31,25,0,0,0,3,0,0,0,0,0,0,3,75,0,0,3,10,7,34,52,42,3,14,23,35,38,17,3,292,0,13,0,18,8,28,91,228,43,25,56,46,57,27,15,663,0,3,0,3,12,13,26,28,0,10,6,5,8,3,4,132,0,0,0,3,8,14,5,31,15,23,27,17,24,6,0,180,0,0,0,0,0,4,24,6,0,0,8,3,5,3,3,63,0,3,10,21,16,18,18,29
30910,0,0,3,9,18,18,23,24,11,6,11,21,17,26,13,176,0,0,5,4,10,60,122,173,31,34,58,84,60,41,76,768,0,9,31,27,0,11,11,3,0,0,0,0,0,0,3,93,0,6,16,22,4,14,8,14,6,0,3,0,0,0,3,91,0,0,0,7,10,11,16,14,0,0,5,3,4,3,3,77,0,55,34,19,36,17,22,23,4,3,8,7,3,5,9,239,0,14,31,20,3,0,3,3,0,7,0,0,4,0,0,88,0,0,3,3,26,32,38,13,6,9,17,15,11,10,58,249,0,4,4,15,9,24,49,375,20,34,87,173,102,71,32,1000,0,0,0,6,10,17,19,14,5,3,8,4,7,6,4,119,0,0,0,0,27,17,18,35,3,12,7,6,3,6,0,141,0,0,0,3,0,3,3,6,0,3,0,3,0,0,0,28,0,0,4,10,19,10,7,17
31001,0,0,0,10,5,13,16,14,0,7,12,0,7,0,3,92,0,3,0,0,12,74,141,235,41,42,47,44,48,24,28,738,0,0,10,20,3,5,11,0,0,0,0,0,0,0,5,54,0,3,3,0,0,0,21,16,0,0,3,0,0,0,4,51,0,0,3,20,28,166,147,121,19,12,16,14,12,11,31,604,0,114,28,26,24,22,15,21,3,0,3,3,3,3,6,271,0,7,4,7,4,3,0,0,0,0,0,0,0,0,0,33,0,0,0,4,17,47,22,14,0,0,0,0,0,8,11,130,0,6,11,36,23,40,234,812,86,69,102,105,94,64,48,1721,0,3,12,12,15,50,58,34,3,7,6,3,7,3,8,215,0,0,0,0,9,12,47,34,32,44,40,3,0,3,9,232,0,0,0,0,3,7,36,75,20,14,7,14,9,18,9,204,0,5,14,22,12,14,11,20
31002,0,0,3,13,10,8,9,7,0,0,0,0,0,0,8,58,0,5,5,0,0,0,10,7,5,0,3,0,0,3,3,45,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,3,3,0,5,6,9,9,0,0,0,0,0,0,3,48,0,62,46,45,52,20,22,4,0,0,4,0,5,3,12,263,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,0,3,3,0,0,0,0,0,0,0,8,16,0,3,3,9,0,3,0,18,3,3,0,0,0,0,4,52,0,5,5,5,4,3,4,4,0,0,0,0,6,0,4,36,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,21,11,10,12,8
31003,0,0,7,18,15,10,26,13,0,3,5,0,5,5,0,113,0,3,0,0,3,14,38,69,4,17,16,23,16,10,11,224,0,0,14,6,0,0,3,4,0,0,0,0,0,0,0,27,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,14,0,0,3,10,21,31,42,25,10,4,3,0,0,0,3,160,3,77,61,49,34,16,29,22,0,3,5,0,0,3,9,325,0,4,11,6,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,11,6,13,5,0,0,8,0,4,9,0,65,0,0,9,13,6,16,52,200,29,27,25,45,11,13,13,461,0,5,18,10,3,3,27,16,0,0,0,3,3,0,4,89,0,0,0,0,0,0,3,6,6,3,4,0,0,0,0,34,0,0,0,0,0,0,4,7,0,3,0,0,0,0,0,14,3,0,9,37,18,15,12,20
31004,0,0,4,11,9,12,24,21,10,10,3,3,0,0,6,103,0,0,3,0,8,10,75,156,15,33,40,17,15,13,18,395,0,0,3,31,0,6,16,0,0,0,0,0,0,0,0,59,0,0,0,3,0,5,29,14,0,6,3,3,0,0,0,60,0,3,0,8,37,120,166,127,20,16,20,23,26,6,17,587,0,75,42,42,51,23,30,33,0,0,0,0,0,3,5,303,0,0,3,5,0,4,3,0,0,0,0,0,0,0,3,17,0,3,0,8,8,17,20,23,0,3,3,3,0,0,0,91,0,6,4,18,15,26,268,654,83,69,61,77,54,32,37,1405,0,0,13,10,14,13,29,25,6,0,4,0,0,3,3,126,0,0,0,0,4,16,25,49,10,26,18,3,3,0,3,164,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,28,0,3,7,26,19,21,13,36
31101,0,0,0,7,5,0,0,0,0,0,7,3,0,0,0,25,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,9,0,11,6,9,18,5,8,0,0,0,0,0,0,0,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,0,0,0,0,3,0,0,20,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6
31102,0,0,0,0,7,13,6,8,0,3,0,4,0,0,0,46,0,0,4,3,0,8,23,37,4,3,10,3,3,5,3,118,0,0,12,15,0,0,5,0,0,0,0,3,0,0,0,39,0,0,3,0,3,0,0,5,0,0,0,0,0,0,0,21,0,0,4,4,12,33,36,35,0,5,3,0,3,0,6,146,0,40,33,30,21,9,19,10,3,0,0,0,4,0,4,173,0,5,5,3,0,3,4,0,0,0,0,0,0,0,0,22,0,0,0,0,7,7,12,0,0,0,0,0,0,0,0,29,0,6,0,4,4,4,16,65,8,4,18,20,10,5,4,165,0,3,0,8,7,11,9,11,0,3,0,0,0,0,0,58,0,0,0,0,0,3,6,4,0,8,6,0,0,0,0,32,0,0,0,0,0,0,4,3,0,0,5,0,0,0,4,20,0,0,4,26,9,11,0,14
31103,0,3,0,15,13,18,9,8,0,3,0,0,3,0,8,77,3,3,16,5,15,39,89,136,32,21,20,19,18,15,15,448,0,0,28,103,15,23,43,3,0,4,0,0,0,0,4,222,0,4,6,3,0,10,12,12,0,4,0,0,0,0,3,45,0,0,3,17,51,145,171,146,19,28,24,37,10,4,19,672,0,82,45,52,57,16,31,12,0,3,4,0,3,0,13,312,0,3,10,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,9,43,18,15,0,5,3,0,3,3,6,109,3,7,3,24,16,20,98,348,17,22,45,37,29,23,13,696,0,3,11,4,3,8,38,19,3,3,9,4,0,0,3,117,0,0,0,0,3,3,12,28,0,13,7,4,0,0,0,74,0,0,0,0,0,0,26,66,9,3,33,15,6,4,4,170,0,0,7,21,15,21,15,16
31104,0,0,4,12,6,6,9,9,0,0,0,0,0,0,0,50,0,0,5,0,0,4,9,12,0,0,0,9,0,3,0,50,0,0,7,18,0,3,4,0,0,0,0,0,0,0,0,34,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,6,7,20,26,12,6,0,0,0,3,0,3,85,0,24,39,34,43,5,18,5,0,3,0,0,0,0,3,177,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,7,9,3,0,0,0,0,0,0,37,0,0,0,3,8,9,12,21,0,0,3,0,0,0,0,60,0,0,3,0,0,7,3,0,8,0,4,0,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,24,7,9,9,12
31105,0,0,0,11,9,14,18,3,0,3,0,0,3,0,3,71,3,5,10,3,13,32,76,74,7,4,21,18,30,19,40,360,0,0,14,24,0,8,8,0,0,0,0,0,0,0,3,57,0,0,6,3,0,0,12,3,0,0,0,0,7,0,0,34,0,0,0,7,19,89,84,47,5,16,11,0,10,3,12,316,0,59,46,31,40,28,23,11,0,4,0,0,0,0,11,268,0,8,18,8,7,3,3,0,0,0,0,0,0,0,0,47,0,3,0,3,12,12,10,11,0,3,0,0,3,3,3,60,0,7,6,25,12,21,58,210,17,24,43,62,36,18,12,551,0,3,11,9,20,10,22,8,3,0,0,3,0,0,4,99,0,0,0,0,3,0,8,5,3,13,27,7,0,0,3,71,0,0,0,0,0,3,18,12,0,5,15,0,0,63,12,120,0,3,8,29,27,27,13,21
31106,0,4,3,15,16,16,16,22,0,0,4,3,4,0,6,110,0,3,24,3,20,71,196,244,34,51,26,49,40,33,34,837,0,0,12,46,5,28,55,3,0,0,0,0,0,0,4,156,0,0,3,7,0,14,20,8,3,5,7,3,0,0,4,69,3,0,0,19,53,155,151,116,13,9,20,12,14,3,13,567,0,90,47,39,36,8,27,14,0,0,0,0,3,0,6,284,0,8,19,13,8,3,5,0,0,0,0,0,0,0,0,64,0,0,0,8,27,99,70,39,5,3,13,11,12,5,10,308,0,7,5,30,16,30,115,569,38,52,108,114,84,53,50,1279,0,3,13,9,24,24,45,43,4,3,10,3,4,3,0,184,0,0,0,0,4,9,17,33,14,45,157,51,11,8,5,361,0,0,0,0,0,11,52,58,14,13,34,0,0,62,26,276,0,7,7,25,18,30,10,31
31201,0,0,4,9,5,7,10,4,0,5,0,3,5,0,0,42,0,0,0,0,3,3,3,15,3,0,4,4,6,5,3,45,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,0,3,0,0,0,4,20,0,17,16,12,8,0,7,10,3,3,3,3,0,4,3,84,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,3,3,0,5,19,0,0,0,0,0,0,12,55,4,11,5,16,3,4,5,116,0,0,3,0,0,0,3,18,16,4,0,0,3,0,0,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,4,5
31202,0,0,4,18,19,18,18,34,17,8,5,3,6,0,3,158,0,3,3,0,3,11,36,100,7,16,7,6,21,11,13,234,0,0,8,3,0,0,6,0,0,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,6,10,20,27,44,7,22,13,4,7,4,5,171,0,70,65,41,24,18,26,39,5,3,3,4,3,0,3,313,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,0,6,4,9,0,0,0,0,3,0,0,32,0,0,3,5,0,9,59,305,29,51,29,44,26,13,14,589,0,0,7,0,6,3,14,26,0,9,11,3,0,0,0,81,0,0,0,0,3,0,3,0,3,4,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,15,15,11,18,21,30
31203,0,0,0,6,0,8,8,6,3,3,3,5,7,8,9,65,0,0,0,0,0,0,4,9,4,3,5,10,3,10,12,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,0,0,3,3,0,0,0,0,15,0,21,17,6,7,3,22,10,0,4,0,0,3,3,8,108,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0,0,3,4,0,0,0,23,0,0,3,0,0,3,3,27,0,0,12,7,3,3,0,72,0,0,0,0,0,0,3,7,0,0,0,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,15
31301,0,0,3,6,8,6,13,9,0,0,0,0,0,0,0,51,0,3,3,0,0,3,5,9,0,0,0,0,0,3,0,38,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,3,9,3,4,4,0,0,0,0,0,0,0,0,30,0,68,46,29,18,15,16,14,0,8,0,4,0,0,3,212,0,5,4,5,0,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,19,0,5,3,11,3,3,7,5,0,0,0,3,3,0,3,48,0,8,9,0,3,3,3,0,0,0,0,0,4,0,0,24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,24,19,12,4,17
31302,0,3,3,15,13,11,13,6,0,0,3,0,0,3,3,75,0,0,3,3,8,10,11,56,6,10,7,8,12,13,11,145,0,0,6,11,0,3,0,0,0,0,0,0,0,0,0,27,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,4,15,46,31,26,6,4,5,0,3,4,9,150,0,64,47,32,42,19,17,12,0,0,0,3,0,0,4,238,0,8,5,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,9,6,9,6,6,3,4,3,10,22,15,19,113,0,3,0,12,7,10,23,73,8,11,14,19,25,11,3,226,0,0,9,4,9,4,14,14,0,0,0,0,7,0,0,67,0,0,0,3,5,0,4,3,0,3,0,0,0,0,0,16,0,0,0,0,0,0,11,9,3,0,0,0,0,0,0,25,0,4,4,23,19,10,12,25
31303,0,0,0,8,0,0,3,6,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,7,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,7,0,8,5,6,16,0,4,0,0,0,0,0,0,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,4,3,0,0,0
31304,0,0,3,13,9,17,23,15,10,0,0,3,0,0,0,101,0,0,8,0,3,9,19,33,0,6,3,5,5,4,5,98,0,3,11,20,0,3,3,0,0,0,0,0,0,0,3,34,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,7,26,39,49,24,4,3,0,0,4,0,8,172,0,55,43,34,39,14,16,18,0,0,9,0,0,0,5,238,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,17,0,5,3,0,3,0,3,0,0,3,0,0,0,0,3,21,0,5,3,11,3,5,15,27,0,0,4,0,3,3,10,97,0,3,4,7,7,0,8,8,0,0,0,0,0,0,0,32,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,3,20,14,10,15,20
31305,0,0,5,13,9,18,19,33,13,5,0,4,3,0,0,118,3,10,15,3,4,18,16,50,10,5,13,12,4,4,11,173,0,0,15,25,3,0,0,3,0,0,0,0,0,0,0,52,0,10,8,7,3,0,3,0,0,0,0,0,0,0,8,40,0,0,3,12,18,52,51,23,3,4,4,0,3,0,8,182,0,66,34,42,29,13,33,31,6,3,0,5,3,0,10,293,0,0,8,11,4,0,0,0,0,0,0,0,0,0,0,36,0,0,4,7,8,3,12,3,0,0,3,4,0,3,0,50,3,3,5,15,8,5,14,84,11,7,14,24,11,3,11,223,0,4,4,6,3,5,10,11,0,0,0,3,0,4,0,52,0,0,0,0,3,3,5,8,10,0,0,0,0,0,0,31,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,7,16,33,13,28,25,39
31401,0,0,4,30,24,31,46,34,8,3,0,3,0,5,4,206,0,0,0,3,8,17,31,44,7,11,10,12,25,7,6,174,0,0,4,14,0,4,0,0,0,0,0,0,0,0,0,26,0,6,0,7,0,0,9,12,0,3,0,0,0,0,0,45,0,0,3,19,18,78,75,46,3,13,4,3,3,0,0,263,0,75,38,35,49,38,74,67,3,7,6,3,4,3,9,409,0,4,3,4,0,4,0,0,0,0,0,0,0,0,0,24,0,3,4,4,10,13,17,6,0,4,5,0,3,0,3,73,0,4,8,36,20,26,73,150,12,12,23,21,8,6,17,408,0,0,9,0,10,6,14,14,0,0,0,0,0,0,0,59,0,0,0,0,4,6,5,21,3,9,4,0,0,0,0,55,0,0,0,0,3,4,7,5,0,0,0,0,0,0,0,19,0,4,11,31,26,34,63,64
