SA3_CODE_2016,South_Africa_Before_1946,South_Africa_1946_1955,South_Africa_1956_1965,South_Africa_1966_1975,South_Africa_1976_1985,South_Africa_1986_1995,South_Africa_1996_2005,South_Africa_2006_2010,South_Africa_2011,South_Africa_2012,South_Africa_2013,South_Africa_2014,South_Africa_2015,South_Africa_2016,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1946,Sri_Lanka_1946_1955,Sri_Lanka_1956_1965,Sri_Lanka_1966_1975,Sri_Lanka_1976_1985,Sri_Lanka_1986_1995,Sri_Lanka_1996_2005,Sri_Lanka_2006_2010,Sri_Lanka_2011,Sri_Lanka_2012,Sri_Lanka_2013,Sri_Lanka_2014,Sri_Lanka_2015,Sri_Lanka_2016,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1946,Thailand_1946_1955,Thailand_1956_1965,Thailand_1966_1975,Thailand_1976_1985,Thailand_1986_1995,Thailand_1996_2005,Thailand_2006_2010,Thailand_2011,Thailand_2012,Thailand_2013,Thailand_2014,Thailand_2015,Thailand_2016,Thailand_Yr_arrival_ns,Thailand_Tot,FYROM_Before_1946,FYROM_1946_1955,FYROM_1956_1965,FYROM_1966_1975,FYROM_1976_1985,FYROM_1986_1995,FYROM_1996_2005,FYROM_2006_2010,FYROM_2011,FYROM_2012,FYROM_2013,FYROM_2014,FYROM_2015,FYROM_2016,FYROM_arrival_ns,FYROM_Tot,Turkey_Before_1946,Turkey_1946_1955,Turkey_1956_1965,Turkey_1966_1975,Turkey_1976_1985,Turkey_1986_1995,Turkey_1996_2005,Turkey_2006_2010,Turkey_2011,Turkey_2012,Turkey_2013,Turkey_2014,Turkey_2015,Turkey_2016,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1946,United_Kingdom_1946_1955,United_Kingdom_1956_1965,United_Kingdom_1966_1975,United_Kingdom_1976_1985,United_Kingdom_1986_1995,United_Kingdom_1996_2005,United_Kingdom_2006_2010,United_Kingdom_2011,United_Kingdom_2012,United_Kingdom_2013,United_Kingdom_2014,United_Kingdom_2015,United_Kingdom_2016,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1946,USA_1946_1955,USA_1956_1965,USA_1966_1975,USA_1976_1985,USA_1986_1995,USA_1996_2005,USA_2006_2010,United_States_America_2011,United_States_America_2012,United_States_America_2013,United_States_America_2014,United_States_America_2015,United_States_America_2016,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1946,Vietnam_1946_1955,Vietnam_1956_1965,Vietnam_1966_1975,Vietnam_1976_1985,Vietnam_1986_1995,Vietnam_1996_2005,Vietnam_2006_2010,Vietnam_2011,Vietnam_2012,Vietnam_2013,Vietnam_2014,Vietnam_2015,Vietnam_2016,Vietnam_Yr_arrival_NS,Vietnam_Tot,Zimbabwe_Before_1946,Zimbabwe_1946_1955,Zimbabwe_1956_1965,Zimbabwe_1966_1975,Zimbabwe_1976_1985,Zimbabwe_1986_1995,Zimbabwe_1996_2005,Zimbabwe_2006_2010,Zimbabwe_2011,Zimbabwe_2012,Zimbabwe_2013,Zimbabwe_2014,Zimbabwe_2015,Zimbabwe_2016,Zimbabwe_Yr_arrival_NS,Zimbabwe_Tot,Born_elsewhere_Before_1946,Born_elsewhere_1946_1955,Born_elsewhere_1956_1965,Born_elsewhere_1966_1975,Born_elsewhere_1976_1985,Born_elsewhere_1986_1995,Born_elsewhere_1996_2005,Born_elsewhere_2006_2010,Born_elsewhere_2011,Born_elsewhere_2012,Born_elsewhere_2013,Born_elsewhere_2014,Born_elsewhere_2015,Born_elsewhere_2016,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1946,Tot_1946_1955,Tot_1956_1965,Tot_1966_1975,Tot_1976_1985,Tot_1986_1995,Tot_1996_2005,Tot_2006_2010,Tot_2011,Tot_2012,Tot_2013,Tot_2014,Tot_2015,Tot_2016,Tot_Yr_arrival_NS,Tot_Tot
30701,0,0,3,3,5,3,26,86,10,9,23,12,6,3,0,191,0,0,0,0,0,0,3,9,5,0,4,0,0,0,0,27,0,0,0,0,0,0,0,3,3,0,3,0,0,8,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,40,95,121,42,46,60,59,4,21,17,9,11,4,32,570,0,0,3,6,4,4,6,9,6,4,5,4,0,0,3,52,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,15,23,0,0,8,3,0,0,0,57,3,7,9,41,28,33,48,51,22,17,19,30,19,7,13,346,11,99,171,250,235,225,342,670,161,125,177,151,125,49,149,2939
30702,0,0,7,10,12,8,39,75,7,20,0,0,0,0,4,181,0,0,0,0,0,3,0,6,0,0,3,0,0,0,0,17,0,0,0,0,0,3,0,16,0,0,0,3,0,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,88,154,229,75,60,55,32,9,5,3,0,0,6,41,760,0,0,8,15,7,4,6,12,5,0,0,0,0,3,0,62,0,0,0,0,0,0,3,4,0,4,0,0,0,0,0,9,0,0,0,0,6,0,31,11,0,0,3,0,3,0,0,52,5,11,32,56,34,18,60,125,15,28,24,22,29,12,32,504,8,153,277,405,329,280,374,624,121,207,143,109,69,51,140,3309
30703,0,0,9,0,10,7,21,28,3,6,8,6,4,0,7,118,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,4,4,3,0,0,0,3,0,0,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,148,240,369,145,75,58,42,3,11,14,5,5,0,57,1188,0,3,6,28,10,10,13,17,0,0,3,7,0,3,3,98,0,0,0,0,0,4,3,0,0,0,0,0,0,3,0,14,0,0,0,3,11,3,13,11,0,0,0,0,0,0,0,40,0,20,41,119,53,51,46,88,12,31,11,27,26,15,38,564,21,371,511,706,543,382,412,374,65,106,96,80,86,48,215,4019
30801,0,0,0,3,10,7,40,109,3,20,10,5,9,7,3,227,0,0,0,0,0,0,0,7,0,3,6,5,0,0,0,24,0,0,0,0,5,0,13,7,0,5,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,20,73,111,40,36,38,38,12,10,10,5,3,4,15,429,0,0,0,15,5,3,6,7,0,0,0,0,0,13,6,59,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,43,0,6,0,0,0,0,0,73,0,8,12,47,24,20,51,79,23,25,15,17,10,4,21,346,0,59,118,262,243,268,488,736,188,189,127,122,64,44,131,3045
30803,0,0,6,15,28,17,159,223,14,17,19,19,11,6,9,549,0,0,3,7,0,6,11,97,26,73,12,0,13,6,7,268,0,0,0,0,8,16,27,42,4,7,7,9,9,4,6,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,13,208,418,628,271,195,258,204,34,43,26,32,43,27,97,2500,0,3,8,39,22,24,36,48,11,6,4,12,6,0,9,230,0,0,0,0,5,14,50,231,5,5,10,0,14,4,18,361,0,0,3,3,22,4,23,76,6,11,5,4,6,0,0,159,0,27,70,198,94,141,211,451,79,82,94,51,70,45,65,1676,31,430,703,1262,1077,1018,1494,2393,388,571,420,328,365,201,471,11147
30804,0,0,0,0,3,0,16,16,3,5,3,0,0,0,0,50,0,0,0,0,0,0,3,7,3,30,0,0,0,0,0,51,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,47,15,13,10,12,7,10,3,0,3,3,6,175,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,70,3,3,0,0,3,3,3,92,0,0,0,0,4,0,0,4,3,0,3,0,0,0,0,22,0,0,12,9,12,6,24,66,14,23,13,14,12,3,9,212,3,40,61,97,97,70,119,281,57,111,70,39,63,31,48,1174
30805,0,0,0,11,15,34,151,293,69,50,31,30,11,10,18,720,0,0,0,0,0,0,4,34,6,18,0,0,0,3,3,66,0,0,0,0,6,10,22,42,11,3,7,4,4,6,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,7,92,280,468,230,125,167,151,35,57,44,39,39,4,46,1779,0,0,6,19,9,11,22,24,20,24,8,11,5,3,5,170,0,0,0,0,5,8,7,0,3,0,0,0,0,0,3,26,0,0,3,0,14,0,26,37,3,17,3,8,7,6,4,124,3,25,65,134,88,101,120,195,62,50,49,34,34,16,18,991,19,211,500,904,870,780,1157,1833,494,559,472,394,306,164,268,8921
30901,0,0,12,26,46,44,167,117,16,10,16,13,14,0,6,485,0,3,7,10,0,5,0,0,0,0,0,0,3,0,3,30,0,0,0,0,5,14,36,53,16,9,13,10,21,9,7,197,0,0,0,16,9,5,3,0,0,0,0,0,0,0,0,38,0,0,0,7,3,8,5,3,0,0,0,0,0,0,0,38,18,224,456,602,359,363,448,420,63,90,78,58,84,44,110,3417,0,12,0,24,32,40,51,56,12,20,15,18,14,12,13,312,0,0,0,3,29,15,4,11,3,4,7,0,3,0,3,75,0,0,0,0,13,6,20,9,0,0,0,0,0,0,0,58,3,102,144,319,245,276,381,354,76,89,179,203,218,120,106,2816,41,693,1079,1547,1682,2009,2743,2254,454,488,558,564,572,341,565,15596
30902,0,0,7,19,41,40,99,82,10,15,11,7,11,3,11,358,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,7,25,3,5,8,8,7,3,3,92,0,0,0,10,3,5,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,11,222,412,594,261,293,354,339,36,39,44,39,33,24,108,2804,0,3,3,38,24,40,73,54,11,8,15,12,11,12,11,311,0,0,0,0,3,6,0,0,0,3,0,8,0,3,0,29,0,0,3,0,11,9,4,3,0,0,0,0,0,0,3,30,5,37,71,174,116,103,183,181,36,49,40,44,65,35,48,1189,35,492,743,1201,1056,1174,1588,1352,225,236,225,212,250,168,378,9341
30903,0,3,12,18,54,61,280,143,14,12,25,15,20,15,10,680,0,0,3,9,0,14,14,22,6,7,3,9,11,0,5,108,0,0,0,3,10,22,36,43,6,14,5,12,14,12,11,192,0,0,0,9,0,8,17,3,0,0,0,0,0,0,0,34,0,0,0,36,14,17,6,4,0,10,0,3,3,0,3,98,11,322,670,985,479,452,609,505,86,68,49,70,48,48,145,4554,0,4,4,27,21,38,37,50,15,17,24,6,15,11,12,287,0,0,0,5,30,18,7,16,6,11,7,8,3,3,3,116,0,0,3,5,11,14,40,36,0,0,6,0,3,3,0,129,7,67,154,375,287,414,615,394,76,133,101,137,105,69,87,3010,37,765,1305,2139,2082,2883,4005,3251,660,686,658,707,573,366,659,20782
30904,0,0,4,8,19,11,57,28,0,0,8,0,0,0,0,137,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,4,0,0,5,3,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,79,184,309,180,169,265,181,30,5,27,21,6,0,47,1517,0,0,7,13,25,23,16,17,0,0,0,0,4,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,4,11,5,0,0,0,0,0,0,0,31,4,8,40,96,79,47,56,36,3,3,5,12,6,3,23,424,9,188,349,620,639,581,728,443,73,20,71,57,39,26,153,3992
30905,0,0,3,12,27,41,251,213,16,34,34,17,9,3,8,669,0,0,3,9,0,6,6,8,0,0,0,0,0,0,0,30,0,0,0,0,6,9,17,16,0,0,3,0,9,0,0,57,0,0,0,7,0,3,5,0,0,0,0,0,0,0,0,12,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,18,9,100,241,441,209,256,424,478,61,72,43,64,20,8,65,2490,0,0,0,17,18,23,53,31,8,10,9,3,5,0,3,183,0,0,0,4,10,4,8,3,3,0,0,0,0,0,0,29,0,0,0,0,10,10,24,4,0,3,0,0,0,0,3,60,0,18,51,157,128,120,187,135,22,16,29,6,18,5,32,930,11,246,445,894,887,1104,1844,1520,201,231,200,159,129,41,194,8108
30906,0,0,4,15,55,61,256,169,17,14,23,22,20,4,9,667,0,3,6,9,4,12,15,16,0,0,0,7,3,3,0,78,0,0,0,3,3,18,39,58,7,3,6,6,5,6,0,151,0,0,0,5,5,4,7,6,0,0,0,0,0,0,0,31,0,0,0,16,3,10,3,3,0,0,0,0,0,0,0,33,13,214,510,778,389,427,619,629,73,80,54,37,42,5,107,3974,0,0,9,37,12,35,54,27,15,3,3,12,3,8,11,229,0,0,0,3,15,11,8,11,0,0,0,4,3,0,7,63,0,0,0,4,15,13,28,16,0,3,0,0,3,0,0,90,6,57,138,334,235,358,389,309,43,53,44,43,38,17,69,2143,29,521,1027,1726,1851,2639,3929,3241,552,485,406,409,317,167,520,17800
30907,0,0,9,30,73,95,694,815,99,119,89,89,66,35,25,2248,0,0,12,8,10,13,23,40,7,4,0,0,0,0,3,118,0,0,0,0,9,23,41,52,18,3,6,13,10,4,17,189,0,0,0,8,4,5,3,0,0,0,0,0,0,0,0,23,0,0,0,22,11,10,15,7,0,0,0,0,0,0,0,73,13,295,650,1274,759,898,1348,1801,233,277,205,194,125,70,177,8317,0,3,12,40,30,73,80,76,7,10,14,20,13,21,14,417,0,0,0,4,35,15,16,11,4,7,0,9,3,5,8,118,0,0,0,0,15,24,85,94,16,19,8,13,6,0,0,284,4,57,152,378,344,467,645,505,85,78,91,84,53,51,122,3099,27,678,1265,2486,2785,3962,7186,7716,1345,1464,1119,1033,778,485,991,33310
30908,0,3,8,19,29,54,343,212,18,28,24,21,30,23,14,830,0,0,3,8,10,15,24,12,0,10,3,3,6,4,10,112,0,0,0,0,9,25,38,42,3,10,3,11,18,3,7,176,0,0,0,7,5,5,3,0,0,0,0,0,0,0,0,27,0,0,0,11,4,8,5,3,0,0,0,0,0,3,0,37,6,170,282,483,282,329,548,479,87,87,57,85,68,25,109,3097,0,3,5,21,27,21,57,31,6,7,9,15,27,22,8,267,0,0,0,0,27,12,10,4,0,3,0,0,0,3,3,75,0,0,0,3,11,10,28,25,3,0,0,4,3,0,4,90,3,57,126,244,147,289,476,314,81,66,80,101,121,40,67,2220,25,475,725,1241,1313,2319,3811,2779,560,544,511,659,720,376,592,16651
30909,0,0,13,17,45,43,179,103,12,11,12,20,13,5,0,465,0,3,0,6,7,13,6,27,7,0,4,0,16,8,8,107,0,0,0,6,11,28,47,48,6,10,17,24,18,7,10,230,0,0,0,7,0,0,3,0,0,0,0,3,0,0,0,15,0,0,0,11,7,4,3,0,0,3,0,0,0,0,0,37,15,209,399,567,289,277,380,330,49,40,45,58,42,34,124,2854,0,3,9,21,15,46,52,30,3,14,16,8,17,11,3,244,0,0,0,9,23,19,14,30,16,12,23,22,19,14,5,216,0,0,0,0,6,14,25,38,0,0,3,0,0,8,0,95,5,59,132,289,247,380,609,441,92,136,185,197,181,137,107,3196,29,515,872,1475,1648,2422,3916,3297,684,783,932,1029,1041,677,819,20133
30910,0,0,6,17,34,47,118,86,13,23,9,3,12,8,0,378,0,0,3,8,5,5,8,7,4,0,0,0,0,0,0,46,0,0,0,3,9,16,42,75,6,16,12,14,30,11,15,254,0,0,3,7,0,5,6,0,0,0,0,0,0,0,0,26,0,0,6,15,7,0,0,0,0,0,6,0,0,0,0,41,8,125,246,335,218,229,250,178,36,51,50,63,76,55,58,1984,0,5,8,26,17,33,35,27,5,7,4,16,12,16,13,226,0,0,0,3,31,17,3,9,0,9,3,5,3,3,3,103,0,0,3,0,0,10,10,9,0,3,0,0,0,0,0,43,6,73,104,209,147,244,313,356,92,141,235,330,457,350,239,3297,22,430,693,1021,1184,1602,2100,2158,429,556,702,981,1050,854,808,14594
31001,0,0,4,13,18,42,199,103,23,27,3,11,12,0,16,477,0,0,0,8,17,119,129,189,50,52,40,12,8,11,6,638,0,0,0,3,6,31,29,25,8,6,0,3,9,3,11,134,0,0,0,14,3,12,5,0,0,3,0,0,0,0,3,36,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,16,5,146,362,687,248,203,279,213,26,39,20,16,0,3,109,2349,0,3,11,21,22,16,39,33,8,8,12,12,3,0,14,197,3,0,0,66,1501,2036,893,950,154,168,259,146,138,80,255,6655,0,0,3,3,11,9,61,49,0,0,0,3,0,0,3,153,5,38,61,313,283,691,1350,1449,310,279,360,313,330,172,292,6250,20,471,661,1488,2768,4465,5122,5694,1072,1038,1207,907,859,461,1276,27505
31002,0,0,7,3,15,11,61,35,0,3,7,0,0,0,6,148,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,8,9,8,3,3,7,0,3,0,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,9,193,484,842,236,190,179,110,6,12,3,9,19,3,101,2408,0,4,3,31,12,13,26,11,7,4,0,0,3,0,3,123,0,0,0,0,19,35,8,15,0,3,7,0,3,0,12,105,0,0,0,0,18,10,17,4,6,0,0,0,0,0,3,58,3,30,79,134,94,82,77,49,10,16,7,7,21,26,67,704,18,411,796,1331,907,814,850,479,90,81,67,54,117,76,394,6480
31003,0,0,7,26,32,34,154,146,21,18,6,16,7,3,9,480,0,3,3,0,0,7,15,32,5,18,3,0,5,0,4,106,0,0,0,3,11,24,29,24,5,0,5,8,3,4,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,0,0,0,3,15,16,238,582,1178,444,326,356,266,37,38,33,21,11,16,119,3684,0,3,13,32,14,31,62,58,3,6,4,15,8,0,13,255,0,0,0,8,32,28,11,19,3,7,0,0,3,0,5,119,0,0,3,4,7,9,27,40,3,0,4,0,5,0,3,104,0,24,89,232,185,270,397,319,49,92,44,77,72,32,77,1955,21,525,1018,1975,1550,1584,2305,2140,380,463,307,342,268,158,507,13551
31004,0,0,5,12,44,24,189,236,25,24,24,22,7,8,10,636,0,3,0,5,8,28,42,53,32,21,0,6,11,0,3,221,0,0,0,3,18,30,30,30,9,0,3,7,5,3,3,135,0,0,0,7,0,3,3,0,0,0,0,0,0,0,0,16,0,0,0,6,3,4,3,0,0,3,0,0,0,0,0,20,3,93,410,984,407,372,381,561,98,88,46,50,37,17,62,3613,0,0,3,28,9,25,52,50,8,16,13,14,11,7,9,242,0,0,0,23,303,319,128,108,19,33,17,18,15,10,27,1007,0,0,0,0,10,3,61,87,4,3,6,3,7,7,0,197,0,26,52,284,539,857,1505,1375,250,342,314,256,244,160,179,6384,3,309,690,1766,2141,3088,5171,5946,1155,1368,1159,913,818,439,710,25675
31101,0,0,0,0,4,3,12,11,3,4,0,4,0,0,0,44,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,98,172,56,44,38,37,6,3,0,0,0,0,28,519,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,3,0,0,3,8,0,0,0,0,0,0,11,0,3,16,44,18,16,10,14,0,0,0,0,0,0,27,149,7,83,153,288,202,195,216,170,34,22,24,18,14,10,98,1538
31102,0,3,0,11,24,27,79,30,5,9,4,0,3,3,3,197,0,0,3,6,0,3,9,12,0,0,0,3,0,0,0,35,0,0,0,0,4,10,17,31,11,6,0,3,4,0,0,81,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,3,12,17,25,11,3,0,8,0,3,0,9,96,9,109,343,707,294,220,204,132,18,15,3,17,9,3,56,2120,0,0,4,11,3,9,13,21,3,0,0,0,8,0,0,81,0,0,0,0,9,4,6,66,3,4,3,3,3,0,3,106,0,0,0,0,12,4,22,8,0,0,0,0,0,0,0,58,0,32,81,203,166,253,243,372,53,39,42,49,26,18,51,1622,15,277,597,1207,1162,1440,1710,1733,304,358,286,249,197,97,331,9973
31103,0,0,5,18,42,47,155,77,19,13,10,13,4,0,3,400,0,0,0,7,0,17,22,20,8,12,3,0,9,0,3,103,0,0,0,0,22,135,47,53,14,10,4,3,5,0,4,301,0,0,0,7,11,4,17,0,0,0,0,0,0,0,0,43,0,0,0,0,3,3,3,9,0,0,3,0,0,0,6,27,4,142,487,994,420,306,224,156,17,17,9,8,21,3,99,2911,0,4,4,17,12,15,25,21,0,7,4,3,10,4,7,136,0,0,0,7,95,119,59,35,9,6,8,10,7,3,8,372,0,0,0,0,13,15,32,41,3,0,7,0,3,4,3,124,0,28,125,449,432,1098,1355,1188,167,151,206,157,149,76,132,5721,21,389,902,2004,2056,3433,4623,4535,692,848,818,617,582,295,692,22504
31104,0,0,0,14,22,32,101,77,7,3,7,0,0,0,0,259,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,7,49,11,6,4,5,0,0,0,0,3,90,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,93,304,737,365,264,328,305,9,45,22,20,13,0,77,2581,0,6,4,20,12,8,17,16,3,0,3,0,0,0,7,92,0,0,0,0,29,29,10,3,0,0,0,0,0,0,7,87,0,0,0,0,8,3,19,21,0,3,0,0,0,0,3,64,0,15,37,178,175,220,129,103,22,17,13,12,11,4,38,980,3,197,527,1216,1215,1276,1411,988,155,139,99,83,59,50,256,7686
31105,0,0,5,33,94,66,228,106,20,3,14,3,10,0,13,578,0,0,3,22,4,17,18,38,3,12,3,0,0,3,0,120,0,0,0,0,5,32,26,35,4,4,3,0,6,3,14,133,0,0,0,6,0,4,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,12,154,491,983,516,401,402,284,26,28,27,9,19,0,89,3430,0,0,4,23,17,25,28,38,8,4,4,3,3,3,3,163,0,0,0,4,35,36,10,29,3,3,7,3,5,0,7,140,0,0,0,0,27,15,55,30,5,3,3,4,0,3,3,147,9,42,96,331,340,478,626,528,103,92,112,88,85,79,95,3102,28,406,877,1779,1997,2389,3203,2684,473,474,518,385,345,302,555,16412
31106,0,0,3,33,63,56,225,98,3,18,7,6,3,7,7,529,0,0,3,23,13,29,23,37,16,59,39,19,4,3,3,273,0,0,0,0,18,44,39,175,52,28,32,22,25,29,20,467,0,0,0,5,4,9,3,0,0,0,0,0,0,0,3,28,0,0,0,5,0,7,8,15,0,0,0,0,3,0,0,40,13,158,440,844,389,241,239,181,28,22,9,18,23,18,80,2696,0,7,3,26,13,12,43,20,3,7,5,4,10,7,3,165,0,0,0,4,78,82,31,40,10,5,17,17,11,5,12,308,0,0,5,5,24,11,83,21,8,0,0,3,4,0,4,166,6,29,141,440,511,1050,1557,1616,407,424,696,384,385,337,235,8224,31,414,893,1895,2318,3340,5165,5058,985,1143,1641,1021,885,704,821,26307
31201,0,0,0,3,3,3,49,102,12,15,0,3,5,0,3,201,0,0,0,3,0,3,4,4,4,12,0,0,5,0,0,39,0,0,0,0,3,9,15,16,3,0,9,9,0,8,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,3,36,70,119,47,44,47,66,7,15,5,7,16,10,33,529,0,0,5,3,0,5,12,17,3,3,3,0,4,0,0,58,0,0,0,0,4,4,10,15,3,0,0,3,0,0,0,42,0,0,0,0,0,6,20,19,3,0,0,0,0,0,0,53,0,10,24,53,31,45,49,76,19,30,17,17,60,10,74,508,4,88,153,320,330,367,502,693,185,181,138,161,212,97,264,3699
31202,0,0,4,12,32,25,307,524,76,53,22,26,11,4,16,1112,0,0,0,0,5,3,7,49,5,13,0,3,0,4,0,99,0,0,0,0,10,14,30,45,15,10,11,20,11,7,11,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,11,177,418,585,260,218,273,386,86,68,45,25,20,19,76,2679,0,5,11,29,20,19,42,35,7,7,6,9,7,6,7,206,0,0,0,0,8,6,4,12,4,9,4,10,6,0,3,64,0,0,8,3,19,5,128,162,7,16,0,11,0,3,3,376,8,32,92,202,124,123,186,361,48,65,39,39,29,25,57,1441,46,593,885,1288,1266,1137,1908,3251,691,721,422,410,295,170,390,13472
31203,0,0,6,4,3,16,36,27,10,9,4,9,5,0,10,150,0,0,0,5,0,0,0,6,0,0,3,0,0,0,0,14,0,0,0,0,0,0,7,19,8,3,11,7,6,0,5,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,114,214,97,99,124,104,14,25,26,39,34,24,30,994,0,0,0,8,6,14,10,6,3,7,7,11,6,0,4,85,0,0,0,0,3,6,0,8,6,3,0,0,5,0,0,28,0,0,0,0,0,0,11,10,3,3,3,4,0,0,3,44,3,9,23,62,32,39,54,64,21,19,25,29,30,20,29,470,8,110,210,401,348,331,518,509,144,155,163,212,201,108,185,3586
31301,0,0,8,18,33,19,54,29,4,3,8,0,3,0,0,167,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,4,3,3,9,5,0,0,0,0,6,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,253,476,661,314,210,208,226,49,29,20,15,20,13,77,2583,0,3,3,18,9,12,11,16,4,3,0,3,3,0,3,87,0,0,0,4,3,4,0,4,3,3,0,0,0,0,3,19,0,0,0,0,5,3,13,3,0,0,0,0,0,0,0,25,6,46,57,129,86,43,63,65,12,10,9,8,8,6,17,561,27,528,745,1156,861,692,749,591,123,109,76,68,73,43,182,6029
31302,0,0,6,15,25,23,95,73,9,3,9,12,6,3,7,285,0,0,3,3,0,8,4,5,0,0,0,0,0,0,0,31,0,0,0,0,4,13,24,29,7,3,0,0,4,0,3,90,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,4,177,459,762,282,227,294,282,27,28,23,20,20,13,81,2699,0,3,9,32,14,16,36,22,5,5,7,4,7,3,6,151,0,0,0,0,16,32,20,23,0,0,6,4,4,0,3,109,0,0,0,0,6,5,26,27,0,0,5,0,0,0,3,77,0,27,79,224,145,157,272,203,59,53,45,61,119,151,154,1762,13,420,766,1360,1211,1358,1778,1694,372,333,271,277,387,338,500,11069
31303,0,0,3,3,3,5,10,7,0,0,0,0,0,0,3,38,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,97,141,47,44,41,61,5,0,0,0,3,0,47,525,0,0,0,8,8,4,12,3,0,0,0,0,3,0,0,37,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,19,28,12,8,26,15,4,5,20,6,3,3,39,198,3,84,158,244,193,152,158,225,80,52,68,46,68,58,227,1814
