SA3_CODE_2016,A25_34_SOLSE_T_06_10,A25_34_SOLSE_T_11,A25_34_SOLSE_T_12,A25_34_SOLSE_T_13,A25_34_SOLSE_T_14,A25_34_SOLSE_T_15,A25_34_SOLSE_T_16,A25_34_SOLSE_T_YNS,A25_34_SOLSE_T_T,A25_34_L_PinE_NS_B00,A25_34_L_PinE_NS_00_05,A25_34_L_PinE_NS_06_10,A25_34_L_PinE_NS_11,A25_34_L_PinE_NS_12,A25_34_L_PinE_NS_13,A25_34_L_PinE_NS_14,A25_34_L_PinE_NS_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B00,A25_34_T_00_05,A25_34_T_06_10,A25_34_T_11,A25_34_T_12,A25_34_T_13,A25_34_T_14,A25_34_T_15,A25_34_T_16,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B00,A35_44_SEO_00_05,A35_44_SEO_06_10,A35_44_SEO_11,A35_44_SEO_12,A35_44_SEO_13,A35_44_SEO_14,A35_44_SEO_15,A35_44_SEO_16,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_SOLSE_VWW_B00,A35_44_SOLSE_VWW_00_05,A35_44_SOLSE_VWW_06_10,A35_44_SOLSE_VWW_11,A35_44_SOLSE_VWW_12,A35_44_SOLSE_VWW_13,A35_44_SOLSE_VWW_14,A35_44_SOLSE_VWW_15,A35_44_SOLSE_VWW_16,A35_44_SOLSE_VWW_YNS,A35_44_SOLSE_VWW_T,A35_44_SOLSE_NWNAA_B00,A35_44_SOLSE_NWNAA_00_05,A35_44_SOLSE_NWNAA_06_10,A35_44_SOLSE_NWNAA_11,A35_44_SOLSE_NWNAA_12,A35_44_SOLSE_NWNAA_13,A35_44_SOLSE_NWNAA_14,A35_44_SOLSE_NWNAA_15,A35_44_SOLSE_NWNAA_16,A35_44_SOLSE_NWNAA_YNS,A35_44_SOLSE_NWNAA_T,A35_44_SOLSE_PinE_NS_B00,A35_44_SOLSE_PinE_NS_00_05,A35_44_SOLSE_PinE_NS_06_10,A35_44_SOLSE_PinE_NS_11,A35_44_SOLSE_PinE_NS_12,A35_44_SOLSE_PinE_NS_13,A35_44_SOLSE_PinE_NS_14,A35_44_SOLSE_PinE_NS_15,A35_44_SOLSE_PinE_NS_16,A35_44_SOLSE_PinE_NS_YNS,A35_44_SOLSE_PinE_NS_T,A35_44_SOLSE_T_B00,A35_44_SOLSE_T_00_05,A35_44_SOLSE_T_06_10,A35_44_SOLSE_T_11,A35_44_SOLSE_T_12,A35_44_SOLSE_T_13,A35_44_SOLSE_T_14,A35_44_SOLSE_T_15,A35_44_SOLSE_T_16,A35_44_SOLSE_T_YNS,A35_44_SOLSE_T_T,A35_44_L_PinE_NS_B00,A35_44_L_PinE_NS_00_05,A35_44_L_PinE_NS_06_10,A35_44_L_PinE_NS_11,A35_44_L_PinE_NS_12,A35_44_L_PinE_NS_13,A35_44_L_PinE_NS_14,A35_44_L_PinE_NS_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B00,A35_44_T_00_05,A35_44_T_06_10,A35_44_T_11,A35_44_T_12,A35_44_T_13,A35_44_T_14,A35_44_T_15,A35_44_T_16,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B00,A45_54_SEO_00_05,A45_54_SEO_06_10,A45_54_SEO_11,A45_54_SEO_12,A45_54_SEO_13,A45_54_SEO_14,A45_54_SEO_15,A45_54_SEO_16,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_SOLSE_VWW_B00,A45_54_SOLSE_VWW_00_05,A45_54_SOLSE_VWW_06_10,A45_54_SOLSE_VWW_11,A45_54_SOLSE_VWW_12,A45_54_SOLSE_VWW_13,A45_54_SOLSE_VWW_14,A45_54_SOLSE_VWW_15,A45_54_SOLSE_VWW_16,A45_54_SOLSE_VWW_YNS,A45_54_SOLSE_VWW_T,A45_54_SOLSE_NWNAA_B00,A45_54_SOLSE_NWNAA_00_05,A45_54_SOLSE_NWNAA_06_10,A45_54_SOLSE_NWNAA_11,A45_54_SOLSE_NWNAA_12,A45_54_SOLSE_NWNAA_13,A45_54_SOLSE_NWNAA_14,A45_54_SOLSE_NWNAA_15,A45_54_SOLSE_NWNAA_16,A45_54_SOLSE_NWNAA_YNS,A45_54_SOLSE_NWNAA_T,A45_54_SOLSE_PinE_NS_B00,A45_54_SOLSE_PinE_NS_00_05,A45_54_SOLSE_PinE_NS_06_10,A45_54_SOLSE_PinE_NS_11,A45_54_SOLSE_PinE_NS_12,A45_54_SOLSE_PinE_NS_13,A45_54_SOLSE_PinE_NS_14,A45_54_SOLSE_PinE_NS_15,A45_54_SOLSE_PinE_NS_16,A45_54_SOLSE_PinE_NS_YNS,A45_54_SOLSE_PinE_NS_T,A45_54_SOLSE_T_B00,A45_54_SOLSE_T_00_05,A45_54_SOLSE_T_06_10,A45_54_SOLSE_T_11,A45_54_SOLSE_T_12,A45_54_SOLSE_T_13,A45_54_SOLSE_T_14,A45_54_SOLSE_T_15,A45_54_SOLSE_T_16,A45_54_SOLSE_T_YNS,A45_54_SOLSE_T_T,A45_54_L_PinE_NS_B00,A45_54_L_PinE_NS_00_05,A45_54_L_PinE_NS_06_10,A45_54_L_PinE_NS_11,A45_54_L_PinE_NS_12,A45_54_L_PinE_NS_13,A45_54_L_PinE_NS_14,A45_54_L_PinE_NS_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B00,A45_54_T_00_05,A45_54_T_06_10,A45_54_T_11,A45_54_T_12,A45_54_T_13,A45_54_T_14,A45_54_T_15,A45_54_T_16,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B00,A55_64_SEO_00_05,A55_64_SEO_06_10,A55_64_SEO_11,A55_64_SEO_12,A55_64_SEO_13,A55_64_SEO_14,A55_64_SEO_15,A55_64_SEO_16,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_SOLSE_VWW_B00,A55_64_SOLSE_VWW_00_05,A55_64_SOLSE_VWW_06_10,A55_64_SOLSE_VWW_11
50503,1990,319,422,387,319,316,188,174,5847,4,4,3,0,0,0,0,0,0,6,16,3061,1753,3542,758,944,750,519,475,299,332,12436,2831,1013,2229,479,541,272,199,115,58,193,7936,1390,1054,1930,315,341,244,155,152,50,78,5706,186,135,237,33,54,53,29,33,16,25,798,3,13,16,5,5,4,0,3,0,0,50,1580,1202,2183,351,389,301,179,189,67,103,6556,3,0,5,0,0,0,0,0,0,8,18,4419,2217,4419,827,931,580,378,307,118,310,14511,4528,1567,2429,376,377,172,80,69,25,182,9807,1629,685,1043,156,141,73,45,27,16,45,3866,412,134,157,25,28,41,19,14,16,41,887,15,11,11,0,0,4,0,0,0,3,42,2054,827,1215,186,167,115,66,42,33,89,4789,10,3,3,0,0,0,0,0,0,3,19,6594,2396,3646,558,544,292,148,108,56,270,14617,4419,535,544,73,75,48,35,33,22,125,5906,1527,219,217,27
50601,1453,251,297,262,195,150,97,61,3439,0,0,0,0,0,0,0,0,0,3,3,934,711,1900,357,407,362,241,185,109,106,5320,1004,223,411,68,92,35,31,22,15,33,1921,307,426,1240,172,226,149,73,56,31,35,2716,9,13,99,12,17,15,5,14,6,5,197,3,3,3,0,0,0,3,0,0,3,15,315,446,1340,182,237,170,77,71,32,44,2923,3,0,0,0,0,0,0,0,0,3,8,1320,665,1752,250,328,203,110,87,50,73,4848,2221,301,348,58,50,32,24,0,3,60,3105,307,173,466,62,69,50,18,16,3,5,1162,15,15,68,15,7,18,6,8,9,11,180,3,0,8,0,0,0,0,0,0,0,13,329,191,537,79,80,71,23,23,12,14,1357,4,3,0,0,0,0,0,0,0,3,9,2553,494,890,133,131,103,42,31,18,80,4474,2443,150,130,24,26,17,20,8,8,41,2864,413,66,89,12
50602,1776,397,558,639,613,546,287,156,5883,0,0,5,0,3,0,0,0,0,14,20,883,769,2371,686,927,875,774,658,342,244,8530,741,237,335,69,89,46,33,20,3,35,1611,554,504,941,202,244,170,166,116,58,44,2993,12,33,109,21,41,28,25,25,16,25,341,0,0,6,7,0,0,3,0,0,0,18,567,537,1062,225,287,198,197,140,73,62,3354,0,0,5,0,0,0,0,0,0,17,21,1311,773,1396,299,373,240,223,167,75,116,4978,1419,170,143,33,46,25,20,9,9,52,1932,572,174,291,46,62,31,26,17,7,23,1258,64,40,101,11,19,21,12,19,9,20,311,3,0,3,0,0,0,0,0,0,0,8,638,221,395,59,85,47,39,33,22,46,1576,3,0,0,0,0,0,0,0,0,13,16,2064,391,538,91,135,74,55,43,24,105,3523,1437,81,89,23,22,12,3,7,7,26,1708,599,72,64,4
50603,2464,450,650,647,809,701,427,217,7809,0,0,0,0,0,0,0,0,0,9,9,1076,1163,2818,570,785,738,888,770,471,273,9553,909,259,268,60,54,62,40,40,13,44,1750,885,878,1639,261,382,371,294,219,108,68,5107,43,80,271,26,70,54,48,53,20,27,700,5,0,11,0,4,3,0,0,0,0,25,935,957,1923,286,462,429,343,276,133,90,5833,3,0,0,0,0,0,0,0,0,5,14,1847,1214,2189,347,518,491,383,317,145,146,7593,1810,287,296,52,45,33,28,22,4,52,2622,1196,515,1000,144,185,115,70,84,31,34,3359,138,78,223,22,40,28,30,21,29,27,625,6,3,3,0,0,0,0,0,0,3,17,1334,597,1228,160,219,146,93,105,57,64,4002,3,0,0,0,0,0,0,0,0,15,21,3152,885,1518,210,266,175,123,125,61,129,6644,2120,155,91,14,19,4,5,3,3,43,2453,1343,222,195,36
50604,2831,510,661,634,512,494,295,172,7683,3,0,0,0,0,0,3,0,0,65,75,1424,1235,3356,644,821,726,606,553,329,298,9988,1271,316,491,85,82,64,36,27,16,51,2433,1058,948,2190,326,443,287,222,159,78,58,5776,59,79,522,74,123,82,45,43,29,32,1088,5,6,8,0,3,0,0,3,0,3,32,1124,1035,2729,402,564,367,267,202,109,93,6902,0,0,0,0,3,0,0,0,0,46,55,2399,1355,3218,496,651,426,302,232,120,190,9386,2700,402,434,74,70,51,34,15,4,91,3860,1193,502,1021,120,141,97,55,36,15,54,3222,181,113,366,45,51,52,34,23,38,44,947,13,5,10,0,0,0,0,0,0,0,29,1380,624,1398,167,191,143,85,63,49,101,4197,0,0,3,0,0,0,0,0,0,37,43,4078,1022,1831,235,256,192,115,73,59,220,8102,3077,169,177,23,27,22,10,6,3,67,3584,1130,203,198,45
50605,441,88,62,77,47,41,29,23,1039,0,0,0,0,0,0,0,0,0,0,0,409,228,644,155,142,133,73,62,31,49,1931,699,183,254,49,38,32,10,15,4,23,1313,172,187,489,72,79,48,40,21,18,6,1128,0,13,37,3,8,7,3,5,4,3,81,0,0,3,0,0,0,0,0,0,0,6,177,204,527,71,86,55,46,21,21,11,1219,0,0,0,0,0,0,0,0,0,0,0,874,386,783,121,126,85,60,39,22,31,2533,1616,243,257,40,44,30,19,11,0,42,2299,259,95,214,17,20,18,11,14,3,12,660,15,7,19,6,5,5,0,6,3,8,76,3,0,6,0,0,0,0,0,0,0,10,275,105,235,21,28,20,16,21,10,18,745,0,0,0,0,0,0,0,0,0,0,3,1897,351,493,62,70,47,32,26,8,56,3043,1841,104,80,16,19,8,3,3,3,52,2134,285,39,27,3
50606,256,33,53,46,30,25,11,9,558,0,0,0,0,0,0,0,0,0,8,15,300,120,404,79,97,72,42,31,18,28,1187,367,90,109,33,19,9,7,4,4,6,652,63,57,224,16,38,24,18,4,7,4,456,7,3,5,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,3,68,60,225,20,39,26,18,12,9,4,478,0,0,0,0,0,0,0,0,0,19,19,437,149,329,51,57,34,30,16,10,37,1150,810,117,116,16,19,3,8,5,7,31,1134,74,33,66,15,6,14,3,0,3,0,221,6,3,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,3,79,34,67,15,6,14,4,0,6,4,234,0,0,0,0,0,0,0,0,0,24,26,888,158,187,29,29,23,13,8,8,64,1398,691,41,30,6,9,9,3,3,0,27,821,61,9,11,5
50607,498,133,159,201,204,194,106,66,1969,0,0,0,0,0,0,0,0,0,3,0,536,354,725,281,310,302,275,275,137,92,3294,479,133,171,54,37,36,40,19,10,9,985,344,201,310,59,109,103,87,78,39,15,1341,14,8,19,3,7,5,11,20,7,8,107,0,0,0,0,0,0,0,0,0,0,8,354,211,332,61,120,114,100,96,47,21,1458,0,0,0,0,0,0,0,0,0,0,0,830,347,502,116,158,146,142,114,59,35,2446,893,146,93,19,17,26,17,7,7,22,1255,426,161,107,26,36,20,17,16,10,7,821,32,23,25,0,4,3,10,6,8,12,120,3,0,0,0,0,0,0,0,0,3,8,459,179,133,26,40,29,22,21,20,25,942,0,3,0,0,0,0,0,0,0,0,3,1358,332,229,41,55,49,44,33,24,50,2207,1152,84,54,16,5,15,9,3,4,21,1365,455,70,37,3
50701,1157,218,299,293,238,241,102,75,3515,3,0,0,0,0,0,0,0,0,4,6,1234,759,1778,436,545,474,371,346,156,149,6236,1303,399,639,145,149,99,74,56,20,63,2942,688,504,1102,200,279,196,127,109,38,35,3278,18,25,185,14,33,22,20,14,13,11,356,8,3,3,0,0,0,0,0,0,0,18,714,532,1288,214,314,218,151,122,48,44,3650,0,0,0,0,0,0,0,0,0,4,4,2019,930,1926,354,458,322,230,182,74,112,6599,2249,399,464,95,84,52,26,27,4,50,3446,1026,256,562,69,84,47,27,27,10,39,2158,76,37,93,5,22,7,8,9,5,18,286,14,3,10,0,3,0,0,0,0,0,29,1111,292,668,82,109,60,36,36,12,58,2469,6,0,0,4,0,0,0,0,0,3,7,3366,692,1130,176,189,107,62,66,19,110,5926,2373,151,132,32,26,24,16,20,4,46,2828,1190,114,98,10
50702,153,47,75,79,90,77,56,17,691,0,0,0,0,0,0,0,0,0,0,3,303,119,395,157,182,147,157,159,86,40,1749,487,166,240,70,41,32,24,22,11,32,1134,119,80,144,25,44,38,23,26,3,11,515,0,4,7,0,4,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,4,128,87,143,29,45,45,27,24,7,11,542,0,0,0,0,0,0,0,0,0,0,0,618,251,388,101,88,79,50,46,16,48,1677,1018,141,120,33,29,19,15,4,8,42,1418,202,41,47,9,12,16,0,7,0,4,343,5,3,4,0,5,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,205,50,50,9,17,14,4,7,0,5,366,0,0,0,0,0,0,0,0,0,0,0,1226,185,170,41,49,34,17,14,9,43,1785,1119,53,31,0,8,15,5,5,7,24,1261,292,15,5,4
50703,758,130,165,146,103,87,42,27,1705,0,0,0,0,0,0,0,0,0,61,67,442,270,1019,204,267,206,162,121,49,120,2852,431,128,209,62,49,29,19,13,7,21,968,132,189,671,124,103,69,48,36,19,12,1404,5,19,42,5,9,10,3,6,3,3,104,3,3,4,0,0,0,0,0,0,0,10,143,211,720,127,115,77,61,41,20,14,1519,0,0,0,0,0,0,0,0,0,36,34,574,334,932,192,158,111,77,59,33,70,2529,845,117,177,40,25,11,9,5,0,43,1274,173,92,298,43,37,23,20,9,3,16,718,6,7,29,6,10,7,10,5,3,4,84,5,0,3,0,0,0,0,0,0,3,12,186,100,329,49,51,27,27,18,7,21,812,0,0,0,0,0,0,0,0,0,29,31,1033,215,508,84,78,43,39,21,12,92,2120,887,46,76,7,15,10,5,4,0,35,1089,160,30,43,9
50704,697,156,189,222,222,247,137,59,2827,0,0,3,0,0,0,0,0,0,4,12,1121,653,1051,273,334,320,307,309,149,103,4614,1195,356,410,79,90,66,48,37,17,44,2347,904,432,638,147,168,158,145,90,59,23,2760,13,36,53,14,11,14,12,26,11,10,198,3,0,0,0,0,4,0,0,0,0,11,921,465,691,163,177,176,153,118,65,33,2968,0,0,0,0,0,0,0,0,0,4,4,2116,823,1102,238,265,246,206,151,86,79,5316,2522,420,361,77,72,38,37,22,15,45,3602,1084,321,374,45,83,38,30,35,10,29,2059,69,38,63,10,18,12,13,5,9,6,236,0,0,0,0,4,0,0,0,0,0,9,1154,355,441,58,100,53,44,41,17,39,2306,0,3,0,0,0,0,0,0,0,4,9,3677,774,799,138,171,85,87,67,32,91,5913,2878,210,113,22,10,14,13,17,6,46,3331,1519,181,81,13
50705,516,123,127,135,114,72,44,31,1451,0,0,0,0,0,0,0,0,0,4,4,1218,535,1317,387,451,351,267,193,91,121,4939,1537,524,1248,282,376,219,165,131,17,94,4607,219,260,674,135,165,97,72,46,14,15,1713,4,18,50,5,7,4,0,3,6,3,98,0,0,3,0,3,0,0,0,0,0,10,229,281,723,142,174,104,78,53,18,18,1825,0,0,0,0,0,0,0,0,0,3,11,1767,803,1975,429,551,323,247,185,43,122,6440,3740,743,1394,214,249,140,70,57,15,108,6728,366,163,373,64,50,29,7,8,11,16,1078,19,10,24,3,3,3,3,3,0,3,75,3,0,0,0,0,0,0,0,0,0,5,389,173,394,68,50,30,16,8,9,21,1163,3,0,0,0,0,0,0,0,0,4,14,4128,909,1792,278,302,167,87,70,21,139,7902,3735,276,328,62,73,45,34,14,10,83,4656,439,51,68,15
50901,178,30,46,69,39,42,29,19,526,0,0,0,0,0,0,0,0,0,22,22,205,94,280,60,90,95,70,61,39,56,1048,396,121,117,14,17,20,12,15,9,28,744,59,91,215,21,36,25,12,13,5,7,483,3,4,47,4,13,17,14,3,0,6,108,0,3,3,0,0,3,0,0,0,0,11,59,94,267,25,48,45,21,18,5,16,598,0,0,0,0,0,0,0,0,0,13,14,453,222,384,34,59,62,37,33,11,63,1361,1106,120,89,5,20,8,13,8,3,44,1413,109,58,108,8,16,8,3,4,0,14,320,9,7,48,0,4,4,0,0,0,5,86,0,0,0,0,0,0,0,0,0,0,4,117,67,154,11,21,13,3,5,3,18,414,0,0,0,0,0,0,0,0,0,16,24,1222,181,249,16,41,21,13,12,3,75,1842,1527,66,39,13,11,3,3,6,0,47,1721,138,13,19,0
50902,62,27,36,37,51,53,47,62,412,0,0,3,0,0,0,0,0,0,198,198,162,91,196,68,93,64,83,78,55,281,1172,368,122,113,20,18,11,19,10,0,28,718,37,40,120,30,51,43,14,24,10,8,382,3,0,4,0,0,7,0,3,3,4,23,0,0,0,0,0,0,0,0,0,3,3,37,40,127,30,47,48,17,27,11,11,409,4,0,0,0,0,0,0,0,0,108,110,411,165,242,50,72,61,33,38,13,150,1229,1049,146,128,24,25,14,5,8,0,66,1473,72,50,83,15,16,5,3,4,0,3,248,6,4,3,0,4,0,3,0,0,3,31,0,0,0,0,0,0,0,0,0,0,4,77,53,87,19,23,10,6,8,0,8,277,0,0,0,0,0,0,0,0,0,55,64,1130,199,214,37,44,22,14,11,0,134,1814,1369,84,51,13,24,10,3,7,3,65,1619,115,18,15,0
50903,36,11,12,17,13,26,10,3,127,0,0,0,0,0,0,0,0,0,0,0,44,30,82,32,43,29,21,33,9,10,338,117,24,33,8,4,3,0,7,0,6,201,5,12,49,12,5,11,4,8,0,3,108,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,10,12,48,15,9,11,4,8,0,3,119,0,0,0,0,0,0,0,0,0,0,0,126,36,81,19,17,13,3,17,0,11,318,302,33,32,3,4,3,3,6,0,19,399,20,8,33,10,5,0,0,3,0,0,80,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,20,5,35,10,5,0,0,3,0,3,90,0,0,0,0,0,0,0,0,0,0,0,322,43,66,8,9,3,3,4,0,21,491,376,19,13,3,0,3,0,3,3,16,441,35,3,3,0
51001,116,51,47,60,60,99,43,45,549,0,0,0,0,0,0,0,0,0,6,6,112,45,267,92,102,84,90,124,52,70,1032,183,58,116,14,16,12,7,3,7,18,445,46,29,141,17,18,25,20,20,3,13,317,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,44,29,140,17,16,26,22,18,3,15,331,3,0,0,0,0,0,0,0,0,3,7,232,86,257,35,40,33,29,23,13,31,785,357,51,57,7,23,11,7,4,0,18,525,56,30,49,4,11,10,3,6,0,6,171,7,0,9,0,0,0,0,0,0,3,15,3,0,0,0,0,0,0,0,0,0,5,61,30,57,8,11,10,3,6,0,9,194,0,0,0,0,0,0,0,0,0,0,0,416,76,118,15,32,16,11,8,0,30,721,417,29,25,7,11,8,3,9,5,7,509,46,9,13,0
51002,182,36,58,44,43,41,16,15,515,0,0,0,0,0,3,0,0,0,0,3,215,104,375,119,131,97,84,73,26,42,1265,235,77,144,25,44,22,16,7,6,31,604,59,77,204,41,52,42,26,22,10,21,555,0,0,3,0,0,0,0,0,4,0,10,0,3,4,0,0,0,0,0,0,0,8,60,79,210,40,55,42,26,24,9,21,577,0,0,0,0,0,0,0,0,0,0,4,297,158,365,63,103,63,44,37,13,48,1188,380,82,120,31,20,8,13,9,0,18,682,85,41,117,22,30,23,9,12,0,4,336,3,0,7,0,0,0,0,0,0,0,18,0,0,8,0,0,0,0,0,0,0,9,89,44,125,23,31,27,9,9,4,8,362,0,0,0,0,0,0,0,0,0,0,0,468,126,249,51,49,37,20,17,3,22,1042,332,33,65,14,9,6,7,0,0,19,495,60,11,22,5
51003,278,75,92,62,70,68,36,30,857,0,0,0,0,0,0,0,0,0,4,10,315,189,607,216,228,150,122,96,47,78,2045,435,166,268,46,71,26,20,12,3,49,1103,85,112,313,62,72,56,48,25,10,18,812,5,6,12,4,0,0,0,9,6,0,43,0,0,0,0,0,0,0,0,0,0,6,88,121,327,67,73,58,56,36,13,18,858,3,0,0,0,0,0,0,0,0,0,5,527,285,601,113,143,90,76,46,17,63,1969,617,126,195,38,45,33,15,5,5,43,1122,129,85,210,33,31,20,16,15,7,8,557,7,3,7,0,4,3,0,4,0,0,36,0,0,0,0,0,0,0,0,0,0,3,134,89,214,37,35,24,20,16,7,8,596,3,0,4,0,0,0,0,0,0,4,12,756,218,416,81,82,53,37,23,13,53,1727,466,55,100,19,24,7,5,8,3,25,712,110,12,38,3
51101,26,3,8,8,15,9,4,9,98,0,0,0,0,0,0,0,0,0,0,0,46,34,62,25,32,26,28,13,9,16,288,111,38,39,13,3,4,3,3,0,8,220,16,21,32,3,10,3,6,4,0,4,94,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,16,21,33,3,6,3,3,4,0,4,96,0,0,0,0,0,0,0,0,0,3,3,125,57,79,16,13,8,8,5,0,7,323,236,21,29,3,5,3,0,4,0,19,313,10,13,17,4,4,3,4,0,3,0,61,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,13,17,4,3,3,4,0,3,0,68,0,0,0,0,0,0,0,0,0,0,0,246,31,47,12,8,10,4,5,3,17,379,262,24,20,4,3,3,0,3,0,12,323,25,3,6,0
51102,38,14,12,20,15,14,21,19,180,0,0,0,0,0,0,0,0,0,0,0,29,15,78,34,28,33,24,28,32,35,331,53,21,32,3,4,3,8,4,3,11,137,26,13,31,3,7,12,4,6,0,3,108,11,3,10,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,33,17,40,3,9,12,4,4,0,3,132,0,0,0,0,0,0,0,0,0,0,0,85,37,73,10,14,17,10,12,4,13,268,133,12,15,3,3,0,0,0,0,6,180,34,14,12,0,3,5,0,3,0,5,72,22,0,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,54,14,13,0,8,5,0,3,3,5,104,3,0,0,0,0,0,0,0,0,0,3,194,28,30,3,13,3,4,3,0,7,288,154,7,4,3,0,0,0,0,0,9,180,37,4,6,0
51103,246,87,81,66,54,55,35,23,747,0,0,0,0,0,0,0,0,0,3,3,215,163,544,217,206,121,115,81,53,61,1776,285,128,229,51,57,27,23,16,5,29,852,74,107,291,77,93,44,27,27,12,6,753,6,3,9,3,0,3,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,6,74,109,307,78,90,46,32,33,15,9,788,0,0,3,0,0,0,0,0,0,4,12,362,234,539,129,154,72,47,48,18,46,1649,642,120,194,51,44,22,7,11,4,42,1139,92,68,175,27,27,18,10,16,7,4,446,0,4,12,0,0,0,0,3,0,0,21,0,0,3,0,0,0,0,0,0,0,3,95,69,183,34,33,22,11,20,7,6,475,0,0,0,0,0,0,0,0,0,0,0,734,186,376,85,74,42,17,29,12,52,1608,597,61,107,28,20,8,9,4,3,26,865,121,11,41,8
51104,120,37,47,55,42,45,19,10,442,0,0,0,0,0,0,0,0,0,3,3,161,74,239,83,107,86,57,67,21,23,924,250,101,116,37,33,21,11,12,0,20,609,48,67,210,39,55,38,23,27,12,4,525,3,3,7,0,3,0,0,0,3,0,26,0,0,0,0,0,0,0,0,0,0,11,54,67,221,44,58,38,22,29,16,10,557,0,0,0,0,0,0,0,0,0,5,5,307,175,335,80,94,62,35,39,21,29,1181,779,95,113,53,36,18,15,5,0,37,1144,95,48,102,38,26,19,14,5,0,6,357,10,3,11,0,3,0,3,0,4,3,39,0,0,3,0,0,0,0,0,0,0,3,107,49,112,38,37,24,10,11,4,9,394,0,0,0,0,0,0,0,0,0,3,3,890,141,224,90,69,40,26,15,4,47,1547,879,44,71,3,7,8,4,0,3,29,1045,82,9,33,8
59797,4,0,9,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,7,0,15,5,7,0,8,0,0,3,47,14,3,5,0,0,0,0,5,0,3,35,0,0,3,0,3,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,14,0,0,0,0,0,0,0,0,0,0,0,17,5,10,0,3,0,0,3,3,3,45,15,11,4,0,0,0,0,0,0,8,34,4,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,14,11,4,0,3,0,3,3,0,8,42,10,3,3,0,0,0,0,0,0,4,13,3,0,0,0
59999,26,4,4,8,31,44,49,32,220,0,0,0,0,0,0,0,0,0,17,20,42,17,53,17,21,22,46,70,85,60,428,50,6,17,5,5,8,0,0,3,4,92,10,9,4,0,3,4,0,0,3,8,45,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,10,10,4,0,3,7,0,0,3,6,50,0,0,0,0,0,0,0,0,0,15,16,60,20,25,3,7,14,0,0,3,21,164,89,7,21,4,0,3,7,0,0,8,135,17,0,9,0,0,0,0,0,0,3,27,5,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,22,0,9,0,0,0,0,0,7,3,36,0,0,0,0,0,0,0,0,0,31,31,109,7,26,4,4,5,5,3,4,39,203,148,6,12,4,9,3,3,3,3,15,205,14,3,3,0
60101,11,3,0,0,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,20,8,10,4,0,3,5,0,0,3,63,42,12,0,0,0,0,0,0,0,3,63,9,7,11,0,0,0,3,3,0,0,27,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,7,11,0,0,3,3,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,54,16,11,0,0,3,3,3,0,5,96,88,5,6,0,0,0,3,0,0,0,101,23,3,6,0,0,0,0,3,0,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,6,3,0,0,0,3,0,3,35,0,0,0,0,0,0,0,0,0,0,0,104,4,11,3,0,0,3,3,0,6,144,135,9,5,0,0,0,0,0,0,6,154,25,0,0,0
