SA3_CODE_2016,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_0_4,P_Hong_Kong_5_14,P_Hong_Kong_15_24,P_Hong_Kong_25_44,P_Hong_Kong_45_54,P_Hong_Kong_55_64,P_Hong_Kong_65_74,P_Hong_Kong_75_84,P_Hong_Kong_85ov,P_Hong_Kong_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_Nthern_Ireland_0_4,P_Nthern_Ireland_5_14,P_Nthern_Ireland_15_24,P_Nthern_Ireland_25_44,P_Nthern_Ireland_45_54,P_Nthern_Ireland_55_64,P_Nthern_Ireland_65_74,P_Nthern_Ireland_75_84,P_Nthern_Ireland_85ov,P_Nthern_Ireland_Tot,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot
30903,0,0,3,3,12,18,37,29,0,92,0,6,28,43,32,27,13,0,0,152,12,22,56,282,38,22,32,23,11,496,7,10,10,56,25,20,11,7,0,151,0,14,22,81,29,22,4,6,0,179,3,13,4,37,13,4,4,3,0,79,4,9,12,38,26,28,27,22,9,175,0,0,3,32,10,38,67,39,18,210,6,33,19,189,90,29,25,18,3,423,7,16,33,139,52,26,10,6,0,288,0,3,0,11,12,7,8,3,3,43,0,4,29,50,45,40,21,7,0,198,0,0,0,0,0,14,31,19,10,81,0,0,0,12,13,7,16,5,6,56,0,0,0,0,0,11,0,3,0,15,0,4,3,43,3,3,0,0,0,59,0,0,7,10,22,39,100,52,28,263,37,359,596,1550,987,933,792,363,116,5732,0,0,3,13,10,21,25,19,4,85,3,9,19,75,11,15,4,4,0,138
30904,0,0,0,0,0,0,0,0,0,5,0,3,3,6,0,3,3,0,0,18,0,4,3,15,5,8,10,7,0,44,0,0,0,3,7,3,4,3,0,15,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,3,3,3,25,0,0,0,5,0,0,3,3,3,23,0,0,11,19,20,0,3,0,0,49,0,0,0,5,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,3,0,3,8,16,0,3,0,33,0,0,0,0,0,4,6,5,0,14,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,10,0,0,0,14,13,23,61,9,9,123,3,39,50,254,264,218,130,44,8,1012,0,0,0,4,3,4,4,0,0,19,0,0,0,0,0,0,0,0,0,0
30905,0,0,0,0,0,8,5,4,0,18,0,3,7,9,9,9,0,0,0,44,5,12,5,59,29,8,12,6,0,143,0,0,4,13,6,5,0,0,0,36,0,0,3,5,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,19,16,32,17,17,11,5,0,115,0,0,0,9,4,11,17,8,4,62,0,8,8,64,30,16,8,3,0,140,0,10,8,21,4,0,0,0,0,39,0,0,0,3,7,0,0,0,0,17,0,6,0,23,30,10,4,0,0,81,0,3,0,0,0,7,18,3,0,32,0,0,0,3,6,0,0,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,5,8,16,15,26,35,21,3,122,10,146,193,628,445,334,179,65,13,2024,0,0,0,7,3,5,7,4,0,27,0,0,0,3,3,0,0,0,0,11
30906,0,0,3,3,6,5,14,10,0,43,0,3,12,31,17,21,10,0,0,91,8,25,42,249,45,30,21,12,4,422,0,5,3,46,10,13,13,11,5,104,0,0,3,28,11,17,10,3,0,76,0,0,4,12,7,9,0,0,0,29,3,7,8,43,16,14,13,14,0,120,0,0,0,10,14,27,41,25,18,139,3,40,28,135,119,44,30,4,3,411,3,23,28,84,76,27,20,7,0,269,0,0,0,6,11,8,5,4,0,38,0,5,11,55,40,30,13,9,0,175,0,0,0,3,6,11,18,14,0,47,0,0,0,10,7,10,5,7,0,41,0,0,0,4,0,0,0,3,0,10,0,5,3,16,0,0,0,0,0,30,0,4,4,19,26,44,74,46,18,231,45,532,712,2162,1110,846,532,205,61,6208,0,3,3,15,6,9,13,17,3,58,0,7,3,21,12,4,3,0,0,56
30907,0,0,0,4,9,11,11,11,3,51,6,5,21,51,22,29,11,6,0,145,14,26,42,324,62,43,28,8,6,563,0,7,22,56,22,23,14,12,4,150,0,0,4,55,15,14,3,4,0,95,0,0,10,19,10,5,0,0,0,47,3,33,12,99,49,25,19,16,5,246,0,4,3,12,23,39,61,13,16,167,0,27,26,161,73,42,22,3,0,357,3,44,45,205,78,26,13,0,0,420,0,0,0,16,14,11,7,3,0,45,3,18,28,99,74,34,26,6,5,293,0,0,0,8,10,18,38,8,0,88,0,4,3,22,12,18,16,7,0,75,0,0,0,3,3,3,0,0,0,15,0,0,3,24,0,0,0,0,0,31,0,8,15,34,45,53,110,53,23,340,166,1480,1707,4652,2069,1288,781,262,52,12455,0,3,9,31,28,23,27,6,0,126,3,7,11,35,13,5,0,3,0,74
30908,0,0,0,14,4,9,11,7,3,53,6,8,48,85,59,70,24,4,3,311,10,15,85,197,66,22,22,16,11,439,0,3,11,40,25,23,16,11,3,119,0,0,4,36,7,29,9,0,5,98,0,0,3,9,8,0,0,0,0,20,0,11,10,43,24,16,23,13,5,142,0,0,6,18,16,40,38,34,26,182,7,81,78,228,143,44,36,10,0,623,6,42,65,144,81,28,17,3,0,382,0,0,0,11,3,7,4,4,0,31,0,24,65,85,53,63,30,8,3,332,0,0,0,0,0,13,33,10,6,63,0,0,4,13,11,4,5,3,0,50,0,0,0,0,0,0,3,0,0,11,0,0,0,21,0,0,0,0,0,22,0,3,5,16,20,28,57,38,11,182,29,287,462,1182,689,581,424,137,48,3840,0,0,3,12,7,9,9,7,0,46,4,4,7,28,0,0,0,0,0,36
30909,0,0,0,0,8,11,28,17,5,75,0,10,134,77,21,25,14,3,0,292,10,43,100,389,39,39,23,12,8,663,0,7,26,49,16,10,9,3,3,132,0,13,13,113,15,11,13,3,0,180,0,4,12,19,11,14,3,3,0,63,0,13,12,61,24,18,21,11,8,162,0,4,5,25,14,36,47,48,21,203,11,47,109,403,152,68,49,21,3,856,12,63,284,619,184,65,25,18,0,1270,0,0,3,7,11,6,3,0,0,30,5,3,47,96,45,40,17,8,6,260,0,0,0,0,3,15,15,8,0,39,0,3,3,21,3,12,3,0,0,42,0,0,7,7,0,0,0,3,0,13,0,0,31,71,0,0,0,0,0,101,0,0,5,21,13,15,46,36,24,170,36,261,544,1393,760,647,452,209,75,4376,0,0,0,10,6,4,15,4,3,45,0,0,12,28,6,0,0,0,0,52
30910,0,3,3,11,7,13,28,23,3,88,3,27,47,78,50,22,14,7,0,249,15,48,187,636,52,26,24,7,3,1000,0,12,23,44,12,11,7,7,6,119,0,8,8,67,22,16,9,3,4,141,0,0,0,15,6,3,0,0,0,28,0,0,19,58,15,19,23,9,0,135,0,8,25,87,19,33,76,52,17,317,6,21,107,378,105,44,40,3,0,714,0,18,76,180,53,21,4,4,0,362,0,0,0,3,14,6,0,4,0,32,0,10,17,60,26,26,4,4,0,151,0,0,0,0,0,11,11,10,0,32,0,0,0,10,3,4,0,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,98,168,0,0,0,0,0,273,0,0,3,17,14,17,49,28,7,133,13,104,289,779,499,490,389,133,33,2730,0,0,4,19,3,3,8,3,3,41,0,3,4,19,4,0,4,0,0,36
31001,0,0,0,10,0,0,7,7,3,33,0,4,18,62,13,26,6,0,0,130,23,107,186,1080,161,87,46,28,4,1721,4,12,37,102,26,11,11,16,3,215,0,31,27,131,21,15,8,0,0,232,8,36,24,103,29,8,0,0,0,204,0,4,3,43,11,20,9,24,3,120,0,0,3,19,9,21,38,51,18,156,3,6,10,56,22,10,3,5,3,117,3,21,36,128,33,9,5,6,0,249,0,0,0,9,12,7,6,3,0,39,4,15,25,151,40,35,21,14,4,300,0,0,0,3,0,10,14,13,4,40,0,0,0,0,3,3,0,0,0,10,0,10,7,71,20,20,9,3,3,136,0,5,11,55,9,0,0,0,0,79,0,0,7,22,12,25,57,35,8,164,58,468,704,1359,463,340,176,57,12,3645,0,0,0,3,11,13,20,10,0,64,3,17,26,76,6,8,3,0,0,134
31002,0,0,0,0,3,0,3,0,0,4,0,0,0,7,0,3,0,0,0,16,3,0,0,20,4,8,9,3,0,52,0,0,0,7,6,8,6,0,0,36,0,0,0,3,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,3,22,14,12,16,10,4,84,0,0,0,15,8,13,15,5,4,55,0,11,4,27,3,0,3,0,0,46,0,3,17,71,4,0,0,0,0,93,0,0,0,0,0,0,0,0,0,3,0,0,3,15,22,21,5,0,0,70,0,0,0,0,3,8,16,0,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,5,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,63,102,39,7,239,7,58,78,426,318,292,213,62,12,1461,0,0,0,0,4,7,9,4,0,29,0,0,0,4,0,0,0,0,0,4
31003,0,0,0,0,0,7,3,6,6,18,0,4,21,16,4,9,0,3,0,65,11,38,35,300,38,17,21,3,3,461,0,3,3,28,19,13,9,13,6,89,0,3,4,15,3,3,0,0,0,34,0,3,0,9,0,0,0,0,0,14,0,10,3,38,30,25,27,11,3,138,0,3,3,12,0,14,19,8,7,66,0,4,17,25,7,6,0,0,0,54,0,6,15,41,10,6,0,0,0,78,0,0,0,0,0,3,0,0,0,8,0,0,8,90,53,36,15,5,3,214,0,0,0,0,3,11,22,11,0,50,0,0,3,5,0,4,3,3,0,19,0,0,0,7,0,0,0,0,0,12,0,0,0,5,3,0,0,0,0,13,0,0,3,38,47,80,103,57,25,355,44,374,470,1209,602,419,220,70,16,3426,0,0,0,12,18,22,19,12,0,84,0,6,7,18,9,9,0,0,0,42
31004,0,0,0,3,5,3,0,4,0,17,0,4,10,45,13,15,3,3,3,91,32,111,83,993,112,29,33,12,0,1405,0,8,9,40,24,10,11,10,7,126,0,13,19,90,23,15,3,3,3,164,0,0,0,21,7,0,0,0,0,28,0,14,7,70,24,16,16,7,0,159,0,4,3,4,7,13,10,13,0,57,3,10,13,27,13,6,0,0,0,67,0,8,9,76,19,3,0,0,0,118,0,0,0,6,3,0,0,0,0,13,0,13,25,92,51,23,19,7,0,236,0,0,3,0,0,6,14,11,0,42,0,0,3,17,3,7,3,0,0,39,0,0,0,5,3,4,0,0,0,19,0,4,3,38,3,0,0,0,0,50,0,4,9,29,31,59,87,40,17,268,178,1277,1356,2964,922,500,157,52,7,7408,0,9,0,24,20,19,32,3,0,110,0,19,4,49,7,5,3,0,0,86
31101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,16,0,0,3,0,0,20,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,3,0,0,15,0,0,0,0,4,0,0,0,0,6,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,12,7,4,46,0,25,42,115,111,84,76,15,6,462,0,0,0,0,3,0,7,3,0,11,0,0,0,3,0,0,0,0,0,3
31102,0,0,0,4,3,9,8,3,0,22,0,0,6,12,3,6,3,0,0,29,3,8,14,100,13,13,10,3,3,165,0,3,0,22,3,12,7,8,3,58,0,0,3,11,3,4,6,0,0,32,0,3,3,6,3,0,0,0,0,20,3,3,0,18,7,8,12,9,5,72,0,0,0,0,3,5,14,13,3,42,0,7,6,20,10,4,3,0,3,53,0,0,4,20,6,3,0,0,0,37,0,0,0,4,5,0,3,0,0,9,0,0,0,14,11,16,13,0,3,58,0,0,0,0,3,6,10,3,0,21,0,0,0,0,4,8,5,0,0,14,0,0,0,0,3,0,0,3,0,11,0,3,4,3,0,0,0,0,0,8,0,0,3,8,14,18,60,35,8,150,52,379,523,1281,622,445,277,81,27,3681,0,0,0,10,3,12,11,8,0,45,5,12,3,13,0,0,3,0,0,31
31103,0,0,0,3,0,3,8,4,3,22,0,3,7,51,16,20,4,0,3,109,11,46,61,432,64,34,29,9,6,696,3,4,13,46,22,11,16,10,0,117,0,12,26,28,8,4,4,0,0,74,0,37,34,74,11,7,0,0,0,170,0,3,7,29,15,12,19,17,3,110,0,0,0,3,13,22,34,21,10,93,0,0,5,27,7,4,3,0,0,52,3,7,10,69,6,8,3,0,0,102,0,0,4,25,15,9,0,3,0,47,0,9,23,62,36,37,13,6,3,189,0,0,0,3,6,7,26,0,3,42,0,0,0,6,10,3,11,3,0,29,0,4,26,72,12,7,13,3,0,143,0,0,0,7,0,0,0,0,0,10,0,3,0,12,25,58,74,60,21,244,135,965,1278,2615,973,708,329,79,25,7105,0,0,0,4,13,18,22,7,0,66,7,49,50,145,27,23,8,0,0,302
31104,0,0,0,3,0,0,0,0,0,3,0,3,10,9,9,3,0,0,0,37,0,0,0,29,8,0,10,4,0,60,0,6,3,6,12,3,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,7,5,25,16,9,18,6,0,91,0,0,0,0,3,11,18,8,0,36,0,6,11,8,4,4,3,0,0,36,0,3,5,7,3,3,6,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,7,18,9,19,9,0,0,61,0,0,0,0,10,8,5,0,0,26,0,0,0,0,6,0,3,0,0,14,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,27,32,45,52,11,4,189,3,123,221,799,561,348,167,49,9,2274,0,0,0,5,12,10,13,4,0,49,0,6,0,15,0,0,0,0,0,20
31105,0,0,0,4,5,15,12,11,3,47,0,0,9,20,7,13,3,4,3,60,5,30,74,324,43,39,23,10,9,551,0,4,4,29,15,12,10,14,7,99,3,23,16,17,7,3,0,0,0,71,8,20,30,36,19,4,3,0,0,120,0,11,3,53,18,25,27,14,8,152,0,3,9,0,12,15,27,18,5,89,0,4,7,28,17,3,5,3,0,70,0,13,28,58,21,13,4,8,0,142,0,0,3,15,23,17,5,0,0,64,0,3,16,59,26,23,23,16,6,168,0,0,0,0,0,6,8,8,0,21,0,0,3,3,3,10,7,4,0,23,0,4,12,33,13,9,3,4,0,75,0,0,3,19,0,0,0,0,0,23,0,0,0,20,16,50,109,45,19,254,76,441,686,1705,811,588,289,93,44,4734,0,0,3,5,11,14,16,13,0,56,3,18,11,38,10,5,0,0,0,81
31106,0,0,3,8,6,13,16,15,3,64,3,9,33,102,54,61,22,14,4,308,31,94,140,800,77,66,47,26,0,1279,3,6,21,66,32,19,30,11,0,184,19,107,101,123,15,6,3,0,0,361,17,35,31,129,40,20,3,4,0,276,0,9,4,52,23,23,29,11,6,156,0,0,0,14,12,24,22,19,12,102,0,4,10,57,17,5,0,0,0,95,6,48,88,347,105,39,16,3,0,647,0,4,7,32,25,23,24,3,0,118,44,70,39,127,59,45,19,5,3,417,0,0,0,3,3,9,16,11,3,43,0,0,3,7,6,8,4,3,4,40,6,80,217,513,127,55,39,3,3,1042,0,0,3,4,3,0,0,0,0,13,4,3,4,8,12,35,63,42,12,175,90,631,1010,1946,880,668,345,103,20,5690,0,0,0,10,5,13,15,6,0,54,22,76,81,238,33,27,5,3,0,484
31201,0,0,0,0,0,3,0,0,0,5,0,0,3,12,6,0,0,0,0,19,3,11,8,83,10,0,0,3,0,116,0,7,3,30,3,3,0,0,0,49,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,15,7,3,3,3,0,33,0,0,3,11,0,4,5,8,0,27,0,0,4,32,0,0,0,0,0,39,0,0,46,87,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,3,0,0,4,29,4,7,0,0,0,47,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,7,6,8,10,6,0,41,10,62,74,341,217,186,83,18,3,988,0,0,0,7,0,3,0,0,0,11,3,0,0,4,0,0,0,0,0,9
31202,0,0,0,0,3,0,0,3,0,12,0,0,0,17,0,7,0,0,0,32,16,56,40,383,54,16,16,4,0,589,3,12,4,36,10,7,5,3,3,81,0,0,0,14,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,4,3,17,9,80,15,21,15,9,10,178,0,0,0,15,5,22,50,47,32,167,0,7,0,19,5,3,0,0,0,37,0,3,4,32,0,0,0,0,0,38,0,0,0,3,0,0,0,0,0,3,0,0,9,55,16,24,5,0,0,101,0,0,3,6,6,53,131,74,32,302,0,0,0,8,3,4,3,4,0,25,0,0,0,6,3,0,0,0,0,12,0,0,3,42,0,0,0,0,0,59,0,0,8,27,36,43,82,44,5,238,23,179,252,910,611,551,269,61,16,2882,0,0,0,17,6,14,9,7,0,55,3,3,6,24,6,8,0,0,0,53
31203,0,0,0,0,0,0,0,0,0,8,0,0,3,17,0,0,0,0,0,23,3,4,6,45,0,3,0,0,0,72,0,4,7,13,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,30,8,3,0,0,0,39,0,3,5,17,4,6,13,6,3,50,0,0,13,36,9,4,0,0,0,55,0,0,8,27,0,0,0,0,0,43,0,0,0,3,0,0,0,0,0,6,0,0,3,12,0,0,3,0,0,21,0,0,0,0,0,4,3,3,0,9,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,6,17,0,0,0,0,0,21,0,0,0,8,3,14,16,6,0,56,7,33,101,316,158,167,76,14,3,870,0,0,0,4,3,0,3,0,0,9,0,0,0,3,0,0,0,0,0,3
31301,0,3,3,0,0,9,7,3,0,23,0,0,0,0,3,4,5,0,0,19,0,0,0,11,6,3,13,12,3,48,0,3,0,4,3,4,8,8,3,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,10,10,12,21,22,3,95,0,0,0,0,6,8,25,12,8,57,0,0,0,15,0,4,5,0,0,24,0,0,0,14,5,3,0,0,0,25,0,0,0,0,3,0,0,0,0,4,0,0,0,0,13,8,7,0,0,29,0,0,0,0,0,5,13,4,0,32,0,0,0,3,4,5,4,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,11,30,73,56,15,194,0,60,59,260,220,306,309,128,39,1387,0,0,0,3,8,7,8,17,0,47,0,0,0,3,0,0,0,0,0,3
31302,0,0,0,3,0,0,6,4,0,15,0,0,31,58,8,13,0,0,0,113,4,19,11,146,12,16,10,3,6,226,0,4,14,20,12,7,3,4,3,67,0,0,0,8,3,4,0,0,0,16,0,7,6,18,0,4,0,0,0,25,0,5,9,32,15,19,23,11,4,114,0,0,4,6,8,8,38,26,9,101,0,0,15,63,8,0,0,0,0,89,0,3,102,215,3,0,0,0,0,325,0,0,0,0,3,0,3,0,0,11,0,0,5,27,15,11,8,0,0,73,0,0,0,0,0,4,17,6,3,32,0,0,3,3,4,13,4,3,0,33,0,0,8,7,3,3,0,0,0,23,0,3,0,0,3,0,0,0,0,7,0,0,5,11,24,32,76,37,15,191,29,295,388,1028,530,423,286,87,29,3101,0,0,0,10,0,10,16,6,0,47,0,0,3,3,0,0,3,0,0,15
31303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,9,0,0,0,6,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,0,3,0,14,0,0,0,0,0,4,0,3,3,12,0,0,0,7,0,0,0,0,0,7,0,0,9,19,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,5,23,3,3,47,0,24,34,120,81,61,55,11,0,383,0,0,0,0,3,3,5,0,0,9,0,0,0,0,0,0,0,0,0,0
31304,0,0,0,0,3,3,8,0,0,17,0,3,3,7,3,4,3,0,0,21,3,3,0,49,15,8,13,3,3,97,0,0,0,10,0,10,3,9,3,32,0,0,0,4,4,4,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,12,3,30,17,11,12,8,3,90,0,4,3,4,15,11,17,22,7,89,0,0,4,18,7,3,0,0,0,32,0,6,3,40,4,0,0,0,0,58,0,0,0,3,0,0,0,0,0,6,0,0,5,18,29,18,11,3,0,82,0,0,0,0,3,11,22,8,0,40,0,0,0,4,10,11,3,0,0,31,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,9,22,24,37,70,31,6,198,27,316,453,1081,628,408,231,95,25,3256,0,4,3,10,16,13,7,11,3,63,0,0,3,9,3,4,0,0,0,14
31305,0,0,0,6,0,0,11,8,3,36,5,0,6,15,4,10,3,3,0,50,3,13,21,113,17,21,21,16,3,223,0,5,6,18,6,7,9,7,0,52,0,3,3,7,9,6,3,0,3,31,0,0,0,0,3,0,0,0,0,3,3,9,10,41,35,24,26,23,9,177,0,0,0,9,9,17,33,31,4,106,0,8,5,21,17,3,3,4,0,54,0,0,3,27,5,7,0,0,0,40,0,0,0,3,0,5,0,0,0,11,0,3,7,13,18,29,19,7,4,102,0,0,0,3,4,6,19,3,3,38,0,0,0,4,4,3,6,3,0,20,0,0,0,3,0,0,0,0,0,3,0,0,3,13,0,0,0,0,0,20,0,7,4,22,22,40,98,62,25,285,30,285,367,1056,678,579,406,146,57,3602,0,7,4,10,15,17,22,19,4,95,0,0,0,7,0,0,0,3,0,12
31401,0,0,3,0,3,9,6,4,3,24,0,4,15,17,14,4,10,3,0,73,7,22,23,210,56,46,30,9,3,408,0,0,6,23,8,10,10,3,0,59,0,3,3,25,10,3,5,0,0,55,0,0,0,9,4,3,0,0,0,19,4,28,20,113,46,30,28,12,4,288,0,3,3,23,27,41,63,27,20,204,0,4,13,25,22,8,3,5,3,82,4,6,4,35,0,0,0,0,0,50,0,0,0,3,0,5,3,0,0,8,0,4,8,46,33,30,21,12,0,153,0,0,0,3,3,6,16,0,0,27,0,0,0,3,3,5,4,0,0,17,0,0,0,6,0,4,0,0,0,17,0,0,0,20,3,0,0,0,0,21,0,9,14,35,55,46,76,30,8,270,8,193,227,919,627,423,184,47,11,2636,0,7,14,28,21,20,12,10,0,103,0,0,0,4,0,3,0,0,0,12
31402,0,4,0,7,0,3,0,0,0,17,0,7,5,22,8,8,3,0,0,55,11,74,56,675,82,56,31,10,4,991,0,9,3,35,10,9,15,0,0,81,0,9,0,65,6,3,0,0,0,84,0,3,3,4,4,5,0,0,0,20,3,18,21,82,30,13,23,9,0,199,5,7,0,27,14,18,24,19,11,114,3,9,13,45,19,3,3,0,3,94,0,9,9,86,7,3,0,0,0,124,0,0,0,3,0,3,3,0,0,15,0,13,6,55,41,21,9,4,0,155,0,3,0,4,0,6,10,0,0,30,0,0,5,15,3,5,4,0,0,40,0,0,0,15,10,6,4,3,0,37,4,10,7,75,0,0,3,0,0,89,0,0,3,27,16,33,36,32,11,151,103,772,777,1912,801,471,229,77,25,5173,0,3,6,13,23,11,30,12,0,98,0,0,0,28,0,0,0,0,0,34
