CED_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Cook	75-84				6
Cook	75-84			2000	3
Cook	75-84		0		4
Cook	75-84		0	2000	15
Cook	75-84		1		33
Cook	75-84		1	2000	1024
Cook	75-84		1	2005	11
Cook	75-84		1	2010	7
Cook	75-84	Speaks English well or very well	0		48
Cook	75-84	Speaks English well or very well	0	2000	1113
Cook	75-84	Speaks English well or very well	0	2005	12
Cook	75-84	Speaks English well or very well	0	2010	6
Cook	75-84	Speaks English not well or not at all	0		13
Cook	75-84	Speaks English not well or not at all	0	2000	519
Cook	75-84	Speaks English not well or not at all	0	2005	27
Cook	75-84	Speaks English not well or not at all	0	2010	17
Cook	75-84	Speaks English not well or not at all	0	2013	8
Cook	75-84	Speaks English not well or not at all	0	2014	6
Cook	75-84	Speaks English not well or not at all	0	2015	4
Cook	85+				4
Cook	85+			2000	10
Cook	85+		0		3
Cook	85+		0	2000	9
Cook	85+		1		45
Cook	85+		1	2000	411
Cook	85+		1	2005	3
Cook	85+	Speaks English well or very well	0		23
Cook	85+	Speaks English well or very well	0	2000	309
Cook	85+	Speaks English not well or not at all	0		16
Cook	85+	Speaks English not well or not at all	0	2000	216
Cook	85+	Speaks English not well or not at all	0	2005	10
Cook	85+	Speaks English not well or not at all	0	2010	8
Cowper	0-14				3
Cowper	0-14		0	2015	7
Cowper	0-14		1		48
Cowper	0-14		1	2005	44
Cowper	0-14		1	2010	176
Cowper	0-14		1	2011	42
Cowper	0-14		1	2012	50
Cowper	0-14		1	2013	63
Cowper	0-14		1	2014	32
Cowper	0-14		1	2015	46
Cowper	0-14		1	2016	25
Cowper	0-14	Speaks English well or very well	0		15
Cowper	0-14	Speaks English well or very well	0	2005	13
Cowper	0-14	Speaks English well or very well	0	2010	101
Cowper	0-14	Speaks English well or very well	0	2011	31
Cowper	0-14	Speaks English well or very well	0	2012	54
Cowper	0-14	Speaks English well or very well	0	2013	68
Cowper	0-14	Speaks English well or very well	0	2014	65
Cowper	0-14	Speaks English well or very well	0	2015	47
Cowper	0-14	Speaks English well or very well	0	2016	26
Cowper	0-14	Speaks English not well or not at all	0		4
Cowper	0-14	Speaks English not well or not at all	0	2013	3
Cowper	0-14	Speaks English not well or not at all	0	2014	24
Cowper	0-14	Speaks English not well or not at all	0	2015	22
Cowper	0-14	Speaks English not well or not at all	0	2016	29
Cowper	15-24				7
Cowper	15-24		0		3
Cowper	15-24		0	2005	3
Cowper	15-24		0	2016	4
Cowper	15-24		1		24
Cowper	15-24		1	2000	81
Cowper	15-24		1	2005	140
Cowper	15-24		1	2010	96
Cowper	15-24		1	2011	12
Cowper	15-24		1	2012	10
Cowper	15-24		1	2013	22
Cowper	15-24		1	2014	6
Cowper	15-24		1	2015	18
Cowper	15-24		1	2016	8
Cowper	15-24	Speaks English well or very well	0		14
Cowper	15-24	Speaks English well or very well	0	2000	4
Cowper	15-24	Speaks English well or very well	0	2005	50
Cowper	15-24	Speaks English well or very well	0	2010	92
Cowper	15-24	Speaks English well or very well	0	2011	38
Cowper	15-24	Speaks English well or very well	0	2012	36
Cowper	15-24	Speaks English well or very well	0	2013	40
Cowper	15-24	Speaks English well or very well	0	2014	45
Cowper	15-24	Speaks English well or very well	0	2015	34
Cowper	15-24	Speaks English well or very well	0	2016	29
Cowper	15-24	Speaks English not well or not at all	0		11
Cowper	15-24	Speaks English not well or not at all	0	2012	3
Cowper	15-24	Speaks English not well or not at all	0	2013	15
Cowper	15-24	Speaks English not well or not at all	0	2014	10
Cowper	15-24	Speaks English not well or not at all	0	2015	27
Cowper	15-24	Speaks English not well or not at all	0	2016	22
Cowper	25-34				11
Cowper	25-34		0	2005	4
Cowper	25-34		0	2010	3
Cowper	25-34		1		26
Cowper	25-34		1	2000	205
Cowper	25-34		1	2005	82
Cowper	25-34		1	2010	163
Cowper	25-34		1	2011	40
Cowper	25-34		1	2012	55
Cowper	25-34		1	2013	37
Cowper	25-34		1	2014	37
Cowper	25-34		1	2015	51
Cowper	25-34		1	2016	21
Cowper	25-34	Speaks English well or very well	0		17
Cowper	25-34	Speaks English well or very well	0	2000	62
Cowper	25-34	Speaks English well or very well	0	2005	58
Cowper	25-34	Speaks English well or very well	0	2010	278
Cowper	25-34	Speaks English well or very well	0	2011	45
Cowper	25-34	Speaks English well or very well	0	2012	64
Cowper	25-34	Speaks English well or very well	0	2013	45
Cowper	25-34	Speaks English well or very well	0	2014	69
Cowper	25-34	Speaks English well or very well	0	2015	60
Cowper	25-34	Speaks English well or very well	0	2016	32
Cowper	25-34	Speaks English not well or not at all	0		10
Cowper	25-34	Speaks English not well or not at all	0	2005	3
Cowper	25-34	Speaks English not well or not at all	0	2010	16
Cowper	25-34	Speaks English not well or not at all	0	2011	3
Cowper	25-34	Speaks English not well or not at all	0	2012	11
Cowper	25-34	Speaks English not well or not at all	0	2013	19
Cowper	25-34	Speaks English not well or not at all	0	2014	23
Cowper	25-34	Speaks English not well or not at all	0	2015	31
Cowper	25-34	Speaks English not well or not at all	0	2016	17
Cowper	35-44				11
Cowper	35-44		0	2013	3
Cowper	35-44		1		40
Cowper	35-44		1	2000	650
Cowper	35-44		1	2005	211
Cowper	35-44		1	2010	183
Cowper	35-44		1	2011	24
Cowper	35-44		1	2012	35
Cowper	35-44		1	2013	26
Cowper	35-44		1	2014	25
Cowper	35-44		1	2015	21
Cowper	35-44		1	2016	10
Cowper	35-44	Speaks English well or very well	0		24
Cowper	35-44	Speaks English well or very well	0	2000	162
Cowper	35-44	Speaks English well or very well	0	2005	157
Cowper	35-44	Speaks English well or very well	0	2010	214
Cowper	35-44	Speaks English well or very well	0	2011	37
Cowper	35-44	Speaks English well or very well	0	2012	47
Cowper	35-44	Speaks English well or very well	0	2013	46
Cowper	35-44	Speaks English well or very well	0	2014	41
Cowper	35-44	Speaks English well or very well	0	2015	36
Cowper	35-44	Speaks English well or very well	0	2016	16
Cowper	35-44	Speaks English not well or not at all	0	2000	13
Cowper	35-44	Speaks English not well or not at all	0	2005	10
Cowper	35-44	Speaks English not well or not at all	0	2010	36
Cowper	35-44	Speaks English not well or not at all	0	2011	4
Cowper	35-44	Speaks English not well or not at all	0	2012	10
Cowper	35-44	Speaks English not well or not at all	0	2013	16
Cowper	35-44	Speaks English not well or not at all	0	2014	12
Cowper	35-44	Speaks English not well or not at all	0	2015	16
Cowper	35-44	Speaks English not well or not at all	0	2016	14
Cowper	45-54				10
Cowper	45-54			2000	3
Cowper	45-54		0	2000	4
Cowper	45-54		0	2005	3
Cowper	45-54		0	2012	3
Cowper	45-54		1		83
Cowper	45-54		1	2000	1549
Cowper	45-54		1	2005	187
Cowper	45-54		1	2010	161
Cowper	45-54		1	2011	18
Cowper	45-54		1	2012	24
Cowper	45-54		1	2013	20
Cowper	45-54		1	2014	17
Cowper	45-54		1	2015	9
Cowper	45-54		1	2016	4
Cowper	45-54	Speaks English well or very well	0		16
Cowper	45-54	Speaks English well or very well	0	2000	274
Cowper	45-54	Speaks English well or very well	0	2005	99
Cowper	45-54	Speaks English well or very well	0	2010	97
Cowper	45-54	Speaks English well or very well	0	2011	15
Cowper	45-54	Speaks English well or very well	0	2012	17
Cowper	45-54	Speaks English well or very well	0	2013	4
Cowper	45-54	Speaks English well or very well	0	2014	9
Cowper	45-54	Speaks English well or very well	0	2015	18
Cowper	45-54	Speaks English well or very well	0	2016	3
Cowper	45-54	Speaks English not well or not at all	0	2000	26
Cowper	45-54	Speaks English not well or not at all	0	2005	13
Cowper	45-54	Speaks English not well or not at all	0	2010	27
Cowper	45-54	Speaks English not well or not at all	0	2011	11
Cowper	45-54	Speaks English not well or not at all	0	2012	13
Cowper	45-54	Speaks English not well or not at all	0	2013	13
Cowper	45-54	Speaks English not well or not at all	0	2014	9
Cowper	45-54	Speaks English not well or not at all	0	2015	9
Cowper	45-54	Speaks English not well or not at all	0	2016	10
Cowper	55-64				8
Cowper	55-64			2000	8
Cowper	55-64		0	2000	6
Cowper	55-64		0	2005	3
Cowper	55-64		1		78
Cowper	55-64		1	2000	2266
Cowper	55-64		1	2005	126
Cowper	55-64		1	2010	70
Cowper	55-64		1	2011	8
Cowper	55-64		1	2012	8
Cowper	55-64		1	2013	7
Cowper	55-64		1	2015	5
Cowper	55-64		1	2016	3
Cowper	55-64	Speaks English well or very well	0		15
Cowper	55-64	Speaks English well or very well	0	2000	362
Cowper	55-64	Speaks English well or very well	0	2005	38
Cowper	55-64	Speaks English well or very well	0	2010	25
Cowper	55-64	Speaks English well or very well	0	2011	3
Cowper	55-64	Speaks English well or very well	0	2012	5
Cowper	55-64	Speaks English well or very well	0	2013	3
Cowper	55-64	Speaks English well or very well	0	2014	3
Cowper	55-64	Speaks English well or very well	0	2015	3
Cowper	55-64	Speaks English not well or not at all	0		6
Cowper	55-64	Speaks English not well or not at all	0	2000	26
Cowper	55-64	Speaks English not well or not at all	0	2005	10
Cowper	55-64	Speaks English not well or not at all	0	2010	18
Cowper	55-64	Speaks English not well or not at all	0	2011	3
Cowper	55-64	Speaks English not well or not at all	0	2012	4
Cowper	55-64	Speaks English not well or not at all	0	2013	4
Cowper	55-64	Speaks English not well or not at all	0	2014	3
Cowper	55-64	Speaks English not well or not at all	0	2015	8
Cowper	55-64	Speaks English not well or not at all	0	2016	4
Cowper	65-74				3
Cowper	65-74			2000	16
Cowper	65-74		0		3
Cowper	65-74		0	2000	3
Cowper	65-74		1		90
Cowper	65-74		1	2000	3045
Cowper	65-74		1	2005	55
Cowper	65-74		1	2010	45
Cowper	65-74		1	2011	12
Cowper	65-74		1	2012	6
Cowper	65-74		1	2014	4
Cowper	65-74		1	2015	3
Cowper	65-74		1	2016	4
Cowper	65-74	Speaks English well or very well	0		12
Cowper	65-74	Speaks English well or very well	0	2000	413
Cowper	65-74	Speaks English well or very well	0	2005	18
Cowper	65-74	Speaks English well or very well	0	2010	6
Cowper	65-74	Speaks English well or very well	0	2012	5
Cowper	65-74	Speaks English well or very well	0	2013	3
Cowper	65-74	Speaks English not well or not at all	0		4
Cowper	65-74	Speaks English not well or not at all	0	2000	26
Cowper	65-74	Speaks English not well or not at all	0	2005	6
Cowper	65-74	Speaks English not well or not at all	0	2010	6
Cowper	65-74	Speaks English not well or not at all	0	2011	3
Cowper	65-74	Speaks English not well or not at all	0	2012	3
Cowper	65-74	Speaks English not well or not at all	0	2013	3
Cowper	65-74	Speaks English not well or not at all	0	2014	3
Cowper	65-74	Speaks English not well or not at all	0	2015	3
Cowper	75-84				14
Cowper	75-84			2000	14
Cowper	75-84		0	2000	8
Cowper	75-84		1		73
Cowper	75-84		1	2000	1757
Cowper	75-84		1	2005	32
Cowper	75-84		1	2010	28
Cowper	75-84		1	2011	3
Cowper	75-84		1	2012	3
Cowper	75-84		1	2015	3
Cowper	75-84		1	2016	5
Cowper	75-84	Speaks English well or very well	0	2000	280
Cowper	75-84	Speaks English well or very well	0	2005	4
Cowper	75-84	Speaks English well or very well	0	2015	3
Cowper	75-84	Speaks English not well or not at all	0		4
Cowper	75-84	Speaks English not well or not at all	0	2000	21
Cowper	75-84	Speaks English not well or not at all	0	2005	5
Cowper	85+				13
Cowper	85+			2000	17
Cowper	85+		0	2000	6
Cowper	85+		1		70
Cowper	85+		1	2000	603
Cowper	85+		1	2005	11
Cowper	85+		1	2010	3
Cowper	85+	Speaks English well or very well	0		19
Cowper	85+	Speaks English well or very well	0	2000	117
Cowper	85+	Speaks English not well or not at all	0	2000	21
Cunningham	0-14		0	2011	3
Cunningham	0-14		1		42
Cunningham	0-14		1	2005	63
Cunningham	0-14		1	2010	202
Cunningham	0-14		1	2011	58
Cunningham	0-14		1	2012	82
Cunningham	0-14		1	2013	88
Cunningham	0-14		1	2014	80
Cunningham	0-14		1	2015	50
Cunningham	0-14		1	2016	22
Cunningham	0-14	Speaks English well or very well	0		21
Cunningham	0-14	Speaks English well or very well	0	2005	39
Cunningham	0-14	Speaks English well or very well	0	2010	200
Cunningham	0-14	Speaks English well or very well	0	2011	66
Cunningham	0-14	Speaks English well or very well	0	2012	116
Cunningham	0-14	Speaks English well or very well	0	2013	135
Cunningham	0-14	Speaks English well or very well	0	2014	177
Cunningham	0-14	Speaks English well or very well	0	2015	81
Cunningham	0-14	Speaks English well or very well	0	2016	34
Cunningham	0-14	Speaks English not well or not at all	0		27
Cunningham	0-14	Speaks English not well or not at all	0	2005	3
Cunningham	0-14	Speaks English not well or not at all	0	2010	3
Cunningham	0-14	Speaks English not well or not at all	0	2011	4
Cunningham	0-14	Speaks English not well or not at all	0	2012	4
Cunningham	0-14	Speaks English not well or not at all	0	2013	20
Cunningham	0-14	Speaks English not well or not at all	0	2014	57
Cunningham	0-14	Speaks English not well or not at all	0	2015	58
Cunningham	0-14	Speaks English not well or not at all	0	2016	80
Cunningham	15-24				4
Cunningham	15-24			2010	5
Cunningham	15-24		0	2005	3
Cunningham	15-24		0	2016	3
Cunningham	15-24		1		36
Cunningham	15-24		1	2000	167
Cunningham	15-24		1	2005	234
Cunningham	15-24		1	2010	124
Cunningham	15-24		1	2011	25
Cunningham	15-24		1	2012	28
Cunningham	15-24		1	2013	36
Cunningham	15-24		1	2014	45
Cunningham	15-24		1	2015	61
Cunningham	15-24		1	2016	59
Cunningham	15-24	Speaks English well or very well	0		111
Cunningham	15-24	Speaks English well or very well	0	2000	89
Cunningham	15-24	Speaks English well or very well	0	2005	181
Cunningham	15-24	Speaks English well or very well	0	2010	240
Cunningham	15-24	Speaks English well or very well	0	2011	59
Cunningham	15-24	Speaks English well or very well	0	2012	97
Cunningham	15-24	Speaks English well or very well	0	2013	206
Cunningham	15-24	Speaks English well or very well	0	2014	360
Cunningham	15-24	Speaks English well or very well	0	2015	514
Cunningham	15-24	Speaks English well or very well	0	2016	428
Cunningham	15-24	Speaks English not well or not at all	0		45
Cunningham	15-24	Speaks English not well or not at all	0	2005	6
Cunningham	15-24	Speaks English not well or not at all	0	2010	8
Cunningham	15-24	Speaks English not well or not at all	0	2011	10
Cunningham	15-24	Speaks English not well or not at all	0	2012	24
Cunningham	15-24	Speaks English not well or not at all	0	2013	37
Cunningham	15-24	Speaks English not well or not at all	0	2014	75
Cunningham	15-24	Speaks English not well or not at all	0	2015	120
Cunningham	15-24	Speaks English not well or not at all	0	2016	83
Cunningham	25-34				4
Cunningham	25-34		0	2010	3
Cunningham	25-34		0	2011	3
Cunningham	25-34		1		43
Cunningham	25-34		1	2000	366
Cunningham	25-34		1	2005	114
Cunningham	25-34		1	2010	221
Cunningham	25-34		1	2011	88
Cunningham	25-34		1	2012	69
Cunningham	25-34		1	2013	55
Cunningham	25-34		1	2014	62
Cunningham	25-34		1	2015	60
Cunningham	25-34		1	2016	40
Cunningham	25-34	Speaks English well or very well	0		88
Cunningham	25-34	Speaks English well or very well	0	2000	259
Cunningham	25-34	Speaks English well or very well	0	2005	242
Cunningham	25-34	Speaks English well or very well	0	2010	645
Cunningham	25-34	Speaks English well or very well	0	2011	179
Cunningham	25-34	Speaks English well or very well	0	2012	237
Cunningham	25-34	Speaks English well or very well	0	2013	321
Cunningham	25-34	Speaks English well or very well	0	2014	373
Cunningham	25-34	Speaks English well or very well	0	2015	391
Cunningham	25-34	Speaks English well or very well	0	2016	199
Cunningham	25-34	Speaks English not well or not at all	0		16
Cunningham	25-34	Speaks English not well or not at all	0	2000	4
Cunningham	25-34	Speaks English not well or not at all	0	2005	9
Cunningham	25-34	Speaks English not well or not at all	0	2010	50
Cunningham	25-34	Speaks English not well or not at all	0	2011	27
Cunningham	25-34	Speaks English not well or not at all	0	2012	33
Cunningham	25-34	Speaks English not well or not at all	0	2013	49
Cunningham	25-34	Speaks English not well or not at all	0	2014	82
Cunningham	25-34	Speaks English not well or not at all	0	2015	80
Cunningham	25-34	Speaks English not well or not at all	0	2016	48
Cunningham	35-44				5
Cunningham	35-44		0	2000	4
Cunningham	35-44		1		45
Cunningham	35-44		1	2000	927
Cunningham	35-44		1	2005	327
Cunningham	35-44		1	2010	299
Cunningham	35-44		1	2011	49
Cunningham	35-44		1	2012	47
Cunningham	35-44		1	2013	46
Cunningham	35-44		1	2014	24
Cunningham	35-44		1	2015	30
Cunningham	35-44		1	2016	9
Cunningham	35-44	Speaks English well or very well	0		41
Cunningham	35-44	Speaks English well or very well	0	2000	592
Cunningham	35-44	Speaks English well or very well	0	2005	431
Cunningham	35-44	Speaks English well or very well	0	2010	514
Cunningham	35-44	Speaks English well or very well	0	2011	87
Cunningham	35-44	Speaks English well or very well	0	2012	132
Cunningham	35-44	Speaks English well or very well	0	2013	151
Cunningham	35-44	Speaks English well or very well	0	2014	126
Cunningham	35-44	Speaks English well or very well	0	2015	86
Cunningham	35-44	Speaks English well or very well	0	2016	50
Cunningham	35-44	Speaks English not well or not at all	0		18
Cunningham	35-44	Speaks English not well or not at all	0	2000	21
Cunningham	35-44	Speaks English not well or not at all	0	2005	30
Cunningham	35-44	Speaks English not well or not at all	0	2010	64
