SA2_MAINCODE_2016,M_SE_Europe_nfd_0_4,M_SE_Europe_nfd_5_14,M_SE_Europe_nfd_15_24,M_SE_Europe_nfd_25_44,M_SE_Europe_nfd_45_54,M_SE_Europe_nfd_55_64,M_SE_Europe_nfd_65_74,M_SE_Europe_nfd_75_84,M_SE_Europe_nfd_85ov,M_SE_Europe_nfd_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_FYROM_0_4,M_FYROM_5_14,M_FYROM_15_24,M_FYROM_25_44,M_FYROM_45_54,M_FYROM_55_64,M_FYROM_65_74,M_FYROM_75_84,M_FYROM_85ov,M_FYROM_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot
310041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041302,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,6,5,0,0,0,32,0,7,3,28,16,16,3,0,0,65,0,0,0,0,3,0,0,3,0,9,0,0,0,7,8,0,0,0,0,13,15,120,186,374,128,90,29,6,3,947,78,103,118,204,67,60,28,13,7,672,1171,1734,1545,2928,946,712,354,120,24,9527,0,0,0,3,0,0,0,0,0,3,947,1219,997,1708,490,417,181,49,30,6034,0,0,0,8,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,4,3,4,0,0,0,9
310041303,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,0,0,0,20,6,5,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,12,0,3,10,40,32,24,15,3,0,131,11,17,23,56,25,10,8,0,0,141,303,660,508,1005,469,250,120,34,8,3358,0,0,0,0,0,0,0,0,0,0,253,476,366,649,252,128,60,29,6,2219,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,3,0,3,0,0,17
310041304,0,0,0,0,0,0,0,0,0,3,0,3,6,17,8,8,3,3,0,45,0,0,0,10,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,11,4,6,0,0,0,31,0,0,4,38,28,13,0,0,0,88,0,4,3,6,4,0,0,0,0,22,0,0,4,19,3,3,0,0,0,35,0,26,28,125,52,32,13,8,0,294,35,47,52,124,55,27,17,4,0,362,853,1332,1042,2832,785,386,193,50,5,7472,0,4,9,18,3,0,0,0,0,31,749,968,723,1749,362,188,112,23,11,4888,0,0,0,10,0,0,0,0,0,15,0,0,3,4,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,14,3,0,0,0,0,23,0,0,0,7,3,0,0,0,0,7
311011305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,6,0,3,0,3,0,0,0,0,0,8,0,0,0,10,8,8,14,6,3,51,19,49,63,131,90,93,92,41,20,607,387,970,801,1457,951,926,822,387,134,6825,0,0,0,0,0,0,0,0,0,0,371,922,697,1242,735,649,597,312,144,5669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
311021306,0,0,0,4,0,0,3,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,4,4,0,3,0,0,0,11,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,4,16,36,16,23,15,11,3,123,24,26,44,95,55,42,44,22,4,348,289,530,646,1079,575,456,364,157,52,4150,0,0,0,3,0,0,0,0,0,3,246,404,447,736,330,271,247,90,32,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
311021307,0,0,0,0,3,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,7,24,14,0,3,0,0,46,0,0,0,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,8,4,13,27,91,39,25,23,4,5,229,34,59,70,123,65,61,58,42,10,520,554,915,813,1588,682,636,708,402,87,6390,0,0,0,3,0,0,0,0,0,3,489,695,588,1003,410,446,543,242,66,4481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
311021308,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,9,4,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,4,6,44,18,18,4,6,0,104,14,24,32,63,29,17,11,5,3,198,334,593,504,1125,416,321,182,94,37,3606,0,4,12,17,3,0,0,0,0,40,314,474,399,792,257,192,113,57,25,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,6
311021309,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,10,0,3,0,3,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,9,5,0,34,13,29,19,55,14,17,18,11,3,176,181,409,356,703,347,311,266,131,42,2745,0,0,0,0,0,0,0,0,0,0,178,366,288,535,236,204,168,101,29,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,4,0,0,3,0,3,0,0,0,0,13,0,0,3,9,11,6,4,4,0,42,7,19,10,47,18,19,14,3,4,129,200,477,456,761,434,366,236,84,31,3047,0,0,0,0,0,0,0,0,0,0,187,375,349,567,296,250,142,44,10,2225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,3,0,0,3,0,0,8
311031311,0,0,0,0,0,7,0,7,0,16,0,3,0,4,0,0,0,0,0,9,0,0,0,30,11,14,11,0,0,72,0,0,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,0,0,0,10,8,4,3,0,0,21,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,0,0,5,0,3,7,52,32,24,24,16,4,169,19,40,34,94,50,49,52,28,6,368,406,835,802,1470,671,669,553,323,111,5844,0,0,0,3,0,0,0,0,0,3,380,700,584,1036,471,468,393,211,121,4367,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,0,0,3,6,3,3,3,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
311031312,0,0,0,0,0,3,0,0,0,5,0,0,0,3,0,3,3,4,0,9,3,3,3,28,3,4,4,0,0,47,0,7,4,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,3,0,8,5,9,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,10,0,12,20,67,33,19,13,0,4,168,16,39,33,69,49,34,20,6,4,273,321,588,486,1140,438,351,208,61,29,3631,0,0,3,3,0,0,0,0,0,9,265,379,330,553,205,217,104,53,48,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,9,0,0,0,20,0,0,0,9,4,3,3,0,0,22,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
311031313,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,3,7,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,4,31,17,16,3,5,0,93,5,17,20,42,29,29,18,9,0,172,174,341,395,611,373,353,218,73,15,2553,0,0,0,0,0,0,0,0,0,0,134,277,315,421,247,193,115,42,6,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,3,0,0,0,0,20,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
311031314,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,4,9,10,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,15,0,3,0,0,4,3,0,0,0,12,0,3,0,0,0,0,3,0,0,8,0,0,0,3,0,0,0,0,0,8,0,31,68,132,61,42,32,9,3,383,60,81,105,160,64,47,28,15,0,556,594,1114,974,1715,643,519,279,89,16,5945,0,4,8,11,3,0,0,0,0,26,489,839,580,1058,381,285,133,43,14,3822,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,28,9,6,0,0,0,46,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
311031315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311031316,0,0,0,0,0,4,0,5,0,8,0,0,0,4,0,0,0,0,0,8,0,0,3,20,3,4,3,0,0,35,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,8,0,0,5,11,10,6,3,0,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,8,21,48,30,28,24,3,0,159,11,27,22,48,29,15,15,6,0,171,283,620,640,1108,557,477,293,95,30,4104,0,0,0,0,0,0,0,0,0,0,262,491,425,712,379,272,136,52,33,2761,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,5,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,3
311031317,0,0,0,0,3,0,3,0,0,13,0,0,3,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,5,5,17,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,10,3,4,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,15,7,52,90,173,96,71,24,13,0,520,76,143,106,210,85,57,50,21,3,754,745,1408,1176,1956,747,558,359,116,21,7086,0,3,5,27,5,0,0,0,0,43,616,930,673,1009,389,310,166,66,17,4168,0,0,0,3,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,14,0,0,8,38,12,5,3,3,0,82,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
311031318,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,3,3,0,0,18,0,0,3,12,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,14,5,3,0,47,0,11,10,22,17,12,14,3,3,91,106,329,370,514,405,349,183,65,16,2347,0,0,0,0,0,0,0,0,0,0,124,274,304,380,282,210,116,29,5,1726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
311031319,0,0,0,10,3,7,4,3,0,29,0,0,0,3,3,3,0,0,0,12,0,0,3,27,6,0,0,0,0,34,0,0,4,13,0,0,0,0,0,19,0,0,0,3,3,4,0,0,0,8,0,0,0,0,3,0,0,0,0,10,3,3,3,9,0,0,0,0,0,13,0,3,0,3,8,7,0,0,0,24,0,0,0,0,3,3,0,0,0,9,0,0,3,8,3,0,0,0,0,17,0,17,41,106,63,60,32,13,0,329,38,58,54,103,66,47,35,16,0,402,656,1239,1209,2151,1092,930,409,156,38,7884,0,0,0,3,0,3,0,0,0,8,580,1010,812,1349,635,476,207,81,22,5181,0,0,0,0,0,0,0,0,0,0,0,0,3,24,17,3,3,0,0,54,0,0,0,9,4,3,0,4,0,25,0,0,0,4,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,8
311041320,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,16,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,13,0,0,0,8,8,6,0,0,0,29,0,0,3,3,3,3,0,0,0,8,0,0,4,3,5,0,0,0,0,13,0,3,6,23,28,28,15,3,0,101,21,50,39,83,73,44,30,11,5,361,404,1141,862,1594,1089,732,489,126,31,6463,0,0,0,0,0,0,0,0,0,0,375,995,728,1335,670,452,253,62,20,4882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,13,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,9
311041321,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,5,0,0,3,0,0,3,4,0,0,0,0,0,12,0,4,3,7,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,3,4,3,0,34,0,4,0,3,7,0,0,0,0,14,0,0,3,0,3,3,0,0,0,11,0,0,0,7,0,3,3,0,0,13,0,8,8,65,45,42,23,5,3,197,42,123,113,249,144,105,73,17,7,878,1044,2258,1842,3552,1833,1265,817,213,55,12880,0,0,0,0,0,0,0,0,0,0,951,1919,1508,2830,1250,799,418,132,31,9847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,14,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0
311041322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,16,4,3,0,48,10,36,34,82,50,36,25,8,0,274,203,517,486,857,529,492,351,106,15,3553,0,0,0,0,0,0,0,0,0,0,171,470,373,644,375,327,179,52,9,2605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
311051323,0,0,0,3,0,3,0,5,0,11,0,0,0,9,0,3,0,0,0,15,0,0,3,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,5,0,10,19,69,23,16,19,5,0,167,19,30,50,108,46,39,34,27,11,359,427,672,659,1427,499,446,463,334,166,5091,0,3,4,15,0,0,0,0,0,16,389,552,496,979,316,307,314,267,185,3799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311051324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,4,0,3,0,0,20,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,3,5,3,0,0,0,14,0,0,3,14,20,20,19,6,3,92,4,31,20,47,35,18,28,9,7,204,199,642,578,979,619,584,418,103,35,4162,0,0,0,0,0,0,0,0,0,0,201,519,470,748,397,387,239,61,40,3069,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0
311051325,0,0,0,0,0,4,0,0,0,5,0,0,0,6,0,0,3,3,0,11,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,17,0,3,3,8,3,3,0,0,0,17,0,0,0,5,3,3,0,0,0,11,0,0,0,0,7,3,0,0,0,8,0,0,8,42,22,24,20,17,0,131,22,35,38,108,34,37,36,20,4,330,455,815,746,1646,666,573,450,148,20,5515,0,0,0,0,0,0,0,0,0,3,387,700,537,1192,411,344,227,56,11,3878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4
311051326,0,0,0,0,0,0,6,0,0,5,0,3,4,4,4,5,0,0,0,17,0,0,0,0,0,3,0,0,0,4,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,3,3,6,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11,7,28,35,96,35,41,22,6,0,266,41,73,86,135,73,51,50,14,3,540,441,830,893,1471,586,501,353,113,27,5213,0,0,13,28,4,0,0,0,0,54,338,491,508,718,328,295,186,65,13,2941,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,7,0,0,4,11,9,9,4,0,0,38,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
311051327,0,0,0,0,0,3,0,0,0,9,0,0,0,4,3,4,0,0,0,11,0,0,0,6,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7,3,0,0,0,26,0,0,0,6,0,0,0,0,0,9,0,0,0,3,9,0,0,0,0,13,0,0,3,5,11,9,4,0,0,35,0,3,18,47,30,24,29,11,0,165,15,23,34,74,44,40,14,6,0,259,390,786,848,1579,842,774,479,130,28,5859,0,0,0,4,0,0,0,0,0,10,307,622,614,1021,469,520,259,68,23,3908,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,13,0,0,5,3,3,3,0,0,0,9,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,3
311051328,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,3,12,18,62,32,34,22,13,0,191,18,33,36,80,37,28,22,6,0,269,284,483,494,957,362,364,298,154,58,3464,0,0,0,3,0,0,0,0,0,3,262,373,326,551,229,199,196,107,50,2292,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,18,12,5,7,3,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
