SA2_MAINCODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
402051055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,4,6,13,3,7,34,0,0,0,14,4,8,0,0,0,34,0,0,0,0,0,3,8,0,4,18,3,3,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,10,25,11,8,3,0,0,57,0,0,0,3,3,3,0,0,0,11,0,0,0,3,10,10,13,10,3,48,0,0,0,3,0,3,3,0,0,10,0,3,3,4,8,0,0,3,0,24,0,0,0,0,0,3,4,0,0,6,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,17
403011056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,4,3,32,0,3,7,20,12,16,8,4,0,76,0,0,0,3,8,3,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,8,0,0,0,25,0,0,0,9,7,3,7,0,3,25,0,3,3,11,17,13,14,14,8,88,0,0,0,3,0,0,0,0,0,9,0,8,7,16,7,4,3,0,4,57,0,0,0,3,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,3,7,0,0,0,28
403011057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,11,3,8,11,7,5,41,0,4,7,24,10,27,9,4,0,90,0,0,0,4,3,5,8,0,0,23,0,0,0,3,0,0,0,0,0,6,0,0,0,3,3,0,0,0,0,3,0,7,7,30,4,9,3,3,0,62,0,0,0,9,3,11,5,3,3,31,0,8,5,18,22,31,14,4,13,111,0,0,0,10,0,5,0,0,0,23,0,0,12,18,14,11,3,3,0,61,0,0,0,0,0,0,3,0,0,5,0,0,0,7,0,0,0,0,0,13,0,0,0,3,3,0,0,0,0,4,0,0,3,12,5,8,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,11,9,0,0,0,58
403021058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,49,0,0,0,0,0,75,0,0,0,0,0,4,13,3,0,28,0,3,0,25,6,14,5,3,0,58,0,0,0,0,0,3,0,0,0,4,0,8,3,12,3,0,3,0,0,26,0,0,0,0,0,4,0,0,0,3,0,10,12,39,20,8,15,4,0,111,0,0,0,9,4,3,0,3,0,28,0,0,0,5,0,7,12,11,0,32,0,3,0,6,0,3,0,0,0,17,0,3,4,8,0,0,4,0,0,29,0,0,0,0,0,5,3,4,0,11,0,0,0,18,6,0,0,0,0,30,0,0,0,3,0,0,0,0,0,6,0,0,3,12,3,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,11,0,4,0,0,0,22
403021059,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,3,0,23,0,3,6,11,16,5,6,3,0,50,0,0,3,3,8,3,7,3,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,4,0,4,5,22,19,5,8,0,0,59,0,0,0,10,8,19,8,0,0,51,0,7,17,34,31,29,14,12,3,152,0,0,4,4,3,0,3,0,0,21,3,20,18,45,23,11,9,3,0,130,0,0,0,3,0,3,0,3,0,7,0,0,3,6,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,3,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,5,6,0,0,27
403021060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,4,11,3,0,22,3,3,3,17,3,9,7,4,0,46,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,3,4,0,0,0,0,7,0,0,5,11,7,4,0,0,0,36,0,0,0,9,0,11,4,0,3,29,0,3,0,5,10,12,7,0,3,43,0,0,0,3,3,0,0,0,0,7,0,0,7,8,10,4,0,0,0,35,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,3,0,0,3,0,0,12
403021061,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,5,49,0,0,0,0,0,62,0,0,0,3,3,3,20,9,5,40,0,0,4,6,5,8,3,0,0,36,0,0,0,0,0,0,3,0,0,3,0,3,3,4,4,0,0,0,0,11,0,0,3,4,0,0,0,0,0,11,0,12,13,51,30,20,9,3,0,131,0,0,0,10,3,9,5,9,3,41,0,3,0,3,3,14,10,8,6,48,0,0,6,6,3,5,4,0,0,17,0,3,13,8,3,0,3,0,0,27,0,0,0,0,0,3,3,0,0,13,0,5,0,19,3,3,0,0,0,31,0,0,0,12,0,0,0,0,0,13,0,3,7,5,6,3,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,3,11
403021062,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,7,24,0,0,0,0,0,38,0,0,0,0,0,7,15,8,0,29,0,3,0,18,14,6,8,4,0,56,0,0,0,0,0,3,0,3,0,8,5,4,0,10,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,6,0,5,12,35,10,18,3,0,3,81,0,0,0,12,0,3,3,5,4,29,0,0,0,9,9,7,14,3,5,45,0,0,0,3,3,0,3,0,0,12,0,0,3,10,10,9,3,0,0,29,0,0,0,3,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,7,0,3,0,12,0,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,16
403021063,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,3,0,14,6,4,3,0,0,37,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,14,16,16,8,0,3,61,0,0,0,15,9,9,11,0,0,46,0,4,3,14,9,9,8,7,0,55,0,0,3,0,8,0,0,0,0,10,0,5,7,17,13,9,0,0,0,49,0,0,0,4,0,0,0,0,0,8,0,3,0,9,3,0,0,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,12
403021064,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,22,0,0,0,3,3,3,15,16,38,83,0,4,3,22,14,16,3,0,0,59,0,0,0,3,0,6,0,3,0,11,3,3,0,10,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,4,0,7,11,19,15,12,6,0,0,58,0,0,0,3,3,14,3,4,6,28,0,3,6,11,9,13,17,8,12,71,0,6,5,9,0,0,4,0,0,32,0,0,8,7,10,4,0,0,0,31,0,0,0,0,0,0,3,3,0,9,0,3,4,13,3,0,3,3,0,27,0,0,0,12,4,3,0,0,0,14,0,0,0,8,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,0,0,0,21
403031065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,13,0,0,0,8,8,11,3,0,0,30,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,10,0,0,0,3,6,11,5,4,0,25,0,3,0,0,0,0,0,0,0,5,0,0,3,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,4,0,0,21
403031066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,3,6,3,0,14,0,3,0,9,8,12,4,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,3,3,0,0,0,0,13,0,0,3,4,4,0,0,0,0,15,0,0,0,0,0,4,0,4,0,17,0,0,0,3,3,3,8,0,7,27,0,0,39,13,4,3,0,0,0,55,0,0,5,7,4,0,3,0,0,21,0,0,0,3,0,4,0,0,0,11,0,0,0,5,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,3,7,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,5,0,0,19
403031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,16,3,0,40,0,0,6,13,17,11,9,4,0,62,0,0,0,0,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,11,0,0,0,5,0,3,0,0,0,9,0,0,0,8,3,0,4,0,0,14,0,3,3,7,5,8,9,6,6,45,0,0,0,3,7,7,0,0,0,14,0,6,12,19,8,3,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,7,3,5,0,3,28
403031068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,16,0,0,0,0,0,32,0,3,0,3,4,3,5,4,0,30,0,0,4,21,15,9,9,0,4,68,0,0,0,4,0,0,0,0,0,10,0,4,3,13,3,3,0,0,0,31,0,0,0,4,0,4,0,0,0,4,0,0,3,30,5,3,4,0,0,46,0,0,0,5,7,4,0,3,5,26,0,0,0,3,4,11,0,3,4,29,0,0,0,3,3,0,0,0,0,6,0,3,3,12,5,5,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,5,6,23,4,3,3,3,0,48,0,0,3,10,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,9,4,0,0,0,24
403031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,15,0,0,3,3,0,5,10,0,0,23,0,9,3,18,16,6,7,4,4,68,0,0,0,3,3,4,0,0,0,12,3,7,3,14,0,0,0,0,0,29,0,0,0,3,0,0,0,0,0,11,0,0,0,16,3,7,0,3,0,31,0,0,0,4,3,4,3,0,0,13,0,5,0,3,8,12,13,4,5,53,0,0,0,5,0,6,4,0,0,21,0,4,9,13,16,10,7,4,3,63,0,0,0,0,0,3,0,3,0,8,0,0,0,15,3,0,3,0,0,22,0,0,0,3,0,0,0,0,0,4,0,0,0,11,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,10,6,0,3,0,0,40
403031070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,9,0,0,0,3,0,0,4,0,0,15,0,3,0,6,7,3,3,6,0,28,0,0,0,0,0,0,3,0,0,6,0,3,0,12,3,0,0,0,0,21,0,0,0,0,3,0,0,0,0,3,0,0,11,19,11,6,5,0,4,56,0,0,0,0,0,3,5,0,4,8,0,0,0,0,0,3,5,5,0,11,0,0,0,0,3,0,4,0,0,7,0,4,0,3,3,0,3,0,0,14,0,0,0,0,0,0,0,4,0,9,0,0,7,9,6,0,3,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,6
403041071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,7,4,30,0,0,0,12,10,5,3,0,0,29,0,0,0,0,0,4,0,0,0,11,0,0,0,3,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,8,0,0,6,16,16,9,8,0,0,53,0,0,0,10,13,16,3,3,3,51,0,0,3,8,8,13,8,4,4,54,0,0,0,3,3,0,0,0,0,8,0,11,8,13,16,3,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,3,4,0,0,20
403041072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,14,17,3,4,47,0,3,4,30,15,19,14,3,0,86,0,0,0,3,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,12,13,4,0,0,0,35,0,0,0,4,0,7,0,3,0,21,0,9,12,12,25,10,18,9,3,92,0,0,0,3,0,0,0,0,0,10,0,3,4,9,9,4,7,0,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,11,3,5,0,0,27
403041073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,14,5,8,36,0,3,3,11,12,6,3,0,0,36,0,0,0,0,3,3,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,15,9,21,8,0,0,66,0,0,3,5,0,7,9,0,3,24,0,0,0,6,15,18,20,11,3,76,0,0,0,3,0,3,0,0,0,6,0,0,3,5,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,11
403041074,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,14,3,45,0,3,3,17,18,13,11,3,3,67,0,0,0,0,3,0,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4,3,0,0,27,0,0,0,6,0,0,3,3,0,18,0,0,0,5,13,18,21,20,3,89,0,0,0,3,0,0,0,0,0,3,0,3,0,12,4,3,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,3,0,0,0,17
403041075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
403041076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,4,0,0,17,0,0,3,9,3,7,0,0,0,20,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,4,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
403041077,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,7,5,5,0,28,0,0,5,14,16,12,3,0,0,55,0,0,0,0,3,0,3,0,0,10,0,0,4,0,4,0,0,0,0,10,0,0,3,6,0,0,0,0,0,7,0,0,4,17,12,5,3,0,0,37,0,0,0,8,3,7,3,0,3,30,0,4,7,11,22,14,14,0,0,75,0,0,0,5,3,4,0,0,0,13,0,9,17,20,13,13,3,0,0,72,0,0,0,0,3,6,4,0,0,13,0,3,0,6,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,3,0,0,14
403041078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,6,5,21,0,0,3,3,7,10,3,0,0,23,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,4,12,5,4,6,0,0,31,0,0,0,0,0,4,6,0,3,15,0,4,0,3,5,11,7,6,5,38,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5
403041079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,3,24,0,5,7,12,7,9,4,0,0,45,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,4,28,12,10,3,0,0,57,0,0,0,4,3,7,11,0,0,22,0,0,0,3,10,7,6,4,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
403041080,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,20,12,3,50,0,0,0,21,6,8,3,3,0,57,0,0,0,3,0,0,0,0,0,7,0,0,4,0,3,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,9,11,23,3,0,0,0,50,0,0,0,3,3,9,0,0,0,22,0,0,3,10,17,17,23,12,0,78,0,0,0,6,0,0,0,0,0,6,0,4,11,18,5,4,0,0,0,42,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,0,0,0,0,20
403041081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403041082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
