SA2_MAINCODE_2016,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_0_4,M_Hong_Kong_5_14,M_Hong_Kong_15_24,M_Hong_Kong_25_44,M_Hong_Kong_45_54,M_Hong_Kong_55_64,M_Hong_Kong_65_74,M_Hong_Kong_75_84,M_Hong_Kong_85ov,M_Hong_Kong_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot
211041269,0,0,0,0,0,0,0,0,0,0,274,478,423,667,368,261,187,173,70,2888,0,0,3,0,0,0,0,0,0,10,0,0,0,3,0,3,0,0,0,9,0,0,0,0,6,6,7,0,0,21,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,8,8,22,60,216,62,47,31,17,6,463,0,0,0,0,0,0,0,6,0,6,0,0,0,3,3,0,0,0,0,6,0,10,9,17,16,15,26,21,15,124,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,9,0,20,0,0,0,0,0,3,10,17,5,47,0,3,7,28,8,19,9,0,0,82,4,17,21,99,27,11,6,3,0,187,0,0,10,9,0,0,3,0,0,25,0,0,3,24,8,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
211041270,0,0,0,0,0,0,0,0,0,0,503,839,650,1336,693,479,338,207,56,5102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,0,0,0,12,6,7,0,3,0,25,0,0,0,5,0,0,0,0,0,9,0,0,0,3,3,0,0,0,0,8,3,14,52,246,45,60,26,15,7,467,0,0,0,9,0,3,0,0,0,10,0,0,0,14,4,0,0,0,4,23,3,11,12,40,51,41,41,28,13,236,0,0,0,5,3,0,3,0,0,9,0,0,0,0,5,0,3,0,0,13,0,0,3,0,0,4,10,4,4,25,0,0,0,0,0,3,8,7,3,19,0,5,6,46,17,24,4,0,0,103,6,14,37,175,18,11,6,3,3,268,0,3,4,20,3,0,3,3,0,36,0,7,8,42,6,0,0,0,0,71,0,0,0,0,0,0,0,0,0,8
211041271,0,0,0,0,0,0,0,0,0,4,356,561,479,864,452,302,192,128,71,3399,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,17,6,3,3,3,0,33,0,0,0,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,5,20,40,197,45,27,31,16,4,385,0,0,0,0,0,4,6,0,0,8,0,0,0,5,0,0,0,3,0,13,4,4,5,23,30,19,24,18,12,136,0,0,0,3,3,0,0,0,0,6,0,0,0,6,0,0,0,0,0,8,0,0,0,5,4,4,4,7,4,29,0,0,0,3,4,9,9,4,0,25,0,0,10,37,7,20,3,0,0,85,7,12,35,168,16,13,6,4,0,264,0,0,8,23,0,0,0,0,0,31,0,3,3,35,6,3,3,0,3,55,0,0,0,0,0,0,0,0,0,0
211041272,0,0,0,0,0,3,0,0,0,3,296,628,474,702,391,274,272,190,42,3264,0,0,0,10,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,12,3,0,0,22,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,3,0,0,4,7,25,40,182,48,24,21,3,0,350,0,0,0,0,0,0,3,4,0,10,0,0,0,3,0,0,4,0,0,8,0,16,5,28,33,37,28,23,3,181,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,8,0,4,0,0,0,7,6,6,0,29,0,0,0,3,0,0,0,7,0,10,0,8,0,25,11,10,0,0,0,57,3,12,14,98,23,13,7,3,0,158,0,3,0,10,3,0,0,0,0,21,0,3,0,9,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5
211041273,0,0,0,3,4,0,0,0,0,6,224,523,558,484,349,352,347,169,69,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,4,0,0,22,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,46,67,234,107,60,44,18,0,585,0,0,0,0,0,0,5,3,0,10,0,0,3,0,0,3,3,4,0,23,0,10,12,21,23,29,43,23,12,172,0,0,0,0,4,3,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,3,3,3,0,12,15,0,34,0,0,0,3,10,17,29,29,4,93,0,3,11,26,15,23,20,5,0,102,5,6,11,48,25,19,14,5,0,138,0,0,4,6,6,0,0,0,0,27,0,4,0,10,5,5,0,0,0,25,0,0,0,0,0,3,0,0,0,3
211051274,0,0,0,0,0,0,0,0,0,0,281,643,610,984,560,500,224,68,16,3887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,3,4,4,0,0,0,0,16,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,8,13,58,63,78,69,22,3,316,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,11,10,14,4,0,42,0,0,0,0,3,3,0,0,0,9,0,3,0,3,0,0,0,0,0,9,0,0,0,3,0,4,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
211051275,0,0,0,0,0,0,0,0,0,0,302,547,588,1016,461,382,282,101,27,3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,13,6,5,0,3,0,0,41,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,3,0,3,0,5,8,26,60,44,67,37,13,257,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,3,6,6,8,4,3,34,0,0,0,0,0,0,3,4,0,8,0,3,0,0,3,3,0,0,0,12,0,0,0,31,3,7,3,0,0,46,0,0,0,7,6,0,0,0,0,13,0,0,0,6,0,3,4,0,0,17,0,0,0,0,0,0,0,0,0,0
211051276,0,0,0,0,0,0,0,0,0,0,399,811,681,1193,722,644,486,234,51,5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,3,0,7,14,44,65,87,94,43,17,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,7,6,12,15,4,45,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,4,0,0,13,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
211051277,0,0,0,0,0,0,0,0,0,0,289,493,442,959,362,347,253,128,68,3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,28,45,55,51,41,12,240,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,14,14,5,49,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,25,3,0,3,0,3,41,0,0,0,0,0,0,0,3,4,9,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
211051278,0,0,0,0,0,0,0,0,0,0,518,1118,1118,1905,983,767,488,227,65,7190,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,0,13,0,0,0,0,0,3,0,0,0,3,0,0,3,7,4,5,0,0,0,21,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,8,0,10,23,42,107,106,106,68,28,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,4,9,22,3,3,56,0,0,0,0,0,3,3,0,0,6,0,0,3,0,0,0,0,0,0,5,0,3,4,29,11,4,9,0,0,61,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051279,0,0,0,0,0,0,0,0,0,0,159,345,329,531,333,254,171,48,14,2183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,21,37,44,46,13,8,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,7,12,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051280,0,0,0,0,0,0,0,0,0,0,218,420,395,710,338,294,205,58,37,2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,12,30,55,48,22,9,183,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,8,10,3,27,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,3,7,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051281,0,0,0,0,0,0,0,0,0,0,721,1301,1249,2423,963,824,529,178,53,8230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,5,22,61,13,11,7,4,0,130,0,0,0,0,3,3,4,0,0,15,0,0,0,0,0,0,0,3,0,7,0,8,10,64,113,107,115,65,23,499,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,10,0,0,0,3,4,10,19,17,3,65,0,0,0,0,3,0,5,4,0,14,0,0,0,7,4,3,0,0,0,16,7,12,18,67,20,14,7,0,0,145,0,0,3,3,0,3,0,0,0,9,0,3,4,13,0,0,5,0,0,26,0,0,0,0,0,0,0,0,0,0
211051282,0,0,0,0,0,0,0,0,0,0,253,619,444,832,511,554,348,86,30,3676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,4,3,0,0,0,13,0,0,0,0,3,3,0,0,0,7,0,0,4,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,6,16,51,71,87,87,34,5,362,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,0,10,0,0,0,3,7,12,23,12,3,54,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,3,3,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
211051283,0,0,0,0,0,0,0,0,0,0,298,625,655,1110,532,429,234,66,13,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,10,41,62,50,47,27,3,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,9,3,12,7,0,31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051284,0,0,0,0,0,0,0,0,0,0,286,625,569,1002,563,490,214,62,21,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,5,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,7,0,15,12,50,79,60,51,17,3,291,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,4,0,0,0,6,0,0,4,5,5,9,17,3,0,46,0,0,0,3,0,3,3,0,0,10,0,0,0,3,0,0,0,0,0,4,0,0,0,13,3,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051285,0,0,0,0,0,0,0,0,0,0,231,510,506,782,457,361,204,78,16,3148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,37,40,36,15,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,3,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211051286,0,0,0,0,0,0,0,0,0,0,455,1053,871,1546,911,798,519,166,61,6381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,12,35,82,110,98,51,15,408,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,3,7,10,10,16,10,3,58,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212011287,0,0,0,3,3,0,0,0,0,11,496,847,835,1297,631,376,207,71,17,4779,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,3,4,3,0,0,0,7,0,0,0,9,6,3,0,0,0,24,0,0,0,9,3,5,5,0,0,21,0,3,3,3,8,0,3,0,0,21,0,29,37,54,81,44,47,13,3,316,0,0,0,8,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,6,8,4,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,6,12,103,21,6,13,0,0,158,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
212011288,0,0,0,0,0,0,0,0,0,0,224,591,515,743,563,462,296,118,34,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,12,34,41,45,12,4,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
212011289,0,0,0,0,0,0,0,0,0,0,539,1258,1136,1691,1015,880,461,154,43,7177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,12,0,0,0,3,3,0,0,0,0,4,0,0,0,6,0,0,0,0,0,10,0,0,0,0,6,4,3,3,0,17,0,0,0,0,0,3,0,0,0,3,0,3,15,68,132,132,108,49,23,545,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,3,3,0,0,7,0,0,0,8,9,11,21,7,0,61,0,0,0,0,0,4,4,3,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212011290,0,0,0,0,0,0,0,0,0,0,230,452,437,736,387,347,247,106,33,2972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,3,0,7,0,0,0,0,0,3,0,0,0,3,0,0,5,16,20,23,23,16,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,9,0,0,19,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212011291,0,3,8,10,0,3,0,0,0,28,947,1162,901,2102,623,432,293,119,35,6612,0,0,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,4,0,0,0,3,3,0,3,0,0,12,0,0,0,4,3,0,0,0,0,7,0,0,0,7,0,3,0,0,0,17,0,0,0,0,3,0,3,4,0,12,0,9,3,11,3,0,0,0,0,28,4,18,19,82,70,72,49,37,14,370,0,0,5,14,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,4,8,8,0,34,0,0,0,0,0,0,3,3,0,7,0,0,0,0,0,0,0,0,0,0,4,9,16,153,8,6,7,0,0,199,0,4,0,7,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4
212011292,0,0,11,17,9,3,0,0,0,33,1336,1958,1298,2706,970,609,435,231,79,9625,0,5,3,18,5,3,0,0,0,29,0,0,0,10,3,0,0,0,0,14,0,3,0,11,0,5,0,0,0,18,0,3,3,7,4,0,0,0,0,19,0,0,0,7,5,6,4,0,0,21,0,3,10,21,3,7,5,0,0,53,0,0,0,0,5,3,0,3,0,23,0,20,11,12,10,0,0,0,0,52,0,32,29,100,118,105,94,71,16,573,0,6,6,18,5,0,0,0,0,38,0,0,0,0,3,0,0,0,0,10,0,0,3,5,11,11,18,11,5,70,0,0,3,3,0,0,3,4,0,14,0,0,6,3,0,0,0,0,0,9,9,32,36,342,33,30,13,7,0,489,0,0,0,15,0,0,0,0,0,14,0,0,0,8,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3
212021293,0,0,4,14,7,5,0,0,0,32,576,1205,1359,1648,988,763,471,325,151,7483,0,0,0,3,7,0,0,0,0,11,0,0,0,5,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,3,6,3,5,0,0,0,0,27,0,0,0,7,3,9,3,0,0,23,3,11,24,78,19,18,5,3,0,161,0,0,0,5,6,14,3,6,0,40,0,3,4,7,9,3,4,0,0,39,3,27,38,84,130,100,114,111,32,633,0,0,3,7,5,0,0,0,0,19,0,0,0,5,0,0,0,0,0,8,0,0,4,3,7,9,16,10,12,59,0,0,0,0,5,3,3,0,3,17,0,4,3,9,3,4,3,0,0,32,4,9,20,97,37,20,14,4,4,203,0,0,0,8,0,5,0,0,0,17,0,0,0,5,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,9
212021294,0,3,20,60,20,11,0,0,0,114,1045,1939,1321,1905,898,543,237,84,20,7989,0,0,0,16,8,0,0,0,0,26,0,0,0,3,6,3,3,0,0,14,0,0,0,3,3,0,0,0,0,7,0,0,0,4,3,0,0,0,0,12,0,0,3,13,10,5,3,3,0,32,3,21,18,128,36,24,10,0,0,248,0,0,0,8,8,7,3,0,0,21,0,9,10,25,10,10,7,0,0,61,3,51,39,76,117,62,60,19,11,438,0,3,3,15,12,4,3,0,0,41,0,0,3,4,3,0,0,0,0,7,0,0,0,3,3,10,9,0,0,32,0,0,0,0,0,3,0,0,0,17,0,0,0,6,4,0,3,0,0,18,7,64,42,374,111,38,23,10,0,664,0,3,8,20,7,3,0,0,0,42,0,6,5,9,8,3,3,0,0,38,0,0,0,3,0,0,0,0,0,9
212021295,4,25,184,351,63,17,9,3,0,659,357,454,348,462,232,183,109,70,15,2232,0,0,0,6,0,0,0,0,0,3,0,0,11,36,22,19,8,0,3,104,0,0,10,6,6,3,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,15,0,0,8,21,13,13,3,3,0,61,0,0,6,23,14,14,14,5,3,83,3,9,3,3,0,4,4,0,0,27,0,0,0,8,8,30,29,21,9,110,0,0,3,9,8,0,3,4,0,23,0,0,0,0,0,0,0,0,0,9,0,0,3,3,0,0,12,4,3,32,0,0,0,3,0,0,4,7,0,22,0,0,0,6,0,0,0,0,0,15,3,22,38,194,31,11,8,12,3,314,0,3,0,7,4,0,4,0,0,18,0,18,26,18,7,0,0,0,0,68,0,3,3,8,8,3,0,0,0,26
212021297,6,46,104,227,56,25,9,4,0,477,342,493,441,505,186,146,97,48,25,2286,0,0,0,6,0,0,0,0,0,12,0,0,8,18,5,3,3,3,0,46,0,0,0,19,10,7,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,8,11,3,0,34,0,5,3,15,10,21,3,3,0,63,0,0,3,17,3,14,9,9,3,54,0,6,6,16,9,15,10,7,4,63,0,0,0,15,14,14,25,14,3,89,0,0,3,21,24,14,7,0,0,63,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,11,8,0,22,0,0,0,0,3,3,0,3,0,14,0,0,0,4,4,0,0,0,0,11,0,10,36,149,42,45,23,8,6,324,4,3,0,10,3,4,0,0,0,24,3,13,12,14,3,0,0,0,0,47,0,5,5,15,9,3,0,0,0,32
212021299,0,0,4,11,6,5,0,0,0,27,159,516,595,524,364,293,139,47,35,2666,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,3,0,0,13,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,20,11,24,13,3,0,73,0,0,0,0,7,3,4,6,0,22,0,0,0,0,4,0,3,3,0,9,0,0,4,6,33,33,25,24,5,135,0,0,3,4,10,7,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,18,0,0,0,0,0,6,6,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,7,17,21,10,7,0,0,70,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
